;GO:0021915;GO:0008380;GO:0060487;GO:1902476;GO:0022408;GO:0032570;GO:0045687;GO:0023019;GO:0006366;GO:0008543;GO:0051294;GO:0051291;GO:0006887;GO:0043547;GO:0030866;GO:0002159;GO:0001666;GO:0045892;GO:0071773;GO:0045893;GO:0035635;GO:0060672;GO:0042307;GO:0045617;GO:0060674;GO:0031032;GO:0000902;GO:0008593;GO:0060670;GO:0003382;GO:0051260;GO:0009966;GO:0030855;GO:0030216;GO:0051973;GO:0071285;GO:0071681;GO:0007416;GO:2000648;GO:0043484;GO:0070830;GO:0072659;GO:2000048;GO:0035264;GO:0008360;GO:1902373;GO:0008284;GO:0048699;GO:0045944;GO:0045747;GO:0061436;GO:0045471;GO:0048863;GO:0070584;GO:0001766;GO:0010951;GO:2000178;GO:0032463;GO:0007043;GO:0050708;GO:0007162;GO:0048701;GO:0007565;GO:0006397;GO:0044030;GO:0001657;GO:0043066;GO:0006508;GO:0050900;GO:0017157;GO:2000147
GO:0021915;1.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.33333333333333337;0.0;0.16666666666666663;0.0;0.1333333333333333;0.1428571428571429;0.0;0.0;0.2222222222222222;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.2222222222222222;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.6666666666666667;0.0;0.0;0.0;0.0;0.0
GO:0008380;0.0;1.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.09999999999999998;0.5;0.08695652173913049;0.06451612903225812;0.09090909090909094;0.09090909090909094;0.0;0.08695652173913049;0.08333333333333337;0.0;0.0;0.07407407407407407;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.09090909090909094;0.09090909090909094;0.0;0.0;0.08333333333333337;0.09090909090909094;0.0;0.10526315789473684;0.09523809523809523;0.0;0.07999999999999996;0.052631578947368474;0.09999999999999998;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.10526315789473684;0.07999999999999996;0.07999999999999996;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.9411764705882353;0.0;0.0;0.0;0.33333333333333337;0.09523809523809523;0.0;0.0
GO:0060487;0.18181818181818177;0.09523809523809523;1.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.05882352941176472;0.1428571428571429;0.09090909090909094;0.15384615384615385;0.15384615384615385;0.0;0.1428571428571429;0.1333333333333333;0.0;0.0;0.11111111111111116;0.0;0.0;0.23529411764705888;0.0;0.0;0.18181818181818177;0.15384615384615385;0.36363636363636365;0.0;0.125;0.3076923076923077;0.15384615384615385;0.0;0.7142857142857143;0.75;0.0;0.125;0.06896551724137934;0.18181818181818177;0.0;0.0;0.1428571428571429;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.7142857142857143;0.2857142857142857;0.125;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.15384615384615385;0.0;0.09090909090909094;0.0;0.1428571428571429;0.0;0.0;0.16666666666666663;0.0;0.0
GO:1902476;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0022408;0.0;0.0;0.0;0.0;1.0;0.0;0.14814814814814814;0.36363636363636365;0.0;0.2857142857142857;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.16216216216216217;0.0;0.10526315789473684;0.0;0.0;0.09090909090909094;0.26086956521739135;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.2857142857142857;0.23529411764705888;0.0;0.0;0.8181818181818181;0.0;0.2857142857142857;0.17142857142857137;0.33333333333333337;0.0;0.09999999999999998;0.19999999999999996;0.11111111111111116;0.0;0.0;0.0;0.0;0.18181818181818177;0.5;0.3529411764705882;0.0;0.2222222222222222;0.7777777777777778;0.0;0.0;0.0;0.25;0.0;0.4285714285714286;0.0;0.0;0.2857142857142857;0.23529411764705888
GO:0032570;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15000000000000002;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045687;0.0;0.0;0.0;0.0;0.14814814814814814;0.0;1.0;0.16666666666666663;0.0;0.14814814814814814;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.07692307692307687;0.0;0.12244897959183676;0.0;0.0;0.0888888888888889;0.23529411764705888;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.24;0.1333333333333333;0.0;0.0;0.13793103448275867;0.0;0.1923076923076923;0.10204081632653061;0.26086956521739135;0.0;0.11764705882352944;0.19354838709677424;0.06451612903225812;0.0;0.0;0.0;0.0;0.08333333333333337;0.14814814814814814;0.125;0.0;0.12903225806451613;0.16000000000000003;0.0;0.0;0.0;0.13793103448275867;0.0;0.13793103448275867;0.0;0.0;0.14814814814814814;0.2142857142857143
GO:0023019;0.0;0.09999999999999998;0.18181818181818177;0.0;0.36363636363636365;0.0;0.16666666666666663;1.0;0.06060606060606055;0.6666666666666667;0.09523809523809523;0.16666666666666663;0.16666666666666663;0.15384615384615385;0.15384615384615385;0.1428571428571429;0.0;0.11111111111111116;0.11764705882352944;0.11428571428571432;0.0;0.11111111111111116;0.09999999999999998;0.18181818181818177;0.0;0.16666666666666663;0.16666666666666663;0.4;0.0;0.1428571428571429;0.16666666666666663;0.4444444444444444;0.2222222222222222;0.18181818181818177;0.10810810810810811;0.1333333333333333;0.0714285714285714;0.19999999999999996;0.36363636363636365;0.2857142857142857;0.15384615384615385;0.0;0.3076923076923077;0.0;0.36363636363636365;0.11764705882352944;0.4444444444444444;0.19999999999999996;0.10810810810810811;0.23529411764705888;0.1333333333333333;0.0;0.2222222222222222;0.1333333333333333;0.1333333333333333;0.125;0.36363636363636365;0.25;0.16666666666666663;0.2666666666666667;0.4444444444444444;0.0;0.0;0.09523809523809523;0.3076923076923077;0.0;0.3076923076923077;0.0;0.18181818181818177;0.36363636363636365;0.2857142857142857
GO:0006366;0.0;0.5;0.05882352941176472;0.0;0.0;0.0;0.0;0.06060606060606055;1.0;0.05555555555555558;0.045454545454545414;0.05714285714285716;0.05714285714285716;0.0;0.05555555555555558;0.05405405405405406;0.0;0.0;0.050000000000000044;0.0;0.0;0.04878048780487809;0.0;0.0;0.0;0.05714285714285716;0.05714285714285716;0.0;0.0;0.05405405405405406;0.05714285714285716;0.0;0.0625;0.05882352941176472;0.0;0.052631578947368474;0.039215686274509776;0.06060606060606055;0.0;0.0;0.05555555555555558;0.0;0.0;0.0;0.0;0.0;0.0;0.06060606060606055;0.0;0.0;0.0;0.0;0.0625;0.052631578947368474;0.052631578947368474;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.0;0.4838709677419355;0.0;0.0;0.0;0.19354838709677424;0.05882352941176472;0.0;0.0
GO:0008543;0.0;0.08695652173913049;0.1428571428571429;0.0;0.2857142857142857;0.0;0.14814814814814814;0.6666666666666667;0.05555555555555558;1.0;0.08333333333333337;0.1333333333333333;0.1333333333333333;0.125;0.125;0.11764705882352944;0.0;0.10256410256410253;0.09999999999999998;0.10526315789473684;0.0;0.09523809523809523;0.09090909090909094;0.16000000000000003;0.0;0.1333333333333333;0.1333333333333333;0.3076923076923077;0.0;0.11764705882352944;0.1333333333333333;0.33333333333333337;0.16666666666666663;0.1428571428571429;0.09999999999999998;0.11111111111111116;0.06451612903225812;0.15384615384615385;0.2857142857142857;0.23529411764705888;0.125;0.0;0.25;0.0;0.2857142857142857;0.10810810810810811;0.33333333333333337;0.15384615384615385;0.09999999999999998;0.19999999999999996;0.11111111111111116;0.0;0.16666666666666663;0.11111111111111116;0.11111111111111116;0.11428571428571432;0.2857142857142857;0.21052631578947367;0.1333333333333333;0.2222222222222222;0.33333333333333337;0.0;0.0;0.08333333333333337;0.25;0.0;0.25;0.0;0.1428571428571429;0.2857142857142857;0.23529411764705888
