;GO:0021915;GO:0008380;GO:0060487;GO:1902476;GO:0022408;GO:0032570;GO:0045687;GO:0023019;GO:0006366;GO:0008543;GO:0051294;GO:0051291;GO:0006887;GO:0043547;GO:0030866;GO:0002159;GO:0001666;GO:0045892;GO:0071773;GO:0045893;GO:0035635;GO:0060672;GO:0042307;GO:0045617;GO:0060674;GO:0031032;GO:0000902;GO:0008593;GO:0060670;GO:0003382;GO:0051260;GO:0009966;GO:0030855;GO:0030216;GO:0051973;GO:0071285;GO:0071681;GO:0007416;GO:2000648;GO:0043484;GO:0070830;GO:0072659;GO:2000048;GO:0035264;GO:0008360;GO:1902373;GO:0008284;GO:0048699;GO:0045944;GO:0045747;GO:0061436;GO:0045471;GO:0048863;GO:0070584;GO:0001766;GO:0010951;GO:2000178;GO:0032463;GO:0007043;GO:0050708;GO:0007162;GO:0048701;GO:0007565;GO:0006397;GO:0044030;GO:0001657;GO:0043066;GO:0006508;GO:0050900;GO:0017157;GO:2000147
GO:0021915;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008380;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0
GO:0060487;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902476;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0022408;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.4;0.0;0.2727272727272727;0.0;0.0;0.2;0.375;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.375;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.3333333333333333;0.3;0.0;0.0;0.8333333333333334;0.0;0.14285714285714285;0.4;0.375;0.0;0.25;0.3;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.5;0.4;0.0;0.375;0.8;0.0;0.0;0.0;0.3;0.0;0.4444444444444444;0.0;0.0;0.375;0.3333333333333333
GO:0032570;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045687;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0023019;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.25;0.14285714285714285;0.2;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.25;0.3333333333333333;0.0;0.2;0.0;0.3333333333333333;0.0;0.0;0.0;0.4;0.0;0.0;0.14285714285714285;0.14285714285714285;0.16666666666666666;0.0;0.375;0.2857142857142857;0.0;0.0;0.2857142857142857;0.0;0.25;0.25;0.42857142857142855;0.0;0.2222222222222222;0.2857142857142857;0.0;0.0;0.2;0.0;0.14285714285714285;0.125;0.375;0.25;0.0;0.42857142857142855;0.4;0.0;0.0;0.0;0.2857142857142857;0.0;0.3333333333333333;0.0;0.0;0.42857142857142855;0.3333333333333333
GO:0006366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.5;0.0;0.0;0.0
GO:0008543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.25;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051294;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.25;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006887;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.25;0.0;0.25;0.25;0.0;1.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.125;0.0;0.0;0.25;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.25;0.0;0.0;0.16666666666666666;0.0;0.0;0.125;0.14285714285714285;0.16666666666666666;0.0;0.0;0.25;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043547;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.08333333333333333;0.0;0.0;0.08333333333333333;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.5;0.0;0.0;0.0;0.09090909090909091;0.09090909090909091;0.0;0.0;0.09090909090909091;0.0;0.125;0.08333333333333333;0.1;0.0;0.07692307692307693;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.09090909090909091;0.08333333333333333;0.0;0.1;0.1111111111111111;0.0;0.0;0.0;0.09090909090909091;0.0;0.08333333333333333;0.0;0.0;0.1;0.1
GO:0030866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.2;0.0;0.16666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.125;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
