;GO:0006281;GO:0042417;GO:2001054;GO:0032570;GO:0060009;GO:0045124;GO:0061337;GO:0006203;GO:0001942;GO:0045892;GO:0030949;GO:0042262;GO:0050679;GO:0038027;GO:0045815;GO:0071805;GO:2000010;GO:0065003;GO:0000902;GO:0007268;GO:0042542;GO:0006334;GO:0014909;GO:0048010;GO:0051495;GO:0032717;GO:0001836;GO:0050847;GO:0050727;GO:0018149;GO:0035544;GO:0031346;GO:1903543;GO:0045665;GO:0006024;GO:0045666;GO:0045787;GO:0002064;GO:0043124;GO:0045944;GO:0048935;GO:0043129;GO:0043524;GO:0048538;GO:0006027;GO:0002576;GO:0007229;GO:0072086;GO:0048384;GO:0001523;GO:0000281;GO:0019221;GO:0006816;GO:0051384;GO:0034446;GO:0010875;GO:0032147;GO:0016079;GO:0010595;GO:0050731;GO:0045715;GO:0071947;GO:1903553;GO:0090200;GO:0044344;GO:0048701;GO:0048666;GO:0043410;GO:0045955;GO:0009306;GO:0071391;GO:0006307;GO:0007517;GO:1990830;GO:0045046;GO:0071300;GO:0001657;GO:0050748;GO:0031960;GO:0010888;GO:0050900;GO:0001938;GO:0070059;GO:0017157;GO:0030512;GO:2000027;GO:0016569;GO:0008380;GO:0061136;GO:0042738;GO:1902476;GO:0006366;GO:0006886;GO:0043271;GO:0071294;GO:0010977;GO:0046784;GO:0045055;GO:0055002;GO:0050911;GO:0006919;GO:0071456;GO:0016575;GO:0016973;GO:0032369;GO:0016578;GO:1900181;GO:0035871;GO:0060271;GO:0007186;GO:0032482;GO:0043277;GO:1900740;GO:0002052;GO:0002053;GO:0048210;GO:0030855;GO:0043161;GO:0071442;GO:0001755;GO:0045860;GO:0048333;GO:0042471;GO:0010745;GO:0035627;GO:0010469;GO:0072659;GO:0030335;GO:0016567;GO:0034656;GO:0046718;GO:2001032;GO:0060982;GO:0035065;GO:0021852;GO:0051591;GO:0048699;GO:0043687;GO:0061436;GO:0000122;GO:0032869;GO:0045596;GO:0032508;GO:0051461;GO:0010951;GO:0060070;GO:0010793;GO:0035176;GO:0042407;GO:0006351;GO:0006355;GO:0051481;GO:0007166;GO:0060219;GO:0048627;GO:0006357;GO:0006511;GO:0072272;GO:0048752;GO:0006904;GO:0006508;GO:0043065;GO:0033148;GO:0031124;GO:0010569;GO:0033700;GO:0070536;GO:0071108;GO:2001037
GO:0006281;1.0;0.09713755701466824;0.0;0.018671662510121284;0.018671662510121284;0.0;0.0;0.012147509548107874;0.0;0.0;0.0;0.6451622548856103;0.0;0.018671662510121284;0.0;0.018671662510121284;0.0;0.018671662510121284;0.018671662510121284;0.018671662510121284;0.034045672848047145;0.018671662510121284;0.018671662510121284;0.018671662510121284;0.0;0.0;0.018671662510121284;0.018671662510121284;0.0;0.1688151985619076;0.0;0.0;0.0;0.0;0.04302608069219783;0.0;0.0;0.018671662510121284;0.0;0.0;0.018671662510121284;0.0;0.0;0.0;0.04363762360352927;0.018671662510121284;0.018671662510121284;0.0;0.018671662510121284;0.07654579203844651;0.018671662510121284;0.018671662510121284;0.0;0.018671662510121284;0.018671662510121284;0.0;0.0;0.018671662510121284;0.0;0.0;0.0;0.1185344880571494;0.0;0.0;0.07503791901008591;0.0;0.018671662510121284;0.0;0.0;0.018671662510121284;0.07503791901008591;0.8054555717558404;0.0;0.07503791901008591;0.006969576011037213;0.06745951305379566;0.0;0.0;0.018671662510121284;0.0;0.018671662510121284;0.0;0.1412395729111794;0.0;0.0;0.0;0.05666149744573353;0.6163259161057159;0.0;0.07654579203844651;0.0;0.19036456900037046;0.0;0.0;0.07503791901008591;0.0;0.0;0.018671662510121284;0.018671662510121284;0.018671662510121284;0.0;0.1412395729111794;0.08513431264155263;0.0;0.0;0.07765570976813317;0.0;0.1485142122565262;0.018671662510121284;0.018671662510121284;0.018671662510121284;0.0;0.0034011063842413324;0.0;0.0;0.018671662510121284;0.018671662510121284;0.08739424272200838;0.0;0.018671662510121284;0.0;0.018671662510121284;0.0;0.0;0.0;0.0;0.0;0.0;0.1688151985619076;0.21607630119007457;0.0;0.0;0.0;0.0;0.018671662510121284;0.018671662510121284;0.018671662510121284;0.1688151985619076;0.0;0.0;0.029246928664387137;0.0;0.018671662510121284;0.0;0.0;0.018671662510121284;0.0;0.0;0.018671662510121284;0.19117819692555485;0.0;0.011599311636661369;0.018671662510121284;0.018671662510121284;0.018671662510121284;0.0;0.1688151985619076;0.0;0.0;0.018671662510121284;0.05666149744573353;0.0;0.0;0.31295289734207443;0.0;0.0;0.1485142122565262;0.1485142122565262;0.0
GO:0042417;0.09713755701466824;1.0;0.0;0.0;0.02872884928708762;0.0;0.0;0.0024481014994017693;0.0;0.0;0.0;0.07780625960665653;0.0;0.02872884928708762;0.0;0.02791575100884142;0.0;0.02872884928708762;0.02872884928708762;0.02872884928708762;0.0;0.02872884928708762;0.02872884928708762;0.02872884928708762;0.0;0.0;0.02872884928708762;0.02872884928708762;0.0;0.12836439078311784;0.0;0.0;0.0;0.0;0.08169807564313494;0.0;0.0;0.02872884928708762;0.0;0.0;0.02872884928708762;0.0;0.0;0.0;0.08285927550668745;0.02872884928708762;0.02872884928708762;0.0;0.02872884928708762;0.11777593569084903;0.02872884928708762;0.02872884928708762;0.0;0.0;0.02872884928708762;0.0;0.0;0.019139446371043436;0.0;0.0;0.0;0.07554422531139178;0.0;0.0;0.02872884928708762;0.0;0.02872884928708762;0.0;0.0;0.025845134213225773;0.02872884928708762;0.1048631067622542;0.0;0.02872884928708762;0.006969576011037213;0.016785930066481353;0.0;0.0;0.0;0.0;0.02872884928708762;0.0;0.02872884928708762;0.0;0.0;0.0;0.05470388405698743;0.14911566419036237;0.0;0.1494591193514539;0.0;0.030002874601941048;0.0;0.0;0.02872884928708762;0.0;0.0;0.02872884928708762;0.02872884928708762;0.0;0.0;0.02872884928708762;0.05425767471845939;0.0;0.0;0.04949142255215625;0.0;0.09465085897398601;0.02445696203909456;0.02872884928708762;0.02872884928708762;0.0;0.0034011063842413324;0.0;0.0;0.02872884928708762;0.02872884928708762;0.05569797002815549;0.0;0.02872884928708762;0.0;0.02872884928708762;0.0;0.0;0.0;0.0;0.0;0.0;0.1261616949383409;0.03931591587251705;0.0;0.0;0.0;0.0;0.02872884928708762;0.0;0.02872884928708762;0.12836439078311784;0.0;0.0;0.007277504342912662;0.0;0.02872884928708762;0.0;0.0;0.02872884928708762;0.0;0.0;0.02872884928708762;0.030131108425809277;0.0;0.011599311636661369;0.02872884928708762;0.02872884928708762;0.02872884928708762;0.0;0.12401801549229417;0.0;0.0;0.02872884928708762;0.16554014436929196;0.0;0.0;0.04932370863219886;0.0;0.0;0.09465085897398601;0.09465085897398601;0.0
GO:2001054;0.0;0.0;1.0;0.0;0.0;0.04268929898153971;0.04268929898153971;0.0;0.0;0.015136182446102072;0.037375250853054785;0.0;0.076112166787378;0.076112166787378;0.04268929898153971;0.0;0.04268929898153971;0.0;0.0;0.0;0.0;0.0;0.0;0.076112166787378;0.076112166787378;0.076112166787378;0.0;0.076112166787378;0.04268929898153971;0.0;0.07596397228438977;0.076112166787378;0.029062078207203867;0.07078004806450082;0.0;0.02360482794317955;0.076112166787378;0.0;0.0999392005885697;0.005439344724655555;0.0;0.032187742028373975;0.45134027847610664;0.0;0.0;0.0;0.076112166787378;0.0;0.076112166787378;0.0;0.0;0.076112166787378;0.0;0.0;0.0;0.02427006924910161;0.007259226533337186;0.0;0.026662963471087646;0.010216603126352617;0.04837617957270405;0.0;0.047774729619903145;0.034367834515714554;0.0;0.0;0.0;0.007827477218386933;0.0789640089814996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08293756456782546;0.0;0.076112166787378;0.0;0.076112166787378;0.076112166787378;0.076112166787378;0.06386780780906931;0.04268929898153971;0.0;0.0;0.035447136778447984;0.0;0.0;0.0;0.0;0.076112166787378;0.0;0.04843739066102092;0.0;0.0;0.0;0.0;0.02209656994264248;0.0;0.0;0.0;0.076112166787378;0.0;0.076112166787378;0.0;0.0;0.076112166787378;0.076112166787378;0.0;0.016392567126240612;0.01589308705589516;0.076112166787378;0.0;0.0;0.0;0.005350321830922029;0.0;0.0072721277237207;0.0;0.0;0.20954760310932108;0.0;0.076112166787378;0.0;0.050630917619257816;0.0;0.0;0.0;0.07322793594505317;0.0;0.043980068128400315;0.0;0.0;0.0;0.0;0.032187742028373975;0.013029324657314607;0.0;0.22878526719584943;0.0;0.013284188619410598;0.04783740226709901;0.076112166787378;0.021273582918164058;0.0;0.0;0.0;0.032453259350379245;0.011599311636661369;0.076112166787378;0.0;0.0;0.03203300198081839;0.0;0.0;0.0;0.0;0.0;0.15513767057890326;0.03406064838598485;0.0;0.04316085406106811;0.0;0.0;0.0;0.01035940903055066
GO:0032570;0.018671662510121284;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014955824144630252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0875109532420909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5684629935865988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0875109532420909;0.0;0.0;0.0;0.0;0.0;0.05792832437274521;0.0;0.0;0.0875109532420909;0.0;0.06639221692036484;0.0;0.0;0.5684629935865988;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05792832437274521;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.05792832437274521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12565616318970013;0.0;0.0;0.0;0.0;0.04723631965054307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060009;0.018671662510121284;0.02872884928708762;0.0;0.0;1.0;0.0;0.0;4.2485850960060674E-4;0.11966666131956391;0.0;0.0;0.014955824144630252;0.0;0.06239268244724944;0.0;0.02791575100884142;0.0;0.06239268244724944;0.2566451545951984;0.06239268244724944;0.0;0.03221816962578776;0.06239268244724944;0.06239268244724944;0.0;0.0;0.06239268244724944;0.06234412782594935;0.0;0.022277141600228655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5957673191968562;0.0;0.0;0.5265119744452466;0.0;0.0;0.11966666131956391;0.0;0.06239268244724944;0.06239268244724944;0.0;0.06239268244724944;0.06239268244724944;0.06239268244724944;0.06239268244724944;0.0;0.0;0.24632200322358405;0.0;0.0;0.019139446371043436;0.0;0.0;0.0;0.013110406975598596;0.0;0.0;0.034541580701594334;0.06239268244724944;0.5265119744452466;0.0;0.0;0.025845134213225773;0.06239268244724944;0.020156658242207647;0.11966666131956391;0.04124057718599388;0.006969576011037213;0.016785930066481353;0.11966666131956391;0.0;0.0;0.0;0.06239268244724944;0.0;0.04002684536851394;0.0;0.0;0.0;0.06239268244724944;0.02866283075571471;0.0;0.05977490884361431;0.0;0.00576711589335461;0.0;0.0;0.042893390906138834;0.0;0.0;0.06239268244724944;0.5265119744452466;0.0;0.0;0.03261432980414468;0.009416208772762174;0.0;0.0;0.008589044215961303;0.0;0.016426289059473888;0.02445696203909456;0.06239268244724944;0.06239268244724944;0.0;0.0034011063842413324;0.0;0.0;0.05117002333515139;0.2566451545951984;0.009666166431303604;0.0;0.06239268244724944;0.0;0.2566451545951984;0.06239268244724944;0.0;0.0;0.0;0.0;0.0;0.02189487228911387;0.007557257306122156;0.0;0.0;0.06239268244724944;0.0;0.0358978982015812;0.0;0.2566451545951984;0.022277141600228655;0.0;0.0;0.007277504342912662;0.0;0.06239268244724944;0.0;0.0;0.06239268244724944;0.0;0.0;0.06239268244724944;0.005791764842280598;0.0;0.011599311636661369;0.06239268244724944;0.2566451545951984;0.5265119744452466;0.0;0.021522845044846663;0.0;0.06239268244724944;0.06239268244724944;0.0;0.0;0.0;0.00948094300115973;0.0;0.0;0.016426289059473888;0.016426289059473888;0.0
GO:0045124;0.0;0.0;0.04268929898153971;0.0;0.0;1.0;0.25023018734640573;0.0;0.0;0.002824277217674385;0.020962788546452144;0.0;0.06863501806665667;0.1685090979943731;0.055925757495598916;0.0;0.060589948693957105;0.0;0.0;0.0;0.0;0.0;0.0;0.14405093685226275;0.04909903753329098;0.12202145114976122;0.0;0.08268449244309196;0.14138620785161593;0.0;0.014174202580525874;0.06867946228600075;0.01630015013339439;0.023547070532702778;0.0;0.02360482794317955;0.10586724883426228;0.0;0.018647767254389533;0.0030507844279764845;0.0;0.15908780838531705;0.02486176133157318;0.0;0.0;0.0;0.1685090979943731;0.0;0.1746667398720238;0.0;0.0;0.1685090979943731;0.0;0.0;0.0;0.02427006924910161;0.004071507945924721;0.0;0.026662963471087646;0.005730222168749597;0.009026565471962709;0.0;0.026795580819602684;0.009457011682041659;0.0;0.0;0.0;0.004390224708493307;0.014733982784418462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015475412967067517;0.0;0.09649505624064406;0.0;0.05115202365442158;0.053085984338947706;0.07430432100697924;0.011917165717331379;0.18716617831986906;0.0;0.0;0.01988136041642216;0.0;0.0;0.0;0.0;0.09631719117701226;0.0;0.01611412658657372;0.0;0.0;0.0;0.0;0.00608032257560688;0.0;0.0;0.0;0.05387780982331947;0.0;0.059780540519130454;0.0;0.0;0.19023393748378778;0.15084255453411852;0.0;0.004510749687782195;0.01589308705589516;0.06961535257299202;0.0;0.0;0.0;0.0030008538441132155;0.0;0.004078743882000987;0.0;0.0;0.039099721715652125;0.0;0.09185382161404643;0.0;0.028397541039609942;0.0;0.0;0.0;0.041071610273455246;0.0;0.02466725566763285;0.0;0.0;0.0;0.0;0.09952010207966809;0.0024311562656152597;0.0;0.05394375006501482;0.0;0.013284188619410598;0.008926034411701067;0.14215787638425859;0.021273582918164058;0.0;0.0;0.0;0.018202173841719307;0.015383697371533339;0.19023393748378778;0.0;0.0;0.01796646261110231;0.0;0.0;0.0;0.0;0.0;0.055194393449573706;0.019103715789832595;0.0;0.024207780189186383;0.0;0.0;0.0;0.01035940903055066
GO:0061337;0.0;0.0;0.04268929898153971;0.0;0.0;0.25023018734640573;1.0;0.0;0.10582203947126996;0.002824277217674385;0.020962788546452144;0.0;0.06863501806665667;0.14034748625247226;0.055925757495598916;0.0;0.060589948693957105;0.0;0.0;0.10582203947126996;0.0;0.0;0.0;0.14034748625247226;0.04909903753329098;0.12202145114976122;0.0;0.08268449244309196;0.14034748625247226;0.0;0.014174202580525874;0.06867946228600075;0.01630015013339439;0.023547070532702778;0.0;0.02360482794317955;0.10586724883426228;0.0;0.018647767254389533;0.0030507844279764845;0.0;0.10582203947126996;0.02486176133157318;0.0;0.0;0.0;0.14034748625247226;0.10582203947126996;0.14034748625247226;0.0;0.0;0.14034748625247226;0.0;0.0;0.0;0.02427006924910161;0.004071507945924721;0.0;0.026662963471087646;0.005730222168749597;0.009026565471962709;0.0;0.026795580819602684;0.009457011682041659;0.0;0.0;0.0;0.004390224708493307;0.014733982784418462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015475412967067517;0.0;0.09649505624064406;0.0;0.05115202365442158;0.053085984338947706;0.07430432100697924;0.011917165717331379;0.18716617831986906;0.0;0.0;0.01988136041642216;0.0;0.0;0.0;0.0;0.09631719117701226;0.0;0.01611412658657372;0.0;0.0;0.0;0.0;0.00608032257560688;0.0;0.0;0.0;0.05387780982331947;0.0;0.059780540519130454;0.0;0.0;0.14034748625247226;0.14034748625247226;0.0;0.004510749687782195;0.01589308705589516;0.06961535257299202;0.0;0.0;0.0;0.0030008538441132155;0.0;0.004078743882000987;0.0;0.0;0.039099721715652125;0.0;0.09185382161404643;0.0;0.028397541039609942;0.0;0.0;0.0;0.041071610273455246;0.0;0.02466725566763285;0.0;0.0;0.0;0.0;0.07503818167084514;0.0024311562656152597;0.0;0.05394375006501482;0.0;0.019671746932151388;0.008926034411701067;0.14034748625247226;0.021273582918164058;0.0;0.0;0.0;0.018202173841719307;0.011599311636661369;0.14034748625247226;0.0;0.0;0.01796646261110231;0.0;0.07868039324035138;0.0;0.0;0.0;0.055194393449573706;0.019103715789832595;0.0;0.024207780189186383;0.0;0.0;0.0;0.01035940903055066
GO:0006203;0.012147509548107874;0.0024481014994017693;0.0;0.0;4.2485850960060674E-4;0.0;0.0;1.0;0.0;0.0;0.0;0.012147509548107874;0.0;4.2485850960060674E-4;0.0;4.2485850960060674E-4;0.0;4.2485850960060674E-4;4.2485850960060674E-4;4.2485850960060674E-4;0.0;4.2485850960060674E-4;4.2485850960060674E-4;4.2485850960060674E-4;0.0;0.0;4.2485850960060674E-4;4.2485850960060674E-4;0.0;0.0024481014994017693;0.0;0.0;0.0;0.0;0.0024697841930880113;0.0;0.0;4.2485850960060674E-4;0.0;0.0;4.2485850960060674E-4;0.0;0.0;0.0;0.005839676335142982;4.2485850960060674E-4;4.2485850960060674E-4;0.0;4.2485850960060674E-4;0.0017417373040040623;4.2485850960060674E-4;4.2485850960060674E-4;0.0;0.0;4.2485850960060674E-4;0.0;0.0;4.2485850960060674E-4;0.0;0.0;0.0;0.0024481014994017693;0.0;0.0;4.2485850960060674E-4;0.0;4.2485850960060674E-4;0.0;0.0;4.2485850960060674E-4;4.2485850960060674E-4;0.012147509548107874;0.0;4.2485850960060674E-4;4.2485850960060674E-4;4.2485850960060674E-4;0.0;0.0;0.0;0.0;4.2485850960060674E-4;0.0;4.2485850960060674E-4;0.0;0.0;0.0;8.089920489875689E-4;0.012147509548107874;0.0;0.0033098000415929;0.0;0.03999914989191755;0.0;0.0;4.2485850960060674E-4;0.0;0.0;4.2485850960060674E-4;4.2485850960060674E-4;0.0;0.0;4.2485850960060674E-4;0.0024481014994017693;0.0;0.0;0.0024481014994017693;0.0;0.0024481014994017693;4.2485850960060674E-4;4.2485850960060674E-4;4.2485850960060674E-4;0.0;4.2485850960060674E-4;0.0;0.0;4.2485850960060674E-4;4.2485850960060674E-4;0.005839676335142982;0.0;4.2485850960060674E-4;0.0;4.2485850960060674E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.0024481014994017693;0.0396210167858795;0.0;0.0;0.0;0.0;4.2485850960060674E-4;0.0;4.2485850960060674E-4;0.0024481014994017693;0.0;0.0;4.2485850960060674E-4;0.0;4.2485850960060674E-4;0.0;0.0;4.2485850960060674E-4;0.0;0.0;4.2485850960060674E-4;0.03999914989191755;0.0;4.2485850960060674E-4;4.2485850960060674E-4;4.2485850960060674E-4;4.2485850960060674E-4;0.0;0.0033098000415929;0.0;0.0;4.2485850960060674E-4;0.0024481014994017693;0.0;0.0;0.012147509548107874;0.0;0.0;0.0024481014994017693;0.0024481014994017693;0.0
GO:0001942;0.0;0.0;0.0;0.0;0.11966666131956391;0.0;0.10582203947126996;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07783384056271977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20086140589397303;0.0;0.0;0.18866020107611503;0.0;0.0;0.17994474213765224;0.0;0.0;0.0;0.12820974364823093;0.0;0.0;0.0;0.0;0.0;0.0;0.05988303403249588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07291534985854393;0.20086140589397303;0.0;0.0;0.0;0.0;0.0;0.23330306690740424;0.0;0.0;0.0;0.1749207455579635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19662268527147714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15057668701159702;0.0;0.0;0.0;0.0;0.15057668701159702;0.07098959372680247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10346601383520437;0.0;0.0;0.0;0.15057668701159702;0.0;0.07503818167084514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13348984330861247;0.20086140589397303;0.0;0.0;0.07868039324035138;0.11815325325451617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045892;0.0;0.0;0.015136182446102072;0.0;0.0;0.002824277217674385;0.002824277217674385;0.0;0.0;1.0;0.00503549750813152;0.0;0.00503549750813152;0.00503549750813152;0.008683431397459099;0.0;0.002824277217674385;0.0;0.0;0.0;0.0;0.0;0.0;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.0;0.00503549750813152;0.002824277217674385;0.0;0.015136182446102072;0.00503549750813152;0.00503549750813152;0.015136182446102072;0.0;0.00503549750813152;0.00503549750813152;0.0;0.015136182446102072;0.155161534124081;0.0;0.002129505723165616;0.015136182446102072;0.0;0.0;0.0;0.00503549750813152;0.0;0.00503549750813152;0.0;0.0;0.00503549750813152;0.0;0.0;0.0;0.002824277217674385;0.014403071439519554;0.0;0.00503549750813152;0.014403071439519554;0.07216852240976986;0.0;0.00503549750813152;0.00503549750813152;0.0;0.0;0.0;0.014403071439519554;0.015136182446102072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.050816111175404396;0.0;0.00503549750813152;0.0;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.015136182446102072;0.002824277217674385;0.0;0.0;0.014403071439519554;0.0;0.0;0.0;0.0;0.00503549750813152;0.0;0.015136182446102072;0.0;0.0;0.0;0.0;0.014403071439519554;0.0;0.0;0.0;0.00503549750813152;0.0;0.00503549750813152;0.0;0.0;0.00503549750813152;0.00503549750813152;0.0;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.0;0.0;0.0;0.014403071439519554;0.0;0.014403071439519554;0.0;0.0;0.015136182446102072;0.0;0.00503549750813152;0.0;0.00503549750813152;0.0;0.0;0.0;0.03423757401158513;0.0;0.014403071439519554;0.0;0.0;0.0;0.0;0.002129505723165616;0.8608065279148356;0.0;0.015136182446102072;0.0;0.00503549750813152;0.050816111175404396;0.00503549750813152;0.008683431397459099;0.0;0.0;0.0;0.155161534124081;0.002129505723165616;0.00503549750813152;0.0;0.0;0.155161534124081;0.0;0.0;0.0;0.0;0.0;0.00503549750813152;0.00503549750813152;0.0;0.03423757401158513;0.0;0.0;0.0;0.00503549750813152
