;GO:0043928;GO:0006366;GO:0051170;GO:0006369;GO:0045944;GO:0000398;GO:0006417;GO:0000184;GO:0000381;GO:0048026;GO:0048025;GO:0001649;GO:1900363;GO:0006376;GO:0051260;GO:0008334;GO:0006479;GO:0000245;GO:0000387;GO:0006406;GO:0006509;GO:0033962;GO:0071347;GO:0031124
GO:0048025;0.24029018053993487;0.0;0.0;0.0;0.15191422087961767;0.0;0.1356691921375081;0.24029018053993487;0.5331580424488743;0.5331580424488743;1.0;0.0;0.5005865652108447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001649;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;1.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624
GO:1900363;0.1356691921375081;0.0;0.0;0.0;0.15191422087961767;0.0;0.1356691921375081;0.1356691921375081;0.5005865652108447;0.5005865652108447;0.5005865652108447;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006376;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;1.0;0.24997772404766266;0.01468324974140624;0.01468324974140624;0.44927334416867676;0.44927334416867676;0.0;0.0;0.44927334416867676;0.01468324974140624;0.01468324974140624
GO:0051260;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.24997772404766266;1.0;0.01468324974140624;0.01468324974140624;0.24997772404766266;0.24997772404766266;0.0;0.0;0.24997772404766266;0.01468324974140624;0.01468324974140624
GO:0008334;0.3367509049664712;0.16542914088709912;0.0;0.16542914088709912;0.0;0.3367509049664712;0.0;0.3367509049664712;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;1.0;0.08547128021085358;0.01468324974140624;0.01468324974140624;0.0;0.08547128021085358;0.01468324974140624;0.01468324974140624;0.3367509049664712
GO:0006479;0.10587402764930422;0.10587402764930422;0.0;0.08547128021085358;0.0;0.08547128021085358;0.0;0.10587402764930422;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.08547128021085358;1.0;0.01468324974140624;0.01468324974140624;0.0;0.1468397877411918;0.01468324974140624;0.01468324974140624;0.08547128021085358
GO:0000245;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.44927334416867676;0.24997772404766266;0.01468324974140624;0.01468324974140624;1.0;0.44927334416867676;0.0;0.0;0.44927334416867676;0.01468324974140624;0.01468324974140624
GO:0000387;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.44927334416867676;0.24997772404766266;0.01468324974140624;0.01468324974140624;0.44927334416867676;1.0;0.0;0.0;0.44927334416867676;0.01468324974140624;0.01468324974140624
GO:0006406;0.0;0.0;0.4336409361445891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
GO:0006509;0.08547128021085358;0.08547128021085358;0.0;0.08547128021085358;0.0;0.08547128021085358;0.0;0.08547128021085358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08547128021085358;0.1468397877411918;0.0;0.0;0.0;1.0;0.0;0.0;0.08547128021085358
GO:0033962;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.44927334416867676;0.24997772404766266;0.01468324974140624;0.01468324974140624;0.44927334416867676;0.44927334416867676;0.0;0.0;1.0;0.01468324974140624;0.01468324974140624
GO:0071347;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;1.0;0.01468324974140624
GO:0031124;0.3367509049664712;0.16542914088709912;0.0;0.16542914088709912;0.0;0.3758297393469307;0.0;0.3367509049664712;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.3367509049664712;0.08547128021085358;0.01468324974140624;0.01468324974140624;0.0;0.08547128021085358;0.01468324974140624;0.01468324974140624;1.0
