;GO:0061178;GO:0030073;GO:0014066;GO:0030193;GO:0061296;GO:1900212;GO:0023019;GO:0046854;GO:0048557;GO:0008344;GO:0048754;GO:0061017;GO:0006367;GO:0055091;GO:0050796;GO:0009749;GO:0032922;GO:0070365;GO:0030308;GO:0001826;GO:0010470;GO:0065004;GO:0033132;GO:0060395;GO:0043433;GO:0042663;GO:0007266;GO:1900029;GO:0072181;GO:0007219;GO:0001678;GO:0042351;GO:0019673;GO:2000049;GO:0035023;GO:0060261;GO:0008285;GO:0048812;GO:0039020;GO:0006661;GO:0045944;GO:0072095;GO:0043401;GO:0000432;GO:0002223;GO:0000122;GO:0010719;GO:2000811;GO:0010832;GO:0030522;GO:2000971;GO:0006351;GO:0006591;GO:0009267;GO:0021520;GO:0006357;GO:0061987;GO:0030833;GO:0071542;GO:2000543;GO:0050900;GO:0030277;GO:0030111;GO:0016266
GO:0061178;1.0;0.5932866691801124;0.3002185768642341;0.29186055516312726;0.06012042206437605;0.064691858391116;0.07447015634202964;0.0;0.0;0.0;0.0;0.0;0.0;0.24464799688763864;0.8891269869293732;0.0;0.071280356054582;0.0;0.08992918674530372;0.0;0.06906730749874941;0.0;0.06706291148901057;0.08125002572776646;0.08882323729168295;0.06600612427084031;0.08417393002420019;0.07241235192470329;0.0;0.08680422389249653;0.2894285261765734;0.0;0.0;0.06047673823252247;0.30932830635155834;0.07476077595485593;0.10326200231784265;0.0;0.0;0.0;0.11011720854870444;0.05808673149454753;0.08752285331406404;0.064691858391116;0.25624731161943787;0.10592265466074309;0.07629440558732366;0.07351819864341962;0.07351819864341962;0.09002875112562705;0.18769933744007805;0.0;0.0;0.0;0.0;0.12200336306787424;0.06012042206437605;0.3129855965488392;0.0;0.06107637584264416;0.0;0.2556671923142239;0.33476913945056197;0.0
GO:0030073;0.5932866691801124;1.0;0.0631118217288605;0.28187498776412184;0.04500267097087679;0.04833320399651714;0.055415181829417966;0.025599365595189733;0.0;0.0;0.0;0.018827336441713426;0.026595542702472184;0.23759269579981765;0.6566481629828952;0.0;0.06011177500682404;0.021461535260672113;0.06649601888963096;0.019723824279883027;0.05830559960614392;0.02702263272812021;0.0500556958578099;0.06029219897456141;0.06570793881833385;0.04928839108167835;0.06238711645137246;0.053929542072738756;0.0;0.06426738638893165;0.2796058814083406;0.018827336441713426;0.02051238695483331;0.05125895140323859;0.06495813493453731;0.055624793214408004;0.07594100914394603;0.027274143715078844;0.0;0.02590522663070645;0.08075752500780121;0.04928839108167835;0.06478039629141782;0.04833320399651714;0.060884828783251896;0.07781358474568295;0.05673010509040636;0.05472822492335762;0.05472822492335762;0.06656693177057917;0.04500267097087679;0.03521473356189953;0.021048743913729403;0.02616490858470372;0.02051238695483331;0.08904570543563602;0.04500267097087679;0.3015305597509425;0.022564480563036508;0.05175266057302517;0.028532951553336246;0.24797201767134885;0.07009374342545752;0.024265534292927035
GO:0014066;0.3002185768642341;0.0631118217288605;1.0;0.2747059748973467;0.06239761005536215;0.06733613396782356;0.07799600385613986;0.0;0.0;0.0;0.0;0.0;0.0;0.056131749433501923;0.33542783959955297;0.0;0.07496633045566863;0.0;0.0951218462445881;0.0;0.07252241015934745;0.0;0.06990883605039312;0.08546526323655852;0.09388536878899327;0.06876122013927939;0.08870647183612436;0.07574167921815535;0.0;0.09163258455582825;0.06695009922366167;0.0;0.0;0.06310942243065336;0.45129501984898984;0.07831485306477201;0.11016763504625578;0.0;0.0;0.0;0.11800517695326974;0.06051127187954416;0.09243375180048428;0.06733613396782356;0.2696836888173806;0.11320127529812983;0.07999940692799275;0.0769524014851038;0.0769524014851038;0.09523324772692975;0.1948088463633007;0.0;0.0;0.0;0.0;0.13176155660880157;0.06239761005536215;0.09472367904851291;0.0;0.06376268541547568;0.0;0.05877749362505042;0.37681797019033253;0.0
GO:0030193;0.29186055516312726;0.28187498776412184;0.2747059748973467;1.0;0.24347656896271286;0.2624488116167473;0.06741174518577138;0.0;0.0;0.0;0.0;0.0;0.0;0.25122281571917965;0.3253462521369827;0.0;0.07350585970964935;0.0;0.08189230202826958;0.0;0.32009234024343564;0.0;0.06053416800930507;0.0737412369052755;0.0808506044407304;0.26791554324079864;0.07648113281944396;0.0654971607942566;0.0;0.07895118464435548;0.2986760350732244;0.0;0.0;0.06207120332118121;0.28332431247660456;0.06768238230010769;0.09452102574721398;0.0;0.0;0.0;0.10106531750246614;0.26791554324079864;0.07962690726797082;0.05834090710762114;0.46256937425765166;0.09705685894527041;0.3109010284163641;0.06652566582469598;0.06652566582469598;0.08198612578981275;0.19201437886807857;0.0;0.0;0.0;0.0;0.11249566989794414;0.05412348337655617;0.3238279027045983;0.0;0.28207204175389866;0.0;0.2628563246920656;0.30748427766285996;0.0
GO:0061296;0.06012042206437605;0.04500267097087679;0.06239761005536215;0.24347656896271286;1.0;0.8653571053739393;0.056447493596425494;0.0;0.0;0.0;0.0;0.0;0.0;0.04133727606172416;0.06493053510876767;0.0;0.05290719387587252;0.0;0.18791839177496608;0.0;0.3619348776096818;0.0;0.15080688041567542;0.06025886400317226;0.17231786442588953;0.3170852728525556;0.0618523158608756;0.05525723054122631;0.0;0.06326088124749005;0.046920801422940556;0.0;0.0;0.04671326840924201;0.06377329531985823;0.056614310378147896;0.20722950848786692;0.0;0.0;0.0;0.07480207426593027;0.7176386915512081;0.0636417011920079;0.05064502466817386;0.060712243272341475;0.21090144983259154;0.3674399517088773;0.3556701301309199;0.3572738709465413;0.06495639419786212;0.12804570306913615;0.0;0.0;0.0;0.0;0.08010332780821215;0.047799631016701725;0.06471892418775348;0.0;0.3296626956988103;0.0;0.042754545288950875;0.06750043524013068;0.0
GO:1900212;0.064691858391116;0.04833320399651714;0.06733613396782356;0.2624488116167473;0.8653571053739393;1.0;0.06045879382841808;0.0;0.0;0.0;0.0;0.0;0.0;0.04413053307145662;0.07029537494338661;0.0;0.05693015079675134;0.0;0.2034382893361741;0.0;0.30475522616856604;0.0;0.16064169802991204;0.06485218253718107;0.18641222072269462;0.26456052992462437;0.0667015471606305;0.05909539690818326;0.0;0.06834256379738393;0.0505527534658374;0.0;0.0;0.04982174430043363;0.06894099713536478;0.06065020204840553;0.22626460517178315;0.0;0.0;0.0;0.08201275140266337;0.6781894654676602;0.06878723786738072;0.053850618625840056;0.06537761647131815;0.23064923787746175;0.39406805759949887;0.380682006413625;0.3823985274811474;0.07032568474214707;0.13566794664846213;0.0;0.0;0.0;0.0;0.08842914798015818;0.05064502466817386;0.07004741776384549;0.0;0.2757585232827108;0.0;0.04574956090136948;0.07331737414662519;0.0
GO:0023019;0.07447015634202964;0.055415181829417966;0.07799600385613986;0.06741174518577138;0.056447493596425494;0.06045879382841808;1.0;0.024268258678868358;0.0;0.0;0.0;0.01809729474646061;0.025161723587948322;0.04996019717837248;0.08199416894264892;0.0;0.06553525182067749;0.0205180357274168;0.08195273228631195;0.018924080213231;0.06365987178429172;0.02554367371480678;0.06252474796870607;0.1977933138677025;0.08103326812330294;0.06160516693876491;0.20431689816413154;0.06714972393178878;0.0;0.21015315442545002;0.058352583087563546;0.01809729474646061;0.019648816607209404;0.056290027998268925;0.08015736866109967;0.06916445580749518;0.09288156064240319;0.025768293075866488;0.0;0.024542967908342993;0.09839103037604466;0.05421379955540991;0.21174241380773534;0.06045879382841808;0.1996410254451771;0.09502861295633869;0.07047506265307596;0.06809962056088802;0.06809962056088802;0.21726661992710053;0.04967494214054717;0.032744130416609944;0.02014042183934945;0.02477593375833625;0.019648816607209404;0.10777266480471735;0.056447493596425494;0.08165701033658118;0.021523864074520845;0.05680915912732059;0.026889080414469815;0.05204533198186668;0.0861353586526052;0.023066276698130817
GO:0046854;0.0;0.025599365595189733;0.0;0.0;0.0;0.0;0.024268258678868358;1.0;0.0;0.0;0.0;0.020314582176754532;0.13995477546217505;0.0;0.0;0.0;0.0;0.02341566422709864;0.0;0.021362239030958803;0.0;0.030195532111376197;0.0;0.026625203792238216;0.0;0.0;0.027649791647906496;0.0;0.0;0.028575719626404344;0.027178745295380145;0.30424157274235747;0.1051684810408753;0.0;0.0;0.0;0.0;0.030509917167310916;0.0;0.8795965438821685;0.0;0.0;0.028829394659599016;0.020914579697882626;0.026914300290158392;0.0;0.0;0.0;0.0;0.029716333701222824;0.0;0.19250822240344617;0.10816356567081586;0.02912853774769322;0.02229033359681087;0.0;0.019364880698138413;0.02955483031669365;0.0247347782966494;0.0;0.032093802814788124;0.0;0.0;0.12641599659968286
GO:0048557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.42968096316372606;0.16003127255240313;0.0;0.0;0.0;0.0;0.0;0.18135929150019603;0.0;0.16731776072055818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3182654967814379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4525522317004767;0.1533529357913596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1737031227999728;0.0;0.0;0.0;0.1902157715773814;0.0;0.0;0.0;0.0;0.0
GO:0008344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.3083681302301385;0.0;0.0;0.0;0.0;0.0;0.28604378298096617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25770705466352506;0.0;0.0
