;GO:0060088;GO:1902476;GO:0006486;GO:0008343;GO:0006367;GO:0008589;GO:0032922;GO:0046068;GO:0045892;GO:0043030;GO:0045893;GO:0010738;GO:0051607;GO:0071456;GO:0017148;GO:0035556;GO:0010575;GO:0021702;GO:0050728;GO:0010906;GO:0006809;GO:0072539;GO:0036315;GO:0010389;GO:0070507;GO:0035065;GO:0043124;GO:0045944;GO:0006468;GO:0042753;GO:0043401;GO:0000122;GO:0000086;GO:0045595;GO:0019221;GO:0051384;GO:0034765;GO:0071356;GO:0032228;GO:0045071;GO:0030522;GO:0016579;GO:0060850;GO:0006351;GO:0007286;GO:0044267;GO:0045599;GO:0007565;GO:0006355;GO:0007288;GO:0006435;GO:0007249;GO:0001662;GO:0006511;GO:0097711;GO:0042692;GO:0071347
GO:0060088;1.0;0.0;0.01934375686286401;0.0;0.007057077111086225;0.0;0.0;0.00470405917850377;0.0;0.0;0.0;0.0;0.0;0.03261432980414468;0.0;0.14532829318607357;0.0;0.06735583592789457;0.0;0.0;0.013966406344260251;0.007108444289664222;0.01462944302603509;0.0;0.0;0.0;0.0;0.0;0.018943192534739486;0.0;0.1308438738678979;0.0;0.07750509165065662;0.0;0.12705590171490894;0.0;0.0;0.04124057718599388;0.0;0.0;0.14532829318607357;0.016620707704463857;0.0;0.005791764842280598;0.04626498821526307;0.041639583502808816;0.0;0.0;0.0;0.12343727867807476;0.01639109160754358;0.12741218007660887;0.0;0.021522845044846663;0.15304878820737639;0.15304878820737639;0.04124057718599388
GO:1902476;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03046841945005772;0.0;0.0
GO:0006486;0.01934375686286401;0.0;1.0;0.0;0.028930983336468746;0.0;0.0;0.02710552823573076;0.0;0.0;0.0;0.0;0.0;0.01934375686286401;0.0;0.01934375686286401;0.0;0.01934375686286401;0.0;0.0;0.05725626386898747;0.007108444289664222;0.01462944302603509;0.0;0.0;0.0;0.0;0.0;0.8271243819215042;0.0;0.01934375686286401;0.0;0.01934375686286401;0.0;0.01934375686286401;0.0;0.0;0.01934375686286401;0.0;0.0;0.01934375686286401;0.7257167746113345;0.0;0.052364803152556746;0.01934375686286401;0.46455212169831545;0.0;0.0;0.0;0.01934375686286401;0.09444804572463693;0.01934375686286401;0.0;0.25716895651413524;0.01934375686286401;0.01934375686286401;0.01934375686286401
GO:0008343;0.0;0.0;0.0;1.0;0.0;0.0;0.10797936602159461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10264253022855821;0.0;0.0;0.0;0.0;0.08887152485759026;0.0;0.0;0.0;0.0
GO:0006367;0.007057077111086225;0.0;0.028930983336468746;0.0;1.0;0.0;0.0;0.13449796224973015;0.0;0.0;0.0;0.0;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.0;0.12663858347853743;0.007057077111086225;0.007057077111086225;0.0;0.0;0.0;0.0;0.0;0.028930983336468746;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.0;0.007057077111086225;0.0;0.0;0.007057077111086225;0.028930983336468746;0.0;0.8141555912776021;0.007057077111086225;0.028930983336468746;0.0;0.0;0.0;0.007057077111086225;0.2352468543272055;0.007057077111086225;0.0;0.028930983336468746;0.007057077111086225;0.007057077111086225;0.007057077111086225
GO:0008589;0.0;0.0;0.0;0.0;0.0;1.0;0.10670910421988877;0.0;0.00503549750813152;0.1902552005276086;0.006590760104905454;0.8340018458984151;0.0;0.0;0.0071432701679223;0.1902552005276086;0.06919221257938166;0.0;0.0631060575793401;0.13380061818366096;0.013966406344260251;0.0;0.0;0.13512290508875408;0.1902552005276086;0.043980068128400315;0.15695412106296228;0.005439344724655555;0.0;0.10670910421988877;0.1902552005276086;0.004334589126298501;0.0;0.1902552005276086;0.1902552005276086;0.0;0.10670910421988877;0.0;0.2876845153505197;0.052392382611676745;0.1902552005276086;0.0;0.03151601213740885;0.0;0.0;0.0;0.06946559382316327;0.0;0.032453259350379245;0.0;0.0;0.1902552005276086;0.0;0.0;0.0;0.0;0.0
GO:0032922;0.0;0.0;0.0;0.10797936602159461;0.0;0.10670910421988877;1.0;0.0;0.008683431397459099;0.14320866110675187;0.011365394012337195;0.09908801506273343;0.0;0.0;0.012318166448598972;0.14320866110675187;0.06919221257938166;0.0;0.03539451671473712;0.13380061818366096;0.013966406344260251;0.0;0.0;0.07578685955298041;0.13247708353570573;0.05929434532703715;0.018647767254389533;0.00937984314110079;0.0;0.14320866110675187;0.14320866110675187;0.007474754431633435;0.0;0.14320866110675187;0.14320866110675187;0.0;0.13517754678824462;0.0;0.14320866110675187;0.052392382611676745;0.14320866110675187;0.0;0.054347585094571;0.0;0.0;0.0;0.03896141220011865;0.10264253022855821;0.05596381504268353;0.0;0.0;0.14320866110675187;0.08887152485759026;0.0;0.0;0.0;0.0
GO:0046068;0.00470405917850377;0.0;0.02710552823573076;0.0;0.13449796224973015;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.00470405917850377;0.0;0.00470405917850377;0.0;0.00470405917850377;0.0;0.0;0.03730289440072556;0.00470405917850377;0.00470405917850377;0.0;0.0;0.0;0.0;0.0;0.029127459814823467;0.0;0.00470405917850377;0.0;0.00470405917850377;0.0;0.00470405917850377;0.0;0.0;0.00470405917850377;0.0;0.0;0.00470405917850377;0.02710552823573076;0.0;0.13449796224973015;0.00470405917850377;0.02710552823573076;0.0;0.0;0.0;0.00470405917850377;0.13449796224973015;0.00470405917850377;0.0;0.02710552823573076;0.00470405917850377;0.00470405917850377;0.00470405917850377
GO:0045892;0.0;0.0;0.0;0.0;0.0;0.00503549750813152;0.008683431397459099;0.0;1.0;0.00503549750813152;0.155161534124081;0.00503549750813152;0.0;0.0;0.23356204343744796;0.00503549750813152;0.002824277217674385;0.0;0.00503549750813152;0.014403071439519554;0.002129505723165616;0.0;0.0;0.00503549750813152;0.00503549750813152;0.014403071439519554;0.015136182446102072;0.155161534124081;0.0;0.002824277217674385;0.00503549750813152;0.8608065279148356;0.0;0.00503549750813152;0.00503549750813152;0.0;0.002824277217674385;0.0;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.0;0.155161534124081;0.0;0.0;0.0;0.015136182446102072;0.0;0.155161534124081;0.0;0.0;0.00503549750813152;0.0;0.0;0.0;0.0;0.0
GO:0043030;0.0;0.0;0.0;0.0;0.0;0.1902552005276086;0.14320866110675187;0.0;0.00503549750813152;1.0;0.006590760104905454;0.176667307943996;0.0;0.0;0.0071432701679223;0.2936833419951913;0.06919221257938166;0.0;0.03539451671473712;0.13380061818366096;0.013966406344260251;0.0;0.0;0.13512290508875408;0.23619778534979743;0.043980068128400315;0.03324772262229147;0.005439344724655555;0.0;0.16471921010149962;0.2936833419951913;0.004334589126298501;0.0;0.2936833419951913;0.2936833419951913;0.0;0.13517754678824462;0.0;0.26004484677644485;0.052392382611676745;0.2936833419951913;0.0;0.03151601213740885;0.0;0.0;0.0;0.06946559382316327;0.0;0.032453259350379245;0.0;0.0;0.2936833419951913;0.0;0.0;0.0;0.0;0.0
