;GO:0060088;GO:1902476;GO:0006486;GO:0008343;GO:0006367;GO:0008589;GO:0032922;GO:0046068;GO:0045892;GO:0043030;GO:0045893;GO:0010738;GO:0051607;GO:0071456;GO:0017148;GO:0035556;GO:0010575;GO:0021702;GO:0050728;GO:0010906;GO:0006809;GO:0072539;GO:0036315;GO:0010389;GO:0070507;GO:0035065;GO:0043124;GO:0045944;GO:0006468;GO:0042753;GO:0043401;GO:0000122;GO:0000086;GO:0045595;GO:0019221;GO:0051384;GO:0034765;GO:0071356;GO:0032228;GO:0045071;GO:0030522;GO:0016579;GO:0060850;GO:0006351;GO:0007286;GO:0044267;GO:0045599;GO:0007565;GO:0006355;GO:0007288;GO:0006435;GO:0007249;GO:0001662;GO:0006511;GO:0097711;GO:0042692;GO:0071347
GO:0060088;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285
GO:1902476;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006486;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.14285714285714285
GO:0008343;0.0;0.0;0.0;1.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0
GO:0006367;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2857142857142857;0.0;0.6;0.0;0.4;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.0;0.14285714285714285
GO:0008589;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2727272727272727;0.3333333333333333;0.2727272727272727;0.5714285714285714;0.0;0.0;0.3;0.375;0.2222222222222222;0.0;0.375;0.3333333333333333;0.1;0.0;0.0;0.3;0.375;0.2727272727272727;0.5;0.25;0.0;0.2857142857142857;0.0;0.25;0.0;0.42857142857142855;0.0;0.0;0.2222222222222222;0.0;0.375;0.2;0.375;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032922;0.0;0.0;0.0;0.25;0.0;0.0;1.0;0.0;0.625;0.0;0.625;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.5555555555555556;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0
GO:0046068;0.0;0.0;0.375;0.0;0.3333333333333333;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.2727272727272727;0.0;0.25;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.375;0.0;0.0;0.07692307692307693
GO:0045892;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.625;0.0;1.0;0.2727272727272727;0.75;0.25;0.0;0.0;0.7777777777777778;0.3;0.18181818181818182;0.0;0.3;0.3333333333333333;0.08333333333333333;0.0;0.0;0.25;0.3;0.3333333333333333;0.2727272727272727;0.6666666666666666;0.0;0.2222222222222222;0.2727272727272727;0.875;0.0;0.3333333333333333;0.2727272727272727;0.0;0.18181818181818182;0.0;0.25;0.2727272727272727;0.3;0.0;0.6666666666666666;0.0;0.0;0.0;0.4;0.0;0.8571428571428571;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0
GO:0043030;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.2727272727272727;1.0;0.2727272727272727;0.3;0.0;0.0;0.3;0.375;0.2222222222222222;0.0;0.2222222222222222;0.3333333333333333;0.1;0.0;0.0;0.3;0.375;0.2727272727272727;0.2727272727272727;0.25;0.0;0.2857142857142857;0.0;0.25;0.0;0.42857142857142855;0.0;0.0;0.2222222222222222;0.0;0.3;0.2;0.375;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
