;GO:0060088;GO:1902476;GO:0006486;GO:0008343;GO:0006367;GO:0008589;GO:0032922;GO:0046068;GO:0045892;GO:0043030;GO:0045893;GO:0010738;GO:0051607;GO:0071456;GO:0017148;GO:0035556;GO:0010575;GO:0021702;GO:0050728;GO:0010906;GO:0006809;GO:0072539;GO:0036315;GO:0010389;GO:0070507;GO:0035065;GO:0043124;GO:0045944;GO:0006468;GO:0042753;GO:0043401;GO:0000122;GO:0000086;GO:0045595;GO:0019221;GO:0051384;GO:0034765;GO:0071356;GO:0032228;GO:0045071;GO:0030522;GO:0016579;GO:0060850;GO:0006351;GO:0007286;GO:0044267;GO:0045599;GO:0007565;GO:0006355;GO:0007288;GO:0006435;GO:0007249;GO:0001662;GO:0006511;GO:0097711;GO:0042692;GO:0071347
GO:0060088;1.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624
GO:1902476;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.0
GO:0006486;0.01468324974140624;0.0;1.0;0.0;0.08547128021085358;0.0;0.0;0.1237146889194086;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.07548231845693805;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.18032682375526765;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.18032682375526765;0.0;0.10587402764930422;0.01468324974140624;0.16963854658900165;0.0;0.0;0.0;0.01468324974140624;0.1237146889194086;0.01468324974140624;0.0;0.1468397877411918;0.01468324974140624;0.01468324974140624;0.01468324974140624
GO:0008343;0.0;0.0;0.0;1.0;0.0;0.0;0.1642658631441654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1642658631441654;0.0;0.0;0.0;0.0;0.35593107306609567;0.0;0.0;0.0;0.0
GO:0006367;0.01468324974140624;0.0;0.08547128021085358;0.0;1.0;0.0;0.0;0.13943261564481066;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.16878873677315923;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.08547128021085358;0.0;0.1960200889472569;0.01468324974140624;0.08547128021085358;0.0;0.0;0.0;0.01468324974140624;0.16542914088709912;0.01468324974140624;0.0;0.08547128021085358;0.01468324974140624;0.01468324974140624;0.01468324974140624
GO:0008589;0.0;0.0;0.0;0.0;0.0;1.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.1786822519641151;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.1492331351584338;0.047799631016701725;0.036692364793703955;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.1786822519641151;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.0;0.16845680521671735;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0032922;0.0;0.0;0.0;0.1642658631441654;0.0;0.042064647228987374;1.0;0.0;0.1356691921375081;0.042064647228987374;0.1356691921375081;0.042064647228987374;0.0;0.0;0.1356691921375081;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.09795404577404272;0.036692364793703955;0.0;0.0;0.042064647228987374;0.042064647228987374;0.10567815125427765;0.042064647228987374;0.1356691921375081;0.0;0.042064647228987374;0.042064647228987374;0.1356691921375081;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.1356691921375081;0.0;0.0;0.0;0.042064647228987374;0.1642658631441654;0.1356691921375081;0.0;0.0;0.042064647228987374;0.1642658631441654;0.0;0.0;0.0;0.0
GO:0046068;0.01468324974140624;0.0;0.1237146889194086;0.0;0.13943261564481066;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.12826917739045696;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.22480199536001946;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.1237146889194086;0.0;0.13943261564481066;0.01468324974140624;0.1237146889194086;0.0;0.0;0.0;0.01468324974140624;0.2355376372194388;0.01468324974140624;0.0;0.1237146889194086;0.01468324974140624;0.01468324974140624;0.01468324974140624
GO:0045892;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.1356691921375081;0.0;1.0;0.047799631016701725;0.15831211565824807;0.047799631016701725;0.0;0.0;0.25994020127029144;0.047799631016701725;0.042064647228987374;0.0;0.12804570306913615;0.10648035217448149;0.036692364793703955;0.0;0.0;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.13839445927415203;0.15831211565824807;0.0;0.042064647228987374;0.047799631016701725;0.27448591511204373;0.0;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.0;0.047799631016701725;0.12804570306913615;0.047799631016701725;0.0;0.15831211565824807;0.0;0.0;0.0;0.13839445927415203;0.0;0.15831211565824807;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
GO:0043030;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;1.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.042064647228987374;0.047799631016701725;0.036692364793703955;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.0;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0
