;GO:0060088;GO:1902476;GO:0006486;GO:0008343;GO:0006367;GO:0008589;GO:0032922;GO:0046068;GO:0045892;GO:0043030;GO:0045893;GO:0010738;GO:0051607;GO:0071456;GO:0017148;GO:0035556;GO:0010575;GO:0021702;GO:0050728;GO:0010906;GO:0006809;GO:0072539;GO:0036315;GO:0010389;GO:0070507;GO:0035065;GO:0043124;GO:0045944;GO:0006468;GO:0042753;GO:0043401;GO:0000122;GO:0000086;GO:0045595;GO:0019221;GO:0051384;GO:0034765;GO:0071356;GO:0032228;GO:0045071;GO:0030522;GO:0016579;GO:0060850;GO:0006351;GO:0007286;GO:0044267;GO:0045599;GO:0007565;GO:0006355;GO:0007288;GO:0006435;GO:0007249;GO:0001662;GO:0006511;GO:0097711;GO:0042692;GO:0071347
GO:0060088;1.0;0.0;0.4810423535962684;0.0;0.3855773354389354;0.0;0.0;0.25074796960415136;0.0;0.0;0.0;0.0;0.0;0.31048236645534294;0.0;0.5070735231079719;0.0;0.3855773354389354;0.0;0.0;0.28367981189368235;0.3855773354389354;0.32275708384970303;0.0;0.0;0.0;0.0;0.0;0.3683083527994698;0.0;0.44785449619213036;0.0;0.3855773354389354;0.0;0.48458024718554527;0.0;0.0;0.2610185749042658;0.0;0.0;0.4719014502269431;0.30870717847842105;0.0;0.4928671133341394;0.3855773354389354;0.47651935223432657;0.0;0.0;0.0;0.4772016191318648;0.4024070004238523;0.3855773354389354;0.0;0.45132899529574927;0.3855773354389354;0.46373187935097676;0.2610185749042658
GO:1902476;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2896879192149852;0.0;0.0
GO:0006486;0.4810423535962684;0.0;1.0;0.0;0.5565356895066929;0.0;0.0;0.4730213386588362;0.0;0.0;0.0;0.0;0.0;0.40594738461267593;0.0;0.6025385412653048;0.0;0.4810423535962684;0.0;0.0;0.45752258026439535;0.4810423535962684;0.4182221020070361;0.0;0.0;0.0;0.0;0.0;0.7106567109686838;0.0;0.5433195143494634;0.0;0.4810423535962684;0.0;0.5800452653428783;0.0;0.0;0.35648359306159877;0.0;0.0;0.5673664683842761;0.595590624029555;0.0;0.6794458481727697;0.4810423535962684;0.7679242786427721;0.0;0.0;0.0;0.4810423535962684;0.5733653544916097;0.4810423535962684;0.0;0.6568968444099953;0.4810423535962684;0.5591968975083097;0.35648359306159877
GO:0008343;0.0;0.0;0.0;1.0;0.0;0.0;0.4610067410388167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42820306541015324;0.0;0.0;0.0;0.0;0.5017071541965203;0.0;0.0;0.0;0.0
GO:0006367;0.3855773354389354;0.0;0.5565356895066929;0.0;1.0;0.0;0.0;0.3869932959362741;0.0;0.0;0.0;0.0;0.0;0.31048236645534294;0.0;0.5070735231079719;0.0;0.3855773354389354;0.0;0.0;0.5174145522066897;0.3855773354389354;0.32275708384970303;0.0;0.0;0.0;0.0;0.0;0.46646292569931075;0.0;0.44785449619213036;0.0;0.3855773354389354;0.0;0.48458024718554527;0.0;0.0;0.2610185749042658;0.0;0.0;0.4719014502269431;0.42649180774377443;0.0;0.71017071437079;0.3855773354389354;0.5848163637734145;0.0;0.0;0.0;0.3855773354389354;0.5498963895616025;0.3855773354389354;0.0;0.5268223312061737;0.3855773354389354;0.46373187935097676;0.2610185749042658
GO:0008589;0.0;0.0;0.0;0.0;0.0;1.0;0.2983007075304913;0.0;0.40827567236902984;0.37790200563026977;0.41845529816993077;0.5357655355441522;0.0;0.0;0.4024412512771304;0.47855537740301274;0.2983007075304913;0.0;0.4993573975706461;0.4153041255463805;0.2605463081759847;0.0;0.0;0.38051955623586114;0.4552247745662361;0.37250369970846353;0.512806582831365;0.3954208516383925;0.0;0.3840960537711304;0.39667511349775464;0.38012980558264364;0.0;0.5494522477676338;0.43340086449116955;0.0;0.4344099977266988;0.0;0.4732747769289331;0.3076601585958893;0.44338330452198393;0.0;0.40014961260137355;0.0;0.0;0.0;0.35122761772947664;0.0;0.4636872560443235;0.0;0.0;0.3343979527445597;0.0;0.0;0.0;0.0;0.0
GO:0032922;0.0;0.0;0.0;0.4610067410388167;0.0;0.2983007075304913;1.0;0.0;0.5798219804726925;0.2835836852363069;0.5900016062735935;0.23959436050011845;0.0;0.0;0.5566726225453978;0.4634733435648863;0.22276469551520156;0.0;0.30452288816629186;0.4229661685188234;0.254758964990266;0.0;0.0;0.27302761657874713;0.33824521718285666;0.3977955527581981;0.23395034462272646;0.54965222290666;0.0;0.3032137416018193;0.40425431664904476;0.5343611768509111;0.0;0.42530019218810616;0.44098006764245967;0.0;0.35887398571140905;0.0;0.24943908341599474;0.23395034462272646;0.4283012706838575;0.0;0.5347509275041287;0.0;0.0;0.0;0.23959436050011845;0.4610067410388167;0.6602099206675198;0.0;0.0;0.3419771558958498;0.42820306541015324;0.0;0.0;0.0;0.0
GO:0046068;0.25074796960415136;0.0;0.4730213386588362;0.0;0.3869932959362741;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.22124796226201882;0.0;0.3722441572731878;0.0;0.25074796960415136;0.0;0.0;0.33254477411340766;0.25074796960415136;0.24753394820524305;0.0;0.0;0.0;0.0;0.0;0.525531814340296;0.0;0.3130251303573463;0.0;0.25074796960415136;0.0;0.3497508813507612;0.0;0.0;0.19668983376823423;0.0;0.0;0.337072084392159;0.3852687502508466;0.0;0.494283073831478;0.25074796960415136;0.5209320692910703;0.0;0.0;0.0;0.25074796960415136;0.4264841979106076;0.25074796960415136;0.0;0.44330798035831703;0.25074796960415136;0.3289025135161927;0.19668983376823423
GO:0045892;0.0;0.0;0.0;0.0;0.0;0.40827567236902984;0.5798219804726925;0.0;1.0;0.39355865007484536;0.7724825783855269;0.35139552338078395;0.0;0.0;0.7850920893074976;0.48886572169356696;0.31809866954731103;0.0;0.4908348557065909;0.5255937573547182;0.2863453912598072;0.0;0.0;0.40031751825268086;0.46553511885679033;0.4913033287481806;0.4363936521624279;0.7226455772923279;0.0;0.3944063980616846;0.41233175794233023;0.885445348461629;0.0;0.5525900938620398;0.44905750893574514;0.0;0.4542079597435185;0.0;0.3612402462966602;0.4184361141208986;0.45369364881253815;0.0;0.6749406062611331;0.0;0.0;0.0;0.4634939224474593;0.0;0.8600058296148485;0.0;0.0;0.3500545971891353;0.0;0.0;0.0;0.0;0.0
GO:0043030;0.0;0.0;0.0;0.0;0.0;0.37790200563026977;0.2835836852363069;0.0;0.39355865007484536;1.0;0.40373827587574634;0.31688053906977975;0.0;0.0;0.3877242289829459;0.4638383551088283;0.2835836852363069;0.0;0.3653418778873972;0.40058710325219604;0.24582928588180025;0.0;0.0;0.3658025339416767;0.4405077522720517;0.3577866774142791;0.3094103251502608;0.3807038293442081;0.0;0.36937903147694595;0.38195809120357016;0.3654127832884592;0.0;0.5347352254734494;0.41868384219698507;0.0;0.4196929754325143;0.0;0.326725261985656;0.2929431363017048;0.42866628222779946;0.0;0.3854325903071891;0.0;0.0;0.0;0.33651059543529216;0.0;0.448970233750139;0.0;0.0;0.31968093045037527;0.0;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.0;0.0;0.0;0.0;0.41845529816993077;0.5900016062735935;0.0;0.7724825783855269;0.40373827587574634;1.0;0.3615751491816849;0.0;0.0;0.6506700233652006;0.49904534749446794;0.41799062694135863;0.0;0.4100364879993023;0.5357733831556193;0.29652501706070816;0.0;0.0;0.41049714405358184;0.4757147446576913;0.5014829545490815;0.35740860354869686;0.890556768716477;0.0;0.5037859731819977;0.42251138374323116;0.71753415703748;0.0;0.5627697196629409;0.45923713473664607;0.0;0.4643875855444195;0.0;0.3714198720975611;0.3409414147001409;0.4638732746134391;0.0;0.685120232062034;0.0;0.0;0.0;0.37706388797495316;0.0;0.8701854554157495;0.0;0.0;0.36023422299003627;0.0;0.0;0.0;0.0;0.0
GO:0010738;0.0;0.0;0.0;0.0;0.0;0.5357655355441522;0.23959436050011845;0.0;0.35139552338078395;0.31688053906977975;0.3615751491816849;1.0;0.0;0.0;0.34373490424675757;0.4145027302186185;0.23959436050011845;0.0;0.4353047503862519;0.3542826589858905;0.20514362943214276;0.0;0.0;0.3218132092054883;0.3911721273818419;0.31562355072021764;0.5643787466111481;0.3400181728945506;0.0;0.3200434065867362;0.3356536469372646;0.3247271268388018;0.0;0.4812582830109956;0.37237939793067953;0.0;0.375703650696326;0.0;0.4092221297445389;0.2507800096076434;0.37933065733758975;0.0;0.3391281460408835;0.0;0.0;0.0;0.29020615116898657;0.0;0.4049809090139506;0.0;0.0;0.2733764861840696;0.0;0.0;0.0;0.0;0.0
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.46751414249246237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5902454962767243;0.3742653909686375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37792045539924307;0.0;0.3196993802193485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4428775633556785;0.0;0.0;0.0;0.0;0.5764375382754523;0.0;0.0;0.0;0.3196993802193485
GO:0071456;0.31048236645534294;0.0;0.40594738461267593;0.0;0.31048236645534294;0.0;0.0;0.22124796226201882;0.0;0.0;0.0;0.0;0.46751414249246237;1.0;0.0;0.4319785541243794;0.0;0.31048236645534294;0.0;0.0;0.24138851853875337;0.28367981189368235;0.47648685264339113;0.0;0.0;0.0;0.0;0.0;0.33136335959856217;0.0;0.3727595272085379;0.0;0.31048236645534294;0.0;0.4094852782019528;0.39698823231948804;0.0;0.4147483436979539;0.0;0.0;0.3968064812433506;0.2618922343008933;0.0;0.39096958978888635;0.31048236645534294;0.4270555606832494;0.0;0.0;0.0;0.31048236645534294;0.32731203144025983;0.31048236645534294;0.43385481252262853;0.3762340263121568;0.31048236645534294;0.3618343558057237;0.4147483436979539
