;GO:0060441;GO:0007172;GO:0040036;GO:0014068;GO:1905065;GO:0021955;GO:0030072;GO:0007173;GO:0022408;GO:0007097;GO:0007179;GO:0006883;GO:0006685;GO:0043542;GO:0022009;GO:0002244;GO:0045766;GO:0001300;GO:0032967;GO:0030509;GO:0001947;GO:0010613;GO:0019367;GO:0034626;GO:0034625;GO:0031953;GO:0030148;GO:0051964;GO:0060396;GO:0010594;GO:0043552;GO:0007224;GO:1900024;GO:0000226;GO:0046621;GO:0006898;GO:0003222;GO:0010629;GO:0048010;GO:0051893;GO:0007219;GO:0045860;GO:0010507;GO:0048013;GO:0070278;GO:0017015;GO:0051897;GO:0010862;GO:0030336;GO:0016567;GO:0030335;GO:0008360;GO:2000060;GO:1903543;GO:0008284;GO:0003273;GO:0001570;GO:0038096;GO:0003198;GO:1905007;GO:0045944;GO:0001890;GO:0045667;GO:0000165;GO:0007229;GO:0050771;GO:2000811;GO:0001569;GO:0038007;GO:0071559;GO:0009584;GO:0006351;GO:0038083;GO:0042761;GO:0045879;GO:0097084;GO:0030513;GO:0071260;GO:0043066;GO:0045087;GO:0006508;GO:0031960;GO:0016266;GO:2000304
GO:0007179;0.0;0.09219140839078975;0.11719709986005043;0.03339691615813532;0.026922081419446457;0.051023157765211095;0.03350193480324081;0.8182660601766472;0.15043956016743423;0.0;1.0;0.011783620389699014;0.004320149867916604;0.11260476012938384;0.11260476012938384;0.11260476012938384;0.033205470168080946;0.11260476012938384;0.04244253132023494;0.09949346357207109;0.0;0.046725055250607335;0.009275617217823412;0.009257940509643826;0.009257940509643826;0.010203932787939208;0.014099223188677887;0.03630787811619615;0.8548555452897441;0.14849736101457836;0.010867432912906327;0.7748302664313851;0.10229380238298853;0.1111033070426179;0.03039386057139609;0.0;0.0;0.07563384408059995;0.8548555452897441;0.1338733196603206;0.7748302664313851;0.0072721277237207;0.03661205876314987;0.8548555452897441;0.11260476012938384;0.11177482266820454;0.03339691615813532;0.007863673773434386;0.05038208982079265;0.02189487228911387;0.050630917619257816;0.1905994040056726;0.0047920451188282615;0.029062078207203867;0.18324392195747494;0.11260476012938384;0.11260476012938384;0.060238731271920046;0.11260476012938384;0.028665205771987983;0.005439344724655555;0.0;0.19794449565152625;0.08396005409762686;0.7748302664313851;0.008996095331478294;0.07661983022451697;0.0;0.7748302664313851;0.0;0.0;0.005791764842280598;0.00644285964833323;0.007372168368458625;0.04232906643368054;0.10251657921088099;0.015471810412937612;0.059997900517474737;0.0982116173552396;0.0;0.0;0.0;0.018849516140214347;0.008751961288885855
GO:0006883;0.0;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.01138531522846789;0.011783620389699014;0.01562813860808864;0.011783620389699014;0.011783620389699014;0.0;0.011783620389699014;1.0;0.004320149867916604;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.0;0.011783620389699014;0.009275617217823412;0.009257940509643826;0.009257940509643826;0.004315230667004489;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.004595824056467383;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.0;0.0;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.0030753738994502744;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.00332553799869709;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.01562813860808864;0.002026550006177881;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.008754391999442696;0.011783620389699014;0.011783620389699014;0.0023002922159567813;0.0;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.003804437687356739;0.011783620389699014;0.0;0.011783620389699014;0.0;0.0;0.005791764842280598;0.00644285964833323;0.007372168368458625;0.011783620389699014;0.011783620389699014;0.00654300965671801;0.011783620389699014;0.011783620389699014;0.0;0.0;0.0;0.011783620389699014;0.00370119370002865
GO:0006685;0.0;0.004320149867916604;0.0;0.0;0.0;0.004320149867916604;0.004320149867916604;0.004320149867916604;0.0;0.0;0.004320149867916604;0.004320149867916604;1.0;0.004320149867916604;0.004320149867916604;0.004320149867916604;0.0;0.004320149867916604;0.0;0.004320149867916604;0.0;0.0;0.048778043240621224;0.048778043240621224;0.048778043240621224;0.0;0.08426808813262394;0.0;0.004320149867916604;0.0;0.0;0.004320149867916604;0.0;0.004320149867916604;0.0;0.0;0.0;0.0;0.004320149867916604;0.0;0.004320149867916604;0.0;0.0;0.004320149867916604;0.004320149867916604;0.0;0.0;0.0;0.0;0.024893382456265836;0.0;0.0;0.0;0.0;0.0;0.004320149867916604;0.004320149867916604;0.004320149867916604;0.004320149867916604;0.0;0.0;0.0;0.0;0.026750299453456364;0.004320149867916604;0.0;0.0;0.0;0.004320149867916604;0.0;0.0;0.034258517634010756;0.026750299453456364;0.048778043240621224;0.0;0.004320149867916604;0.0;0.004320149867916604;0.0;0.0;0.024893382456265836;0.0;0.024893382456265836;0.0
GO:0043542;0.0;0.03898763359089278;0.0;0.0;0.0;0.051023157765211095;0.03350193480324081;0.10396553211844985;0.0;0.0;0.11260476012938384;0.011783620389699014;0.004320149867916604;1.0;0.13484356899313144;0.13484356899313144;0.0;0.12882627151631723;0.0;0.011917507312416479;0.0;0.0;0.009275617217823412;0.009257940509643826;0.009257940509643826;0.0;0.014099223188677887;0.0;0.10861444214277861;0.0;0.0;0.12705590171490894;0.0;0.1111033070426179;0.0;0.0;0.0;0.0;0.10861444214277861;0.0;0.12705590171490894;0.0;0.0;0.10861444214277861;0.13484356899313144;0.0;0.0;0.0;0.0;0.02189487228911387;0.0;0.0;0.0;0.0;0.0;0.6860341834896475;0.13484356899313144;0.008754391999442696;0.12881084722944994;0.0;0.0;0.0;0.0;0.01454866207651827;0.12705590171490894;0.0;0.0;0.0;0.12705590171490894;0.0;0.0;0.005791764842280598;0.00644285964833323;0.007372168368458625;0.0;0.10251657921088099;0.0;0.059997900517474737;0.0;0.0;0.0;0.0;0.018849516140214347;0.0
GO:0022009;0.06293476764642246;0.03898763359089278;0.0;0.0;0.0;0.20987791675183984;0.03350193480324081;0.10396553211844985;0.0;0.0;0.11260476012938384;0.011783620389699014;0.004320149867916604;0.13484356899313144;1.0;0.7667591881539971;0.0;0.5299121158507875;0.0;0.011917507312416479;0.07017914666689468;0.0;0.009275617217823412;0.009257940509643826;0.009257940509643826;0.0;0.014099223188677887;0.0;0.10861444214277861;0.0;0.0;0.12705590171490894;0.0;0.1111033070426179;0.0;0.0;0.11895419104102221;0.0;0.10861444214277861;0.0;0.12705590171490894;0.0;0.0;0.10861444214277861;0.14577576327665379;0.0;0.0;0.0;0.0;0.02189487228911387;0.0;0.0;0.0;0.0;0.0;0.14752479477296193;0.9681448917794095;0.008754391999442696;0.6382289932701135;0.0;0.0;0.0675267469225723;0.0;0.01454866207651827;0.12705590171490894;0.0;0.0;0.06293476764642246;0.12705590171490894;0.0;0.0;0.005791764842280598;0.00644285964833323;0.007372168368458625;0.0;0.4216902093028593;0.0;0.059997900517474737;0.0;0.0;0.0;0.0;0.018849516140214347;0.0
GO:0002244;0.06293476764642246;0.03898763359089278;0.0;0.0;0.0;0.20987791675183984;0.03350193480324081;0.10396553211844985;0.0;0.0;0.11260476012938384;0.011783620389699014;0.004320149867916604;0.13484356899313144;0.7667591881539971;1.0;0.0;0.5299121158507875;0.0;0.011917507312416479;0.07017914666689468;0.0;0.009275617217823412;0.009257940509643826;0.009257940509643826;0.0;0.014099223188677887;0.0;0.10861444214277861;0.0;0.0;0.12705590171490894;0.0;0.1111033070426179;0.0;0.0;0.11895419104102221;0.0;0.10861444214277861;0.0;0.12705590171490894;0.0;0.0;0.10861444214277861;0.14577576327665379;0.0;0.0;0.0;0.0;0.02189487228911387;0.0;0.0;0.0;0.0;0.0;0.14752479477296193;0.7919880533013256;0.008754391999442696;0.6382289932701135;0.0;0.0;0.0675267469225723;0.0;0.01454866207651827;0.12705590171490894;0.0;0.0;0.06293476764642246;0.12705590171490894;0.0;0.0;0.005791764842280598;0.00644285964833323;0.007372168368458625;0.0;0.4216902093028593;0.0;0.059997900517474737;0.0;0.0;0.0;0.0;0.018849516140214347;0.0
GO:0045766;0.0;0.033205470168080946;0.033205470168080946;0.03339691615813532;0.29032002312399735;0.0;0.02503693274896002;0.033205470168080946;0.033205470168080946;0.0;0.033205470168080946;0.011783620389699014;0.0;0.0;0.0;0.0;1.0;0.0;0.059203133899649846;0.015805707412652994;0.0;0.17550054565552936;0.0;0.0;0.0;0.005723115711430647;0.0;0.10526855041358689;0.033205470168080946;0.059203133899649846;0.010867432912906327;0.033205470168080946;0.08397915134489903;0.0;0.054190221913055496;0.0;0.0;0.033205470168080946;0.033205470168080946;0.033205470168080946;0.033205470168080946;0.0072721277237207;0.02053473431174207;0.033205470168080946;0.0;0.033205470168080946;0.03339691615813532;0.007863673773434386;0.028257980116147188;0.0;0.050630917619257816;0.08397915134489903;0.0047920451188282615;0.029062078207203867;0.059203133899649846;0.0;0.0;0.02070091600076522;0.0;0.08497454311859788;0.005439344724655555;0.0;0.059203133899649846;0.019295301441722517;0.033205470168080946;0.0260826565489851;0.033205470168080946;0.0;0.033205470168080946;0.0;0.0;0.0;0.0;0.0;0.023741252533839408;0.0;0.015471810412937612;0.0;0.033205470168080946;0.0;0.0;0.0;0.0;0.008751961288885855
GO:0001300;0.06293476764642246;0.03898763359089278;0.0;0.0;0.0;0.20987791675183984;0.03350193480324081;0.10396553211844985;0.0;0.0;0.11260476012938384;0.011783620389699014;0.004320149867916604;0.12882627151631723;0.5299121158507875;0.5299121158507875;0.0;1.0;0.0;0.011917507312416479;0.07017914666689468;0.0;0.009275617217823412;0.009257940509643826;0.009257940509643826;0.0;0.014099223188677887;0.0;0.10861444214277861;0.0;0.0;0.12705590171490894;0.0;0.1111033070426179;0.0;0.0;0.11895419104102221;0.0;0.10861444214277861;0.0;0.12705590171490894;0.0;0.0;0.10861444214277861;0.12882627151631723;0.0;0.0;0.0;0.0;0.02189487228911387;0.0;0.0;0.0;0.0;0.0;0.12882627151631723;0.5299121158507875;0.008754391999442696;0.5298486698130102;0.0;0.0;0.0675267469225723;0.0;0.01454866207651827;0.12705590171490894;0.0;0.0;0.06293476764642246;0.12705590171490894;0.0;0.0;0.005791764842280598;0.00644285964833323;0.007372168368458625;0.0;0.4216902093028593;0.0;0.059997900517474737;0.0;0.0;0.0;0.0;0.018849516140214347;0.0
GO:0032967;0.0;0.04244253132023494;0.04244253132023494;0.03339691615813532;0.026922081419446457;0.0;0.032001679150497765;0.04244253132023494;0.04244253132023494;0.0;0.04244253132023494;0.011783620389699014;0.0;0.0;0.0;0.0;0.059203133899649846;0.0;1.0;0.037993244408363214;0.0;0.07567219654089814;0.0;0.0;0.0;0.010203932787939208;0.0;0.020364127441246837;0.04244253132023494;0.04244253132023494;0.030773849168529578;0.04244253132023494;0.04244253132023494;0.0;0.03039386057139609;0.0;0.0;0.07567219654089814;0.04244253132023494;0.04244253132023494;0.04244253132023494;0.020592845016626254;0.03661205876314987;0.04244253132023494;0.0;0.04244253132023494;0.03339691615813532;0.022267955326118843;0.028257980116147188;0.0;0.050630917619257816;0.04244253132023494;0.013569872009099052;0.029062078207203867;0.07567219654089814;0.0;0.0;0.02070091600076522;0.0;0.028665205771987983;0.026521627859936794;0.0;0.04244253132023494;0.019295301441722517;0.04244253132023494;0.005045671664357307;0.04244253132023494;0.0;0.04244253132023494;0.0;0.0;0.0;0.0;0.0;0.023741252533839408;0.0;0.020859241663310723;0.0;0.04244253132023494;0.0;0.0;0.0;0.0;0.04267357045716608
GO:0030509;0.0;0.02818051988402438;0.02818051988402438;0.02818051988402438;0.026922081419446457;0.011917507312416479;0.011917507312416479;0.09379735338195676;0.02818051988402438;0.0;0.09949346357207109;0.011783620389699014;0.004320149867916604;0.011917507312416479;0.011917507312416479;0.011917507312416479;0.015805707412652994;0.011917507312416479;0.037993244408363214;1.0;0.0;0.015805707412652994;0.009275617217823412;0.009257940509643826;0.009257940509643826;0.029186385788378337;0.011917507312416479;0.02818051988402438;0.09379735338195676;0.02818051988402438;0.03108420019194014;0.08200404099673622;0.02818051988402438;0.011917507312416479;0.015805707412652994;0.0;0.0;0.04859571686064797;0.09379735338195676;0.02818051988402438;0.08200404099673622;0.0208005216868681;0.08060495322199318;0.09379735338195676;0.011917507312416479;0.02818051988402438;0.02818051988402438;0.022492525307172394;0.02818051988402438;0.011917507312416479;0.02818051988402438;0.02818051988402438;0.013706722737212743;0.02818051988402438;0.02818051988402438;0.011917507312416479;0.011917507312416479;0.060238731271920046;0.011917507312416479;0.02818051988402438;0.16980440134560842;0.0;0.02818051988402438;0.06877570964235426;0.08200404099673622;0.008996095331478294;0.02818051988402438;0.0;0.08200404099673622;0.0;0.0;0.005791764842280598;0.00644285964833323;0.007372168368458625;0.02818051988402438;0.011917507312416479;0.48299595592702343;0.011917507312416479;0.02818051988402438;0.0;0.0;0.0;0.011917507312416479;0.044351626717169995
