;GO:0060441;GO:0007172;GO:0040036;GO:0014068;GO:1905065;GO:0021955;GO:0030072;GO:0007173;GO:0022408;GO:0007097;GO:0007179;GO:0006883;GO:0006685;GO:0043542;GO:0022009;GO:0002244;GO:0045766;GO:0001300;GO:0032967;GO:0030509;GO:0001947;GO:0010613;GO:0019367;GO:0034626;GO:0034625;GO:0031953;GO:0030148;GO:0051964;GO:0060396;GO:0010594;GO:0043552;GO:0007224;GO:1900024;GO:0000226;GO:0046621;GO:0006898;GO:0003222;GO:0010629;GO:0048010;GO:0051893;GO:0007219;GO:0045860;GO:0010507;GO:0048013;GO:0070278;GO:0017015;GO:0051897;GO:0010862;GO:0030336;GO:0016567;GO:0030335;GO:0008360;GO:2000060;GO:1903543;GO:0008284;GO:0003273;GO:0001570;GO:0038096;GO:0003198;GO:1905007;GO:0045944;GO:0001890;GO:0045667;GO:0000165;GO:0007229;GO:0050771;GO:2000811;GO:0001569;GO:0038007;GO:0071559;GO:0009584;GO:0006351;GO:0038083;GO:0042761;GO:0045879;GO:0097084;GO:0030513;GO:0071260;GO:0043066;GO:0045087;GO:0006508;GO:0031960;GO:0016266;GO:2000304
GO:0007179;0.0;0.4610693559699618;0.3898593712368785;0.29956560223438455;0.3505398690396136;0.5198322840423426;0.5220410855685174;0.7214529260967106;0.4413395272481267;0.0;1.0;0.3017222364093804;0.3213522927748928;0.49640004826431317;0.44591105330956243;0.4931578961415494;0.3476601930532108;0.37081608432596996;0.3004133502212238;0.7912349553069196;0.0;0.32708773812201697;0.3017222364093804;0.2844072995739852;0.2844072995739852;0.2868952598771689;0.4211769126198533;0.5045734088556719;0.665545989155773;0.40382925537495984;0.31639526721930145;0.6715398223695532;0.36318498333608534;0.508770286855934;0.3672902494187232;0.0;0.0;0.4325556561338985;0.7090500420414831;0.34355492697057294;0.6715398223695532;0.39252529947825643;0.36364211005128844;0.665545989155773;0.4795703832793963;0.36412738190176674;0.29956560223438455;0.29956560223438455;0.42071830982611685;0.3615706824295291;0.42071830982611685;0.46688055978819015;0.317312437724239;0.33651059543529216;0.44682212992289805;0.44591105330956243;0.4725854412103556;0.6156328854286155;0.44591105330956243;0.31688053906977975;0.397533494329125;0.0;0.3800146483210023;0.6429472242275152;0.6156328854286155;0.5251458637868657;0.28407686344111627;0.0;0.6156328854286155;0.0;0.0;0.5532008312047665;0.2844072995739852;0.3213522927748928;0.3505398690396136;0.4725854412103556;0.32623999013517774;0.3440135297643094;0.4085500264091756;0.0;0.0;0.0;0.4992598291111488;0.31639526721930145
GO:0006883;0.0;0.22407358170335817;0.21710461175502765;0.14271900280576594;0.1865207714148468;0.3153097492715336;0.4088301839328828;0.297295455479691;0.2685847677662758;0.0;0.3017222364093804;1.0;0.1817822883484292;0.2745625766581089;0.24138851853875337;0.27132042453534516;0.20010828427699995;0.20858484291008988;0.15286144144501296;0.3141251204646079;0.0;0.17953582934580614;0.17001544586744105;0.15912105135901272;0.15912105135901272;0.14114880313877626;0.27173695721676955;0.26131802467506854;0.24138851853875337;0.23107449589310897;0.15954866779068283;0.297295455479691;0.19043022385423447;0.32922410860465867;0.21100267878542828;0.0;0.0;0.2850037473576877;0.2848925714244635;0.17953582934580614;0.297295455479691;0.2356787000496378;0.20679551062266982;0.24138851853875337;0.2750478485085872;0.20010828427699995;0.14271900280576594;0.14271900280576594;0.25669921220135006;0.23628443421455664;0.25669921220135006;0.39629138764035343;0.17156598098584636;0.1637558359534413;0.2740673704410472;0.22407358170335817;0.25074796960415136;0.24138851853875337;0.22407358170335817;0.15286144144501296;0.24668801596750917;0.0;0.20725988883915142;0.30546502635565725;0.24138851853875337;0.2818904796062623;0.13323138507950044;0.0;0.24138851853875337;0.0;0.0;0.33136335959856217;0.15912105135901272;0.1817822883484292;0.1865207714148468;0.26806290643954656;0.16939339070655912;0.19457357436122563;0.251703426980557;0.0;0.0;0.0;0.29473729434033974;0.15954866779068283
GO:0006685;0.0;0.24138851853875337;0.0;0.0;0.0;0.334939805637046;0.33714860716322076;0.3169255118452034;0.0;0.0;0.3213522927748928;0.1817822883484292;1.0;0.2918775134935041;0.2610185749042658;0.28863536137074036;0.0;0.22407358170335817;0.0;0.3337551768301203;0.0;0.0;0.38667625461760874;0.36936131778221354;0.36936131778221354;0.0;0.6770371661005179;0.0;0.2610185749042658;0.0;0.0;0.3169255118452034;0.0;0.34653904544005387;0.0;0.0;0.0;0.0;0.3045226277899759;0.0;0.3169255118452034;0.0;0.0;0.2610185749042658;0.2946779048740996;0.0;0.0;0.0;0.0;0.35295034647266144;0.0;0.0;0.0;0.0;0.0;0.24138851853875337;0.26806290643954656;0.2610185749042658;0.24138851853875337;0.0;0.0;0.0;0.0;0.45564415636120287;0.2610185749042658;0.0;0.0;0.0;0.2610185749042658;0.0;0.0;0.47276639429814266;0.3719375921787866;0.40630631098312114;0.0;0.28769296280505896;0.0;0.20858484291008988;0.0;0.0;0.4629374012541496;0.0;0.43103326296395694;0.0
GO:0043542;0.0;0.43606633039368614;0.0;0.0;0.0;0.5099875611264664;0.5121963626526411;0.4919732673346237;0.0;0.0;0.49640004826431317;0.2745625766581089;0.2918775134935041;1.0;0.43606633039368614;0.48331317322567313;0.0;0.3341688068484331;0.0;0.5088029323195407;0.0;0.0;0.2745625766581089;0.2590738378648406;0.2590738378648406;0.0;0.3886709527145604;0.0;0.43606633039368614;0.0;0.0;0.4919732673346237;0.0;0.4661218883113942;0.0;0.0;0.0;0.0;0.4795703832793962;0.0;0.4919732673346237;0.0;0.0;0.43606633039368614;0.46972566036352;0.0;0.0;0.0;0.0;0.33623722072038453;0.0;0.0;0.0;0.0;0.0;0.6230473582816418;0.4627407182944793;0.43606633039368614;0.43606633039368614;0.0;0.0;0.0;0.0;0.5001428382105901;0.43606633039368614;0.0;0.0;0.0;0.43606633039368614;0.0;0.0;0.54335610828889;0.2590738378648406;0.2918775134935041;0.0;0.4627407182944793;0.0;0.3341688068484331;0.0;0.0;0.0;0.0;0.4894151061952725;0.0
GO:0022009;0.4632046376675269;0.3855773354389354;0.0;0.0;0.0;0.5740547719309768;0.4617073676978904;0.44148427237987303;0.0;0.0;0.44591105330956243;0.24138851853875337;0.2610185749042658;0.43606633039368614;1.0;0.5824312174729585;0.0;0.45784224784326755;0.0;0.4583139373647899;0.44637497268261;0.0;0.24138851853875337;0.22407358170335817;0.22407358170335817;0.0;0.36084319474922627;0.0;0.3855773354389354;0.0;0.0;0.44148427237987303;0.0;0.4484365689853069;0.0;0.0;0.4730493605834032;0.0;0.42908138832464554;0.0;0.44148427237987303;0.0;0.0;0.3855773354389354;0.41923666540876925;0.0;0.0;0.0;0.0;0.3012369645589021;0.0;0.0;0.0;0.0;0.0;0.3855773354389354;0.8714280885539538;0.3855773354389354;0.5351843746409715;0.0;0.0;0.44637497268261;0.0;0.4496538432558393;0.3855773354389354;0.0;0.0;0.44637497268261;0.3855773354389354;0.0;0.0;0.4928671133341394;0.22407358170335817;0.2610185749042658;0.0;0.5268079290989898;0.0;0.28367981189368235;0.0;0.0;0.0;0.0;0.4389261112405218;0.0
GO:0002244;0.5104514804995139;0.4328241782709224;0.0;0.0;0.0;0.6213016147629637;0.5089542105298774;0.48873111521186;0.0;0.0;0.4931578961415494;0.27132042453534516;0.28863536137074036;0.48331317322567313;0.5824312174729585;1.0;0.0;0.47228541504659105;0.0;0.505560780196777;0.493621815514597;0.0;0.27132042453534516;0.2558316857420769;0.2558316857420769;0.0;0.3854288005917967;0.0;0.4328241782709224;0.0;0.0;0.48873111521186;0.0;0.46287973618863043;0.0;0.0;0.5202962034153902;0.0;0.47632823115663253;0.0;0.48873111521186;0.0;0.0;0.4328241782709224;0.46648350824075624;0.0;0.0;0.0;0.0;0.3329950685976208;0.0;0.0;0.0;0.0;0.0;0.4328241782709224;0.6091056053737516;0.4328241782709224;0.5824312174729585;0.0;0.0;0.493621815514597;0.0;0.4969006860878263;0.4328241782709224;0.0;0.0;0.493621815514597;0.4328241782709224;0.0;0.0;0.5401139561661263;0.2558316857420769;0.28863536137074036;0.0;0.5740547719309768;0.0;0.33092665472566934;0.0;0.0;0.0;0.0;0.48617295407250877;0.0
GO:0045766;0.0;0.28732647518258375;0.3406752509841701;0.3442351311470669;0.7671423545483336;0.0;0.3585057837156956;0.3432334121235214;0.3921554069954183;0.0;0.3476601930532108;0.20010828427699995;0.0;0.0;0.0;0.0;1.0;0.0;0.3638651875125793;0.36006307710843827;0.0;0.5113993982253551;0.0;0.0;0.0;0.24454990997717646;0.0;0.4488821868314977;0.28732647518258375;0.4682697401038351;0.3610647961319838;0.3432334121235214;0.4921908497928503;0.0;0.46129239068436717;0.0;0.0;0.4021538442598633;0.3308305280682939;0.29668592624798173;0.3432334121235214;0.390379884213411;0.31859930737082415;0.28732647518258375;0.0;0.31725838117917554;0.3442351311470669;0.3442351311470669;0.37384930910352565;0.0;0.4677029582689164;0.5732251892555386;0.3586782983503904;0.38652642450199587;0.49683795898960176;0.0;0.0;0.3442351311470669;0.0;0.49849837396607155;0.4403768251996804;0.0;0.4575496007380903;0.35140298299948763;0.28732647518258375;0.5069317327195444;0.240511531005056;0.0;0.28732647518258375;0.0;0.0;0.0;0.0;0.0;0.3036708683170224;0.0;0.37090951904786007;0.0;0.3635072237287113;0.0;0.0;0.0;0.0;0.3610647961319838
GO:0001300;0.38810966868393443;0.28367981189368235;0.0;0.0;0.0;0.5317634785760478;0.3866123987142979;0.36638930339628056;0.0;0.0;0.37081608432596996;0.20858484291008988;0.22407358170335817;0.3341688068484331;0.45784224784326755;0.47228541504659105;0.0;1.0;0.0;0.38321896838119746;0.37128000369901754;0.0;0.20858484291008988;0.19457357436122563;0.19457357436122563;0.0;0.3185519013942973;0.0;0.31048236645534294;0.0;0.0;0.36638930339628056;0.0;0.38883033879498285;0.0;0.0;0.3979543915998107;0.0;0.35398641934105307;0.0;0.36638930339628056;0.0;0.0;0.31048236645534294;0.3441416964251768;0.0;0.0;0.0;0.0;0.27173695721676955;0.0;0.0;0.0;0.0;0.0;0.28367981189368235;0.45171296011539724;0.31048236645534294;0.42503857221460406;0.0;0.0;0.37128000369901754;0.0;0.3745588742722468;0.31048236645534294;0.0;0.0;0.37128000369901754;0.31048236645534294;0.0;0.0;0.39096958978888635;0.19457357436122563;0.22407358170335817;0.0;0.48451663574406073;0.0;0.24138851853875337;0.0;0.0;0.0;0.0;0.3638311422569293;0.0
GO:0032967;0.0;0.24007963235059676;0.29342840815218313;0.2969882883150799;0.35027767465042614;0.0;0.3112589408837086;0.2959865692915344;0.3449085641634313;0.0;0.3004133502212238;0.15286144144501296;0.0;0.0;0.0;0.0;0.3638651875125793;0.0;1.0;0.40862744980045007;0.0;0.3432927325813855;0.0;0.0;0.0;0.283794691718327;0.0;0.3032137416018193;0.24007963235059676;0.30739829229026444;0.4148831254738781;0.2959865692915344;0.26675402025138994;0.0;0.28732647518258375;0.0;0.0;0.4515410646402607;0.2835836852363069;0.24943908341599474;0.2959865692915344;0.4314069275425089;0.3638452101789775;0.24007963235059676;0.0;0.27001153834718855;0.2969882883150799;0.35576216713403225;0.32660246627153866;0.0;0.4204561154369294;0.3209858051524176;0.40300900996601924;0.3392795816700089;0.44959111615761477;0.0;0.0;0.2969882883150799;0.0;0.3166183446805923;0.5266920750143038;0.0;0.2835836852363069;0.30415614016750064;0.24007963235059676;0.30415614016750064;0.19326468817306902;0.0;0.24007963235059676;0.0;0.0;0.0;0.0;0.0;0.2564240254850354;0.0;0.36256523577538874;0.0;0.3162603808967243;0.0;0.0;0.0;0.0;0.4795289006622891
GO:0030509;0.0;0.4734722400251893;0.402262255292106;0.31196848628961205;0.3629427530948411;0.5322351680975701;0.5344439696237449;0.7338558101519381;0.4537424113033542;0.0;0.7912349553069196;0.3141251204646079;0.3337551768301203;0.5088029323195407;0.4583139373647899;0.505560780196777;0.36006307710843827;0.38321896838119746;0.40862744980045007;1.0;0.0;0.33949062217724446;0.3141251204646079;0.2968101836292127;0.2968101836292127;0.3654961353266303;0.4335797966750808;0.5169762929108994;0.6779488732110005;0.41623213943018733;0.3864861454373835;0.6839427064247807;0.37558786739131284;0.5211731709111614;0.3796931334739507;0.0;0.0;0.6410744998571805;0.7214529260967106;0.35595781102580043;0.6839427064247807;0.4711261749277178;0.4258478248423732;0.6779488732110005;0.49197326733462377;0.37653026595699424;0.31196848628961205;0.3781664776838459;0.43312119388134435;0.3739735664847566;0.43312119388134435;0.47928344384341764;0.40992458172256463;0.34891347949051965;0.45922501397812554;0.4583139373647899;0.4849883252655831;0.628035769483843;0.4583139373647899;0.32928342312500725;0.7429377495782292;0.0;0.3924175323762298;0.6553501082827426;0.628035769483843;0.5375487478420932;0.29647974749634376;0.0;0.628035769483843;0.0;0.0;0.565603715259994;0.2968101836292127;0.3337551768301203;0.3629427530948411;0.4849883252655831;0.6138642132360848;0.35641641381953687;0.4209529104644031;0.0;0.0;0.0;0.5116627131663762;0.45016213566377755
