;GO:0006284;GO:0008285;GO:0015031;GO:0006342;GO:0045444;GO:0006886;GO:0043687;GO:0000398;GO:0000122;GO:0045892;GO:0048026;GO:2000011;GO:0032006;GO:0016579;GO:0035672;GO:0006351;GO:0061087;GO:0000209;GO:0044267;GO:1902600;GO:0045732;GO:0006511;GO:0097011;GO:0006349;GO:1990830;GO:0045087;GO:0031146;GO:0070317;GO:0070734
GO:0006284;1.0;0.0;0.0;0.0019214048001029512;0.01839543402203674;0.0;0.16631774730178706;0.31163317026989235;0.0;0.0;0.0;0.0;0.0;0.15027200014179495;0.0;0.19117819692555485;0.0;0.16631774730178706;0.16631774730178706;0.0;0.0;0.16631774730178706;0.07392780838624988;0.5259603029590834;0.07392780838624988;0.03354200132273229;0.08684647098592325;0.0;0.039662292526244106
GO:0008285;0.0;1.0;0.0;0.013657034724443766;0.0;0.0;0.0;0.0;0.013029324657314607;0.015136182446102072;0.006755257549565253;0.10239557015479397;0.176667307943996;0.0;0.0;0.0;0.009902981255942082;0.0;0.0;0.0;0.019328571590194302;0.0;0.0;0.03410866587423396;0.0;0.0;0.0;0.2882512037057993;0.0
GO:0015031;0.0;0.0;1.0;0.0;0.0;0.6013955253806149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5967150202104968;0.0;0.0;0.0;0.0;0.07783395603136173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006342;0.0019214048001029512;0.013657034724443766;0.0;1.0;0.0019214048001029512;0.0;0.0019214048001029512;0.0019214048001029512;0.8608065279148356;0.9022773591078627;0.0402718856039873;0.0025482813893517465;0.004543415393431132;0.0019214048001029512;0.0;0.0019214048001029512;0.012995565261491586;0.0019214048001029512;0.0019214048001029512;0.0;0.006125475761332812;0.0019214048001029512;0.0019214048001029512;0.00951498299047886;0.0019214048001029512;0.0;0.0019214048001029512;0.013657034724443766;0.008530355212390286
GO:0045444;0.01839543402203674;0.0;0.0;0.0019214048001029512;1.0;0.0;0.022277141600228655;0.00944096172201289;0.0;0.0;0.0;0.0;0.0;0.016620707704463857;0.0;0.005791764842280598;0.0;0.02166811745605119;0.041639583502808816;0.0;0.0;0.021522845044846663;0.04124057718599388;0.025717942535589688;0.04124057718599388;0.0;0.009605580600905082;0.0;0.004386814378897043
GO:0006886;0.0;0.0;0.6013955253806149;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.358861743081996;0.0;0.0;0.0;0.0;0.07783395603136173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043687;0.16631774730178706;0.0;0.0;0.0019214048001029512;0.022277141600228655;0.0;1.0;0.038703885753311976;0.0;0.0;0.0;0.0;0.0;0.7257167746113345;0.0;0.052364803152556746;0.0;0.9461038959178468;0.5349991456741142;0.0;0.0;0.28613922521041946;0.022277141600228655;0.09132670683276246;0.022277141600228655;0.0;0.12770307016159615;0.0;0.1915432747196899
GO:0000398;0.31163317026989235;0.0;0.0;0.0019214048001029512;0.00944096172201289;0.0;0.038703885753311976;1.0;0.0;0.0;0.0;0.0;0.0;0.038703885753311976;0.0;0.19306781528701464;0.0;0.038703885753311976;0.038703885753311976;0.0;0.0;0.038703885753311976;0.00944096172201289;0.26993497851621884;0.00944096172201289;0.0;0.038703885753311976;0.0;0.017984053695073925
GO:0000122;0.0;0.013029324657314607;0.0;0.8608065279148356;0.0;0.0;0.0;0.0;1.0;0.8608065279148356;0.038420893164856175;0.0024311562656152597;0.004334589126298501;0.0;0.0;0.0;0.01239825791716216;0.0;0.0;0.0;0.0058439342057224775;0.0;0.0;0.007474754431633435;0.0;0.0;0.0;0.013029324657314607;0.0
GO:0045892;0.0;0.015136182446102072;0.0;0.9022773591078627;0.0;0.0;0.0;0.0;0.8608065279148356;1.0;0.04463359874596277;0.002824277217674385;0.00503549750813152;0.0;0.0;0.0;0.014403071439519554;0.0;0.0;0.0;0.006788905539411349;0.0;0.0;0.008683431397459099;0.0;0.0;0.0;0.015136182446102072;0.0
GO:0048026;0.0;0.006755257549565253;0.0;0.0402718856039873;0.0;0.0;0.0;0.0;0.038420893164856175;0.04463359874596277;1.0;0.003788845087491547;0.006755257549565253;0.0;0.0;0.0;0.06785851683217223;0.0;0.0;0.0;0.03357442351982655;0.0;0.0;0.01164906057625745;0.0;0.0;0.0;0.006755257549565253;0.0
GO:2000011;0.0;0.10239557015479397;0.0;0.0025482813893517465;0.0;0.0;0.0;0.0;0.0024311562656152597;0.002824277217674385;0.003788845087491547;1.0;0.09908801506273343;0.0;0.0;0.0;0.005554319966011029;0.0;0.0;0.0;0.019328571590194302;0.0;0.0;0.03410866587423396;0.0;0.0;0.0;0.053785114608152586;0.0
GO:0032006;0.0;0.176667307943996;0.0;0.004543415393431132;0.0;0.0;0.0;0.0;0.004334589126298501;0.00503549750813152;0.006755257549565253;0.09908801506273343;1.0;0.0;0.0;0.0;0.009902981255942082;0.0;0.0;0.0;0.019328571590194302;0.0;0.0;0.03410866587423396;0.0;0.0;0.0;0.09589526441987734;0.0
GO:0016579;0.15027200014179495;0.0;0.0;0.0019214048001029512;0.016620707704463857;0.0;0.7257167746113345;0.038703885753311976;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.052364803152556746;0.0;0.746087985735713;0.39915643496632713;0.0;0.0;0.23622404628144675;0.016620707704463857;0.06813775874473171;0.016620707704463857;0.0;0.13652060771268848;0.0;0.1915432747196899
