;GO:0006284;GO:0008285;GO:0015031;GO:0006342;GO:0045444;GO:0006886;GO:0043687;GO:0000398;GO:0000122;GO:0045892;GO:0048026;GO:2000011;GO:0032006;GO:0016579;GO:0035672;GO:0006351;GO:0061087;GO:0000209;GO:0044267;GO:1902600;GO:0045732;GO:0006511;GO:0097011;GO:0006349;GO:1990830;GO:0045087;GO:0031146;GO:0070317;GO:0070734
GO:0006284;1.0;0.0;0.0;0.032258064516129004;0.07999999999999996;0.0;0.3214285714285714;0.48275862068965514;0.0;0.0;0.0;0.0;0.0;0.29032258064516125;0.0;0.4285714285714286;0.0;0.29032258064516125;0.375;0.0;0.0;0.2727272727272727;0.13793103448275867;0.4137931034482759;0.13793103448275867;0.12;0.23684210526315785;0.0;0.2142857142857143
GO:0008285;0.0;1.0;0.0;0.13953488372093026;0.0;0.0;0.0;0.0;0.16216216216216217;0.17142857142857137;0.12903225806451613;0.30000000000000004;0.33333333333333337;0.0;0.0;0.0;0.10810810810810811;0.0;0.0;0.0;0.15000000000000002;0.0;0.0;0.13043478260869568;0.0;0.0;0.0;0.5;0.0
GO:0015031;0.0;0.0;1.0;0.0;0.0;0.7333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006342;0.032258064516129004;0.13953488372093026;0.0;1.0;0.0444444444444444;0.0;0.036363636363636376;0.032786885245901676;0.813953488372093;0.8095238095238095;0.2068965517241379;0.06666666666666665;0.08510638297872342;0.03448275862068961;0.0;0.02941176470588236;0.13432835820895528;0.03448275862068961;0.039215686274509776;0.0;0.13725490196078427;0.033333333333333326;0.039215686274509776;0.15094339622641506;0.039215686274509776;0.0;0.03076923076923077;0.12765957446808507;0.0757575757575758
GO:0045444;0.07999999999999996;0.0;0.0;0.0444444444444444;1.0;0.0;0.11111111111111116;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.06451612903225812;0.0;0.09523809523809523;0.1428571428571429;0.0;0.0;0.08695652173913049;0.1428571428571429;0.09090909090909094;0.1428571428571429;0.0;0.0714285714285714;0.0;0.0625
GO:0006886;0.0;0.0;0.7333333333333334;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043687;0.3214285714285714;0.0;0.0;0.036363636363636376;0.11111111111111116;0.0;1.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.2647058823529411;0.0;0.8333333333333334;0.7333333333333334;0.0;0.0;0.45833333333333337;0.08333333333333337;0.2592592592592593;0.08333333333333337;0.0;0.3793103448275862;0.0;0.5172413793103448
GO:0000398;0.48275862068965514;0.0;0.0;0.032786885245901676;0.08333333333333337;0.0;0.2857142857142857;1.0;0.0;0.0;0.0;0.0;0.0;0.25806451612903225;0.0;0.4411764705882353;0.0;0.25806451612903225;0.33333333333333337;0.0;0.0;0.24242424242424243;0.06666666666666665;0.4285714285714286;0.06666666666666665;0.0;0.21052631578947367;0.0;0.19047619047619047
GO:0000122;0.0;0.16216216216216217;0.0;0.813953488372093;0.0;0.0;0.0;0.0;1.0;0.9444444444444444;0.23076923076923073;0.07692307692307687;0.09756097560975607;0.0;0.0;0.0;0.14754098360655743;0.0;0.0;0.0;0.15555555555555556;0.0;0.0;0.12244897959183676;0.0;0.0;0.0;0.14634146341463417;0.0
GO:0045892;0.0;0.17142857142857137;0.0;0.8095238095238095;0.0;0.0;0.0;0.0;0.9444444444444444;1.0;0.24;0.08108108108108103;0.10256410256410253;0.0;0.0;0.0;0.15254237288135597;0.0;0.0;0.0;0.16279069767441856;0.0;0.0;0.12765957446808507;0.0;0.0;0.0;0.15384615384615385;0.0
