;GO:0006284;GO:0008285;GO:0015031;GO:0006342;GO:0045444;GO:0006886;GO:0043687;GO:0000398;GO:0000122;GO:0045892;GO:0048026;GO:2000011;GO:0032006;GO:0016579;GO:0035672;GO:0006351;GO:0061087;GO:0000209;GO:0044267;GO:1902600;GO:0045732;GO:0006511;GO:0097011;GO:0006349;GO:1990830;GO:0045087;GO:0031146;GO:0070317;GO:0070734
GO:0006284;1.0;0.0;0.0;0.3337551768301203;0.27456257665810896;0.0;0.45728281848686353;0.47036380874876904;0.0;0.0;0.0;0.0;0.0;0.39933562330924;0.0;0.5341495337582629;0.0;0.37474929975619864;0.5844627339005408;0.0;0.0;0.48417740797837094;0.3665015369353779;0.403822960921191;0.3665015369353779;0.5080464042205084;0.4184257481215571;0.0;0.38579162155539687
GO:0008285;0.0;1.0;0.0;0.5012724851632842;0.0;0.0;0.0;0.0;0.5435311330546064;0.5788494980371408;0.3655855529338564;0.3692336923012911;0.43904965695143344;0.0;0.0;0.0;0.3360855455917239;0.0;0.0;0.0;0.4235248666685589;0.0;0.0;0.3762780238365719;0.0;0.0;0.0;0.4948293397734237;0.0
GO:0015031;0.0;0.0;1.0;0.0;0.0;0.8794997557722131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7183298448027051;0.0;0.0;0.0;0.0;0.5270060500701297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006342;0.3337551768301203;0.5012724851632842;0.0;1.0;0.40004863336611435;0.0;0.40524637376158695;0.4849883252655831;0.7709233423868647;0.8431867005703068;0.47374611734636174;0.3156166256570468;0.3658025339416767;0.3646141154193586;0.0;0.548774050275077;0.33587518432891694;0.322712855030922;0.5324262891752642;0.0;0.4525729802671044;0.5072359322366868;0.3169255118452034;0.6950254674517677;0.3169255118452034;0.0;0.44148427237987303;0.3548034883771946;0.6572094373174084
GO:0045444;0.27456257665810896;0.0;0.0;0.40004863336611435;1.0;0.0;0.3460537735895756;0.36084319474922627;0.0;0.0;0.0;0.0;0.0;0.2955515642707271;0.0;0.42462891975872014;0.0;0.2736626934981576;0.4607148906530833;0.0;0.0;0.40989335628199064;0.257732911673192;0.2844072995739852;0.257732911673192;0.0;0.3441416964251768;0.0;0.3609713614100937
GO:0006886;0.0;0.0;0.8794997557722131;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6669234484915079;0.0;0.0;0.0;0.0;0.5280333857531083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043687;0.45728281848686353;0.0;0.0;0.40524637376158695;0.3460537735895756;0.0;1.0;0.49099806260620044;0.0;0.0;0.0;0.0;0.0;0.5884464677886055;0.0;0.5704041683865672;0.0;0.5525463284671719;0.7607801224018227;0.0;0.0;0.5746577191854534;0.2828944362776092;0.4079589640076496;0.2828944362776092;0.0;0.5089060593286395;0.0;0.5111549182721942
GO:0000398;0.47036380874876904;0.0;0.0;0.4849883252655831;0.36084319474922627;0.0;0.49099806260620044;1.0;0.0;0.0;0.0;0.0;0.0;0.4699958606294845;0.0;0.6838605553575996;0.0;0.4012920456793872;0.6283204166591245;0.0;0.0;0.5703263840918837;0.2848925714244635;0.4531585858114007;0.2848925714244635;0.0;0.50457472423507;0.0;0.5214043892199869
GO:0000122;0.0;0.5435311330546064;0.0;0.7709233423868647;0.0;0.0;0.0;0.0;1.0;0.885445348461629;0.516004765237684;0.3054415415541932;0.36124623765547126;0.0;0.0;0.0;0.3781338322202392;0.0;0.0;0.0;0.4948316281584267;0.0;0.0;0.5342330101900437;0.0;0.0;0.0;0.3970621362685169;0.0
GO:0045892;0.0;0.5788494980371408;0.0;0.8431867005703068;0.0;0.0;0.0;0.0;0.885445348461629;1.0;0.5513231302202185;0.3335874083405793;0.38791463419745337;0.0;0.0;0.0;0.4035822462261536;0.0;0.0;0.0;0.527118812517057;0.0;0.0;0.5736926927448223;0.0;0.0;0.0;0.42703420109702994;0.0
GO:0048026;0.0;0.3655855529338564;0.0;0.47374611734636174;0.0;0.0;0.0;0.0;0.516004765237684;0.5513231302202185;1.0;0.22410562170685017;0.27991031780812825;0.0;0.0;0.0;0.38139323000453296;0.0;0.0;0.0;0.5135797647359888;0.0;0.0;0.4528970903427008;0.0;0.0;0.0;0.22656154200654188;0.0
GO:2000011;0.0;0.3692336923012911;0.0;0.3156166256570468;0.0;0.0;0.0;0.0;0.3054415415541932;0.3335874083405793;0.22410562170685017;1.0;0.29342840815218313;0.0;0.0;0.0;0.18553622466420133;0.0;0.0;0.0;0.314000863083377;0.0;0.0;0.26675402025138994;0.0;0.0;0.0;0.22276469551520156;0.0
GO:0032006;0.0;0.43904965695143344;0.0;0.3658025339416767;0.0;0.0;0.0;0.0;0.36124623765547126;0.38791463419745337;0.27991031780812825;0.29342840815218313;1.0;0.0;0.0;0.0;0.25535218931434367;0.0;0.0;0.0;0.35003470204956816;0.0;0.0;0.3027878592175811;0.0;0.0;0.0;0.2925806601653439;0.0
GO:0016579;0.39933562330924;0.0;0.0;0.3646141154193586;0.2955515642707271;0.0;0.5884464677886055;0.4699958606294845;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5494019664098513;0.0;0.6684328004641389;0.6646829514415142;0.0;0.0;0.6723606597704326;0.23733410580710873;0.3869567620309336;0.23733410580710873;0.0;0.6066089999136188;0.0;0.4478614229405493
GO:0035672;0.0;0.0;0.7183298448027051;0.0;0.0;0.6669234484915079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5681129912161917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006351;0.5341495337582629;0.0;0.0;0.548774050275077;0.42462891975872014;0.0;0.5704041683865672;0.6838605553575996;0.0;0.0;0.0;0.0;0.0;0.5494019664098513;0.0;1.0;0.0;0.4806981514597539;0.7077265224394913;0.0;0.0;0.6497324898722505;0.34867829643395737;0.5169443108208946;0.34867829643395737;0.0;0.5839808300154367;0.0;0.6008104950003536
GO:0061087;0.0;0.3360855455917239;0.0;0.33587518432891694;0.0;0.0;0.0;0.0;0.3781338322202392;0.4035822462261536;0.38139323000453296;0.18553622466420133;0.25535218931434367;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5262764780579361;0.0;0.0;0.33344518985043325;0.0;0.0;0.0;0.2020034135127573;0.0
GO:0000209;0.37474929975619864;0.0;0.0;0.322712855030922;0.2736626934981576;0.0;0.5525463284671719;0.4012920456793872;0.0;0.0;0.0;0.0;0.0;0.6684328004641389;0.0;0.4806981514597539;0.0;1.0;0.6287828121200807;0.0;0.0;0.4754640845323748;0.21734212653890728;0.3310442330936328;0.21734212653890728;0.0;0.40971242467556096;0.0;0.42144890134538104
GO:0044267;0.5844627339005408;0.0;0.0;0.5324262891752642;0.4607148906530833;0.0;0.7607801224018227;0.6283204166591245;0.0;0.0;0.0;0.0;0.0;0.6646829514415142;0.0;0.7077265224394913;0.0;0.6287828121200807;1.0;0.0;0.0;0.7274688120316459;0.3901105674823418;0.5279663812251787;0.3901105674823418;0.0;0.6617171521748321;0.0;0.6141939564867636
