;GO:0006284;GO:0008285;GO:0015031;GO:0006342;GO:0045444;GO:0006886;GO:0043687;GO:0000398;GO:0000122;GO:0045892;GO:0048026;GO:2000011;GO:0032006;GO:0016579;GO:0035672;GO:0006351;GO:0061087;GO:0000209;GO:0044267;GO:1902600;GO:0045732;GO:0006511;GO:0097011;GO:0006349;GO:1990830;GO:0045087;GO:0031146;GO:0070317;GO:0070734
GO:0006284;1.0;0.0;0.0;0.025790305621365053;0.026410340996430907;0.0;0.2161162741719771;0.29814837005732286;0.0;0.0;0.0;0.0;0.0;0.2096590425925324;0.0;0.38372771617531143;0.0;0.20820984147766688;0.28135999679780516;0.0;0.0;0.22303714003903236;0.28160791863316553;0.2166243707545157;0.34102363563979227;0.38560211820394;0.17599844292742164;0.0;0.15829356325910468
GO:0008285;0.0;1.0;0.0;0.3105177223678072;0.0;0.0;0.0;0.0;0.4270956516141099;0.4536411091024532;0.09376967270227894;0.06298688701626835;0.10962351480286334;0.0;0.0;0.0;0.08295649985473305;0.0;0.0;0.0;0.10717968029313496;0.0;0.0;0.08089074120891772;0.0;0.0;0.0;0.2872413485565807;0.0
GO:0015031;0.0;0.0;1.0;0.0;0.0;0.9173363134244212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4766375070115351;0.0;0.0;0.0;0.0;0.3876538407598618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006342;0.025790305621365053;0.3105177223678072;0.0;1.0;0.02707343522326324;0.0;0.030829231481516724;0.029824767302359223;0.6323657045834411;0.6612516354780276;0.24510930476139162;0.05407756874657733;0.08753545401822424;0.02988257321393916;0.0;0.03869273791729684;0.15885359326589135;0.029670336010860384;0.04048576371786311;0.0;0.21693703095924363;0.031845657904192824;0.022063770115845354;0.7311826313658173;0.02683479619443045;0.0;0.024973834690484597;0.23384107573479074;0.5044663331133917
GO:0045444;0.026410340996430907;0.0;0.0;0.02707343522326324;1.0;0.0;0.03171940295692361;0.030657094384183556;0.0;0.0;0.0;0.0;0.0;0.030718175027099167;0.0;0.04010533255877956;0.0;0.030493946890887448;0.04203493222073586;0.0;0.0;0.03279639920516313;0.022515997531319814;0.02381025170111798;0.027506724838241705;0.0;0.025554791087860566;0.0;0.022875990475104725
GO:0006886;0.0;0.0;0.9173363134244212;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45687777918892475;0.0;0.0;0.0;0.0;0.3647864652783136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043687;0.2161162741719771;0.0;0.0;0.030829231481516724;0.03171940295692361;0.0;1.0;0.20701289453691915;0.0;0.0;0.0;0.0;0.0;0.43776439180273785;0.0;0.35286045339555755;0.0;0.43406070872528946;0.5989246394410799;0.0;0.0;0.38476287766896544;0.02505446945582643;0.13708964808365706;0.0313923272237074;0.0;0.28876648587416975;0.0;0.31318114735384844
GO:0000398;0.29814837005732286;0.0;0.0;0.029824767302359223;0.030657094384183556;0.0;0.20701289453691915;1.0;0.0;0.0;0.0;0.0;0.0;0.19971459441670486;0.0;0.5233683340418926;0.0;0.19808773352542242;0.28559062502985366;0.0;0.0;0.21492608321384873;0.024386989702570205;0.2460665342533505;0.030351454305297496;0.0;0.16294288256147516;0.0;0.14441832580409275
GO:0000122;0.0;0.4270956516141099;0.0;0.6323657045834411;0.0;0.0;0.0;0.0;1.0;0.9353838375615017;0.304970039252069;0.06410296433700415;0.1126268541669551;0.0;0.0;0.0;0.19308303921012124;0.0;0.0;0.0;0.2862338678817072;0.0;0.0;0.26686012260904346;0.0;0.0;0.0;0.29434477455182806;0.0
GO:0045892;0.0;0.4536411091024532;0.0;0.6612516354780276;0.0;0.0;0.0;0.0;0.9353838375615017;1.0;0.31703821781084845;0.0660103759958608;0.11789406517755223;0.0;0.0;0.0;0.19979317551451659;0.0;0.0;0.0;0.3012316916567698;0.0;0.0;0.2771988041703005;0.0;0.0;0.0;0.30671400255068326;0.0
GO:0048026;0.0;0.09376967270227894;0.0;0.24510930476139162;0.0;0.0;0.0;0.0;0.304970039252069;0.31703821781084845;1.0;0.04996252627028004;0.0783437917721063;0.0;0.0;0.0;0.24215759398661493;0.0;0.0;0.0;0.32068804389382277;0.0;0.0;0.19545771308193732;0.0;0.0;0.0;0.07287666485248812;0.0
GO:2000011;0.0;0.06298688701626835;0.0;0.05407756874657733;0.0;0.0;0.0;0.0;0.06410296433700415;0.0660103759958608;0.04996252627028004;1.0;0.054757227363070544;0.0;0.0;0.0;0.046307867842103195;0.0;0.0;0.0;0.05804929401101521;0.0;0.0;0.04936086100569289;0.0;0.0;0.0;0.05167814210734427;0.0
GO:0032006;0.0;0.10962351480286334;0.0;0.08753545401822424;0.0;0.0;0.0;0.0;0.1126268541669551;0.11789406517755223;0.0783437917721063;0.054757227363070544;1.0;0.0;0.0;0.0;0.07064973399071632;0.0;0.0;0.0;0.08535164555134721;0.0;0.0;0.06780367425780426;0.0;0.0;0.0;0.08210507521817155;0.0
GO:0016579;0.2096590425925324;0.0;0.0;0.02988257321393916;0.030718175027099167;0.0;0.43776439180273785;0.19971459441670486;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.3359660198737297;0.0;0.6948465369461767;0.5686335532676269;0.0;0.0;0.6699289535949765;0.02442562471650061;0.13343321108558215;0.030411321926489845;0.0;0.5076015466735805;0.0;0.30518405980431323
GO:0035672;0.0;0.0;0.4766375070115351;0.0;0.0;0.45687777918892475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.40986425730161274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006351;0.38372771617531143;0.0;0.0;0.03869273791729684;0.04010533255877956;0.0;0.35286045339555755;0.5233683340418926;0.0;0.0;0.0;0.0;0.0;0.3359660198737297;0.0;1.0;0.0;0.33226017317954326;0.5678565204554394;0.0;0.0;0.37169181662341805;0.03001116373548947;0.3072475198852236;0.03958387349718789;0.0;0.2571546104487746;0.0;0.22103262631515228
GO:0061087;0.0;0.08295649985473305;0.0;0.15885359326589135;0.0;0.0;0.0;0.0;0.19308303921012124;0.19979317551451659;0.24215759398661493;0.046307867842103195;0.07064973399071632;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.3863698939716274;0.0;0.0;0.13894862185308288;0.0;0.0;0.0;0.06617303721314609;0.0
GO:0000209;0.20820984147766688;0.0;0.0;0.029670336010860384;0.030493946890887448;0.0;0.43406070872528946;0.19808773352542242;0.0;0.0;0.0;0.0;0.0;0.6948465369461767;0.0;0.33226017317954326;0.0;1.0;0.5620120468109955;0.0;0.0;0.3668793193384961;0.02428364034962079;0.13260927061508687;0.030191535153939558;0.0;0.2785752499304399;0.0;0.3033794185960939
GO:0044267;0.28135999679780516;0.0;0.0;0.04048576371786311;0.04203493222073586;0.0;0.5989246394410799;0.28559062502985366;0.0;0.0;0.0;0.0;0.0;0.5686335532676269;0.0;0.5678565204554394;0.0;0.5620120468109955;1.0;0.0;0.0;0.5478338307977136;0.031078745271951095;0.1727262328787579;0.04146244594907346;0.0;0.3718338201310608;0.0;0.36703142402563593
GO:1902600;0.0;0.0;0.3876538407598618;0.0;0.0;0.3647864652783136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40986425730161274;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045732;0.0;0.10717968029313496;0.0;0.21693703095924363;0.0;0.0;0.0;0.0;0.2862338678817072;0.3012316916567698;0.32068804389382277;0.05804929401101521;0.08535164555134721;0.0;0.0;0.0;0.3863698939716274;0.0;0.0;0.0;1.0;0.0;0.0;0.183207266036902;0.0;0.0;0.0;0.07809847598707119;0.0
GO:0006511;0.22303714003903236;0.0;0.0;0.031845657904192824;0.03279639920516313;0.0;0.38476287766896544;0.21492608321384873;0.0;0.0;0.0;0.0;0.0;0.6699289535949765;0.0;0.37169181662341805;0.0;0.3668793193384961;0.5478338307977136;0.0;0.0;1.0;0.025721655810301506;0.14098196503592472;0.03244685780906311;0.0;0.7428167473239006;0.0;0.26193824265655313
GO:0097011;0.28160791863316553;0.0;0.0;0.022063770115845354;0.022515997531319814;0.0;0.02505446945582643;0.024386989702570205;0.0;0.0;0.0;0.0;0.0;0.02442562471650061;0.0;0.03001116373548947;0.0;0.02428364034962079;0.031078745271951095;0.0;0.0;0.025721655810301506;1.0;0.019847054713726234;0.5925257780657919;0.20984947073103077;0.021044568582182798;0.0;0.019193656101624983
GO:0006349;0.2166243707545157;0.08089074120891772;0.0;0.7311826313658173;0.02381025170111798;0.0;0.13708964808365706;0.2460665342533505;0.26686012260904346;0.2771988041703005;0.19545771308193732;0.04936086100569289;0.06780367425780426;0.13343321108558215;0.0;0.3072475198852236;0.13894862185308288;0.13260927061508687;0.1727262328787579;0.0;0.183207266036902;0.14098196503592472;0.019847054713726234;1.0;0.023625476210364458;0.0;0.11397445439174399;0.06314496779019174;0.10346311247804761
GO:1990830;0.34102363563979227;0.0;0.0;0.02683479619443045;0.027506724838241705;0.0;0.0313923272237074;0.030351454305297496;0.0;0.0;0.0;0.0;0.0;0.030411321926489845;0.0;0.03958387349718789;0.0;0.030191535153939558;0.04146244594907346;0.0;0.0;0.03244685780906311;0.5925257780657919;0.023625476210364458;1.0;0.2657269783409543;0.025342068211236128;0.0;0.022705378909716648
GO:0045087;0.38560211820394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20984947073103077;0.0;0.2657269783409543;1.0;0.0;0.0;0.0
GO:0031146;0.17599844292742164;0.0;0.0;0.024973834690484597;0.025554791087860566;0.0;0.28876648587416975;0.16294288256147516;0.0;0.0;0.0;0.0;0.0;0.5076015466735805;0.0;0.2571546104487746;0.0;0.2785752499304399;0.3718338201310608;0.0;0.0;0.7428167473239006;0.021044568582182798;0.11397445439174399;0.025342068211236128;0.0;1.0;0.0;0.21359779823738262
GO:0070317;0.0;0.2872413485565807;0.0;0.23384107573479074;0.0;0.0;0.0;0.0;0.29434477455182806;0.30671400255068326;0.07287666485248812;0.05167814210734427;0.08210507521817155;0.0;0.0;0.0;0.06617303721314609;0.0;0.0;0.0;0.07809847598707119;0.0;0.0;0.06314496779019174;0.0;0.0;0.0;1.0;0.0
GO:0070734;0.15829356325910468;0.0;0.0;0.5044663331133917;0.022875990475104725;0.0;0.31318114735384844;0.14441832580409275;0.0;0.0;0.0;0.0;0.0;0.30518405980431323;0.0;0.22103262631515228;0.0;0.3033794185960939;0.36703142402563593;0.0;0.0;0.26193824265655313;0.019193656101624983;0.10346311247804761;0.022705378909716648;0.0;0.21359779823738262;0.0;1.0
