;GO:0007050;GO:0014064;GO:1901387;GO:0015031;GO:0006168;GO:0051091;GO:0042136;GO:0006886;GO:0043547;GO:0001666;GO:0070244;GO:0071650;GO:0046100;GO:0010811;GO:0018279;GO:0019367;GO:0034626;GO:0034625;GO:0030148;GO:1905077;GO:0060271;GO:0032482;GO:0051260;GO:0006178;GO:0021941;GO:0046621;GO:1904468;GO:0042147;GO:1900425;GO:0001881;GO:1903779;GO:0051610;GO:0071321;GO:0071641;GO:0010628;GO:0001516;GO:0032355;GO:0071644;GO:0018146;GO:0032310;GO:0006809;GO:0034498;GO:0034219;GO:0030334;GO:2000562;GO:0072659;GO:0008360;GO:0014003;GO:0045665;GO:0045787;GO:1903426;GO:0045666;GO:0042310;GO:1905403;GO:0045944;GO:0048739;GO:0099131;GO:0097067;GO:0002576;GO:0072086;GO:0051583;GO:0003429;GO:0070863;GO:2000774;GO:0035338;GO:0010951;GO:0032227;GO:0019547;GO:0035176;GO:0032263;GO:0006351;GO:0032264;GO:0050706;GO:0030041;GO:0090481;GO:0042761;GO:0009267;GO:0090160;GO:0006357;GO:0007517;GO:0019371;GO:0071300;GO:0001657;GO:0000050;GO:0045087;GO:0030032;GO:0035725;GO:2000666;GO:0016266;GO:0002829;GO:0055117;GO:0032456;GO:0031643
GO:0007050;1.0;0.3333333333333333;0.0;0.0;0.14285714285714285;0.0;0.2;0.0;0.0;0.0;0.3076923076923077;0.3;0.14285714285714285;0.0;0.0;0.125;0.1111111111111111;0.1111111111111111;0.16666666666666666;0.4;0.0;0.0;0.0;0.14285714285714285;0.4444444444444444;0.375;0.4;0.0;0.375;0.0;0.0;0.0;0.16666666666666666;0.3;0.0;0.0;0.0;0.3;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.4444444444444444;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.2;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.3333333333333333;0.0;0.0;0.375
GO:0014064;0.3333333333333333;1.0;0.5;0.0;0.0;0.42857142857142855;0.1;0.0;0.09090909090909091;0.0;0.21428571428571427;0.18181818181818182;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.3;0.2222222222222222;0.4;0.0;0.2222222222222222;0.0;0.25;0.0;0.0;0.18181818181818182;0.3333333333333333;0.0;0.0;0.18181818181818182;0.0;0.0;0.09090909090909091;0.0;0.0;0.3333333333333333;0.21428571428571427;0.0;0.3333333333333333;0.0;0.0;0.5714285714285714;0.3333333333333333;0.4;0.0;0.21428571428571427;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.5;0.0;0.25;0.3;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.2;0.18181818181818182;0.0;0.5714285714285714
GO:1901387;0.0;0.5;1.0;0.0;0.0;0.375;0.09090909090909091;0.0;0.3;0.0;0.11764705882352941;0.15384615384615385;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.15384615384615385;0.18181818181818182;0.26666666666666666;0.0;0.18181818181818182;0.0;0.2;0.0;0.0;0.15384615384615385;0.2727272727272727;0.0;0.0;0.15384615384615385;0.0;0.0;0.08333333333333333;0.0;0.0;0.25;0.125;0.0;0.1111111111111111;0.0;0.0;0.3;0.18181818181818182;0.0;0.0;0.11764705882352941;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.3;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.16666666666666666;0.15384615384615385;0.0;0.3
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.5;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.2222222222222222;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.0
GO:0006168;0.14285714285714285;0.0;0.0;0.0;1.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.2857142857142857;0.18181818181818182;0.16666666666666666;0.16666666666666666;0.4444444444444444;0.0;0.0;0.14285714285714285;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.1;0.0;0.0;0.25;0.0;0.0;0.36363636363636365;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.09090909090909091;0.1;0.0;0.0;0.14285714285714285;0.0;0.0;0.2727272727272727;0.0;0.0;0.25;0.0;0.5;0.14285714285714285;0.5;0.0;0.14285714285714285;0.0;0.2;0.1111111111111111;0.0;0.0;0.0;0.2857142857142857;0.1;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0
GO:0051091;0.0;0.42857142857142855;0.375;0.0;0.0;1.0;0.125;0.0;0.42857142857142855;0.0;0.15384615384615385;0.2222222222222222;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.2222222222222222;0.2857142857142857;0.2;0.0;0.2857142857142857;0.0;0.3333333333333333;0.0;0.0;0.2222222222222222;0.42857142857142855;0.0;0.0;0.2222222222222222;0.0;0.0;0.1111111111111111;0.0;0.0;0.2857142857142857;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.5;0.2857142857142857;0.0;0.0;0.15384615384615385;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.5;0.0;0.2222222222222222;0.25;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.25;0.2222222222222222;0.0;0.5
GO:0042136;0.2;0.1;0.09090909090909091;0.0;0.25;0.125;1.0;0.0;0.1;0.0;0.06666666666666667;0.09090909090909091;0.25;0.1111111111111111;0.4;0.2222222222222222;0.2;0.2;0.5;0.09090909090909091;0.0;0.2;0.0;0.3333333333333333;0.09090909090909091;0.1111111111111111;0.08333333333333333;0.0;0.1111111111111111;0.0;0.125;0.0;0.125;0.09090909090909091;0.1;0.3333333333333333;0.0;0.09090909090909091;0.5;0.0;0.8;0.0;0.0;0.1111111111111111;0.07142857142857142;0.0;0.3333333333333333;0.2;0.0;0.1111111111111111;0.1111111111111111;0.0;0.0;0.06666666666666667;0.08333333333333333;0.2;0.0;0.1111111111111111;0.125;0.0;0.0;0.2;0.1;0.1111111111111111;0.25;0.09090909090909091;0.1;0.1111111111111111;0.0;0.3333333333333333;0.5;0.3333333333333333;0.09090909090909091;0.2;0.0;0.25;0.14285714285714285;0.0;0.09090909090909091;0.0;0.4;0.125;0.0;0.42857142857142855;0.0;0.0;0.0;0.09090909090909091;0.4;0.1;0.09090909090909091;0.0;0.1111111111111111
GO:0006886;0.0;0.0;0.0;0.8;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043547;0.0;0.09090909090909091;0.3;0.0;0.0;0.42857142857142855;0.1;0.0;1.0;0.0;0.0625;0.08333333333333333;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.08333333333333333;0.1;0.07692307692307693;0.0;0.1;0.0;0.1111111111111111;0.0;0.0;0.08333333333333333;0.09090909090909091;0.0;0.0;0.08333333333333333;0.0;0.0;0.09090909090909091;0.0;0.0;0.1;0.06666666666666667;0.0;0.125;0.0;0.0;0.1;0.1;0.0;0.0;0.0625;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.1;0.0;0.4444444444444444;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.09090909090909091;0.08333333333333333;0.0;0.1
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
