;GO:0007050;GO:0014064;GO:1901387;GO:0015031;GO:0006168;GO:0051091;GO:0042136;GO:0006886;GO:0043547;GO:0001666;GO:0070244;GO:0071650;GO:0046100;GO:0010811;GO:0018279;GO:0019367;GO:0034626;GO:0034625;GO:0030148;GO:1905077;GO:0060271;GO:0032482;GO:0051260;GO:0006178;GO:0021941;GO:0046621;GO:1904468;GO:0042147;GO:1900425;GO:0001881;GO:1903779;GO:0051610;GO:0071321;GO:0071641;GO:0010628;GO:0001516;GO:0032355;GO:0071644;GO:0018146;GO:0032310;GO:0006809;GO:0034498;GO:0034219;GO:0030334;GO:2000562;GO:0072659;GO:0008360;GO:0014003;GO:0045665;GO:0045787;GO:1903426;GO:0045666;GO:0042310;GO:1905403;GO:0045944;GO:0048739;GO:0099131;GO:0097067;GO:0002576;GO:0072086;GO:0051583;GO:0003429;GO:0070863;GO:2000774;GO:0035338;GO:0010951;GO:0032227;GO:0019547;GO:0035176;GO:0032263;GO:0006351;GO:0032264;GO:0050706;GO:0030041;GO:0090481;GO:0042761;GO:0009267;GO:0090160;GO:0006357;GO:0007517;GO:0019371;GO:0071300;GO:0001657;GO:0000050;GO:0045087;GO:0030032;GO:0035725;GO:2000666;GO:0016266;GO:0002829;GO:0055117;GO:0032456;GO:0031643
GO:0007050;1.0;0.06426790352577433;0.06719575363958002;0.0;0.021355193019097305;0.10350746514601016;0.06654304889337992;0.0;0.08416360620392863;0.0;0.21711893024293094;0.18622857694754028;0.022515997531319814;0.0837946112147026;0.026389681874860144;0.022791514758978015;0.022791514758978015;0.022791514758978015;0.02855514471730386;0.18607511330004056;0.03150243446982602;0.09103877062283729;0.03254130265909306;0.02073002640556365;0.19538731858837904;0.22030124121605926;0.21481752450296013;0.0;0.19635140619250016;0.02363967470695421;0.07793226876730255;0.049333882093573554;0.022515997531319814;0.18077679345443998;0.11727814386180588;0.02411857044398818;0.0;0.17216092921013978;0.025690128417180193;0.0;0.05989766285444874;0.0;0.0;0.11833770631215024;0.2056806931537744;0.0;0.09916494869480982;0.025353435127855647;0.29516979690334794;0.6379418693355751;0.09091491972588824;0.10725502415081078;0.06458313204492973;0.18607511330004056;0.12487799165288754;0.024392175685828594;0.0;0.024392175685828594;0.029529119021890586;0.0;0.056265827365420885;0.02463871734313314;0.06866752993378997;0.07635704662816539;0.02463871734313314;0.2995515390771118;0.20127971958679433;0.02073002640556365;0.0;0.02073002640556365;0.04251311633314027;0.022198607070496666;0.08549489896868963;0.025690128417180193;0.0;0.023969355683756167;0.02999033474697373;0.0;0.14038873220816062;0.0;0.02363967470695421;0.02785014410748675;0.0;0.02381025170111798;0.0;0.025918417750582685;0.0;0.20127971958679433;0.027521172014080206;0.21032668952119749;0.07978523200176084;0.0;0.07802948104606024
GO:0014064;0.06426790352577433;1.0;0.49713015681305184;0.0;0.0;0.16032290413457004;0.04543090646592387;0.0;0.053007649495348814;0.0;0.05348765461158716;0.044568651499123986;0.0;0.15182338238834525;0.0;0.0;0.0;0.0;0.0;0.33382621846353866;0.0;0.06118030945748724;0.0;0.0;0.04955628121232409;0.05022799301474899;0.3707178063384163;0.0;0.046307867842103195;0.0;0.05284482373404034;0.036692364793703955;0.0;0.04361053511999991;0.1872097969316293;0.0;0.0;0.042064647228987374;0.0;0.0;0.04223200580953978;0.0;0.0;0.29800300997838475;0.05144697224782045;0.0;0.06474584987937618;0.0;0.06592070451414411;0.18339393779910657;0.06112435128218647;0.18173309169115281;0.04450873329167275;0.047799631016701725;0.19961950021592695;0.0;0.0;0.0;0.0;0.0;0.04039366288825493;0.0;0.3491429397553702;0.14458536011040848;0.0;0.06655016501606317;0.05064502466817386;0.0;0.0;0.0;0.0;0.0;0.4094331765050061;0.0;0.0;0.0;0.0;0.0;0.08010332780821215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35369806647799734;0.0;0.048627486449745794;0.05369034714345831;0.0;0.14681819251874867
GO:1901387;0.06719575363958002;0.49713015681305184;1.0;0.0;0.0;0.39569386306530985;0.053185222297309515;0.0;0.4134888450406867;0.0;0.05421379955540991;0.05092186334953819;0.0;0.1797363008341395;0.0;0.0;0.0;0.0;0.0;0.2668435900993139;0.0;0.06339459702892575;0.0;0.0;0.04967494214054717;0.058445860602438025;0.3007692046195583;0.0;0.05320496790851525;0.0;0.062019488140119546;0.04158973532777567;0.0;0.04967494214054717;0.23155081635550828;0.0;0.0;0.04767906224485228;0.0;0.0;0.04885319126026569;0.0;0.0;0.36269722127322335;0.051845220418893806;0.0;0.06779030557517811;0.0;0.0692588963981354;0.19923749734658708;0.06332633463694616;0.19706945065608486;0.05192574721038462;0.04767906224485228;0.22084686072206977;0.0;0.0;0.0;0.0;0.0;0.04640990047317579;0.0;0.40388199627467314;0.15058212726422654;0.0;0.29194095433957135;0.05092186334953819;0.0;0.0;0.0;0.0;0.0;0.33748177123826534;0.0;0.0;0.0;0.0;0.0;0.08782307121078552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2849924514235702;0.0;0.056290027998268925;0.06318733305378975;0.0;0.15327215318010234
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.9173363134244212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3642800851866484;0.0;0.0;0.0;0.37534708432660635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3788871453538962;0.0;0.2829278400425703;0.49490835454967874;0.0;0.0;0.6167267943508787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32214724168224;0.0;0.3814107427055247;0.0;0.4390084524033817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4657303757962524;0.0;0.0;0.27968509902289196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3784921901287764;0.0;0.0;0.0;0.0;0.31975707189274516;0.0
GO:0006168;0.021355193019097305;0.0;0.0;0.0;1.0;0.0;0.19229159496019915;0.0;0.0;0.0;0.0;0.0;0.7920197674694426;0.0;0.16354378096520122;0.27897288359020134;0.27897288359020134;0.27897288359020134;0.4186719784921512;0.0;0.02204162861343359;0.020249741408514595;0.022545221496724492;0.8991262047196783;0.0;0.0;0.0;0.0;0.0;0.0838624796598323;0.0;0.0;0.017230094564966995;0.0;0.0;0.29119869468102993;0.0;0.0;0.38755675967270337;0.0;0.207702843373585;0.0;0.0;0.0;0.0;0.0;0.0;0.018843922736484796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018307684229438063;0.0;0.018307684229438063;0.021057065768047428;0.0;0.0;0.018446220176376486;0.0;0.0;0.18153340555921704;0.0;0.0;0.25929721261712313;0.0;0.7886873082355625;0.3312899487453439;0.8315854862856724;0.0;0.01902928665361634;0.0;0.2898406487733898;0.02129054971754302;0.0;0.0;0.0;0.2868253199204559;0.02018914122417139;0.0;0.36614395833125624;0.0;0.019154254597201287;0.0;0.0;0.1686435969098207;0.0;0.0;0.0;0.0
GO:0051091;0.10350746514601016;0.16032290413457004;0.39569386306530985;0.0;0.0;1.0;0.06979781317158079;0.0;0.578987136950071;0.0;0.07814224402552226;0.06355521212272064;0.0;0.24170179738494985;0.0;0.0;0.0;0.0;0.0;0.0665693157398131;0.0;0.09572675220306577;0.0;0.0;0.07002629921499125;0.07572159598759334;0.07727952323186994;0.0;0.0671516904805149;0.0;0.08183048499921054;0.051100511975479775;0.0;0.061624567189669015;0.4074622920621141;0.0;0.0;0.05858235143890313;0.0;0.0;0.06252198827257423;0.0;0.0;0.1263829226980842;0.07386199582970429;0.0;0.1047528703860931;0.0;0.10786307593187762;0.278337641704831;0.28102678752649785;0.27412457665954926;0.06764458188969563;0.0665693157398131;0.443379547254023;0.0;0.0;0.0;0.0;0.0;0.05857541869332503;0.0;0.19615667915296886;0.1917722935763559;0.0;0.4018155860067364;0.07222016321964497;0.0;0.0;0.0;0.0;0.0;0.08961638480044622;0.0;0.0;0.0;0.0;0.0;0.502949118477051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07222016321964497;0.0;0.07214197064841027;0.08387588963188405;0.0;0.19615667915296886
GO:0042136;0.06654304889337992;0.04543090646592387;0.053185222297309515;0.0;0.19229159496019915;0.06979781317158079;1.0;0.0;0.07340514880229752;0.0;0.05231980248936493;0.0488275183326666;0.09617994658105215;0.0648397323183465;0.11102239952152537;0.20405788525686555;0.20405788525686555;0.20405788525686555;0.2499574846166475;0.04543090646592387;0.027704502853945264;0.06230204898932989;0.02850479713419054;0.18712811381806638;0.047516384737981664;0.05687625624177528;0.0518152659525606;0.0;0.05124478874305351;0.10053215885971076;0.06078364517614656;0.5374151007311391;0.020506719457585056;0.047516384737981664;0.08683136597487325;0.21481076139307373;0.0;0.04543090646592387;0.22740032010848793;0.0;0.9095667554585465;0.0;0.0;0.07843235518544707;0.04980254021197056;0.0;0.305945162340588;0.02283416567653558;0.0688722134272473;0.07291763233068473;0.06222647645377285;0.07200800830220826;0.2642577001473009;0.04543090646592387;0.08214705513920112;0.022051499538322493;0.0;0.022051499538322493;0.02616669811840442;0.0;0.6061891660680515;0.02225279985857239;0.0542400986254069;0.053185222297309515;0.2189948131882182;0.06977038961565021;0.0488275183326666;0.08918220677499235;0.0;0.18712811381806638;0.35306376876304235;0.19921706540385337;0.05889724043116884;0.023106911700234357;0.0;0.2136073147199081;0.026528215567948106;0.0;0.09073807620292872;0.0;0.10053215885971076;0.024839725427095682;0.0;0.21232254947877008;0.0;0.0232914340570394;0.0;0.0488275183326666;0.11527350072688079;0.054545683040100344;0.06207265304330032;0.0;0.0542400986254069
GO:0006886;0.0;0.0;0.0;0.9173363134244212;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5888471904898732;0.0;0.0;0.0;0.36354961625760673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36386429884480703;0.0;0.4630971725529879;0.46958385594031044;0.0;0.0;0.5796010576033616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30619624610361884;0.0;0.35925293632699806;0.0;0.42261157115599046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4449622608317946;0.0;0.0;0.45801911204079426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3566624850075362;0.0;0.0;0.0;0.0;0.5204155817607138;0.0
GO:0043547;0.08416360620392863;0.053007649495348814;0.4134888450406867;0.0;0.0;0.578987136950071;0.07340514880229752;0.0;1.0;0.0;0.0626292648902112;0.0576900590691266;0.0;0.08145712583387;0.0;0.0;0.0;0.0;0.0;0.053007649495348814;0.0;0.07749180143226676;0.0;0.0;0.055868647686379405;0.06927230410239224;0.061907674732833685;0.0;0.06109506598969036;0.0;0.07515661695790937;0.053007649495348814;0.0;0.055868647686379405;0.11946959996527284;0.0;0.0;0.053007649495348814;0.0;0.0;0.06540094416208042;0.0;0.0;0.10412767572992633;0.05905610080256173;0.0;0.08523703838776103;0.0;0.0879244692919596;0.09462655014930439;0.07737492083335618;0.09310034517369623;0.0710273877255916;0.053007649495348814;0.11077821760826422;0.0;0.0;0.0;0.0;0.0;0.06109506598969036;0.0;0.06540094416208042;0.06387339871170183;0.0;0.6564146128028041;0.0576900590691266;0.0;0.0;0.0;0.0;0.0;0.07229362316703458;0.0;0.0;0.0;0.0;0.0;0.12699241144655293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0576900590691266;0.0;0.06584574137325994;0.07713723068650746;0.0;0.06540094416208042
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18969713383737946;0.0;0.0;0.0;0.2529758537961181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20632367495777312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3911285740448924;0.0;0.0;0.0;0.0;0.23731802723426318;0.0;0.0;0.46230147896406315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
