;GO:0006284;GO:1904851;GO:0050718;GO:1901224;GO:0000733;GO:0090050;GO:0042532;GO:0072583;GO:0032727;GO:0050796;GO:0051123;GO:0001666;GO:0045650;GO:0032728;GO:0034622;GO:0034983;GO:0032689;GO:0019886;GO:2001200;GO:0035711;GO:0007021;GO:0050728;GO:0045819;GO:1903899;GO:1902202;GO:0042147;GO:0060236;GO:0046627;GO:1902206;GO:0002643;GO:1990774;GO:0044053;GO:0002407;GO:0017055;GO:0031623;GO:0032392;GO:0015015;GO:0015014;GO:1904874;GO:0008286;GO:0006260;GO:0008285;GO:1905564;GO:1904871;GO:0008284;GO:0006024;GO:1902215;GO:0006265;GO:0045944;GO:2000819;GO:0043401;GO:0000398;GO:0048386;GO:0031338;GO:0016071;GO:2000778;GO:0048268;GO:0043371;GO:0051384;GO:0001649;GO:0033632;GO:0070104;GO:0032147;GO:0032543;GO:0032425;GO:0043537;GO:0031295;GO:0032781;GO:0034165;GO:1903672;GO:0000724;GO:0008334;GO:1902227;GO:0043536;GO:0001662;GO:0002224;GO:2000426;GO:0050860;GO:0006309;GO:0001933;GO:0010804;GO:0035767;GO:0010888;GO:0070059;GO:1902233;GO:0002281;GO:0061099;GO:1902237;GO:0006366;GO:0051170;GO:0043388;GO:0043542;GO:0006886;GO:0006369;GO:0042059;GO:0006367;GO:0045722;GO:0006913;GO:0032802;GO:0002437;GO:0006914;GO:0070126;GO:0010976;GO:0032760;GO:0070125;GO:0090303;GO:0034145;GO:0030183;GO:0033572;GO:0090026;GO:0030182;GO:0043277;GO:1901796;GO:0043312;GO:0045454;GO:0042104;GO:0000387;GO:0002840;GO:0043280;GO:0045063;GO:0030217;GO:0051973;GO:0030218;GO:0010506;GO:0034137;GO:0050922;GO:0010469;GO:0016567;GO:0032072;GO:0046718;GO:0071639;GO:0090630;GO:0045740;GO:0051103;GO:0000122;GO:0032869;GO:0048742;GO:0032508;GO:0010716;GO:0031497;GO:0060071;GO:0035335;GO:0051106;GO:0050776;GO:0033151;GO:1903077;GO:0045639;GO:0006351;GO:0060339;GO:1900126;GO:0007166;GO:0000245;GO:0060336;GO:0007204;GO:0006357;GO:2000109;GO:0032735;GO:0001732;GO:0001975;GO:0048477;GO:0045087;GO:0046330;GO:0070373;GO:0070374;GO:0006508;GO:0032212;GO:2000587;GO:0071345;GO:0032733;GO:0070933;GO:0030433;GO:0035722;GO:0070932
GO:0006284;1.0;0.0;0.0;0.0;0.5538688057799594;0.0;0.0;0.0;0.0;0.0;0.27784823988918267;0.4979313203395324;0.0;0.0;0.3871033171620268;0.3320169633695723;0.0;0.0;0.0;0.18684511085235794;0.25821818352367026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25821818352367026;0.0;0.31150756985901656;0.0;0.46041382381643636;0.27368040009933753;0.4184257481215571;0.4184257481215571;0.0;0.31150756985901656;0.6043578007347101;0.0;0.0;0.0;0.0;0.3940452373047217;0.0;0.5370391407950424;0.0;0.0;0.3401254006423777;0.47036380874876904;0.0;0.0;0.5289500047070891;0.0;0.297295455479691;0.0;0.3470795218654619;0.25821818352367026;0.0;0.0;0.0;0.3916231935598965;0.0;0.0;0.0;0.0;0.0;0.0;0.6607745533765008;0.4378578488434762;0.0;0.0;0.40839318415261644;0.35875441269100355;0.0;0.0;0.4774329106047184;0.0;0.0;0.2946779048740996;0.0;0.4921614760466255;0.0;0.2750478485085872;0.0;0.0;0.5258626676096688;0.0;0.0;0.30870717847842105;0.0;0.48033669832551273;0.0;0.4536623104247195;0.0;0.0;0.3689619565704799;0.4741448440094303;0.39272001641374626;0.27784823988918267;0.0;0.0;0.4184257481215571;0.0;0.0;0.32553684346333794;0.0;0.0;0.3820209135305445;0.0;0.0;0.25821818352367026;0.25821818352367026;0.0;0.2946779048740996;0.0;0.0;0.25821818352367026;0.343838478765127;0.0;0.297295455479691;0.0;0.0;0.0;0.0;0.40918034622511623;0.0;0.0;0.0;0.0;0.0;0.5538688057799594;0.0;0.3510127981421096;0.0;0.24910094828809687;0.0;0.3381819577598097;0.3419247477060866;0.37600628810576076;0.0;0.0;0.49384894557132253;0.0;0.0;0.5341495337582629;0.0;0.0;0.4194467792423998;0.2946779048740996;0.0;0.2550575420820415;0.0;0.0;0.0;0.27784823988918267;0.3351881190126168;0.27784823988918267;0.5080464042205084;0.0;0.0;0.0;0.4653970444530467;0.0;0.0;0.4655746664218634;0.0;0.39563634447127316;0.5189640306082861;0.27784823988918267;0.4026212865403138
GO:1904851;0.0;1.0;0.5090375652770058;0.3334480096655092;0.0;0.3307019665260956;0.19326468817306902;0.0;0.3432927325813855;0.5218540793505462;0.0;0.0;0.22410562170685017;0.3432927325813855;0.0;0.0;0.26675402025138994;0.0;0.3166183446805923;0.0;0.0;0.32183782500168706;0.3166183446805923;0.3166183446805923;0.28638407661690235;0.0;0.2905686273053475;0.26675402025138994;0.22276469551520156;0.38372535841474137;0.0;0.0;0.0;0.20727595672193327;0.0;0.0;0.0;0.0;0.4325994900713487;0.293369018685943;0.0;0.3692336923012911;0.2969882883150799;0.5614452974618274;0.47639367071927535;0.0;0.22276469551520156;0.0;0.4104449192030886;0.23959436050011845;0.3219868494693041;0.0;0.3392795816700089;0.4191226531481479;0.0;0.5316988022664224;0.0;0.2309623971150233;0.0;0.0;0.28638407661690235;0.22276469551520156;0.3301965078399317;0.0;0.3166183446805923;0.3302166946756173;0.3138179532999968;0.26460239374928507;0.3334480096655092;0.35027767465042614;0.0;0.0;0.24007963235059676;0.3671616878765249;0.0;0.39752451748241313;0.3302166946756173;0.25690929733551365;0.0;0.30586381435794047;0.22276469551520156;0.0;0.3770064107924012;0.27653935370102606;0.18047340216027258;0.0;0.20236588964911828;0.3392795816700089;0.0;0.0;0.2905505737152129;0.0;0.0;0.0;0.26184196747122224;0.0;0.3432927325813855;0.0;0.0;0.0;0.0;0.0;0.39752451748241313;0.3432927325813855;0.0;0.4132008124027891;0.3166183446805923;0.0;0.0;0.35033202289160803;0.0;0.0;0.3102580731371;0.0;0.28237092570552574;0.2796733514796847;0.0;0.29342840815218313;0.3442351311470669;0.0;0.0;0.3138179532999968;0.0;0.33356150185328576;0.3166183446805923;0.3480305506324927;0.36179993756013934;0.0;0.2631828936628709;0.0;0.3166183446805923;0.18831396444722587;0.37483941986048686;0.0;0.3054415415541932;0.0;0.26675402025138994;0.0;0.22276469551520156;0.0;0.32378619653301305;0.0;0.3334480096655092;0.43752644334439605;0.0;0.4938231163000486;0.40659824160967656;0.0;0.23959436050011845;0.24007963235059676;0.40130822806932626;0.0;0.22276469551520156;0.22182582854387778;0.36364056026522995;0.23395034462272646;0.36595396957080206;0.0;0.0;0.0;0.0;0.31875062343570537;0.20727595672193327;0.3138179532999968;0.0;0.2969882883150799;0.22276469551520156;0.0;0.36595396957080206;0.0;0.0;0.25970968871610917;0.0
GO:0050718;0.0;0.5090375652770058;1.0;0.30058166190108726;0.0;0.3510693827405901;0.17427935401941208;0.0;0.5177410638282234;0.5522902261205563;0.0;0.0;0.2814276647846406;0.5177410638282234;0.0;0.0;0.4423536255702735;0.0;0.3683843195759853;0.0;0.0;0.2750228808241593;0.29924073570943865;0.28375199691617037;0.2504175334712824;0.0;0.27423214052524;0.2504175334712824;0.19694059100882855;0.41276737668646707;0.0;0.0;0.0;0.1851737485278404;0.0;0.0;0.0;0.0;0.35033202289160803;0.2574024755403231;0.0;0.34875588794893947;0.28375199691617037;0.3936532170929056;0.44649726339795215;0.0;0.19694059100882855;0.0;0.38319735925531484;0.22656154200654188;0.2860203063236842;0.0;0.29924073570943865;0.3986202312343917;0.0;0.641878187198406;0.0;0.2796344717522615;0.0;0.0;0.23395034462272646;0.19694059100882855;0.3252057635759011;0.0;0.29924073570943865;0.31472795588234903;0.286570393352223;0.22603299670663624;0.30058166190108726;0.4020436495458191;0.0;0.0;0.22374314557048924;0.38521398456090217;0.0;0.34509078548823724;0.30436797260783977;0.22656154200654188;0.0;0.29552844864483574;0.19694059100882855;0.0;0.3245726787982253;0.24057281055540614;0.24003987130593912;0.0;0.1977962453499989;0.31655567254483385;0.0;0.0;0.24825928036028394;0.0;0.0;0.0;0.23601786296484922;0.0;0.32591512361023184;0.0;0.0;0.0;0.0;0.0;0.4319755555424109;0.5177410638282234;0.0;0.3535945822124649;0.28375199691617037;0.0;0.0;0.29789829089743214;0.0;0.0;0.27991031780812825;0.0;0.25654682119915273;0.25694944235450967;0.0;0.2466134639746554;0.33099883974815736;0.0;0.0;0.30058166190108726;0.0;0.31722501507317824;0.28375199691617037;0.2955968186383168;0.3258333944145194;0.0;0.24108068546877803;0.0;0.49106667592743014;0.15286144144501296;0.3574618108893332;0.0;0.2833393333601003;0.0;0.30528365624938114;0.0;0.209731877021625;0.0;0.34268577616549184;0.0;0.30058166190108726;0.37792021315407187;0.0;0.40323048170679376;0.45533303588116536;0.0;0.21377025599374544;0.209731877021625;0.3808304237169746;0.0;0.19694059100882855;0.1950232739822172;0.33781645575885694;0.22361497890962173;0.544543618389884;0.0;0.0;0.0;0.0;0.29602671431053035;0.1851737485278404;0.286570393352223;0.0;0.28375199691617037;0.19694059100882855;0.0;0.544543618389884;0.0;0.0;0.22374314557048924;0.0
GO:1901224;0.0;0.3334480096655092;0.30058166190108726;1.0;0.0;0.30058166190108726;0.45543689153061423;0.0;0.3231774043653948;0.4064217383639434;0.0;0.0;0.24339120699145883;0.3231774043653948;0.0;0.0;0.2507800096076434;0.0;0.33338533752975075;0.0;0.0;0.4156746940207395;0.33338533752975075;0.500885161086559;0.4714151726363874;0.0;0.3065505443034252;0.4446126180747268;0.395276993184517;0.3582637300447293;0.0;0.0;0.0;0.21377025599374544;0.0;0.0;0.0;0.0;0.35610924665492577;0.2897208793185083;0.0;0.3829004897692516;0.31607040069435555;0.3138179532999968;0.4859881653722856;0.0;0.395276993184517;0.0;0.414038292789096;0.31794249072590264;0.3183387101018694;0.0;0.5336888367152226;0.3421671164406095;0.0;0.31607040069435555;0.0;0.2524924084675081;0.0;0.0;0.2662687484009117;0.395276993184517;0.35380227104180617;0.0;0.4044322625183463;0.24339120699145883;0.3174113268860042;0.2546295041725413;0.517714826071476;0.3301623464344355;0.0;0.0;0.395276993184517;0.3329000656792725;0.0;0.4483934421192596;0.24339120699145883;0.4121066581694339;0.0;0.32514939964254913;0.395276993184517;0.0;0.2662687484009117;0.27289121433359137;0.2020034135127573;0.0;0.22476834897416287;0.5903879165966288;0.0;0.0;0.2778802313579973;0.0;0.0;0.0;0.4343542651405377;0.0;0.360059725430544;0.0;0.0;0.0;0.0;0.0;0.41429151033157163;0.3231774043653948;0.0;0.5010147302405431;0.500885161086559;0.0;0.0;0.3848022061528339;0.0;0.0;0.6078827994968582;0.0;0.293006542549582;0.286570393352223;0.0;0.38726527717123554;0.36331724352634254;0.0;0.0;0.3329000656792725;0.0;0.3495434188513634;0.500885161086559;0.4222373632860328;0.5468310335796243;0.0;0.26967719293468306;0.0;0.2965030164646016;0.18058550093835818;0.39160641270964536;0.0;0.31193584082600534;0.0;0.28273593724946766;0.0;0.24057281055540614;0.0;0.32013805716557836;0.0;0.3329000656792725;0.5313633123634485;0.0;0.2631828936628709;0.42033405383493083;0.0;0.4121066581694339;0.24057281055540614;0.41497502553728677;0.0;0.395276993184517;0.22025562887688815;0.36743740675657033;0.2532359299073351;0.34049234120079;0.0;0.0;0.0;0.0;0.5966615129239861;0.4780981285200308;0.6072175815815457;0.0;0.31607040069435555;0.395276993184517;0.0;0.34049234120079;0.0;0.0;0.2560615493486744;0.0
GO:0000733;0.5538688057799594;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.39213376057152866;0.0;0.0;0.0;0.4983576572204686;0.3493319002049675;0.0;0.0;0.0;0.19861195333334608;0.3694725235821121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27784823988918267;0.0;0.33416880684843314;0.0;0.48721637837809695;0.8526549806864689;0.45122942375022057;0.45122942375022057;0.0;0.33416880684843314;0.6466490940896391;0.0;0.0;0.0;0.0;0.4136752936702341;0.0;0.691809525947159;0.0;0.0;0.36278663763179425;0.4971663633104296;0.0;0.0;0.5557525592687497;0.0;0.4085497955381328;0.0;0.0;0.27784823988918267;0.0;0.0;0.0;0.4184257481215571;0.0;0.0;0.0;0.0;0.0;0.0;0.5378947951362129;0.4605190858328928;0.0;0.0;0.0;0.38141564968042013;0.0;0.0;0.504235465166379;0.0;0.0;0.3173391418635162;0.0;0.3173391418635162;0.0;0.2946779048740996;0.0;0.0;0.5526652221713294;0.0;0.0;0.32833723484393346;0.0;0.5131403739541762;0.0;0.486465986053383;0.0;0.0;0.3916231935598965;0.0;0.41538125340316284;0.39213376057152866;0.0;0.0;0.45122942375022057;0.0;0.0;0.34516689982885035;0.0;0.0;0.4046821505199611;0.0;0.0;0.27784823988918267;0.27784823988918267;0.0;0.4089634255564456;0.0;0.0;0.27784823988918267;0.3634685351306394;0.0;0.3169255118452034;0.0;0.0;0.0;0.0;0.42649528306051143;0.0;0.0;0.0;0.0;0.0;0.5961600991348883;0.0;0.21140323934614252;0.0;0.7812605846977005;0.0;0.4524674784421557;0.3645859846955032;0.39563634447127316;0.0;0.0;0.5165101825607391;0.0;0.0;0.5609520883199235;0.0;0.0;0.4421080162318164;0.4089634255564456;0.0;0.26595193659046984;0.0;0.0;0.0;0.39213376057152866;0.0;0.30050947687859925;0.0;0.0;0.0;0.0;0.48805828144246327;0.0;0.0;0.32266143933936536;0.0;0.4188081484723219;0.4680590887351375;0.30050947687859925;0.42579309054136255
GO:0090050;0.0;0.3307019665260956;0.3510693827405901;0.30058166190108726;0.0;1.0;0.17427935401941208;0.0;0.39505870747677846;0.3145997892214816;0.0;0.0;0.30851595555567735;0.39505870747677846;0.0;0.0;0.3207723950426494;0.0;0.382157683217495;0.0;0.0;0.2750228808241593;0.28375199691617037;0.28375199691617037;0.2504175334712824;0.0;0.2602208719763757;0.23640626492241817;0.19694059100882855;0.4594857238230162;0.0;0.0;0.0;0.1851737485278404;0.0;0.0;0.0;0.0;0.35033202289160803;0.2574024755403231;0.0;0.3332671491556712;0.2697407283673061;0.3133870296907004;0.42686720703243974;0.0;0.19694059100882855;0.0;0.38319735925531484;0.21377025599374544;0.2860203063236842;0.0;0.29924073570943865;0.366688921153972;0.0;0.3683843195759853;0.0;0.3176171570317266;0.0;0.0;0.23395034462272646;0.19694059100882855;0.31431136906747276;0.0;0.28375199691617037;0.7260265121229905;0.286570393352223;0.22603299670663624;0.30058166190108726;0.8644431464849132;0.0;0.0;0.209731877021625;0.88127281146983;0.0;0.34509078548823724;0.28792540132068833;0.22656154200654188;0.0;0.2837616061638476;0.19694059100882855;0.0;0.3245726787982253;0.24057281055540614;0.2671281620769759;0.0;0.1883086276237334;0.29924073570943865;0.0;0.0;0.24825928036028394;0.0;0.0;0.0;0.23601786296484922;0.0;0.31042638481696355;0.0;0.0;0.0;0.0;0.0;0.4457489191839206;0.39505870747677846;0.0;0.3535945822124649;0.28375199691617037;0.0;0.0;0.4866318878515665;0.0;0.0;0.27991031780812825;0.0;0.23923188436375753;0.25694944235450967;0.0;0.2466134639746554;0.3169875711992931;0.0;0.0;0.286570393352223;0.0;0.303213746524314;0.28375199691617037;0.46662753694552656;0.3258333944145194;0.0;0.24108068546877803;0.0;0.3683843195759853;0.15286144144501296;0.3419730720960649;0.0;0.2833393333601003;0.0;0.3478606858136862;0.0;0.19694059100882855;0.0;0.44005483352204505;0.0;0.30058166190108726;0.37792021315407187;0.0;0.32296429430458856;0.4691063995226751;0.0;0.21377025599374544;0.209731877021625;0.36534168492370633;0.0;0.19694059100882855;0.1950232739822172;0.33781645575885694;0.2118481364286336;0.41468876384229086;0.0;0.0;0.0;0.0;0.29602671431053035;0.1851737485278404;0.286570393352223;0.0;0.2697407283673061;0.19694059100882855;0.0;0.41468876384229086;0.0;0.0;0.22374314557048924;0.0
GO:0042532;0.0;0.19326468817306902;0.17427935401941208;0.45543689153061423;0.0;0.17427935401941208;1.0;0.0;0.19538094758007762;0.35678839775036303;0.0;0.0;0.28622620907904134;0.19538094758007762;0.0;0.0;0.29212466250225255;0.0;0.19694059100882855;0.0;0.0;0.4546586745753396;0.27592986841585887;0.3415023349986925;0.40512171610039327;0.0;0.2602208719763757;0.4815213811199061;0.43218575622969635;0.3086303894311489;0.0;0.0;0.0;0.3213887442873713;0.0;0.0;0.0;0.0;0.20727595672193327;0.24339120699145883;0.0;0.4257354918568341;0.1851737485278404;0.18047340216027258;0.33405468005809513;0.0;0.43218575622969635;0.0;0.37659521329107115;0.29275953340077576;0.27200903777481994;0.0;0.3588172718340877;0.2925337758270291;0.0;0.1851737485278404;0.0;0.28443301604666227;0.0;0.0;0.2199390760738622;0.43218575622969635;0.541789893977251;0.0;0.27592986841585887;0.28622620907904134;0.2020034135127573;0.2151386021982079;0.3583319999836094;0.20236588964911828;0.0;0.0;0.43218575622969635;0.2020034135127573;0.0;0.3511780650090254;0.28622620907904134;0.44901542121461324;0.0;0.7399083886284155;0.43218575622969635;0.0;0.30761340129552084;0.22656154200654188;0.24483841560033986;0.0;0.7711775863247552;0.41897717018018493;0.0;0.0;0.2364924378792958;0.0;0.0;0.0;0.471263028185717;0.0;0.29409425908527276;0.0;0.0;0.0;0.0;0.0;0.2906380498234458;0.19538094758007762;0.0;0.358204391488849;0.3415023349986925;0.0;0.0;0.2574806061944081;0.0;0.0;0.5314469043216172;0.0;0.23923188436375753;0.16413691538016506;0.0;0.33763193655765517;0.3655207390534561;0.0;0.0;0.2799682473879793;0.0;0.3670278458090355;0.3415023349986925;0.46122134384063285;0.48053757704363026;0.0;0.31904551934400005;0.0;0.16870655967928444;0.14271900280576594;0.3341509435957534;0.0;0.4463568836812919;0.0;0.23640626492241817;0.0;0.2834078126429887;0.0;0.2738083848385289;0.0;0.29275953340077576;0.4722423540236026;0.0;0.30452754655748004;0.27705053696129267;0.0;0.44901542121461324;0.3809949744776955;0.36534168492370633;0.0;0.43218575622969635;0.18707501117897862;0.41680573316588726;0.2118481364286336;0.20714779006106576;0.0;0.0;0.0;0.0;0.48121394586537963;0.5662255620088159;0.47859639525978825;0.0;0.2631385824030624;0.43218575622969635;0.0;0.20714779006106576;0.0;0.0;0.209731877021625;0.0
GO:0072583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5669991775154899;0.0;0.0;0.0;0.0;0.35826209565611344;0.35826209565611344;0.0;0.0;0.7863178210722241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4396535403084126;0.0;0.0;0.506776939838502;0.0;0.0;0.0;0.0;0.46745743764123704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35826209565611344;0.0;0.0;0.6187177389373941;0.0;0.491048554190727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032727;0.0;0.3432927325813855;0.5177410638282234;0.3231774043653948;0.0;0.39505870747677846;0.19538094758007762;0.0;1.0;0.25065184294677584;0.0;0.0;0.3221133212342981;0.7973513364020351;0.0;0.0;0.4916892504604833;0.0;0.41468876384229086;0.0;0.0;0.31570853727381676;0.3063477393804779;0.3063477393804779;0.27611347131678793;0.0;0.2844393395774772;0.26062473252351964;0.2199390760738622;0.45907182095277266;0.0;0.0;0.0;0.20714779006106576;0.0;0.0;0.0;0.0;0.36595396957080206;0.2830984133858286;0.0;0.3589630870011767;0.2908590005872096;0.3236626762158731;0.4536042670689914;0.0;0.2199390760738622;0.0;0.4043156314752183;0.23676874105877915;0.3117162441691897;0.0;0.3236626762158731;0.31822971367253455;0.0;0.544543618389884;0.0;0.31720325416148304;0.0;0.0;0.27611347131678793;0.2199390760738622;0.3323127672469403;0.0;0.3063477393804779;0.3376020600275664;0.30768866557212654;0.26447422708841756;0.3231774043653948;0.4483480938121247;0.0;0.0;0.23395034462272646;0.4315184288272078;0.0;0.3872539121822987;0.23676874105877915;0.2507800096076434;0.0;0.305735647697073;0.2199390760738622;0.0;0.27611347131678793;0.2662687484009117;0.27848110168772044;0.0;0.20800344440223612;0.3236626762158731;0.0;0.0;0.28772495427387357;0.0;0.0;0.0;0.2590163480298829;0.0;0.33302212728127106;0.0;0.0;0.0;0.0;0.0;0.4759648802785993;0.5712180062906771;0.0;0.39758390694865325;0.3063477393804779;0.0;0.0;0.3063477393804779;0.0;0.0;0.3041287854092298;0.0;0.26675402025138994;0.27684773203834534;0.0;0.2872991204243128;0.3381058434191966;0.0;0.0;0.30768866557212654;0.0;0.3274322141254154;0.3063477393804779;0.33775994533237835;0.35152933226002486;0.0;0.26305472700200333;0.0;0.544543618389884;0.19043022385423447;0.36456881456037243;0.0;0.3053133748933256;0.0;0.3319580441501743;0.0;0.2199390760738622;0.0;0.38484890285955337;0.0;0.3231774043653948;0.42190953789026026;0.0;0.27302761657874713;0.5046686607713751;0.0;0.23676874105877915;0.23395034462272646;0.3910376227692119;0.0;0.2199390760738622;0.2301003517927644;0.3608149408238906;0.23382217796185895;0.6040216819193406;0.0;0.0;0.0;0.0;0.315925003994366;0.20714779006106576;0.30768866557212654;0.0;0.2908590005872096;0.2199390760738622;0.0;0.6040216819193406;0.0;0.0;0.24943908341599474;0.0
GO:0050796;0.0;0.5218540793505462;0.5522902261205563;0.4064217383639434;0.0;0.3145997892214816;0.35678839775036303;0.0;0.25065184294677584;1.0;0.0;0.0;0.29956560223438455;0.25065184294677584;0.0;0.0;0.2634431289595723;0.0;0.30005087408486286;0.0;0.0;0.31852693370986945;0.30005087408486286;0.3895920733790265;0.4585577546347486;0.0;0.37016992540512594;0.43589651764533205;0.3895920733790265;0.3676231811101273;0.0;0.0;0.0;0.2672471984561994;0.0;0.0;0.0;0.0;0.37420601941180576;0.33371020405469665;0.0;0.45186617102497373;0.28273593724946766;0.43715726997861576;0.45265370192739773;0.0;0.3895920733790265;0.0;0.3807038293442081;0.31688053906977975;0.38195809120357016;0.0;0.4092221297445389;0.501730514310426;0.0;0.5790927806822169;0.0;0.3037249248620858;0.0;0.0;0.27745439750843653;0.3895920733790265;0.3204678075969182;0.0;0.30005087408486286;0.3442207402191949;0.28407686344111627;0.2940951780861309;0.4064217383639434;0.2576367850158165;0.0;0.0;0.4092221297445389;0.3442207402191949;0.0;0.38095704688668364;0.3901633188484789;0.4064217383639434;0.0;0.38132379488547485;0.3895920733790265;0.0;0.42250864882594347;0.31688053906977975;0.2532359299073351;0.0;0.27410397386437246;0.4092221297445389;0.0;0.0;0.31856588780765477;0.0;0.0;0.0;0.42866934533504714;0.0;0.326725261985656;0.0;0.0;0.0;0.0;0.0;0.38095704688668364;0.25065184294677584;0.0;0.3106899717915593;0.3895920733790265;0.0;0.0;0.327391075234278;0.0;0.0;0.4794005705310422;0.0;0.4452980524762275;0.2532359299073351;0.0;0.2901175168603655;0.32998278008145465;0.0;0.0;0.29956560223438455;0.0;0.4131627999530642;0.3895920733790265;0.33910087152402696;0.5339736155779856;0.0;0.32315413539713694;0.0;0.2239774550459827;0.21902673132013956;0.35827194926475736;0.0;0.3654127832884592;0.0;0.3463553183511684;0.0;0.30005087408486286;0.0;0.36412738190176674;0.0;0.29956560223438455;0.42142426603978195;0.0;0.4762345419346364;0.3869995903900429;0.0;0.4064217383639434;0.30005087408486286;0.48394070679300893;0.0;0.3895920733790265;0.37304356311800907;0.423611801999496;0.3094103251502608;0.2634431289595723;0.0;0.0;0.0;0.0;0.41135440849965194;0.3722771365436313;0.3891068015285482;0.0;0.35888926772424273;0.3895920733790265;0.0;0.2634431289595723;0.0;0.0;0.30005087408486286;0.0
