;GO:0061178;GO:0006361;GO:0006283;GO:1903206;GO:0008543;GO:0006363;GO:0006367;GO:0006368;GO:0060964;GO:0000461;GO:0032526;GO:0001942;GO:0000184;GO:0045892;GO:0070200;GO:0032201;GO:0071897;GO:0032202;GO:0090305;GO:0045815;GO:0044804;GO:0007186;GO:0006370;GO:0061087;GO:0007223;GO:0043433;GO:0000028;GO:0006897;GO:0000422;GO:0006412;GO:0000266;GO:0006407;GO:0051973;GO:0043161;GO:0071364;GO:0070317;GO:0051974;GO:0046718;GO:0006383;GO:0060383;GO:0090398;GO:0042795;GO:0006342;GO:0045944;GO:0006269;GO:0000398;GO:0000122;GO:0000045;GO:0051984;GO:0016070;GO:0006614;GO:0032508;GO:0000082;GO:0060070;GO:0060071;GO:2000011;GO:0016233;GO:1905776;GO:0006351;GO:0000209;GO:0008053;GO:0000724;GO:0006310;GO:0006355;GO:0007004;GO:0000722;GO:0006198;GO:0000447;GO:0090084;GO:0061820;GO:0006356;GO:0006357;GO:0090090;GO:0006626;GO:0006349;GO:1990830;GO:0006749;GO:0070374;GO:2000344;GO:0032212;GO:0032211;GO:0071305;GO:0070734
GO:0061178;1.0;0.0;0.0;0.4251297895964751;0.3982491043807294;0.0;0.0;0.0;0.3686029253222722;0.0;0.0;0.0;0.26062473252351964;0.39404392192532367;0.0;0.42834022083044315;0.0;0.0;0.0;0.3226609571923275;0.0;0.43780718559712484;0.0;0.24044464389453868;0.3255125024548749;0.3995618998485225;0.0;0.0;0.0;0.0;0.0;0.0;0.28273593724946766;0.0;0.0;0.2832212090999459;0.28273593724946766;0.0;0.0;0.2832212090999459;0.0;0.0;0.38141943939581247;0.37936290315255944;0.0;0.0;0.36407185709681056;0.0;0.40966082737945947;0.0;0.0;0.0;0.0;0.4072706951059652;0.38958901027177884;0.3090453136063189;0.3420596027393258;0.2672471984561994;0.0;0.0;0.0;0.0;0.0;0.4517706251307345;0.3265708639460575;0.35888926772424273;0.0;0.0;0.3521868903556681;0.3265708639460575;0.34549836985314086;0.4240970738499743;0.4684024775506249;0.0;0.31305846451769553;0.0;0.0;0.4092221297445389;0.3032137416018193;0.3420596027393258;0.3420596027393258;0.0;0.0
GO:0006361;0.0;1.0;0.410030090878142;0.0;0.4583139373647899;0.602880936475586;0.7514881404930025;0.602880936475586;0.0;0.5330667245766856;0.0;0.0;0.4578435889322257;0.0;0.0;0.5386020023241882;0.6252680604644105;0.4024070004238523;0.610093199255655;0.0;0.3702703382296094;0.49787201858118535;0.5330667245766856;0.0;0.3855773354389354;0.0;0.3855773354389354;0.0;0.3772552802986501;0.5861907885083899;0.28367981189368235;0.0;0.0;0.5214043892199869;0.28367981189368235;0.0;0.0;0.0;0.6419582084316067;0.0;0.3441416964251768;0.602880936475586;0.44148427237987303;0.0;0.6463849893612961;0.5765707774623957;0.0;0.3855773354389354;0.0;0.7453877156108784;0.0;0.2918775134935041;0.3855773354389354;0.4673355280900257;0.4496538432558393;0.0;0.4368326454398026;0.0;0.71017071437079;0.3577879927936771;0.30050947687859925;0.44368942084797586;0.5664891497557626;0.0;0.4774364895549636;0.4536623104247195;0.41373452507050723;0.5330667245766856;0.0;0.410030090878142;0.0;0.0;0.0;0.0;0.4692607631160147;0.2610185749042658;0.4641601185492834;0.0;0.0;0.0;0.0;0.28367981189368235;0.4779003363342767
GO:0006283;0.0;0.410030090878142;1.0;0.0;0.3141251204646079;0.410030090878142;0.410030090878142;0.410030090878142;0.0;0.410030090878142;0.30286971523443157;0.0;0.36160950979534273;0.0;0.0;0.5140801880822552;0.5601424021073166;0.24090324668827506;0.5081956757104019;0.0;0.28386155347762465;0.3536832016810033;0.38736885388872544;0.0;0.24138851853875337;0.0;0.24138851853875337;0.0;0.2908464955466653;0.38579162155539687;0.19457357436122563;0.0;0.0;0.43512724644560663;0.3341831331571927;0.0;0.0;0.0;0.4264461258447461;0.0;0.4921614760466255;0.38736885388872544;0.297295455479691;0.0;0.5309098530671722;0.43087290677443557;0.0;0.24138851853875337;0.0;0.5627448517220106;0.0;0.22050444082219178;0.24138851853875337;0.32314671118984367;0.30546502635565725;0.0;0.4606032456198015;0.0;0.49465863178392944;0.34390836622241744;0.21140323934614252;0.6111412127629203;0.5842586288687586;0.0;0.4379420086303849;0.4774329106047184;0.29387390749244074;0.410030090878142;0.0;0.4379420086303849;0.0;0.0;0.0;0.0;0.36736323957076167;0.3341831331571927;0.36226259500403035;0.0;0.0;0.0;0.0;0.349671871950461;0.3493319002049675
GO:1903206;0.4251297895964751;0.0;0.0;1.0;0.3683606950810279;0.0;0.0;0.0;0.38100580937749967;0.0;0.0;0.0;0.33120193445827323;0.485741529418563;0.0;0.30088056848156747;0.0;0.0;0.0;0.3022601656188915;0.0;0.45021006965235233;0.0;0.25284752794976617;0.2956240931551734;0.4536719129347201;0.0;0.0;0.0;0.0;0.0;0.0;0.29513882130469515;0.0;0.0;0.39758005358260184;0.3721184252125898;0.0;0.0;0.2783091563197782;0.0;0.0;0.41119569716861043;0.37627704841451864;0.0;0.0;0.4534543450599327;0.0;0.42206371143468696;0.0;0.0;0.0;0.0;0.3773822858062637;0.35970060097207734;0.27915690430661744;0.22739123640324654;0.27965008251142687;0.0;0.0;0.0;0.0;0.0;0.4445434528204496;0.2145999503904501;0.2442209013881635;0.0;0.0;0.4510569960450556;0.2145999503904501;0.34058631707297315;0.4191850210698066;0.48495658604736874;0.0;0.2885163553720154;0.0;0.0;0.3401900976970064;0.2786716324561392;0.2783091563197782;0.35528876022767286;0.0;0.0
GO:0008543;0.3982491043807294;0.4583139373647899;0.3141251204646079;0.3683606950810279;1.0;0.4583139373647899;0.4583139373647899;0.4583139373647899;0.3950350829818211;0.4583139373647899;0.0;0.0;0.32348457153000587;0.4227911991149898;0.0;0.4849883252655831;0.4291530157453914;0.4751436023497068;0.4319207616623802;0.3514082343819937;0.40989335628199064;0.7035682836080888;0.4583139373647899;0.28650685791959996;0.628035769483843;0.4188215593119232;0.4583139373647899;0.0;0.4168782983510313;0.49197326733462377;0.35641641381953687;0.0;0.34611308810992414;0.5186476552354169;0.35641641381953687;0.31196848628961205;0.34611308810992414;0.0;0.4973912093208106;0.31196848628961205;0.4168782983510313;0.4583139373647899;0.5293791769661269;0.4099363783843525;0.5018179902505;0.5018179902505;0.39464533232860366;0.4583139373647899;0.4330618044151042;0.4864699376739889;0.0;0.3646141154193586;0.4583139373647899;0.7097939621349334;0.6921122773007469;0.3324462906419637;0.3141251204646079;0.32879815127452894;0.565603715259994;0.33954252001583896;0.37324607880445376;0.3477844504344417;0.45326924250683337;0.4782027827902834;0.2968101836292127;0.3309547854495248;0.2813214448359444;0.4583139373647899;0.37558786739131284;0.2968101836292127;0.374245647042807;0.45284435103964044;0.3653172620911984;0.0;0.3604295647309135;0.3337551768301203;0.42229624033721813;0.31330941248126065;0.32964589926136817;0.29647974749634376;0.29647974749634376;0.35641641381953687;0.4751436023497068
GO:0006363;0.0;0.602880936475586;0.410030090878142;0.0;0.4583139373647899;1.0;0.602880936475586;0.602880936475586;0.0;0.5330667245766856;0.0;0.0;0.4578435889322257;0.0;0.0;0.5386020023241882;0.6252680604644105;0.4024070004238523;0.610093199255655;0.0;0.3702703382296094;0.49787201858118535;0.5330667245766856;0.0;0.3855773354389354;0.0;0.3855773354389354;0.0;0.3772552802986501;0.5861907885083899;0.28367981189368235;0.0;0.0;0.5214043892199869;0.28367981189368235;0.0;0.0;0.0;0.6419582084316067;0.0;0.3441416964251768;0.602880936475586;0.44148427237987303;0.0;0.6463849893612961;0.5765707774623957;0.0;0.3855773354389354;0.0;0.7453877156108784;0.0;0.2918775134935041;0.3855773354389354;0.4673355280900257;0.4496538432558393;0.0;0.4368326454398026;0.0;0.71017071437079;0.3577879927936771;0.30050947687859925;0.44368942084797586;0.5664891497557626;0.0;0.4774364895549636;0.4536623104247195;0.41373452507050723;0.5330667245766856;0.0;0.410030090878142;0.0;0.0;0.0;0.0;0.4692607631160147;0.2610185749042658;0.4641601185492834;0.0;0.0;0.0;0.0;0.28367981189368235;0.4779003363342767
GO:0006367;0.0;0.7514881404930025;0.410030090878142;0.0;0.4583139373647899;0.602880936475586;1.0;0.602880936475586;0.0;0.5330667245766856;0.0;0.0;0.4578435889322257;0.0;0.0;0.5386020023241882;0.6252680604644105;0.4024070004238523;0.610093199255655;0.0;0.3702703382296094;0.49787201858118535;0.5330667245766856;0.0;0.3855773354389354;0.0;0.3855773354389354;0.0;0.3772552802986501;0.5861907885083899;0.28367981189368235;0.0;0.0;0.5214043892199869;0.28367981189368235;0.0;0.0;0.0;0.6419582084316067;0.0;0.3441416964251768;0.602880936475586;0.44148427237987303;0.0;0.6463849893612961;0.5765707774623957;0.0;0.3855773354389354;0.0;0.7453877156108784;0.0;0.2918775134935041;0.3855773354389354;0.4673355280900257;0.4496538432558393;0.0;0.4368326454398026;0.0;0.71017071437079;0.3577879927936771;0.30050947687859925;0.44368942084797586;0.5664891497557626;0.0;0.4774364895549636;0.4536623104247195;0.41373452507050723;0.5330667245766856;0.0;0.410030090878142;0.0;0.0;0.0;0.0;0.4692607631160147;0.2610185749042658;0.4641601185492834;0.0;0.0;0.0;0.0;0.28367981189368235;0.4779003363342767
GO:0006368;0.0;0.602880936475586;0.410030090878142;0.0;0.4583139373647899;0.602880936475586;0.602880936475586;1.0;0.0;0.5330667245766856;0.0;0.0;0.4578435889322257;0.0;0.0;0.5386020023241882;0.6252680604644105;0.4024070004238523;0.610093199255655;0.0;0.3702703382296094;0.49787201858118535;0.5330667245766856;0.0;0.3855773354389354;0.0;0.3855773354389354;0.0;0.3772552802986501;0.5861907885083899;0.28367981189368235;0.0;0.0;0.5214043892199869;0.28367981189368235;0.0;0.0;0.0;0.6419582084316067;0.0;0.3441416964251768;0.602880936475586;0.44148427237987303;0.0;0.6463849893612961;0.5765707774623957;0.0;0.3855773354389354;0.0;0.7453877156108784;0.0;0.2918775134935041;0.3855773354389354;0.4673355280900257;0.4496538432558393;0.0;0.4368326454398026;0.0;0.71017071437079;0.3577879927936771;0.30050947687859925;0.44368942084797586;0.5664891497557626;0.0;0.4774364895549636;0.4536623104247195;0.41373452507050723;0.5330667245766856;0.0;0.410030090878142;0.0;0.0;0.0;0.0;0.4692607631160147;0.2610185749042658;0.4641601185492834;0.0;0.0;0.0;0.0;0.28367981189368235;0.4779003363342767
GO:0060964;0.3686029253222722;0.0;0.0;0.38100580937749967;0.3950350829818211;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.45952779185966874;0.5859674101391823;0.0;0.32755495638236065;0.0;0.0;0.0;0.5310516342547422;0.0;0.4768844575531455;0.0;0.3457199072447932;0.3222984810559666;0.49973030315637496;0.0;0.0;0.0;0.0;0.0;0.0;0.38801120059972216;0.0;0.0;0.3222984810559666;0.38801120059972216;0.0;0.0;0.38849647245020047;0.0;0.0;0.5083903972653256;0.5659400912123966;0.0;0.0;0.5506490451566479;0.0;0.44873809933548015;0.0;0.0;0.0;0.0;0.4040566737070569;0.3863749888728705;0.3058312922074106;0.2540656243040397;0.30632447041222;0.0;0.0;0.0;0.0;0.0;0.6508666115407413;0.24127433829124328;0.2708952892889566;0.0;0.0;0.3686029253222722;0.24127433829124328;0.5374218580669995;0.6160205620638329;0.35833232002215776;0.0;0.5018190852145977;0.0;0.0;0.3725224618064539;0.3053460203569323;0.37118153561480527;0.37118153561480527;0.0;0.0
GO:0000461;0.0;0.5330667245766856;0.410030090878142;0.0;0.4583139373647899;0.5330667245766856;0.5330667245766856;0.5330667245766856;0.0;1.0;0.0;0.0;0.4578435889322257;0.0;0.0;0.5386020023241882;0.5423729229943206;0.4024070004238523;0.740330661432163;0.0;0.3702703382296094;0.49787201858118535;0.5847332121463574;0.0;0.3855773354389354;0.0;0.3855773354389354;0.0;0.3772552802986501;0.5010334699180256;0.28367981189368235;0.0;0.0;0.5214043892199869;0.28367981189368235;0.0;0.0;0.0;0.5721439965327062;0.0;0.3441416964251768;0.5709595308950994;0.44148427237987303;0.0;0.5765707774623957;0.6282372650320676;0.0;0.3855773354389354;0.0;0.7453877156108784;0.0;0.2918775134935041;0.3855773354389354;0.4673355280900257;0.4496538432558393;0.0;0.4368326454398026;0.0;0.6403565024718896;0.3577879927936771;0.30050947687859925;0.44368942084797586;0.5664891497557626;0.0;0.410030090878142;0.4536623104247195;0.3603189080354809;0.7375182563549213;0.0;0.410030090878142;0.0;0.0;0.0;0.0;0.4692607631160147;0.2610185749042658;0.4641601185492834;0.0;0.0;0.0;0.0;0.28367981189368235;0.4779003363342767
