;GO:0060045;GO:0038110;GO:0007179;GO:0003376;GO:0001666;GO:0051289;GO:0030509;GO:0032729;GO:0032689;GO:0070207;GO:0050830;GO:0035556;GO:0034260;GO:0007181;GO:0065003;GO:2000010;GO:0060317;GO:0060318;GO:0042267;GO:0002769;GO:0050680;GO:0034699;GO:0002728;GO:0031100;GO:0032354;GO:0045429;GO:0034695;GO:0051271;GO:0045664;GO:0038096;GO:0060389;GO:0002223;GO:0000165;GO:0002534;GO:0050852;GO:0050776;GO:0031295;GO:0007169;GO:0007166;GO:0060979;GO:0045954;GO:0050860;GO:0071222;GO:0045087;GO:0043066;GO:0060939;GO:0035723;GO:0032496;GO:2000502;GO:0030512;GO:0030511
GO:0060045;1.0;0.06666408757712484;0.07856532505753219;0.06708038150796272;0.0;0.0;0.07891637926327691;0.39734949114516993;0.2849684553048944;0.0;0.0;0.10336939217793213;0.06521875376623305;0.0;0.0;0.16495956014909885;0.0;0.0;0.0;0.05943726275267549;0.4141863189641955;0.0;0.22536685297803444;0.0;0.0;0.1947513204341649;0.0;0.08678819869188968;0.4514242039320716;0.19526278842644004;0.0;0.18361264327112345;0.08725923457652181;0.0;0.19367421482653682;0.08669103976263358;0.19975637097162538;0.09158110175372762;0.1080752276951321;0.0;0.17201372568713139;0.06909089219842168;0.0;0.0;0.0972092207900779;0.0;0.0674679526218634;0.0;0.05943726275267549;0.07671036595250665;0.1895302320571033
GO:0038110;0.06666408757712484;1.0;0.3176787741766569;0.16872721670017785;0.0;0.02240933659861543;0.31901504320881097;0.06320839887693844;0.059941876903185115;0.020769490860343066;0.0;0.25312066447094617;0.06161525091123866;0.01788048761237731;0.02922851829687202;0.05718559252074501;0.020714994840789015;0.017440114187681783;0.0;0.24379975073445012;0.0755678827572689;0.0;0.04794393944530827;0.0;0.0;0.0690039107804846;0.0;0.08122520759588463;0.08701866993047323;0.3272242487737418;0.01967736774486301;0.3088087195316523;0.21621317337653725;0.0;0.3247209554037998;0.08043788726220495;0.07067837945680996;0.3667608481265424;0.42762503096926907;0.01788048761237731;0.05950054119847291;0.06551863670048165;0.023600418376274874;0.0;0.09028338550962048;0.016735498401546103;0.45360924745445086;0.0;0.05677428619289395;0.07233172117171338;0.06725216359697771
GO:0007179;0.07856532505753219;0.3176787741766569;1.0;0.1972874857476075;0.0;0.026862234835871347;0.8876327303921688;0.07553690784506008;0.07091843092080602;0.024539713195627318;0.0;0.32334163871630756;0.07327281019773368;0.02060597484708763;0.03729132488351781;0.06709247474525704;0.024463672647002593;0.02002330655878193;0.0;0.27991084779470754;0.09123408137307963;0.0;0.05471784726286207;0.0;0.0;0.08183564953224742;0.0;0.09961022375392445;0.10846612927821711;0.3957500559647662;0.023029518021079505;0.369127682496169;0.2654572997375377;0.0;0.39209438114478407;0.10152457694402373;0.08420145409359746;0.7377783653396909;0.5526887871107131;0.02060597484708763;0.070301492983782;0.0769792481064953;0.02859196781708855;0.0;0.11358581516361352;0.019100025070911946;0.3219354353218273;0.0;0.0651835718999639;0.0865585474960222;0.0793834053052134
GO:0003376;0.06708038150796272;0.16872721670017785;0.1972874857476075;1.0;0.0;0.02256256257530849;0.19812312565037202;0.06363388276783323;0.06032438723102933;0.020901046312813445;0.0;0.25539292129917324;0.062019488140119546;0.01797790430867298;0.029489729963575073;0.05753363185119822;0.020845858660619693;0.017532779044369076;0.0;0.15116274675528932;0.07610325158856145;0.0;0.048188336269153004;0.0;0.0;0.06945003809008121;0.0;0.0818440650666135;0.08772934312446701;0.2032578472227745;0.01979541245547476;0.19174180567710736;0.21786893733756094;0.0;0.20169188379383832;0.08112821044847811;0.07114649461741367;0.228013134365607;0.2662061115048286;0.01797790430867298;0.05987742191607121;0.06592070451414411;0.023770427279244093;0.0;0.09104861872733003;0.016820808509603918;0.17067054300695497;0.0;0.05707594597774237;0.07282206919688144;0.06767585792175514
GO:0001666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.36947131414365464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32216060563609417;0.0;0.0;0.18358149506005791;0.0;0.0;0.20744751632412184;0.0;0.214080394986686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2573219569208564;0.46230147896406315;0.0;0.0;0.0;0.279092884949412;0.0;0.0;0.0
GO:0051289;0.0;0.02240933659861543;0.026862234835871347;0.02256256257530849;0.0;1.0;0.026995900059432205;0.0;0.0;0.6830636387919881;0.0;0.03665107511377288;0.0;0.3463856936214897;0.6205285502375492;0.0;0.024098225517033212;0.019777817580782155;0.0;0.019777817580782155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02782157273072946;0.022705378909716648;0.02598013838009066;0.030212715069954956;0.0;0.02756896765816427;0.0;0.0;0.03191007560112147;0.038590571190373735;0.020346083498723314;0.0;0.0;0.02809402908568949;0.0;0.0;0.01887652695603444;0.022705378909716648;0.0;0.0;0.0;0.0
GO:0030509;0.07891637926327691;0.31901504320881097;0.8876327303921688;0.19812312565037202;0.0;0.026995900059432205;1.0;0.07590581549708311;0.07124350910946513;0.02465121613291997;0.0;0.3255923526086721;0.07361988364170281;0.020684537738897477;0.037549425825555045;0.06738335204729157;0.024574484072432814;0.020097481277003327;0.0;0.28094775487103546;0.09170782087044457;0.0;0.05491116561116577;0.0;0.0;0.24445290054070376;0.0;0.10017521316480239;0.10913638390323022;0.39782596660254654;0.023127691824469433;0.3709330544629842;0.266972414474374;0.0;0.3941320184305391;0.10219210874447647;0.08460481218614097;0.7422320848743733;0.5567460423999978;0.020684537738897477;0.07062092715570001;0.07731624082132081;0.028743449951456817;0.0;0.11432105058762272;0.019167505527179347;0.3233078316569397;0.0;0.06542503916533039;0.0869848616526817;0.07974182512222935
GO:0032729;0.39734949114516993;0.06320839887693844;0.07553690784506008;0.06363388276783323;0.0;0.0;0.07590581549708311;1.0;0.8757557060192732;0.0;0.0;0.10237573656563452;0.07088189371933146;0.0;0.0;0.1781115115265942;0.0;0.0;0.0;0.05588706559605263;0.07742614926963659;0.0;0.43420152173099735;0.0;0.0;0.19076531508620514;0.0;0.08425886906578929;0.4113222425139042;0.21396452692995915;0.0;0.2000553564915308;0.08476366349991266;0.0;0.2120585675039368;0.096991519756894;0.19609827663548537;0.08942182671881353;0.10765096002444963;0.0;0.18636348586944618;0.0656945855407625;0.0;0.0;0.09556057058437606;0.0;0.06403037998324589;0.0;0.05588706559605263;0.07359266548066327;0.18522704914664065
GO:0032689;0.2849684553048944;0.059941876903185115;0.07091843092080602;0.06032438723102933;0.0;0.0;0.07124350910946513;0.8757557060192732;1.0;0.0;0.0;0.09407262700508316;0.2033398326352796;0.0;0.0;0.061624567189669015;0.0;0.0;0.0;0.05331805405718763;0.2209386585012718;0.0;0.5340893564856534;0.0;0.0;0.06575444755734114;0.0;0.23911566254414596;0.3812669872077285;0.07324596218277483;0.0;0.06876676364858375;0.07899110472479252;0.0;0.07263435776949781;0.08950688416365071;0.06748570214281822;0.08302132997570057;0.0985083266209171;0.0;0.06432132982809595;0.189256583535714;0.0;0.0;0.2687471618074186;0.0;0.06068059912636079;0.0;0.16230131875029985;0.21065230132789078;0.06395072651743533
GO:0070207;0.0;0.020769490860343066;0.024539713195627318;0.020901046312813445;0.0;0.6830636387919881;0.02465121613291997;0.0;0.0;1.0;0.0;0.032459504818285294;0.0;0.32321592394229387;0.5499094799620223;0.0;0.02221229118145525;0.018489420279622117;0.0;0.018489420279622117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025337868382507723;0.021023545921079443;0.023801459636255753;0.027306039175126178;0.0;0.025128181614894454;0.0;0.0;0.028685060527655203;0.033971599061817764;0.01898513217417398;0.0;0.0;0.025563652935467848;0.0;0.0;0.017699386080986357;0.021023545921079443;0.0;0.0;0.0;0.0
