;GO:0021915;GO:0033260;GO:0031081;GO:0045727;GO:0034198;GO:0048339;GO:0008543;GO:0022008;GO:0051292;GO:0008585;GO:0042795;GO:0006369;GO:0000973;GO:0006446;GO:0000972;GO:0051290;GO:0046833;GO:0006368;GO:0000398;GO:0034629;GO:0002534;GO:0045292;GO:0006999;GO:0000184;GO:0070208;GO:0050830;GO:0036228;GO:0042306;GO:1904263;GO:0006370;GO:0006398;GO:0051260;GO:0006355;GO:0008334;GO:0006611;GO:0006406;GO:0006605;GO:0098789;GO:0006606;GO:0006408;GO:0006607;GO:0031442;GO:0031047;GO:0031124;GO:0007080;GO:0051315
GO:0021915;1.0;0.0;0.0;0.0;0.0;0.34464293077229397;0.0;0.10200993726884038;0.0;0.12672175318334397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0033260;0.0;1.0;0.01252126346828007;0.0;0.01252126346828007;0.0;0.01252126346828007;0.01252126346828007;0.01252126346828007;0.0;0.07879339680710495;0.23294441580449518;0.01252126346828007;0.0;0.01252126346828007;0.01252126346828007;0.0;0.23294441580449518;0.31163317026989235;0.0;0.0;0.31067622426146246;0.01252126346828007;0.15496555709089593;0.01252126346828007;0.0;0.0;0.0;0.0;0.31356485744310547;0.2345774919019906;0.01252126346828007;0.0;0.4133096971791088;0.0;0.0;0.0;0.31875184940004064;0.0;0.0;0.0;0.0;0.01252126346828007;0.31295289734207443;0.02748950255893126;0.02748950255893126
GO:0031081;0.0;0.01252126346828007;1.0;0.0;0.029052828007225057;0.0;0.04692956229232374;0.04692956229232374;0.14874591323850941;0.0;0.00238705476236372;0.007057077111086225;0.20835059655001825;0.0;0.20835059655001825;0.13403169211379498;0.0;0.007057077111086225;0.00944096172201289;0.5324873769880167;0.0;0.009411970935737491;0.25575264034125594;0.004694698871299511;0.13403169211379498;0.0;0.3739741153498952;0.0;0.0;0.009499482400814233;0.007106551333975386;0.15962022722809768;0.0;0.02881148364939448;0.05809480511152115;0.04671943728592725;0.07985234559510208;0.009656622901857183;0.09668469073296189;0.045932410313107463;0.09644382153212333;0.0;0.04692956229232374;0.00948094300115973;0.07902039006954456;0.04692956229232374
GO:0045727;0.0;0.0;0.0;1.0;0.0;0.0;0.007710392655491601;0.0;0.0;0.0;0.0;0.0;0.0;0.20608543834148743;0.0;0.0;0.007710392655491601;0.0;0.0;0.0;0.0;0.0;0.0;0.013296137186706178;0.0;0.0;0.0;0.004324555077440436;0.023097546611374684;0.0;0.0;0.0;0.07245514181338727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07745312535552497;0.013296137186706178;0.0;0.0;0.0
GO:0034198;0.0;0.01252126346828007;0.029052828007225057;0.0;1.0;0.0;0.029052828007225057;0.029052828007225057;0.027294266021030633;0.0;0.00238705476236372;0.007057077111086225;0.029052828007225057;0.0;0.029052828007225057;0.029052828007225057;0.0;0.007057077111086225;0.00944096172201289;0.0;0.0;0.009411970935737491;0.029052828007225057;0.004694698871299511;0.029052828007225057;0.052974558484462496;0.0;0.0;0.0;0.009499482400814233;0.007106551333975386;0.029052828007225057;0.0;0.02881148364939448;0.0;0.0;0.0;0.009656622901857183;0.0;0.0;0.0;0.0;0.029052828007225057;0.00948094300115973;0.029052828007225057;0.029052828007225057
GO:0048339;0.34464293077229397;0.0;0.0;0.0;0.0;1.0;0.0;0.09892432723894794;0.0;0.12672175318334397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008543;0.0;0.01252126346828007;0.04692956229232374;0.007710392655491601;0.029052828007225057;0.0;1.0;0.10861444214277861;0.027294266021030633;0.0;0.00238705476236372;0.007057077111086225;0.10861444214277861;0.03689424031796977;0.10861444214277861;0.03940633811535304;0.022925514863334818;0.007057077111086225;0.00944096172201289;0.0;0.0;0.009411970935737491;0.08762087483678903;0.006226389026249012;0.03940633811535304;0.0;0.0;0.023569146328979367;0.027748100350141712;0.009499482400814233;0.007106551333975386;0.08011236636927821;0.032453259350379245;0.02881148364939448;0.0;0.0;0.0;0.009656622901857183;0.0;0.0;0.0;0.012626012839745251;0.06325832053468908;0.00948094300115973;0.05463555046956647;0.10861444214277861
GO:0022008;0.10200993726884038;0.01252126346828007;0.04692956229232374;0.0;0.029052828007225057;0.09892432723894794;0.10861444214277861;1.0;0.027294266021030633;0.06607111804024644;0.00238705476236372;0.007057077111086225;0.1585268734605183;0.0;0.1585268734605183;0.03940633811535304;0.0;0.007057077111086225;0.00944096172201289;0.0;0.0;0.009411970935737491;0.08762087483678903;0.004694698871299511;0.03940633811535304;0.0;0.0;0.0;0.0;0.009499482400814233;0.007106551333975386;0.08011236636927821;0.0;0.02881148364939448;0.0;0.0;0.0;0.009656622901857183;0.0;0.0;0.0;0.0;0.047696789385069556;0.00948094300115973;0.05463555046956647;0.12059674659541368
GO:0051292;0.0;0.01252126346828007;0.14874591323850941;0.0;0.027294266021030633;0.0;0.027294266021030633;0.027294266021030633;1.0;0.0;0.00238705476236372;0.007057077111086225;0.12117685164957974;0.0;0.12117685164957974;0.29562660747591835;0.0;0.007057077111086225;0.00944096172201289;0.0;0.0;0.009411970935737491;0.3115041486617376;0.004694698871299511;0.29562660747591835;0.0;0.0;0.0;0.0;0.009499482400814233;0.007106551333975386;0.29562660747591835;0.0;0.027294266021030633;0.0;0.0;0.0;0.009656622901857183;0.0;0.0;0.0;0.0;0.027294266021030633;0.00948094300115973;0.027294266021030633;0.027294266021030633
GO:0008585;0.12672175318334397;0.0;0.0;0.0;0.0;0.12672175318334397;0.0;0.06607111804024644;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042795;0.0;0.07879339680710495;0.00238705476236372;0.0;0.00238705476236372;0.0;0.00238705476236372;0.00238705476236372;0.00238705476236372;0.0;1.0;0.33555125844836486;0.00238705476236372;0.0;0.00238705476236372;0.00238705476236372;0.0;0.33555125844836486;0.07957219612503381;0.0;0.0;0.07957219612503381;0.00238705476236372;0.07957219612503381;0.00238705476236372;0.0;0.0;0.0;0.0;0.07957219612503381;0.07957219612503381;0.00238705476236372;0.0;0.07957219612503381;0.0;0.0;0.0;0.07957219612503381;0.0;0.0;0.0;0.0;0.00238705476236372;0.07957219612503381;0.00238705476236372;0.00238705476236372
GO:0006369;0.0;0.23294441580449518;0.007057077111086225;0.0;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.007057077111086225;0.0;0.33555125844836486;1.0;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.0;0.9920221114857338;0.2352468543272055;0.0;0.0;0.2352468543272055;0.007057077111086225;0.15649724724585032;0.007057077111086225;0.0;0.0;0.0;0.0;0.2352468543272055;0.2352468543272055;0.007057077111086225;0.0;0.2352468543272055;0.0;0.0;0.0;0.2352468543272055;0.0;0.0;0.0;0.0;0.007057077111086225;0.2352468543272055;0.007057077111086225;0.007057077111086225
