;GO:1905662;GO:2001294;GO:0032693;GO:1902950;GO:0007016;GO:0000187;GO:0022011;GO:0000184;GO:0032728;GO:0002638;GO:0019886;GO:0051127;GO:0050710;GO:0065003;GO:1902564;GO:0060236;GO:0001954;GO:0002922;GO:0002924;GO:0032436;GO:0031103;GO:0051898;GO:0006383;GO:0034453;GO:0006384;GO:0043409;GO:0038095;GO:0042795;GO:0038096;GO:0045944;GO:0006302;GO:0043403;GO:0030889;GO:0071397;GO:0016476;GO:0050852;GO:0006273;GO:0000723;GO:1904646;GO:0006307;GO:0071260;GO:0002622;GO:0002503;GO:0001811;GO:0002506;GO:0016064;GO:0001814;GO:2001199;GO:0060441;GO:0006085;GO:0006366;GO:0060445;GO:0048714;GO:1990166;GO:0002316;GO:0043031;GO:0051607;GO:0019048;GO:1905064;GO:0071219;GO:0035511;GO:0033173;GO:0043318;GO:0010470;GO:0006897;GO:0000147;GO:0043434;GO:0006898;GO:0006412;GO:0010906;GO:0045860;GO:0002605;GO:0010469;GO:1904261;GO:0050766;GO:0030336;GO:0016567;GO:0050765;GO:0008360;GO:0046718;GO:1902894;GO:0051103;GO:0010717;GO:0006614;GO:0046321;GO:0051106;GO:0060333;GO:0006471;GO:0006351;GO:0006355;GO:1905898;GO:0006633;GO:0006359;GO:1901216;GO:0006357;GO:0009617;GO:0006625;GO:0045089;GO:0006509;GO:0045087;GO:0046330;GO:0045088;GO:0031643
GO:1905662;1.0;0.0;0.12804570306913615;0.047799631016701725;0.036692364793703955;0.2948125070968515;0.0;0.19681204097214483;0.042064647228987374;0.12804570306913615;0.0;0.047799631016701725;0.13839445927415203;0.0;0.13839445927415203;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.10900961301269105;0.0;0.13839445927415203;0.0;0.0;0.0;0.20539045317781315;0.047799631016701725;0.0;0.047799631016701725;0.14806647662370065;0.0;0.0;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.0;0.036692364793703955;0.0;0.0;0.0;0.042064647228987374;0.0;0.12804570306913615;0.0;0.0;0.12804570306913615;0.13839445927415203;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.0;0.13839445927415203;0.0;0.0;0.047799631016701725;0.13839445927415203;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.10648035217448149;0.2948125070968515;0.12804570306913615;0.17530917548795347;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.0;0.13839445927415203;0.047799631016701725;0.0;0.25994020127029144;0.0;0.047799631016701725;0.0;0.10648035217448149;0.39216992717517446;0.047799631016701725;0.0;0.0;0.14806647662370065;0.047799631016701725;0.0;0.14806647662370065;0.047799631016701725;0.14806647662370065;0.0;0.0;0.042064647228987374;0.0;0.0;0.10900961301269105;0.042064647228987374;0.047799631016701725
GO:2001294;0.0;1.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.242130903760124;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.01468324974140624;0.06886689890529227;0.0;0.01468324974140624;0.06886689890529227;0.01468324974140624;0.0;0.06886689890529227;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.06886689890529227;0.06886689890529227;0.01468324974140624;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.5364053022654205;0.06886689890529227;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.06886689890529227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06886689890529227;0.0;0.0;0.0;0.0;0.06886689890529227;0.0;0.0;0.0;0.0;0.01468324974140624;0.06886689890529227;0.06886689890529227;0.0;0.0;0.06886689890529227;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06501482195767329;0.0;0.0;0.0;0.0
GO:0032693;0.12804570306913615;0.0;1.0;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.0;0.12804570306913615;0.3422028587648819;0.12804570306913615;0.0;0.042064647228987374;0.4402956465236597;0.0;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.042064647228987374;0.0;0.12804570306913615;0.0;0.0;0.0;0.12804570306913615;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.12804570306913615;0.0;0.18922943134840794;0.042064647228987374;0.0;0.036692364793703955;0.0;0.0;0.0;0.042064647228987374;0.0;0.12804570306913615;0.0;0.0;0.12804570306913615;0.2868411840981557;0.0;0.0;0.0;0.0;0.18922943134840794;0.0;0.0;0.12804570306913615;0.0;0.0;0.2868411840981557;0.0;0.0;0.042064647228987374;0.12804570306913615;0.18922943134840794;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.042064647228987374;0.18922943134840794;0.042064647228987374;0.12804570306913615;0.0;0.12804570306913615;0.042064647228987374;0.0;0.12804570306913615;0.0;0.18922943134840794;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.18922943134840794
GO:1902950;0.047799631016701725;0.0;0.042064647228987374;1.0;0.036692364793703955;0.047799631016701725;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.20397374928165476;0.047799631016701725;0.0;0.047799631016701725;0.20397374928165476;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.20397374928165476;0.047799631016701725;0.0;0.036692364793703955;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.20397374928165476;0.20397374928165476;0.047799631016701725;0.0;0.20397374928165476;0.20397374928165476;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.042064647228987374;0.047799631016701725
GO:0007016;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;1.0;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.16702085169111647;0.036692364793703955;0.12408495164008174;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.12408495164008174;0.036692364793703955;0.01468324974140624;0.30608510061438493;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.0;0.036692364793703955;0.01468324974140624;0.16702085169111647;0.036692364793703955;0.01468324974140624;0.20695866249713105;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.12408495164008174;0.036692364793703955;0.12408495164008174;0.0;0.036692364793703955;0.036692364793703955;0.0;0.01468324974140624;0.01468324974140624;0.0;0.036692364793703955;0.13331334997803274;0.01468324974140624;0.036692364793703955;0.0;0.0;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.13331334997803274;0.30608510061438493;0.0;0.13331334997803274;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.16702085169111647;0.0;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.13331334997803274;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.20695866249713105;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955
GO:0000187;0.2948125070968515;0.0;0.042064647228987374;0.047799631016701725;0.036692364793703955;1.0;0.0;0.10567815125427765;0.11511873865597294;0.042064647228987374;0.0;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.21066859409381297;0.1492331351584338;0.25118815347651524;0.0;0.2326756683755529;0.0;0.0;0.0;0.3256627918320604;0.1492331351584338;0.0;0.21066859409381297;0.1816892161000484;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.21066859409381297;0.0;0.036692364793703955;0.0;0.0;0.0;0.1492331351584338;0.0;0.1492331351584338;0.0;0.0;0.1492331351584338;0.047799631016701725;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.1492331351584338;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.10648035217448149;0.361147619079207;0.042064647228987374;0.1786822519641151;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.10900961301269105;0.0;0.047799631016701725;0.0;0.17811780918080672;0.1816892161000484;0.047799631016701725;0.0;0.0;0.10900961301269105;0.21066859409381297;0.0;0.10900961301269105;0.12755981097713553;0.10900961301269105;0.0;0.0;0.21066859409381297;0.0;0.0;0.35725817352143013;0.1492331351584338;0.12755981097713553
GO:0022011;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;1.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000184;0.19681204097214483;0.242130903760124;0.12804570306913615;0.042064647228987374;0.036692364793703955;0.10567815125427765;0.01468324974140624;1.0;0.042064647228987374;0.12804570306913615;0.0;0.042064647228987374;0.12804570306913615;0.01468324974140624;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.10567815125427765;0.01468324974140624;0.12804570306913615;0.16542914088709912;0.01468324974140624;0.16542914088709912;0.19681204097214483;0.042064647228987374;0.16542914088709912;0.042064647228987374;0.1356691921375081;0.15084348231066635;0.0;0.12804570306913615;0.01468324974140624;0.042064647228987374;0.042064647228987374;0.16542914088709912;0.15084348231066635;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.12804570306913615;0.01468324974140624;0.0;0.12804570306913615;0.12804570306913615;0.0;0.06886689890529227;0.16542914088709912;0.0;0.042064647228987374;0.0;0.01468324974140624;0.12804570306913615;0.0;0.0;0.12804570306913615;0.01468324974140624;0.15084348231066635;0.042064647228987374;0.12804570306913615;0.042064647228987374;0.0;0.01468324974140624;0.0;0.0;0.12826917739045696;0.09795404577404272;0.10567815125427765;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.10587402764930422;0.12804570306913615;0.042064647228987374;0.0;0.24029018053993487;0.15084348231066635;0.042064647228987374;0.0;0.09795404577404272;0.10567815125427765;0.042064647228987374;0.10587402764930422;0.16542914088709912;0.1356691921375081;0.042064647228987374;0.06927734236639929;0.1356691921375081;0.042064647228987374;0.1356691921375081;0.0;0.01468324974140624;0.042064647228987374;0.08547128021085358;0.0;0.10567815125427765;0.042064647228987374;0.042064647228987374
GO:0032728;0.042064647228987374;0.0;0.3422028587648819;0.042064647228987374;0.036692364793703955;0.11511873865597294;0.0;0.042064647228987374;1.0;0.042064647228987374;0.0;0.11511873865597294;0.3422028587648819;0.0;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.0;0.0;0.042064647228987374;0.0;0.18922943134840794;0.11511873865597294;0.0;0.036692364793703955;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.18922943134840794;0.0;0.0;0.0;0.0;0.24944431948534626;0.0;0.0;0.042064647228987374;0.0;0.0;0.18922943134840794;0.0;0.0;0.042064647228987374;0.042064647228987374;0.18922943134840794;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.24944431948534626;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.18922943134840794;0.0;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.0;0.0;0.042064647228987374;0.11511873865597294;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.0;0.11511873865597294;0.0;0.0;0.11511873865597294;0.042064647228987374;0.24944431948534626
GO:0002638;0.12804570306913615;0.0;0.12804570306913615;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.0;0.12804570306913615;0.042064647228987374;1.0;0.0;0.042064647228987374;0.12804570306913615;0.0;0.38719244885860515;0.042064647228987374;0.042064647228987374;0.2515269417723919;0.5201685022656286;0.042064647228987374;0.0;0.12804570306913615;0.0;0.0;0.0;0.12804570306913615;0.2515269417723919;0.0;0.2515269417723919;0.042064647228987374;0.0;0.0;0.38719244885860515;0.0;0.042064647228987374;0.2515269417723919;0.0;0.036692364793703955;0.0;0.0;0.0;0.38220218632940633;0.0;0.5201685022656286;0.0;0.0;0.5201685022656286;0.38719244885860515;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.38719244885860515;0.0;0.0;0.12804570306913615;0.0;0.0;0.042064647228987374;0.5201685022656286;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.042064647228987374;0.38719244885860515;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.0;0.12804570306913615;0.042064647228987374;0.0;0.12804570306913615;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.2515269417723919;0.0;0.0;0.042064647228987374;0.2515269417723919;0.042064647228987374
