;GO:1905662;GO:2001294;GO:0032693;GO:1902950;GO:0007016;GO:0000187;GO:0022011;GO:0000184;GO:0032728;GO:0002638;GO:0019886;GO:0051127;GO:0050710;GO:0065003;GO:1902564;GO:0060236;GO:0001954;GO:0002922;GO:0002924;GO:0032436;GO:0031103;GO:0051898;GO:0006383;GO:0034453;GO:0006384;GO:0043409;GO:0038095;GO:0042795;GO:0038096;GO:0045944;GO:0006302;GO:0043403;GO:0030889;GO:0071397;GO:0016476;GO:0050852;GO:0006273;GO:0000723;GO:1904646;GO:0006307;GO:0071260;GO:0002622;GO:0002503;GO:0001811;GO:0002506;GO:0016064;GO:0001814;GO:2001199;GO:0060441;GO:0006085;GO:0006366;GO:0060445;GO:0048714;GO:1990166;GO:0002316;GO:0043031;GO:0051607;GO:0019048;GO:1905064;GO:0071219;GO:0035511;GO:0033173;GO:0043318;GO:0010470;GO:0006897;GO:0000147;GO:0043434;GO:0006898;GO:0006412;GO:0010906;GO:0045860;GO:0002605;GO:0010469;GO:1904261;GO:0050766;GO:0030336;GO:0016567;GO:0050765;GO:0008360;GO:0046718;GO:1902894;GO:0051103;GO:0010717;GO:0006614;GO:0046321;GO:0051106;GO:0060333;GO:0006471;GO:0006351;GO:0006355;GO:1905898;GO:0006633;GO:0006359;GO:1901216;GO:0006357;GO:0009617;GO:0006625;GO:0045089;GO:0006509;GO:0045087;GO:0046330;GO:0045088;GO:0031643
GO:1905662;1.0;0.0;0.006632043898410674;0.006632043898410674;0.0028046832344062913;0.006145022122173749;0.0;0.03264474062609655;0.0037197378131258244;0.006632043898410674;0.0;0.006632043898410674;0.019935235053695932;0.0;0.019935235053695932;0.006632043898410674;0.0037197378131258244;0.0037197378131258244;0.006632043898410674;0.006027440115892496;0.0;0.019935235053695932;0.0;0.0;0.0;0.06692778211439378;0.006632043898410674;0.0;0.006632043898410674;0.051113932974103576;0.0;0.0;0.019935235053695932;0.0;0.006632043898410674;0.006632043898410674;0.0;0.0028046832344062913;0.0;0.0;0.0;0.0037197378131258244;0.0;0.006632043898410674;0.0;0.0;0.0049833112693018775;0.019935235053695932;0.0;0.0;0.0;0.0;0.006632043898410674;0.0;0.0;0.019935235053695932;0.0;0.0;0.019935235053695932;0.0;0.0;0.006632043898410674;0.019935235053695932;0.0037197378131258244;0.0;0.0;0.0;0.0;0.0;0.01896968510153889;0.01896968510153889;0.006632043898410674;0.006632043898410674;0.006632043898410674;0.006632043898410674;0.019935235053695932;0.0;0.019935235053695932;0.006632043898410674;0.0;0.17637330010641264;0.0;0.006632043898410674;0.0;0.01896968510153889;0.05878505266843263;0.006632043898410674;0.0;0.0;0.06232181714243938;0.006632043898410674;0.0;0.06232181714243938;0.006632043898410674;0.06232181714243938;0.0;0.0;0.0037197378131258244;0.0;0.0;0.012925349572707388;0.0037197378131258244;0.006632043898410674
GO:2001294;0.0;1.0;0.0;0.0;0.021378004053483547;0.0;0.021378004053483547;0.03657338659428153;0.0;0.0;0.0;0.00545265430154653;0.0;0.021378004053483547;0.0;0.0;0.0;0.0;0.0;0.0;0.021378004053483547;0.0;0.02364269671193163;0.021378004053483547;0.028930983336468746;0.0;0.021378004053483547;0.009785898675344564;0.008754391999442696;0.0;0.07541337394806208;0.0;0.0;0.0076930480392888665;0.0;0.015345541423299216;0.05191297527258056;0.07542684727307594;0.012292365788604492;0.0826336363546474;0.021378004053483547;0.0;0.021378004053483547;0.0;0.021378004053483547;0.0;0.0;0.0;0.0;0.2173639123964213;0.02364269671193163;0.0;0.0;0.0;0.021378004053483547;0.0;0.0;0.0;0.0;0.021378004053483547;0.038254002180373683;0.021378004053483547;0.0;0.0;0.0;0.021378004053483547;0.0;0.0;0.03429182243784718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08764062930057687;0.0;0.0;0.0;0.0;0.08764062930057687;0.0;0.0;0.0;0.0;0.021378004053483547;0.08764062930057687;0.023743746809502336;0.0;0.0;0.03836187678063377;0.0;0.0;0.0;0.0;0.014185560839465724;0.0;0.0407068115894636;0.0;0.0;0.0;0.0
GO:0032693;0.006632043898410674;0.0;1.0;0.06843860095121258;0.05033801934168626;0.0012049684023742746;0.0;0.011101235470132618;0.13969541226364995;0.10322751629728567;0.0;0.007231634624028868;0.08065318401314035;0.0;0.06273419046960249;0.06244865789208381;0.06843860095121258;0.041044485181548206;0.015643359445194113;0.0011819119186969524;0.0;0.033344230600658636;0.0;0.0;0.0;0.007811829587677589;0.056908109707328014;0.0;0.011610595646515674;0.0030507844279764845;0.0;0.0;0.01572544280588467;0.0;0.10741364700593581;0.02035217025398522;0.0;0.01839872054335749;0.0;0.0;0.0;0.06843860095121258;0.0;0.007171266608613837;0.0;0.0;0.0049833112693018775;0.06777540726639553;0.0;0.0;0.0;0.0;0.016880480457113135;0.0;0.0;0.06273419046960249;0.0;0.0;0.07996897022213231;0.0;0.0;0.06843860095121258;0.0070130133919965405;0.12202145114976122;0.0;0.0;0.0;0.0;0.0;0.06843860095121258;0.004078743882000987;0.12202145114976122;0.06843860095121258;0.030701413535235526;0.02547189156984704;0.05038208982079265;0.0;0.04539071301822094;0.06843860095121258;0.0;0.0038025327237070083;0.0;0.12202145114976122;0.0;0.015061796680357559;0.01179582220994064;0.06843860095121258;0.0;0.0;0.018202173841719307;0.05146249210369704;0.0;0.01796646261110231;0.06843860095121258;0.01796646261110231;0.0;0.0;0.02569850411823463;0.0;0.0;0.0025345128976109917;0.06843860095121258;0.038564387547518314
GO:1902950;0.006632043898410674;0.0;0.06843860095121258;1.0;0.05033801934168626;0.0021483781229270334;0.0;0.006226389026249012;0.05291017350804523;0.057897580535933114;0.0;0.019496268075859507;0.014477465185059882;0.0;0.06273419046960249;0.16835969162438222;0.08886136231624644;0.041044485181548206;0.008773946093232619;0.002107269953595471;0.0;0.033344230600658636;0.0;0.0;0.0;0.007811829587677589;0.10146335594481412;0.0;0.02070091600076522;0.005439344724655555;0.0;0.0;0.01572544280588467;0.0;0.16241996484322252;0.03628655925051139;0.0;0.01839872054335749;0.0;0.0;0.0;0.07265948100401794;0.0;0.004022173553232967;0.0;0.0;0.002795007338151127;0.02278442756645844;0.0;0.0;0.0;0.0;0.016880480457113135;0.0;0.0;0.06273419046960249;0.0;0.0;0.026883603995602325;0.0;0.0;0.1374443900622624;0.0070130133919965405;0.09727686152377385;0.0;0.0;0.0;0.0;0.0;0.13380061818366096;0.0072721277237207;0.08016315007692891;0.1637692245489811;0.04642354715648589;0.0686714487475441;0.05038208982079265;0.0;0.06863520807761832;0.2882049847542164;0.0;0.0038025327237070083;0.0;0.146302631371192;0.0;0.026854176770358458;0.02103116258305158;0.20138585661781103;0.0;0.0;0.032453259350379245;0.09175418373547248;0.0;0.03203300198081839;0.13638272690268344;0.03203300198081839;0.0;0.0;0.02569850411823463;0.0;0.0;0.0045188670929252805;0.10515632427049278;0.038564387547518314
GO:0007016;0.0028046832344062913;0.021378004053483547;0.05033801934168626;0.05033801934168626;1.0;9.085464744861965E-4;0.05033801934168626;0.004694698871299511;0.03989428395837389;0.0436547900953703;0.0;0.01854596284507612;0.006122502278817677;0.1712133182807591;0.026530212243665967;0.04708630355157157;0.05033801934168626;0.030947552014906423;0.006615557532157094;8.911618800704392E-4;0.11867652651485136;0.014101234244281155;0.00576711589335461;0.274327752643269;0.007057077111086225;0.003303613156096398;0.04290872884499664;0.00238705476236372;0.008754391999442696;0.0023002922159567813;0.01839543402203674;0.0;0.0066502704847670275;0.0076930480392888665;0.060245470406110946;0.015345541423299216;0.012663028605139346;0.08168378765366484;0.012292365788604492;0.020156658242207647;0.05033801934168626;0.05033801934168626;0.1712133182807591;0.0030327198575173593;0.1712133182807591;0.0;0.0021074362267397406;0.009635506486394711;0.0;0.009479690683486156;0.00576711589335461;0.0;0.007138734491509327;0.05033801934168626;0.02247754451120141;0.026530212243665967;0.0;0.0;0.011369043173093733;0.05033801934168626;0.009331222518602045;0.05033801934168626;0.002965794766212737;0.05033801934168626;0.05033801934168626;0.2040500290654076;0.0;0.05033801934168626;0.008364735909909878;0.05033801934168626;0.0030753738994502744;0.05033801934168626;0.05033801934168626;0.012983590147146737;0.019205812566270887;0.021306524021741175;0.02189487228911387;0.01919567689086917;0.06676127688365002;0.0;0.0016080864273256862;0.022427595870502328;0.05033801934168626;0.010002292246736894;0.011356598435612979;0.008894052874241864;0.05033801934168626;0.022277141600228655;0.005791764842280598;0.013724443594780863;0.0388027318201534;0.009357536154869063;0.013546717268387652;0.05033801934168626;0.013546717268387652;0.0;0.06297885424306851;0.019376678484004657;0.0;0.0;0.0019110233539128216;0.05033801934168626;0.016308832217710654
GO:0000187;0.006145022122173749;0.0;0.0012049684023742746;0.0021483781229270334;9.085464744861965E-4;1.0;0.0;0.002896463778591259;0.0021483781229270334;0.0012049684023742746;0.0;0.006435763527272785;0.0021483781229270334;0.0;0.0021483781229270334;0.0021483781229270334;0.0021483781229270334;0.006330897823683107;0.0021483781229270334;0.07635008270629591;0.0;0.01129208619248899;0.0;0.0;0.0;0.042371964460413816;0.0021483781229270334;0.0;0.006330897823683107;0.02158107991395487;0.0;0.0;0.0021483781229270334;0.0;0.0021483781229270334;0.006330897823683107;0.0;9.085464744861965E-4;0.0;0.0;0.0;0.0021483781229270334;0.0;0.0021483781229270334;0.0;0.0;0.0021483781229270334;0.0021483781229270334;0.0;0.0;0.0;0.0;0.006435763527272785;0.0;0.0;0.0021483781229270334;0.0;0.0;0.0021483781229270334;0.0;0.0;0.0021483781229270334;0.0021483781229270334;0.0012049684023742746;0.0;0.0;0.0;0.0;0.0;0.006145022122173749;0.2954263462561739;0.0012049684023742746;0.0101419517909726;0.006435763527272785;0.006435763527272785;0.0021483781229270334;0.0;0.0021483781229270334;0.0021483781229270334;0.0;0.006145022122173749;0.0;0.0021483781229270334;0.0;0.02158107991395487;0.02158107991395487;0.0021483781229270334;0.0;0.0;0.006145022122173749;0.006435763527272785;0.0;0.006145022122173749;0.006435763527272785;0.006145022122173749;0.0;0.0;0.006330897823683107;0.0;0.0;0.2744662249390444;0.0021483781229270334;0.006435763527272785
GO:0022011;0.0;0.021378004053483547;0.0;0.0;0.05033801934168626;0.0;1.0;0.004694698871299511;0.0;0.0;0.0;0.00545265430154653;0.0;0.09232682488924485;0.0;0.0;0.0;0.0;0.0;0.0;0.034891802501675354;0.0;0.00576711589335461;0.10143018562857925;0.007057077111086225;0.0;0.04290872884499664;0.00238705476236372;0.008754391999442696;0.0;0.01839543402203674;0.0;0.0;0.0076930480392888665;0.0;0.015345541423299216;0.012663028605139346;0.01839872054335749;0.012292365788604492;0.020156658242207647;0.059997900517474737;0.0;0.0738188246198382;0.0;0.057432575066551875;0.0;0.0;0.0;0.0;0.009479690683486156;0.00576711589335461;0.0;0.0;0.0;0.02247754451120141;0.0;0.0;0.0;0.0;0.05673967337753697;0.009331222518602045;0.05812506406406714;0.0;0.0;0.0;0.03744234482583676;0.0;0.0;0.008364735909909878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02189487228911387;0.0;0.0;0.0;0.0;0.022427595870502328;0.0;0.0;0.0;0.0;0.11153179167231024;0.022277141600228655;0.005791764842280598;0.0;0.0;0.009357536154869063;0.0;0.0;0.0;0.0;0.014185560839465724;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000184;0.03264474062609655;0.03657338659428153;0.011101235470132618;0.006226389026249012;0.004694698871299511;0.002896463778591259;0.004694698871299511;1.0;0.006226389026249012;0.011101235470132618;0.0;0.006226389026249012;0.011101235470132618;0.004694698871299511;0.011101235470132618;0.006226389026249012;0.006226389026249012;0.006226389026249012;0.011101235470132618;0.0028410413544833267;0.004694698871299511;0.011101235470132618;0.15649724724585032;0.004694698871299511;0.15649724724585032;0.03845196965088159;0.006226389026249012;0.07957219612503381;0.006226389026249012;0.00937984314110079;0.15496555709089593;0.0;0.011101235470132618;0.004694698871299511;0.006226389026249012;0.006226389026249012;0.15649724724585032;0.15496555709089593;0.004694698871299511;0.15496555709089593;0.004694698871299511;0.006226389026249012;0.004694698871299511;0.007171266608613837;0.004694698871299511;0.0;0.0049833112693018775;0.011101235470132618;0.0;0.01924624779881412;0.15649724724585032;0.0;0.006226389026249012;0.0;0.004694698871299511;0.011101235470132618;0.0;0.0;0.011101235470132618;0.004694698871299511;0.15496555709089593;0.006226389026249012;0.0070130133919965405;0.006226389026249012;0.0;0.004694698871299511;0.0;0.0;0.04244595368608354;0.011101235470132618;0.009804351627053736;0.011101235470132618;0.006226389026249012;0.006226389026249012;0.006226389026249012;0.011101235470132618;0.04244595368608354;0.011101235470132618;0.006226389026249012;0.0;0.028198221888847776;0.15496555709089593;0.006226389026249012;0.0;0.011101235470132618;0.014966791038182487;0.006226389026249012;0.04244595368608354;0.15649724724585032;0.0191434543411591;0.006226389026249012;0.01924624779881412;0.0191434543411591;0.006226389026249012;0.0191434543411591;0.0;0.004694698871299511;0.006226389026249012;0.01424665146772179;0.0;0.006092379509568576;0.006226389026249012;0.006226389026249012
GO:0032728;0.0037197378131258244;0.0;0.13969541226364995;0.05291017350804523;0.03989428395837389;0.0021483781229270334;0.0;0.006226389026249012;1.0;0.05291017350804523;0.0;0.012893521181677893;0.02143879761865097;0.0;0.03518594629953219;0.05291017350804523;0.09433530291830054;0.07317957371918846;0.008773946093232619;0.002107269953595471;0.0;0.018701896024026703;0.0;0.0;0.0;0.004381448366761112;0.05291017350804523;0.0;0.02070091600076522;0.005439344724655555;0.0;0.0;0.008819984476763567;0.0;0.09433530291830054;0.03628655925051139;0.0;0.01839872054335749;0.0;0.0;0.0;0.05291017350804523;0.0;0.004022173553232967;0.0;0.0;0.002795007338151127;0.02278442756645844;0.0;0.0;0.0;0.0;0.050040147134312034;0.0;0.0;0.03518594629953219;0.0;0.0;0.026883603995602325;0.0;0.0;0.05291017350804523;0.00393341351440976;0.09433530291830054;0.0;0.0;0.0;0.0;0.0;0.05291017350804523;0.0072721277237207;0.05291017350804523;0.05291017350804523;0.0910106352978344;0.04541468016124073;0.028257980116147188;0.0;0.025458449033951783;0.05291017350804523;0.0;0.002132739917691273;0.0;0.09433530291830054;0.0;0.026854176770358458;0.02103116258305158;0.05291017350804523;0.0;0.0;0.018202173841719307;0.09175418373547248;0.0;0.01796646261110231;0.09433530291830054;0.01796646261110231;0.0;0.0;0.045818715188530534;0.0;0.0;0.0045188670929252805;0.05291017350804523;0.11431947283285276
GO:0002638;0.006632043898410674;0.0;0.10322751629728567;0.057897580535933114;0.0436547900953703;0.0012049684023742746;0.0;0.011101235470132618;0.05291017350804523;1.0;0.0;0.007231634624028868;0.014477465185059882;0.0;0.17876869340132157;0.057897580535933114;0.057897580535933114;0.07317957371918846;0.07745764119314734;0.0011819119186969524;0.0;0.033344230600658636;0.0;0.0;0.0;0.007811829587677589;0.10146335594481412;0.0;0.02070091600076522;0.0030507844279764845;0.0;0.0;0.04481155877714521;0.0;0.057897580535933114;0.03628655925051139;0.0;0.01839872054335749;0.0;0.0;0.0;0.13995827595574775;0.0;0.035508318901478556;0.0;0.0;0.024674721411578664;0.06492699300752827;0.0;0.0;0.0;0.0;0.009467814511164904;0.0;0.0;0.17876869340132157;0.0;0.0;0.026883603995602325;0.0;0.0;0.057897580535933114;0.0347247326830995;0.057897580535933114;0.0;0.0;0.0;0.0;0.0;0.057897580535933114;0.004078743882000987;0.2941593423520959;0.057897580535933114;0.01721960991102549;0.02547189156984704;0.05038208982079265;0.0;0.04539071301822094;0.057897580535933114;0.0;0.0038025327237070083;0.0;0.057897580535933114;0.0;0.015061796680357559;0.01179582220994064;0.057897580535933114;0.0;0.0;0.018202173841719307;0.05146249210369704;0.0;0.01796646261110231;0.057897580535933114;0.01796646261110231;0.0;0.0;0.045818715188530534;0.0;0.0;0.0025345128976109917;0.10322751629728567;0.021629743831297506
