;GO:0045446;GO:0060445;GO:0043547;GO:0001942;GO:0045892;GO:0006958;GO:0031398;GO:0016331;GO:0048041;GO:0050679;GO:2000691;GO:0060271;GO:0030183;GO:0065003;GO:0042100;GO:0007265;GO:0009967;GO:0032713;GO:0001755;GO:0006606;GO:0030334;GO:0032436;GO:0072659;GO:0016567;GO:0046718;GO:0031581;GO:0008284;GO:0043123;GO:0043687;GO:0000122;GO:0000165;GO:0007229;GO:0030449;GO:0043372;GO:0019221;GO:0034446;GO:0060071;GO:0032743;GO:0006351;GO:0022617;GO:0045995;GO:0006355;GO:0002430;GO:0007517;GO:0090090;GO:0001658;GO:0045087;GO:0032733
GO:0045446;1.0;0.18098881008919415;0.0;0.19953877832109868;0.0;0.0;0.0;0.1929943843949434;0.021754626933136182;0.0;0.0;0.026228651009396312;0.37616241077998674;0.03175010417847738;0.022492321186848994;0.026431675479201756;0.0;0.0;0.02310840246881013;0.0;0.0;0.0;0.0;0.029004436437219668;0.0;0.020669107130772676;0.0;0.0;0.027399569017324075;0.0;0.026911508183839913;0.024106965613491845;0.0;0.0;0.028977290101525995;0.29136535575001377;0.02310840246881013;0.0;0.03343942560473035;0.02334570237934941;0.0;0.0;0.020788895273728073;0.2179891309969956;0.0;0.20191589927365677;0.0;0.0
GO:0060445;0.18098881008919415;1.0;0.0;0.2354785315228262;0.0;0.0;0.0;0.5871495056619644;0.0;0.0;0.0;0.0;0.20009370235227703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37350222910337205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2027949101808265;0.0;0.7137286576541853;0.0;0.0
GO:0043547;0.0;0.0;1.0;0.0;0.11137399307339116;0.08474283429659113;0.08086999645852455;0.0;0.0;0.08600294224749716;0.053007649495348814;0.0;0.0;0.0;0.0;0.08943863103179876;0.11557894372936459;0.06109506598969036;0.0;0.0;0.10412767572992633;0.0789063648141569;0.0;0.0;0.0;0.0;0.10634835130518767;0.08553681561805428;0.0;0.10531276709025274;0.09165140925103486;0.07910870065682439;0.08120904598089139;0.07056153467423987;0.10151423202242452;0.0;0.0748606712634677;0.07056153467423987;0.0;0.0;0.08209465905021153;0.13521410455600924;0.06540094416208042;0.0;0.08255179053966602;0.0;0.0;0.07079757782868144
GO:0001942;0.19953877832109868;0.2354785315228262;0.0;1.0;0.0;0.0;0.0;0.19953877832109868;0.0;0.0;0.0;0.0;0.22301455473543033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20785660193703598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2951784660579431;0.0;0.2636735487241064;0.0;0.0
GO:0045892;0.0;0.0;0.11137399307339116;0.0;1.0;0.11127655376309391;0.27337527844440385;0.0;0.0;0.12860602281432404;0.21717691444551646;0.0;0.0;0.0;0.0;0.13453847621533813;0.18209388790899186;0.23468258367446204;0.0;0.0;0.16071819261174056;0.2658475597169498;0.0;0.0;0.0;0.0;0.16479527159272941;0.12780655108908698;0.0;0.9353838375615017;0.13839678756159693;0.11691061552124368;0.34185640522513794;0.10278622003961259;0.15596098388735916;0.0;0.10983972539840982;0.09045396363952347;0.0;0.0;0.1073116044506836;0.7315750276242474;0.09445235949848266;0.0;0.3553030790208064;0.0;0.0;0.09079244969359226
GO:0006958;0.0;0.0;0.08474283429659113;0.0;0.11127655376309391;1.0;0.2291889327989531;0.0;0.0;0.24224918588765867;0.0567845705552097;0.0;0.4064330236539436;0.0;0.37238880357512194;0.09168026421600069;0.575545411871705;0.06480004489885585;0.0;0.0;0.10491356511786722;0.2241501808607935;0.0;0.3585451770421118;0.0;0.0;0.2924856306146595;0.4411603800763878;0.3343382643584777;0.10596152079101853;0.3270999541308192;0.08209510027749325;0.5818391212307014;0.5097975638810472;0.10259229916406047;0.0;0.0780841425973797;0.2024698195042942;0.24962278074565014;0.0;0.08489007046786408;0.13147993693187995;0.5823343668101966;0.0;0.3026770833352443;0.0;0.6556642828236929;0.20308909167730166
GO:0031398;0.0;0.0;0.08086999645852455;0.0;0.27337527844440385;0.2291889327989531;1.0;0.0;0.0;0.25720636133952013;0.06276941388757382;0.0;0.0;0.0;0.0;0.09967507443033165;0.32980922892667647;0.06279422307085425;0.0;0.0;0.1133548892602544;0.4701132647588206;0.0;0.0;0.0;0.0;0.3078751515653027;0.25600622222804625;0.0;0.2609659126031701;0.10177721566062078;0.0896593718664652;0.3627607435582322;0.2164570056168128;0.11096758597379712;0.0;0.08544120496492917;0.19534567564013414;0.0;0.0;0.08148043772889113;0.3199882348464118;0.18262962981545824;0.0;0.09303529218665525;0.0;0.0;0.19592207281181365
GO:0016331;0.1929943843949434;0.5871495056619644;0.0;0.19953877832109868;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.21487110036907453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39927538352971176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2179891309969956;0.0;0.6550395042952815;0.0;0.0
GO:0048041;0.021754626933136182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3647389669982807;0.02422060435538844;0.4415209991545873;0.022492321186848994;0.026431675479201756;0.0;0.0;0.02310840246881013;0.0;0.0;0.0;0.0;0.029004436437219668;0.0;0.8765549368934928;0.0;0.0;0.027399569017324075;0.0;0.026911508183839913;0.024106965613491845;0.0;0.0;0.028977290101525995;0.19124572361670025;0.02310840246881013;0.0;0.03343942560473035;0.19728945579235763;0.0;0.0;0.020788895273728073;0.0;0.0;0.0;0.0;0.0
GO:0050679;0.0;0.0;0.08600294224749716;0.0;0.12860602281432404;0.24224918588765867;0.25720636133952013;0.0;0.0;1.0;0.06508381250634569;0.0;0.0;0.0;0.0;0.10564039355367143;0.3546392681810338;0.06543958198251949;0.0;0.0;0.12113387489760014;0.25148091775398224;0.0;0.0;0.0;0.0;0.789227574710538;0.2707190846428481;0.0;0.12236350163615174;0.10800466468554622;0.09445723695950256;0.08514263474084784;0.2268825947723742;0.1184116056287455;0.0;0.08978730168901491;0.2047544436850221;0.0;0.0;0.08599100072093133;0.15242812404448156;0.19082763386740348;0.0;0.09821169462907522;0.0;0.0;0.20538779202192048
