;GO:0045446;GO:0060445;GO:0043547;GO:0001942;GO:0045892;GO:0006958;GO:0031398;GO:0016331;GO:0048041;GO:0050679;GO:2000691;GO:0060271;GO:0030183;GO:0065003;GO:0042100;GO:0007265;GO:0009967;GO:0032713;GO:0001755;GO:0006606;GO:0030334;GO:0032436;GO:0072659;GO:0016567;GO:0046718;GO:0031581;GO:0008284;GO:0043123;GO:0043687;GO:0000122;GO:0000165;GO:0007229;GO:0030449;GO:0043372;GO:0019221;GO:0034446;GO:0060071;GO:0032743;GO:0006351;GO:0022617;GO:0045995;GO:0006355;GO:0002430;GO:0007517;GO:0090090;GO:0001658;GO:0045087;GO:0032733
GO:0045446;1.0;0.16666666666666663;0.0;0.19999999999999996;0.0;0.0;0.0;0.19999999999999996;0.125;0.0;0.0;0.125;0.3846153846153846;0.19999999999999996;0.1333333333333333;0.16666666666666663;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.16666666666666663;0.0;0.0;0.10526315789473684;0.0;0.06896551724137934;0.18181818181818177;0.0;0.0;0.18181818181818177;0.2666666666666667;0.09523809523809523;0.0;0.0625;0.18181818181818177;0.0;0.0;0.08333333333333337;0.2222222222222222;0.0;0.1428571428571429;0.0;0.0
GO:0060445;0.16666666666666663;1.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.8;0.0;0.0
GO:0043547;0.0;0.0;1.0;0.0;0.04878048780487809;0.0625;0.06451612903225812;0.0;0.0;0.125;0.06896551724137934;0.0;0.0;0.0;0.0;0.1333333333333333;0.09999999999999998;0.125;0.0;0.0;0.1333333333333333;0.046511627906976716;0.0;0.0;0.0;0.0;0.1428571428571429;0.08333333333333337;0.0;0.046511627906976716;0.0625;0.1428571428571429;0.06666666666666665;0.039215686274509776;0.1428571428571429;0.0;0.08333333333333337;0.125;0.0;0.0;0.15384615384615385;0.07999999999999996;0.07407407407407407;0.0;0.08333333333333337;0.0;0.0;0.125
GO:0001942;0.19999999999999996;0.2727272727272727;0.0;1.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.23076923076923073;0.0;0.0
GO:0045892;0.0;0.0;0.04878048780487809;0.0;1.0;0.0535714285714286;0.18367346938775508;0.0;0.0;0.10256410256410253;0.12;0.0;0.0;0.0;0.0;0.10526315789473684;0.09302325581395354;0.10256410256410253;0.0;0.0;0.10526315789473684;0.14754098360655743;0.0;0.0;0.0;0.0;0.10810810810810811;0.08510638297872342;0.0;0.9444444444444444;0.07272727272727275;0.10810810810810811;0.16326530612244894;0.05405405405405406;0.10810810810810811;0.0;0.08510638297872342;0.07499999999999996;0.0;0.0;0.08108108108108103;0.5294117647058824;0.07999999999999996;0.0;0.1333333333333333;0.0;0.0;0.07499999999999996
GO:0006958;0.0;0.0;0.0625;0.0;0.0535714285714286;1.0;0.0888888888888889;0.0;0.0;0.1333333333333333;0.06818181818181823;0.0;0.05714285714285716;0.0;0.05882352941176472;0.09999999999999998;0.1875;0.09677419354838712;0.0;0.0;0.09999999999999998;0.07017543859649122;0.0;0.23529411764705888;0.0;0.0;0.1428571428571429;0.16666666666666663;0.25;0.051724137931034475;0.25;0.10344827586206895;0.1428571428571429;0.09523809523809523;0.10344827586206895;0.0;0.07692307692307687;0.1333333333333333;0.12765957446808507;0.0;0.1071428571428571;0.07499999999999996;0.36363636363636365;0.0;0.10526315789473684;0.0;0.14814814814814814;0.1333333333333333
GO:0031398;0.0;0.0;0.06451612903225812;0.0;0.18367346938775508;0.0888888888888889;1.0;0.0;0.0;0.2222222222222222;0.09523809523809523;0.0;0.0;0.0;0.0;0.1428571428571429;0.19354838709677424;0.09999999999999998;0.0;0.0;0.1428571428571429;0.46341463414634143;0.0;0.0;0.0;0.0;0.24;0.17142857142857137;0.0;0.17647058823529416;0.0888888888888889;0.14814814814814814;0.20512820512820518;0.09677419354838712;0.14814814814814814;0.0;0.10810810810810811;0.13793103448275867;0.0;0.0;0.11111111111111116;0.2727272727272727;0.1282051282051282;0.0;0.10810810810810811;0.0;0.0;0.13793103448275867
GO:0016331;0.19999999999999996;0.5555555555555556;0.0;0.19999999999999996;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.4545454545454546;0.0;0.0
GO:0048041;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.26315789473684215;0.09090909090909094;0.3846153846153846;0.09523809523809523;0.11111111111111116;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.6666666666666667;0.0;0.0;0.07999999999999996;0.0;0.05714285714285716;0.11764705882352944;0.0;0.0;0.11764705882352944;0.19047619047619047;0.07407407407407407;0.0;0.052631578947368474;0.2666666666666667;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.0
GO:0050679;0.0;0.0;0.125;0.0;0.10256410256410253;0.1333333333333333;0.2222222222222222;0.0;0.0;1.0;0.14814814814814814;0.0;0.0;0.0;0.0;0.3076923076923077;0.375;0.19999999999999996;0.0;0.0;0.3076923076923077;0.15384615384615385;0.0;0.0;0.0;0.0;0.7777777777777778;0.30000000000000004;0.0;0.09756097560975607;0.1333333333333333;0.33333333333333337;0.10344827586206895;0.12765957446808507;0.33333333333333337;0.0;0.18181818181818177;0.2857142857142857;0.0;0.0;0.25;0.17391304347826086;0.20833333333333337;0.0;0.18181818181818177;0.0;0.0;0.2857142857142857
GO:2000691;0.0;0.0;0.06896551724137934;0.0;0.12;0.06818181818181823;0.09523809523809523;0.0;0.0;0.14814814814814814;1.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.12903225806451613;0.24;0.0;0.0;0.15384615384615385;0.07407407407407407;0.0;0.0;0.0;0.0;0.16000000000000003;0.11428571428571432;0.0;0.11538461538461542;0.09302325581395354;0.16000000000000003;0.0714285714285714;0.13793103448275867;0.16000000000000003;0.0;0.21875;0.14814814814814814;0.0;0.0;0.2727272727272727;0.11111111111111116;0.10526315789473684;0.0;0.18181818181818177;0.0;0.0;0.14814814814814814
GO:0060271;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26315789473684215;0.0;0.0;1.0;0.09090909090909094;0.3846153846153846;0.09523809523809523;0.11111111111111116;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.33333333333333337;0.0;0.0;0.07999999999999996;0.0;0.05714285714285716;0.11764705882352944;0.0;0.0;0.11764705882352944;0.19047619047619047;0.07407407407407407;0.0;0.052631578947368474;0.2666666666666667;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.0
GO:0030183;0.3846153846153846;0.11111111111111116;0.0;0.125;0.0;0.05714285714285716;0.0;0.125;0.09090909090909094;0.0;0.0;0.09090909090909094;1.0;0.125;0.4375;0.11111111111111116;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.11111111111111116;0.0;0.0;0.07999999999999996;0.0;0.05714285714285716;0.11764705882352944;0.0;0.0;0.11764705882352944;0.19047619047619047;0.07407407407407407;0.0;0.052631578947368474;0.11764705882352944;0.0;0.0;0.10344827586206895;0.1333333333333333;0.0;0.09999999999999998;0.125;0.0
