;GO:0016525;GO:0060760;GO:0035563;GO:0016925;GO:0015031;GO:0042531;GO:0045648;GO:0060368;GO:0007259;GO:0032727;GO:0002479;GO:0045893;GO:0032728;GO:0019885;GO:2000110;GO:2000373;GO:0045655;GO:0003340;GO:1904469;GO:0042542;GO:0006974;GO:0061326;GO:0071360;GO:0051770;GO:0046597;GO:0051097;GO:0050727;GO:0035549;GO:0033003;GO:0050689;GO:0071407;GO:0035666;GO:0050688;GO:0008285;GO:0043367;GO:0043124;GO:0045669;GO:0045944;GO:0006302;GO:0048661;GO:0006659;GO:0019060;GO:2000778;GO:1990668;GO:0070102;GO:0070106;GO:0016579;GO:0034165;GO:0000209;GO:0032020;GO:1902741;GO:0002230;GO:0016064;GO:0001937;GO:0034157;GO:0038114;GO:0006366;GO:0009597;GO:0032091;GO:0051607;GO:0072308;GO:2000553;GO:1900182;GO:0032480;GO:0002053;GO:0007221;GO:0033209;GO:0072136;GO:0010742;GO:0070757;GO:0030336;GO:0060340;GO:0051591;GO:0000079;GO:0000122;GO:0032869;GO:0072162;GO:0045351;GO:0017121;GO:0034127;GO:0071357;GO:0034124;GO:0045070;GO:0002819;GO:0045071;GO:0050776;GO:0035458;GO:0060333;GO:0006471;GO:0050709;GO:0006351;GO:0039530;GO:1900245;GO:0060338;GO:1900246;GO:0046725;GO:0060334;GO:0046967;GO:0060335;GO:0060337;GO:0006511;GO:0045089;GO:0045087;GO:0034356;GO:0071346;GO:2001034
GO:0016525;1.0;0.32685650790868875;0.24116231144151387;0.0;0.0;0.12970362542917285;0.36615935401766375;0.29177350591069906;0.31369523055522053;0.3532105793201976;0.0;0.1623595975764814;0.3532105793201976;0.0;0.2938972932721973;0.19521399127830774;0.46018486935116515;0.509174201893281;0.19849791687879353;0.0;0.0;0.0;0.0;0.2647992299675521;0.34149660950494504;0.2236037549444665;0.3268844560348103;0.1984948031060423;0.32681216311218636;0.25678223196929284;0.0;0.18265604337795296;0.2814563623613263;0.4084572407980951;0.0;0.2934388341238818;0.37259306537007203;0.1563905932116605;0.0;0.3031529928293962;0.0;0.0;0.21041939188652894;0.0;0.3137230773598352;0.3137230773598352;0.0;0.18731012090127794;0.0;0.0;0.1984948031060423;0.26389644449057803;0.0;0.3532410200331895;0.1873101209012779;0.3137230773598352;0.0;0.0;0.2411698894568099;0.0;0.4855357882071213;0.19512072343214207;0.2923612689846253;0.5271233966696187;0.30315391132060565;0.15357001846378981;0.3137230773598352;0.0;0.0;0.3137230773598352;0.32039119721316844;0.17919791745560557;0.0;0.19567798388657312;0.1918886498623317;0.0;0.0;0.0;0.22254472504298645;0.2558892409946923;0.0;0.2558892409946923;0.2732998691907244;0.34037080903692185;0.34149682715192115;0.3548262751898087;0.0;0.3137230773598352;0.0;0.2570977734298011;0.0;0.17058316039438604;0.1777453623343572;0.24809664557031347;0.1777453623343572;0.32914750963839884;0.24102087707302344;0.0;0.17192928156757847;0.3137230773598352;0.0;0.2563884865964358;0.0;0.0;0.0;0.17211704752814624
GO:0060760;0.32685650790868875;1.0;0.33193799425591164;0.0;0.0;0.2530408133947475;0.31948135063691874;0.48257569516372845;0.42557181947991957;0.4628565661844243;0.0;0.23482327963914681;0.4628565661844243;0.0;0.2929500617472551;0.2507139338011933;0.3400478480900072;0.2226793131274392;0.22898173840011446;0.0;0.0;0.0;0.0;0.4252381541747694;0.3544908723851469;0.2995605971182579;0.5625570260834117;0.22897759482079386;0.45007866702442345;0.3102049977801305;0.0;0.3750175957431161;0.4602445586431507;0.45022507106014636;0.0;0.36533824569665607;0.3922823562248165;0.2248881137192213;0.0;0.5078066059626013;0.0;0.0;0.2449936803930599;0.0;0.425623072446753;0.425623072446753;0.0;0.3863522622296175;0.0;0.0;0.22897759482079386;0.42337672003177845;0.0;0.37046709964926966;0.3863522622296174;0.425623072446753;0.0;0.0;0.3319523509904347;0.0;0.2355597473841842;0.31241644076207703;0.4838632890153394;0.4063956682590633;0.5078086685036216;0.2202330701009507;0.425623072446753;0.0;0.0;0.425623072446753;0.3265862794593348;0.4684171324136227;0.0;0.23405998107244352;0.17625168744305614;0.0;0.0;0.0;0.297662924646539;0.4070237661018033;0.0;0.4070237661018033;0.44294459379214074;0.5950288507511716;0.354491165431197;0.6309939629697326;0.0;0.425623072446753;0.0;0.24862646203585556;0.0;0.2680527937642325;0.2808306537352487;0.4680737352728255;0.2808306537352487;0.33804041973417925;0.45134533476469796;0.0;0.4462188013278535;0.425623072446753;0.0;0.5678275714959548;0.0;0.0;0.0;0.3497325188291809
GO:0035563;0.24116231144151387;0.33193799425591164;1.0;0.0;0.0;0.10746525594388376;0.18871437009896003;0.284868471847103;0.3138434477423574;0.27324943767782933;0.0;0.13875424895222185;0.27324943767782933;0.0;0.21618162132224514;0.4240705786543167;0.2508788114806839;0.16438270370647975;0.13530568489775843;0.0;0.0;0.0;0.0;0.251078637960627;0.261515824564053;0.4045364863680977;0.33197699841600614;0.13530323867181218;0.33187611216775587;0.18324165735318815;0.0;0.1592129115095987;0.271710237424649;0.33198382626527734;0.0;0.2157623719138732;0.23165036908932407;0.13288891127463806;0.0;0.2997325486968105;0.0;0.0;0.1447579817894754;0.0;0.3138811653371532;0.3138811653371532;0.0;0.1640197261169773;0.0;0.0;0.13530323867181218;0.24998141100370533;0.0;0.2732802417413174;0.16401972611697724;0.3138811653371532;0.0;0.0;0.5611762131046238;0.0;0.173879999966215;0.1326593726751637;0.28562709322100277;0.2997301751546493;0.2997337636630896;0.13014059466366104;0.3138811653371532;0.0;0.0;0.3138811653371532;0.24096325284620893;0.1556696698738246;0.0;0.23378875828099363;0.13013957091219228;0.0;0.0;0.0;0.29706985812689884;0.24034142656021598;0.0;0.24034142656021598;0.2615149338558534;0.35109419806653;0.26151604037147985;0.37226227392037153;0.0;0.3138811653371532;0.0;0.1835134111860645;0.0;0.1138359065503061;0.11925803183456202;0.2311154671620126;0.11925803183456202;0.24940025827788936;0.22286802060284844;0.0;0.1482998074375644;0.3138811653371532;0.0;0.2409376949285059;0.0;0.0;0.0;0.14848887730540103
GO:0016925;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1949351571747174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2085235244038718;0.0;0.1598189931367258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18913666691172434;0.1215878406184378;0.0;0.0;0.1554491216183292;0.0;0.0;0.0;0.45413635766174215;0.0;0.364351847731648;0.0;0.0;0.17856260127692067;0.19494970769186212;0.19494970769186212;0.8345819149805479;0.0;0.8819357115428514;0.8475046073658381;0.0;0.0;0.0;0.0;0.0;0.19494970769186212;0.39594739129129347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19494970769186212;0.0;0.2088161778727156;0.19494970769186212;0.0;0.0;0.0;0.0;0.0;0.13227072715902616;0.18402518845748697;0.5070102432203898;0.188330280922321;0.0;0.17823229053577377;0.0;0.0;0.0;0.0;0.0;0.17823229053577377;0.19494970769186212;0.8475046073658381;0.0;0.4034681817074395;0.09321242532432751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19494970769186212;0.5682880917968076;0.0;0.0;0.2743867111838086;0.17823229053577377;0.0
GO:0015031;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6517814183007604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4586021167060515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042531;0.12970362542917285;0.2530408133947475;0.10746525594388376;0.0;0.0;1.0;0.20309156670991932;0.30816855602178134;0.17849837768628932;0.17000286461794933;0.0;0.392848202389333;0.17000286461794933;0.0;0.15495153653108698;0.09726366368462408;0.16460209121837016;0.13669183241044647;0.17203153985815614;0.0;0.0;0.0;0.0;0.2928778545878229;0.13384398699250322;0.1038319710355563;0.18183951100885576;0.17202985913868338;0.18182160531255148;0.14397952512510775;0.0;0.21410024395360736;0.16964923593608333;0.18184072257713974;0.0;0.3058823156460687;0.22190431430835492;0.3838001614163075;0.0;0.2445170112176052;0.0;0.0;0.17832380746909252;0.0;0.17850559310033032;0.17850559310033032;0.0;0.40140378207595356;0.0;0.0;0.17202985913868338;0.16437311508413346;0.0;0.17000991610121677;0.40140378207595356;0.17850559310033032;0.0;0.0;0.10746676069679163;0.0;0.1404650742449734;0.17020484743839048;0.17275761751554836;0.1406253311103079;0.2445173548739826;0.37943426346001596;0.17850559310033032;0.0;0.0;0.17850559310033032;0.16201505449674442;0.39107546602797494;0.0;0.4638889338452055;0.23984597683961872;0.0;0.0;0.0;0.10360303434576117;0.2889837486824495;0.0;0.2889837486824495;0.16724153137055828;0.18510469612672892;0.13384402876815785;0.18844605152501256;0.0;0.17850559310033032;0.0;0.14407867532409252;0.0;0.1785317739129652;0.3824227146463499;0.2844610775804161;0.3824227146463499;0.1314291122865616;0.28023312694101;0.0;0.38149336977054055;0.17850559310033032;0.0;0.2254529403619409;0.0;0.0;0.0;0.457956917633026
GO:0045648;0.36615935401766375;0.31948135063691874;0.18871437009896003;0.0;0.0;0.20309156670991932;1.0;0.35032983101434656;0.30932930103097694;0.39615271297180743;0.0;0.24801311847341836;0.39615271297180743;0.0;0.24484960733170277;0.15936223808944974;0.6375739366631733;0.3605401163937679;0.31176891778795235;0.0;0.0;0.0;0.0;0.26998644410907385;0.22169797961333404;0.1777896166491107;0.25569882285940954;0.31176460998199074;0.38324030186984276;0.21853428901577765;0.0;0.3143281219512227;0.2836859997873281;0.31950645965033153;0.0;0.24453131852212726;0.6550911596433653;0.23996684355387476;0.0;0.4189494673190138;0.0;0.0;0.3281446649617686;0.0;0.3093509704715003;0.3093509704715003;0.0;0.35996036607075893;0.0;0.0;0.31176460998199074;0.26923488737388007;0.0;0.28469598576871674;0.3599603660707589;0.3093509704715003;0.0;0.0;0.1887190103724485;0.0;0.3754573963354668;0.30712451340006663;0.29248611524686635;0.3010655762459061;0.4189504761768482;0.23613951168586397;0.3093509704715003;0.0;0.0;0.3093509704715003;0.2629658692980119;0.3464350527936028;0.0;0.2095783189190669;0.16969440674134828;0.0;0.0;0.0;0.2396684853584114;0.3149535470399932;0.0;0.3149535470399932;0.2770171383384615;0.3297221036552381;0.221698094230349;0.3404756653550217;0.0;0.3093509704715003;0.0;0.21876278900682575;0.0;0.30304157073373655;0.3448061922225687;0.307035346380353;0.3448061922225687;0.27130016841340904;0.29976998868423566;0.0;0.33417772984500954;0.3093509704715003;0.0;0.36596181648862824;0.0;0.0;0.0;0.26101260771805995
GO:0060368;0.29177350591069906;0.48257569516372845;0.284868471847103;0.0;0.0;0.30816855602178134;0.35032983101434656;1.0;0.4597825083817769;0.32600162588212706;0.0;0.21963885801705113;0.32600162588212706;0.0;0.33043865725036387;0.22289632360830586;0.4530739655991154;0.2571768005158196;0.21452012281648697;0.0;0.0;0.0;0.0;0.3024540197946369;0.313595960653503;0.2606879524085746;0.48262445140577187;0.2145164860909107;0.578852052522337;0.3410090098605963;0.0;0.3973563028436445;0.4862656624612196;0.4826329862345853;0.0;0.5889701337986915;0.35166800159359735;0.21092318418373396;0.0;0.44176236034153527;0.0;0.0;0.22851163423483936;0.0;0.45983038519845093;0.45983038519845093;0.0;0.5588106797030851;0.0;0.0;0.2145164860909107;0.4516305057597503;0.0;0.40738849501983837;0.5588106797030851;0.45983038519845093;0.0;0.0;0.2848790455681062;0.0;0.2708663968436538;0.29308588830317134;0.33895233128359775;0.35354107805519885;0.4417639212703302;0.20682305085779382;0.45983038519845093;0.0;0.0;0.45983038519845093;0.364309941814282;0.5323825748004203;0.0;0.2692785579989935;0.20682152161466763;0.0;0.0;0.0;0.25924964750553936;0.7913867068231957;0.0;0.7913867068231957;0.313595014120178;0.7047074369361566;0.3135961899865473;0.740628747736183;0.0;0.45983038519845093;0.0;0.2846325248367048;0.0;0.29010215804886047;0.4147459112385428;0.7641042523573514;0.4147459112385428;0.3006528133131757;0.7395267675677242;0.0;0.5088889607273096;0.45983038519845093;0.0;0.5069968568491254;0.0;0.0;0.0;0.2807302608045604
GO:0007259;0.31369523055522053;0.42557181947991957;0.3138434477423574;0.1949351571747174;0.0;0.17849837768628932;0.30932930103097694;0.4597825083817769;1.0;0.3536116840364421;0.0;0.22929210451669216;0.3536116840364421;0.0;0.3527833313347136;0.24025174175455738;0.4071284511306703;0.27051180383887463;0.22371924750796304;0.0;0.3312358064691332;0.0;0.22319167371848328;0.3260749939599701;0.33906257836840664;0.28474502249029543;0.4256191995131649;0.2237152921951055;0.5316697759981645;0.24059101178249412;0.2848550497113713;0.3693064570671814;0.3517062589955518;0.5318332717944223;0.21476056793575965;0.352122957486439;0.37708644137097835;0.2198100150293876;0.1766729796365367;0.48262985473810016;0.15183119103798212;0.0;0.23897914555119362;0.2615300678044629;0.7102037131012942;0.7102037131012942;0.20113934941705108;0.269930403711463;0.20117557397132385;0.22258584521780667;0.2237152921951055;0.32470712774136345;0.0;0.4418951717456732;0.26993040371146293;0.7102037131012942;0.14808020019645934;0.0;0.313856281884565;0.0;0.28569977785410616;0.17561723171644597;0.3689003909393179;0.3862469633059478;0.48263171782958575;0.21536074523452228;0.7102037131012942;0.0;0.3319748617997723;0.7102037131012942;0.39165980412352935;0.25653671694133334;0.0;0.2839338353071995;0.21535908713110266;0.17290188122672312;0.2734172277965079;0.0;0.38621010616967527;0.39068809050967435;0.2608221027483228;0.39068809050967435;0.33906147186029256;0.4487715154715608;0.3390628464613991;0.47424522995667556;0.2608221027483228;0.7102037131012942;0.22258584521780667;0.30105767494817787;0.15165071238727362;0.30227379418982286;0.1977035671670733;0.3762480692276902;0.1977035671670733;0.3239824344032159;0.36330325565689076;0.0;0.24468500297029724;0.7102037131012942;0.18849538768393806;0.31341435780084437;0.0;0.10720111093468304;0.2608221027483228;0.2449894080935296
GO:0032727;0.3532105793201976;0.4628565661844243;0.27324943767782933;0.0;0.0;0.17000286461794933;0.39615271297180743;0.32600162588212706;0.3536116840364421;1.0;0.0;0.2154609997623813;0.8496234683438779;0.0;0.256954982020585;0.21571907770023244;0.36547179383858447;0.2514674151142854;0.37422299447612856;0.0;0.0;0.0;0.0;0.3657225747124374;0.3031103690907034;0.25092391614008286;0.37046115992063444;0.45490165509438474;0.3703683103704809;0.22191393506881044;0.0;0.24429052156115846;0.31317508587167997;0.37046744349925315;0.0;0.2565171507781851;0.4746420110904283;0.2070674070996731;0.0;0.4251803291723359;0.0;0.0;0.398148050758378;0.0;0.3536470689105621;0.3536470689105621;0.0;0.2509649200093288;0.0;0.0;0.5354155953120014;0.2915861161420487;0.0;0.31471517843222935;0.2509649200093288;0.3536470689105621;0.0;0.0;0.27325916642621884;0.0;0.2645404850815811;0.36747698681980034;0.40826506898794973;0.590899349571261;0.4251817751178985;0.20311440370387937;0.3536470689105621;0.0;0.0;0.3536470689105621;0.2824731725604728;0.23934670844518743;0.0;0.21050015456174148;0.16255178338745344;0.0;0.0;0.0;0.24959106112688517;0.2818414490893286;0.0;0.2818414490893286;0.37874364663880744;0.3878786891468696;0.3031105833438911;0.4067630110454227;0.0;0.3536470689105621;0.0;0.22220843424901493;0.0;0.3188771270357572;0.3329879940112015;0.27241716135941424;0.3329879940112015;0.2910015910119216;0.26390992978562866;0.0;0.22899806213921184;0.3536470689105621;0.0;0.3529255734458003;0.0;0.0;0.0;0.22926466587532104
