;GO:2000480;GO:0090179;GO:0016925;GO:0032693;GO:0046854;GO:0022008;GO:1902950;GO:0002237;GO:0001666;GO:0045892;GO:0001942;GO:0006958;GO:0002638;GO:0070207;GO:0019886;GO:0035556;GO:0033138;GO:0050710;GO:0032600;GO:0042308;GO:0007264;GO:0065004;GO:1902564;GO:0051260;GO:0007268;GO:0007266;GO:0009967;GO:0032956;GO:0002922;GO:0002768;GO:2000768;GO:0002924;GO:0001959;GO:0034614;GO:0051897;GO:0051017;GO:0051898;GO:0043406;GO:0035023;GO:0060267;GO:0045947;GO:0008284;GO:0045786;GO:0097190;GO:0045666;GO:0097193;GO:0038096;GO:0045944;GO:0010918;GO:0030889;GO:0048147;GO:0060828;GO:0070588;GO:2000774;GO:0050855;GO:0050731;GO:0050853;GO:0031295;GO:1900165;GO:0048701;GO:1904646;GO:0051281;GO:0043410;GO:0050982;GO:0002587;GO:0002224;GO:0002622;GO:0050860;GO:0001811;GO:0072112;GO:0016064;GO:0050869;GO:0001814;GO:0019731;GO:0050900;GO:0030595;GO:2001199;GO:0034394;GO:0061098;GO:0007179;GO:1901300;GO:0006366;GO:0090251;GO:0006367;GO:0002322;GO:0050871;GO:0051289;GO:0035914;GO:0002316;GO:0043031;GO:0016055;GO:0032485;GO:0019722;GO:0048041;GO:0071219;GO:0043318;GO:0007186;GO:0030183;GO:0042100;GO:0006898;GO:0042104;GO:0042986;GO:0032913;GO:0007218;GO:0051573;GO:0010628;GO:0002605;GO:0032597;GO:0072139;GO:0010469;GO:0031666;GO:0050766;GO:0030336;GO:0016567;GO:0050765;GO:0046718;GO:0006468;GO:0010839;GO:0000122;GO:0030449;GO:0000086;GO:0034644;GO:0018298;GO:0071356;GO:0035335;GO:0032467;GO:0050829;GO:0032461;GO:0006351;GO:0006355;GO:0007169;GO:0007565;GO:1905898;GO:0002430;GO:1901216;GO:0007204;GO:0009617;GO:0042094;GO:0071222;GO:0045087;GO:0070098;GO:0043066;GO:0042130;GO:0046330;GO:0043065;GO:0045088;GO:0071902
GO:2000480;1.0;0.15197633901280422;0.0;0.18783990727725072;0.0;0.0;0.18785277813888915;0.0;0.0;0.4067722005863644;0.0;0.11570331565373516;0.18128162295308117;0.0;0.0;0.19827579732998765;0.4522902879518704;0.19460785216385576;0.0;0.1419801000841685;0.19458229341310268;0.0;0.2437790208718004;0.0;0.0;0.18760248488245626;0.175033420091086;0.19128949203087273;0.1450930199137663;0.1808737882985774;0.15689618877760722;0.14204874033953038;0.18765699840683572;0.0;0.1641596649905743;0.0;0.22843502984102945;0.46567778280136873;0.1812894173494788;0.1948270481016948;0.4985585812175137;0.1948563855501013;0.2711484490911385;0.19827579732998765;0.15686008959160305;0.1910459990480868;0.14536729963280554;0.25403087508604766;0.11747242706870265;0.20310185586318014;0.26138743830574684;0.1877518813943249;0.0;0.1693753619355936;0.18111789571020742;0.45229029126542974;0.15398306890732927;0.14757196222922642;0.18713197340350549;0.0;0.0;0.11255526628931507;0.39971986606256976;0.0;0.1752202297448514;0.1454107699792903;0.1401248356405012;0.21801863088976464;0.12080482887201058;0.0;0.0;0.23593361318749798;0.1082723675898619;0.0;0.0;0.0;0.21810548725735204;0.0;0.5066497456892629;0.18760446411300094;0.13819949740370174;0.0;0.0;0.0;0.0;0.16954849578320763;0.0;0.0;0.0;0.2437790208718004;0.19102894613211155;0.1812894173494788;0.1910271108371277;0.0;0.0;0.1375415125540365;0.19827579732998765;0.0;0.0;0.0;0.13119704519352554;0.3002763812037132;0.1813294499054177;0.1945836615204091;0.5537414933407748;0.2247319672416793;0.1877941860679478;0.0;0.0;0.22657290401589134;0.15423162115290828;0.16948252565726835;0.23971650475203904;0.0;0.23584162963634944;0.0;0.0;0.2523334234015095;0.39707946330528104;0.2665835108487531;0.0;0.0;0.0;0.0;0.0;0.17523453528668415;0.0;0.1752037162532648;0.0;0.3202819823083785;0.19102794364859674;0.0;0.18120257440817114;0.1562487818634343;0.18782373875983482;0.09271964656516592;0.0;0.0;0.0;0.0;0.19103214264747378;0.25229545530915704;0.18723587831241212;0.36619348289164594;0.18130675794655154;0.15303492984243125;0.5408579014424489
GO:0090179;0.15197633901280422;1.0;0.13506087835531394;0.2926525871908127;0.13825166547824105;0.19516296121109125;0.2926838302270084;0.0;0.0;0.1724047579808117;0.0;0.1597350019738141;0.22171393527196376;0.16862349583115144;0.0;0.44897698848193174;0.18458901351499457;0.22878408434780784;0.1207500614729537;0.15580456962216516;0.43568028249353075;0.17323252217110896;0.26305248789471797;0.17825850770874416;0.17801842256989187;0.4113489210805671;0.2627062352751327;0.3011125622533834;0.22174402901924814;0.4418283106355408;0.3562535321000789;0.15590787146976104;0.2922088479184648;0.1552290455790555;0.23895040253445157;0.17811277267021616;0.23895195671256286;0.12934077244747177;0.2770558702940582;0.2480715014322702;0.16953661483576732;0.3100464401427148;0.31004436996663753;0.44897698848193174;0.3989578852872464;0.4232255761755185;0.3218377181969036;0.1696523423781617;0.189076466799874;0.20223445982984187;0.2926552565998814;0.292438975091535;0.0;0.3001205845509819;0.27665547245628563;0.1845890153432783;0.3488405706758409;0.20535173340391297;0.21696479098056703;0.0;0.1348222277071328;0.1742098405260816;0.15672279002451892;0.0;0.21058141993387394;0.2833488175311006;0.21034618688787232;0.22341457977657803;0.12561344131933605;0.16863064167427563;0.0;0.2505427577551492;0.1091921336016483;0.0;0.18266298335339554;0.16289493279495193;0.35573889765525085;0.0;0.1519745418026165;0.4674258042285456;0.1876434938854965;0.11077564709763106;0.0;0.11699759971668452;0.1406346438372837;0.2505414169119486;0.16862349583115144;0.19516296121109125;0.13191212260587593;0.26305248789471797;0.5958223099401995;0.2770558702940582;0.4231597618134736;0.1598393752102966;0.1631876059356919;0.12179463082648331;0.44897698848193174;0.15907141629673194;0.16298003569913405;0.0;0.17496400198522655;0.18774471846537716;0.2771493793750652;0.4356851525912502;0.1723511477494143;0.23413211283760138;0.2341217893367518;0.11000781879622915;0.17337166851396532;0.29164980111382377;0.2184792726748407;0.2503973919480468;0.25652468967701053;0.14113194943394966;0.2503984440190199;0.0;0.1378377496306317;0.2771612121107864;0.16698863413764822;0.16774019716034838;0.18384131642391838;0.1593147853849464;0.14778020310276319;0.16371466028326595;0.13487609599722844;0.2631595436169136;0.0;0.2630900444597648;0.11276171941310341;0.23360462198822032;0.48084214960417354;0.0;0.27685309527663376;0.35615142792227344;0.29261334273189543;0.18046267583974282;0.0;0.0;0.13471447717946955;0.0;0.4808587743048535;0.27709747477666996;0.18098464869108302;0.1400671799478304;0.2770963722314753;0.24084605062415118;0.15645064438787604
GO:0016925;0.0;0.13506087835531394;1.0;0.0;0.35314724230225675;0.2161512441513283;0.0;0.0;0.0;0.0;0.0;0.377214319155613;0.0;0.18406583339460694;0.0;0.20806550745224706;0.0;0.0;0.12846805256158744;0.0;0.2012864293183467;0.1895714737781575;0.0;0.1956067673744416;0.19531771564271963;0.18898823416107616;0.0;0.0;0.0;0.17772677017830962;0.0;0.0;0.0;0.16822101558820818;0.0;0.19543129989163213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20806550745224706;0.0;0.19497410804323773;0.12642421510415444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13775848366109517;0.0;0.0;0.0;0.14451615285876304;0.08849094930572614;0.0;0.0;0.0;0.1264798147216751;0.0;0.0;0.0;0.18407434801614253;0.0;0.0;0.0;0.0;0.200923037135336;0.17726116729892116;0.0;0.0;0.0;0.18899163027680205;0.0;0.39594739129129347;0.0;0.37944273216241303;0.1512152272586281;0.0;0.18406583339460694;0.2161512441513283;0.14117770215725578;0.0;0.19494407917048825;0.0;0.19494084758906838;0.1736488601837612;0.17760779538608365;0.0;0.20806550745224706;0.17274284791921282;0.17736194778573955;0.0;0.0;0.0;0.0;0.2012889046609588;0.0;0.0;0.0;0.11637744805104007;0.1897381185969245;0.0;0.0;0.0;0.0;0.9032707498550032;0.0;0.0;0.7862874354839081;0.0;0.0;0.0;0.20234965150417822;0.17302988524774418;0.8475046073658381;0.17823229053577377;0.7681775877978588;0.0;0.0;0.0;0.4034681817074395;0.0;0.1949423139952034;0.0;0.0;0.14084788603838647;0.0;0.1415649088901802;0.0;0.4936749277177772;0.14439235753616905;0.0;0.19494970769186212;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032693;0.18783990727725072;0.2926525871908127;0.0;1.0;0.0;0.0;0.37044749924266335;0.0;0.0;0.22006971171089007;0.0;0.21319231423871718;0.4249301077413132;0.0;0.0;0.4255730330714507;0.19232718274695126;0.44576316914817093;0.0;0.2577127097839376;0.4049574842261815;0.0;0.3928912760178824;0.0;0.0;0.36923364454221197;0.3138141002868912;0.3876067562140649;0.3401434299744826;0.33828467819035335;0.3114594957274322;0.25793894842743953;0.36949761762744243;0.0;0.2732639281647611;0.0;0.3414539754329354;0.12359455021209668;0.3401069007088763;0.4062847694317528;0.21541781609173233;0.4064442235622635;0.5078576932909891;0.4255730330714507;0.31131727026772005;0.3863599851964258;0.21535648828383222;0.17254897257096077;0.31598172178861106;0.27111538604906893;0.4628128855245149;0.3699576079794379;0.0;0.29196445190330533;0.33935354728092054;0.19232718522699338;0.24023947624738892;0.22148158531839335;0.4159641184277758;0.0;0.0;0.1398745442727148;0.15617475641789436;0.0;0.39305814998758487;0.21547573102695444;0.31404080253295746;0.31058848880741846;0.19550861813327347;0.0;0.0;0.36562464264482214;0.1646628267970829;0.0;0.0;0.0;0.43254920248055284;0.0;0.15032654893964517;0.3692432247352914;0.19649134755838055;0.0;0.0;0.0;0.0;0.2926080279142385;0.0;0.0;0.0;0.3928912760178824;0.3862728499868568;0.3401069007088763;0.38626347360369856;0.0;0.0;0.1437968908758698;0.4255730330714507;0.0;0.0;0.0;0.17947333535038623;0.19663006271687739;0.755773937314891;0.4049648885107784;0.21998236784671282;0.37018872632970423;0.46252875903675567;0.0;0.0;0.3683819138708811;0.24099660969465592;0.2923626235046133;0.3785052950365824;0.0;0.36531738691364024;0.0;0.0;0.4252208366149998;0.21132078233264945;0.22769540252219375;0.0;0.0;0.0;0.0;0.0;0.3146230341276922;0.0;0.31449892277587005;0.0;0.2646110991422678;0.3862677283403716;0.0;0.33972523179859604;0.24722829293694967;0.370306423298687;0.1839146466231771;0.0;0.0;0.0;0.0;0.3862891813986089;0.42507083196660206;0.23424463429367562;0.1360331773713066;0.34018317034945866;0.3872573974436059;0.15583722070795714
GO:0046854;0.0;0.13825166547824105;0.35314724230225675;0.0;1.0;0.22444131878890353;0.0;0.0;0.0;0.0;0.0;0.21593545987195198;0.0;0.1900433920173054;0.0;0.21573595145001387;0.0;0.0;0.13135160880196653;0.0;0.208456575054217;0.19591813797102592;0.0;0.2023711854393742;0.20206181203074375;0.19529525622833493;0.0;0.0;0.0;0.18329346904352856;0.0;0.0;0.0;0.1731998260231627;0.0;0.2021833780078514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21573595145001387;0.0;0.2016940883534783;0.12921575359117163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1410795715973141;0.0;0.0;0.0;0.1481753883107301;0.08984961612425489;0.0;0.0;0.0;0.12927383624065555;0.0;0.0;0.0;0.19005246865885883;0.0;0.0;0.0;0.0;0.2080668575999978;0.18279828310113355;0.0;0.0;0.0;0.1952988828027685;0.0;0.28457028427898723;0.0;0.30190978804990243;0.15522628277550435;0.0;0.1900433920173054;0.22444131878890353;0.1446677857766553;0.0;0.2016619540287363;0.0;0.2016584958877302;0.17895921943954288;0.1831669272068707;0.0;0.21573595145001387;0.1779970998274721;0.18290545999830413;0.0;0.0;0.0;0.0;0.20845922989030624;0.0;0.0;0.0;0.11873879252597139;0.19609613301622147;0.0;0.0;0.0;0.0;0.3706748997458559;0.0;0.0;0.5093812865442034;0.0;0.0;0.0;0.20959710832407263;0.17830187952363813;0.3900499979615674;0.1838312007283318;0.44928792182377636;0.0;0.0;0.0;0.29008817529046194;0.0;0.20166006510012066;0.0;0.0;0.14432148118766344;0.0;0.1450744011539046;0.0;0.2845268773351549;0.14804524729841476;0.0;0.2016679771637043;0.0;0.0;0.0;0.0;0.0;0.0
GO:0022008;0.0;0.19516296121109125;0.2161512441513283;0.0;0.22444131878890353;1.0;0.0;0.0;0.0;0.0;0.3959691391354512;0.0;0.0;0.31718911284998735;0.0;0.3958776174692267;0.0;0.0;0.18168964607992097;0.0;0.3720377410246612;0.33389987272350896;0.0;0.3530883812720785;0.35214766576260464;0.33209470538218977;0.0;0.0;0.0;0.2988224383170415;0.0;0.0;0.0;0.2728948542769877;0.0;0.35251705760816676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3958776174692267;0.0;0.3510323031583761;0.177628361372366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20084614071849163;0.0;0.0;0.3541458491954487;0.21554064181596805;0.11085927271237513;0.0;0.0;0.0;0.1777381388518138;0.0;0.0;0.0;0.641084940695007;0.0;0.0;0.0;0.0;0.3707982140476796;0.2975085397304531;0.0;0.0;0.0;0.3321051921767341;0.0;0.16001084115038958;0.0;0.17332507753645837;0.23078990511475242;0.0;0.31718911284998735;0.8613692629559758;0.42076411815838943;0.0;0.350934977852296;0.0;0.3509245055406854;0.287471774387194;0.2984862538654504;0.0;0.3958776174692267;0.5759745574081534;0.2977925379679556;0.0;0.0;0.0;0.0;0.3720461974117501;0.0;0.0;0.0;0.15841371779303748;0.6758515213976077;0.0;0.0;0.0;0.0;0.2321322309302584;0.0;0.0;0.22335247122826765;0.0;0.0;0.0;0.3756862835412584;0.2857793624515618;0.2506813575393429;0.3002543026038131;0.21567835402247396;0.0;0.0;0.0;0.1641879891682977;0.0;0.3509292575641479;0.0;0.0;0.20748125088821504;0.0;0.20904093716708172;0.0;0.0;0.21526537934928722;0.0;0.35095321838712384;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902950;0.18785277813888915;0.2926838302270084;0.0;0.37044749924266335;0.0;0.0;1.0;0.0;0.0;0.22008737849680457;0.0;0.2132130315434133;0.34012534274654416;0.0;0.0;0.5318683854861888;0.24033917761507229;0.2508060978356971;0.0;0.20626751384101935;0.5060989359445487;0.0;0.39294758908063915;0.0;0.0;0.4614452598085243;0.392175450405904;0.5792160284549909;0.34019616989498813;0.4227612009075114;0.3114948836141257;0.20644860725123354;0.4617752125298904;0.0;0.34149333357841;0.0;0.34149650790003366;0.15444349331937327;0.425038822283027;0.40636001648126074;0.2154347438519134;0.5079573448816951;0.5079517883163633;0.5318683854861888;0.31135262584077394;0.48285246553904226;0.2691202765349551;0.2156216490891405;0.31604331051317675;0.2711421995433447;0.46289102785139397;0.4623501768994552;0.0;0.3648661736809395;0.42409719485310854;0.24033918071449656;0.3002187122831558;0.2767752779444077;0.23403840108309182;0.0;0.0;0.17478823709124736;0.19515854944934874;0.0;0.3146105232985859;0.26926930288713413;0.3140857579764948;0.3106236790328625;0.1564771934309338;0.0;0.0;0.3656734101990069;0.13178798628203942;0.0;0.0;0.0;0.31086912048466303;0.0;0.18785003226272734;0.4614572345536331;0.24554333839983267;0.0;0.0;0.0;0.0;0.3656705539242416;0.0;0.0;0.0;0.39294758908063915;0.48274354934474767;0.425038822283027;0.482731829169517;0.0;0.0;0.14380443352500547;0.5318683854861888;0.0;0.0;0.0;0.22427521936830355;0.24571669786965503;0.340335789886147;0.50610819121819;0.2630567166102659;0.3702511957711395;0.37022537989693577;0.0;0.0;0.46038064100581133;0.3011649789085056;0.43687000529137626;0.3785575594423235;0.0;0.43687268362119336;0.0;0.0;0.42528679933787367;0.21133707229313536;0.22771903458106854;0.0;0.0;0.0;0.0;0.0;0.3931865250876014;0.0;0.46995245426412835;0.0;0.3306787344591721;0.48273714745252766;0.0;0.42456176866831985;0.30895337166618386;0.4627861783355731;0.18393550951679632;0.0;0.0;0.0;0.0;0.4827639630806747;0.42513674815489505;0.23426465035145388;0.16998773973632295;0.4251341528544921;0.3873257609090247;0.19473672930315034
GO:0002237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.3510843476080313;0.0;0.0;0.16588937351572922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3359674891804305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33742243338127875;0.0;0.0;0.4233556152203679;0.0;0.0;0.0;0.0;0.0;0.0;0.2847171439276993;0.0;0.0;0.44634735768232925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8183380636485652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26083769540811846;0.0;0.45793216358969663;0.0;0.0;0.524454385801314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6667741135702776;0.0;0.6055071259269741;0.35013453879110146;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3510843476080313;1.0;0.0;0.0;0.17061964270358204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3506203521639708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20803120369417985;0.0;0.0;0.4468894980320661;0.0;0.0;0.0;0.0;0.0;0.0;0.29894168822818257;0.0;0.0;0.3091557619445007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28427561095916276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3664184934873951;0.0;0.285878864871299;0.0;0.0;0.3657165044613078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3503968085800537;0.0;0.20777477599152205;0.49965710722652;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045892;0.4067722005863644;0.1724047579808117;0.0;0.22006971171089007;0.0;0.0;0.22008737849680457;0.0;0.0;1.0;0.0;0.13040226525219922;0.21112139955350695;0.0;0.0;0.23453190389329298;0.30280880296148666;0.21842427229274092;0.0;0.15965328710235754;0.22938167895525668;0.0;0.2823436931769239;0.0;0.0;0.21974389577376116;0.20269474654496408;0.22481958759999696;0.16897845877570886;0.21056845666010154;0.17876380909298045;0.15974008431920098;0.21981869245848615;0.0;0.18825433440092854;0.0;0.2619639404309082;0.22370723747771154;0.21113197119711324;0.2297218830578785;0.7177283629028304;0.22976267179755847;0.31972134302317695;0.23453190389329298;0.1787169474086535;0.22448332727639117;0.1639489793886446;0.5537590352754593;0.13899740278703057;0.2291819752966913;0.30623692702575683;0.2199488968690313;0.0;0.19514560682466645;0.21089936869405157;0.3028088054442097;0.17499182076284076;0.16675873711420872;0.2090506734954587;0.0;0.0;0.12338281168415079;0.2639577793608641;0.0;0.20294530877216324;0.16400427538550985;0.16227766645271252;0.24835644361628734;0.1333662815819647;0.0;0.0;0.2718730439608611;0.118255040097191;0.0;0.0;0.0;0.24846916060758997;0.0;0.25713003759672515;0.21974661129770226;0.15488870612118483;0.0;0.0;0.0;0.0;0.19537546852476698;0.0;0.0;0.0;0.2823436931769239;0.22445978306463865;0.21113197119711324;0.22445724919734655;0.0;0.0;0.14902598421882474;0.23453190389329298;0.0;0.0;0.0;0.14614637150932677;0.4259996723694059;0.21118627024376388;0.22938358017154842;0.4524365942567318;0.3061304220577927;0.22000695728077285;0.0;0.0;0.21950217579963885;0.17531289311037046;0.1952878746463419;0.2769084972255593;0.0;0.27175090983097183;0.0;0.0;0.29388276239854566;0.9735606020461115;0.3025951860259777;0.0;0.0;0.0;0.0;0.0;0.20296449985432216;0.0;0.20292315631140742;0.0;0.7190010501133614;0.22445839900259446;0.0;0.21101419341328687;0.17792384243374734;0.22004751908953474;0.10563070981781;0.0;0.0;0.0;0.0;0.22446419629691636;0.29383126246312263;0.20918035303472554;0.23973027168143002;0.21115549101657594;0.17984836259605216;0.263568125835451
