;GO:2000480;GO:0090179;GO:0016925;GO:0032693;GO:0046854;GO:0022008;GO:1902950;GO:0002237;GO:0001666;GO:0045892;GO:0001942;GO:0006958;GO:0002638;GO:0070207;GO:0019886;GO:0035556;GO:0033138;GO:0050710;GO:0032600;GO:0042308;GO:0007264;GO:0065004;GO:1902564;GO:0051260;GO:0007268;GO:0007266;GO:0009967;GO:0032956;GO:0002922;GO:0002768;GO:2000768;GO:0002924;GO:0001959;GO:0034614;GO:0051897;GO:0051017;GO:0051898;GO:0043406;GO:0035023;GO:0060267;GO:0045947;GO:0008284;GO:0045786;GO:0097190;GO:0045666;GO:0097193;GO:0038096;GO:0045944;GO:0010918;GO:0030889;GO:0048147;GO:0060828;GO:0070588;GO:2000774;GO:0050855;GO:0050731;GO:0050853;GO:0031295;GO:1900165;GO:0048701;GO:1904646;GO:0051281;GO:0043410;GO:0050982;GO:0002587;GO:0002224;GO:0002622;GO:0050860;GO:0001811;GO:0072112;GO:0016064;GO:0050869;GO:0001814;GO:0019731;GO:0050900;GO:0030595;GO:2001199;GO:0034394;GO:0061098;GO:0007179;GO:1901300;GO:0006366;GO:0090251;GO:0006367;GO:0002322;GO:0050871;GO:0051289;GO:0035914;GO:0002316;GO:0043031;GO:0016055;GO:0032485;GO:0019722;GO:0048041;GO:0071219;GO:0043318;GO:0007186;GO:0030183;GO:0042100;GO:0006898;GO:0042104;GO:0042986;GO:0032913;GO:0007218;GO:0051573;GO:0010628;GO:0002605;GO:0032597;GO:0072139;GO:0010469;GO:0031666;GO:0050766;GO:0030336;GO:0016567;GO:0050765;GO:0046718;GO:0006468;GO:0010839;GO:0000122;GO:0030449;GO:0000086;GO:0034644;GO:0018298;GO:0071356;GO:0035335;GO:0032467;GO:0050829;GO:0032461;GO:0006351;GO:0006355;GO:0007169;GO:0007565;GO:1905898;GO:0002430;GO:1901216;GO:0007204;GO:0009617;GO:0042094;GO:0071222;GO:0045087;GO:0070098;GO:0043066;GO:0042130;GO:0046330;GO:0043065;GO:0045088;GO:0071902
GO:2000480;1.0;0.209731877021625;0.0;0.26532210794059186;0.0;0.0;0.2504175334712824;0.0;0.0;0.45901401167440975;0.0;0.19326468817306902;0.27736987251356127;0.0;0.0;0.33122806469066146;0.47859639525978825;0.34552657635307943;0.0;0.25547738502471556;0.27548353687843885;0.0;0.28622620907904134;0.0;0.0;0.22656154200654188;0.33661348159842264;0.3197837290957407;0.2328629053356676;0.28883870275973683;0.17427935401941208;0.2535552654596037;0.2942389381447438;0.0;0.17427935401941208;0.0;0.256605258081328;0.6436168506390175;0.20321418733618574;0.26978342316946274;0.49357795069018023;0.3200434115092309;0.42166257483212677;0.28586190928058;0.305196895178958;0.2738083848385289;0.209731877021625;0.364828370810083;0.1637558359534413;0.24483841560033986;0.3100822005437819;0.2613037807867954;0.0;0.19694059100882855;0.2118481364286336;0.5151155060764577;0.22656154200654188;0.2020034135127573;0.256605258081328;0.0;0.0;0.22361497890962173;0.5459150551994559;0.0;0.24371054254372743;0.2906380498234458;0.19538094758007762;0.2734349230662449;0.1963564266848697;0.0;0.0;0.316938975951955;0.23864772003979867;0.0;0.0;0.0;0.26939654409412445;0.0;0.5560972702176128;0.270065594892252;0.2020034135127573;0.0;0.0;0.0;0.0;0.23835586183631596;0.0;0.0;0.0;0.28622620907904134;0.31182212586565516;0.16413691538016506;0.27991031780812825;0.0;0.0;0.24483841560033986;0.32202656016387493;0.0;0.0;0.0;0.15464929765389956;0.30262722761594923;0.24371054254372743;0.22656154200654188;0.48350573773812655;0.40828148660941577;0.26532210794059186;0.0;0.0;0.44282253562045126;0.1851737485278404;0.24339482370773496;0.37323431485046155;0.0;0.3084738160501451;0.0;0.0;0.26939654409412445;0.43234561513242764;0.4075843260896513;0.0;0.0;0.0;0.0;0.0;0.2708618217416088;0.0;0.21883307849767425;0.0;0.424849228081135;0.3148824039229255;0.0;0.2656388139625626;0.22656154200654188;0.24418743384081554;0.18707501117897862;0.0;0.0;0.0;0.0;0.27705053696129267;0.3783809682689155;0.3007453525412775;0.46389900902998443;0.2954852830154463;0.3018778362707562;0.6834054683367217
GO:0090179;0.209731877021625;1.0;0.24090324668827506;0.33808733187804463;0.2610185749042658;0.41923666540876925;0.42741002600012795;0.0;0.0;0.3500545971891353;0.0;0.3842684492507788;0.2732536904699523;0.3855773354389354;0.0;0.6400331862090207;0.22656154200654188;0.3875429762362064;0.3855773354389354;0.25690929733551365;0.5842886583967981;0.4719014502269431;0.2733764861840696;0.4122517233397286;0.30714017839556723;0.5353666635249013;0.4158497681542592;0.38622872963878085;0.31513037251540826;0.6344059932961004;0.3385012347482882;0.24943908341599474;0.37347522470058037;0.3419008870735769;0.23923188436375753;0.4389261112405218;0.23923188436375753;0.2976643763032695;0.2628204175265099;0.27653935370102606;0.2860203063236842;0.386488412052271;0.3989429009605349;0.5946670307989392;0.6591359680037969;0.5826135063568882;0.5552991675579886;0.33719977645849797;0.254758964990266;0.22374314557048924;0.2832212090999459;0.3326768534581077;0.0;0.3441374680309766;0.2832212090999459;0.26308065282321136;0.5721288325429055;0.3424703341006592;0.29409800714185624;0.0;0.2610185749042658;0.3028512654654583;0.3233802092883421;0.0;0.23959436050011845;0.5994431713418051;0.28638407661690235;0.2733764861840696;0.18047340216027258;0.4122517233397286;0.0;0.29956560223438455;0.24007963235059676;0.0;0.4849883252655831;0.46373187935097676;0.3385012347482882;0.0;0.2628204175265099;0.6156328854286155;0.2560615493486744;0.48458024718554527;0.0;0.3855773354389354;0.3855773354389354;0.3033083921806614;0.3855773354389354;0.41923666540876925;0.3855773354389354;0.2733764861840696;0.7364059974203927;0.22374314557048924;0.5887154393264875;0.3855773354389354;0.43606633039368614;0.22374314557048924;0.6308316816822342;0.4528959953786031;0.2946779048740996;0.0;0.209731877021625;0.22374314557048924;0.31092767212677314;0.5353666635249013;0.22361497890962173;0.37243125054415366;0.26675402025138994;0.4024070004238523;0.4122517233397286;0.42773091795977247;0.27617687756466514;0.3147678963790473;0.36038459195548983;0.3012369645589021;0.2956240931551734;0.0;0.3683083527994698;0.23923188436375753;0.32190873040274914;0.3378642326281505;0.3855773354389354;0.2918775134935041;0.32509508272116966;0.2610185749042658;0.26806290643954656;0.33046805193193296;0.0;0.29020615116898657;0.4928671133341394;0.40546618086442887;0.660449694459289;0.0;0.33208381450560276;0.5721288325429055;0.3037936640311397;0.2876916686482017;0.0;0.0;0.3855773354389354;0.0;0.6226178274976562;0.34821630853854857;0.27965008251142687;0.2628204175265099;0.3495434188513634;0.39288096530758093;0.3046493183723101
GO:0016925;0.0;0.24090324668827506;1.0;0.0;0.2597390855475316;0.2590738378648407;0.0;0.0;0.0;0.0;0.0;0.3510060776451881;0.0;0.22541450789500678;0.0;0.36239943435731153;0.0;0.0;0.22541450789500678;0.0;0.3066549065450889;0.3117386226830145;0.0;0.2520888957958;0.24170237620074347;0.257732911673192;0.0;0.0;0.0;0.32001007242638696;0.0;0.0;0.0;0.2568330285132407;0.0;0.29425202248986143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31703327894723005;0.0;0.304979754505179;0.24090324668827506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.257732911673192;0.0;0.0;0.0;0.18684511085235794;0.20262510424472285;0.0;0.0;0.0;0.32180941949009595;0.0;0.0;0.0;0.2520888957958;0.0;0.0;0.0;0.0;0.32482549772165453;0.3190577906003164;0.0;0.0;0.0;0.3012369645589021;0.0;0.4483348119515774;0.0;0.33371151943409466;0.22541450789500678;0.0;0.22541450789500678;0.2590738378648407;0.22541450789500678;0.0;0.34299349553230524;0.0;0.3110816874747784;0.22541450789500678;0.27590350284975756;0.0;0.35319792983052506;0.29273316783467446;0.22050444082219184;0.0;0.0;0.0;0.0;0.257732911673192;0.0;0.0;0.0;0.24224417287992372;0.2520888957958;0.0;0.0;0.0;0.0;0.7612487036219701;0.0;0.0;0.5569263888126752;0.0;0.0;0.0;0.24090324668827506;0.2264397112986804;0.5137131187343751;0.18684511085235794;0.44950844425660386;0.0;0.0;0.0;0.4566216781001715;0.0;0.3460537735895756;0.0;0.0;0.257732911673192;0.0;0.235427485716529;0.0;0.3510060776451881;0.22541450789500678;0.0;0.30822190662794274;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032693;0.26532210794059186;0.33808733187804463;0.0;1.0;0.0;0.0;0.31305846451769553;0.0;0.0;0.4357510509562938;0.0;0.26675402025138994;0.37541733308566677;0.0;0.0;0.3882502079204264;0.2239774550459827;0.697983472828668;0.0;0.3613880594813454;0.3325056801082038;0.0;0.3613880594813454;0.0;0.0;0.2835836852363069;0.406426910840984;0.3768058723255057;0.3244898235808062;0.3458608459895018;0.33808733187804463;0.3516027260317092;0.3640523673873052;0.0;0.23395034462272646;0.0;0.32492833813091604;0.2938603068066424;0.2590163480298829;0.2835836852363069;0.3698905620487158;0.37706555473899583;0.4899856548817148;0.3428840525103449;0.4335523500353777;0.3308305280682939;0.26675402025138994;0.33339570696187093;0.2289996208968833;0.30761340129552084;0.37123278239722163;0.3255691156749497;0.0;0.26675402025138994;0.27611347131678793;0.26049656586265213;0.2835836852363069;0.2507800096076434;0.579562147214784;0.0;0.0;0.27611347131678793;0.31809866954731103;0.0;0.341758003115833;0.3476601930532108;0.29342840815218313;0.3613880594813454;0.2781133939533883;0.0;0.0;0.38526205600154306;0.34455839449642844;0.0;0.0;0.0;0.43806413353174223;0.0;0.2344582195360983;0.32708773812201697;0.2507800096076434;0.0;0.0;0.0;0.0;0.2980268524396304;0.0;0.0;0.0;0.3613880594813454;0.36884426909542006;0.2199390760738622;0.33693246103789326;0.0;0.0;0.30761340129552084;0.3790487033936399;0.0;0.0;0.0;0.20714779006106576;0.2199390760738622;0.596391812199701;0.2835836852363069;0.29199649584138504;0.3817907016095516;0.37123278239722163;0.0;0.0;0.36884426909542006;0.26675402025138994;0.3076601585958893;0.44839616525276554;0.0;0.3836356664524491;0.0;0.0;0.32492833813091604;0.4057789861277807;0.3449085641634313;0.0;0.0;0.0;0.0;0.0;0.3233603141487749;0.0;0.2830984133858286;0.0;0.39835844308127094;0.37190454715269045;0.0;0.3226609571923275;0.2835836852363069;0.29668592624798173;0.23901259871840547;0.0;0.0;0.0;0.0;0.33407268019105757;0.4339127623057071;0.3635203382364584;0.2590163480298829;0.34426187911033235;0.39992529684286177;0.27628712038189845
GO:0046854;0.0;0.2610185749042658;0.2597390855475316;0.0;1.0;0.2750478485085872;0.0;0.0;0.0;0.0;0.0;0.28972436474014246;0.0;0.24138851853875337;0.0;0.38251476257330225;0.0;0.0;0.24138851853875337;0.0;0.32677023476107964;0.32771263332676104;0.0;0.26806290643954656;0.24753394820524305;0.27784823988918267;0.0;0.0;0.0;0.3401254006423776;0.0;0.0;0.0;0.26680591808998444;0.0;0.31436735070585214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33714860716322076;0.0;0.32509508272116966;0.2610185749042658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27784823988918267;0.0;0.0;0.0;0.19457357436122563;0.20845667624922237;0.0;0.0;0.0;0.3419247477060866;0.0;0.0;0.0;0.26806290643954656;0.0;0.0;0.0;0.0;0.34079950836540107;0.33917311881630713;0.0;0.0;0.0;0.3213522927748928;0.0;0.4083573328522647;0.0;0.33201565809507144;0.24138851853875337;0.0;0.24138851853875337;0.2750478485085872;0.24138851853875337;0.0;0.36310882374829595;0.0;0.33119701569076904;0.24138851853875337;0.2918775134935041;0.0;0.3733132580465157;0.30870717847842105;0.22823290433105947;0.0;0.0;0.0;0.0;0.27784823988918267;0.0;0.0;0.0;0.25821818352367026;0.26806290643954656;0.0;0.0;0.0;0.0;0.32007280341815864;0.0;0.0;0.6690310990685737;0.0;0.0;0.0;0.2610185749042658;0.23227128330317992;0.33648593572165114;0.19457357436122563;0.41824203644509217;0.0;0.0;0.0;0.41664419900085886;0.0;0.3661691018055663;0.0;0.0;0.27784823988918267;0.0;0.23822787709712456;0.0;0.28972436474014246;0.24138851853875337;0.0;0.32833723484393346;0.0;0.0;0.0;0.0;0.0;0.0
GO:0022008;0.0;0.41923666540876925;0.2590738378648407;0.0;0.2750478485085872;1.0;0.0;0.0;0.0;0.0;0.48003430265244385;0.0;0.0;0.41923666540876925;0.0;0.5407328530778057;0.0;0.0;0.41923666540876925;0.0;0.4849883252655831;0.505560780196777;0.0;0.44591105330956243;0.34079950836540107;0.4360663303936862;0.0;0.0;0.0;0.4983434911468811;0.0;0.0;0.0;0.35289898005399417;0.0;0.4725854412103556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49536669766772423;0.0;0.4833131732256732;0.41923666540876925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4360663303936862;0.0;0.0;0.48003430265244385;0.2750478485085872;0.3213522927748928;0.0;0.0;0.0;0.5001428382105901;0.0;0.0;0.0;0.5955180925115984;0.0;0.0;0.0;0.0;0.5186476552354169;0.4973912093208106;0.0;0.0;0.0;0.4795703832793963;0.0;0.5182395771553792;0.0;0.41923666540876925;0.41923666540876925;0.0;0.41923666540876925;0.602503034580639;0.5688437046108052;0.0;0.5213269142527994;0.0;0.48941510619527256;0.41923666540876925;0.46972566036352;0.0;0.5315313485510191;0.6361623645504728;0.32833723484393346;0.0;0.0;0.0;0.0;0.4360663303936862;0.0;0.0;0.0;0.4360663303936862;0.5955180925115984;0.0;0.0;0.0;0.0;0.31940755573546764;0.0;0.0;0.38233762640379115;0.0;0.0;0.0;0.41923666540876925;0.32553684346333794;0.33912435632549115;0.2750478485085872;0.2844072995739852;0.0;0.0;0.0;0.5265264433039731;0.0;0.5243871923100698;0.0;0.0;0.4360663303936862;0.0;0.3073397300691713;0.0;0.0;0.41923666540876925;0.0;0.4865553253484369;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902950;0.2504175334712824;0.42741002600012795;0.0;0.31305846451769553;0.0;0.0;1.0;0.0;0.0;0.39404392192532367;0.0;0.410942837151572;0.3172430152061407;0.0;0.0;0.5489062136691645;0.2672471984561994;0.3789812977244133;0.0;0.3032137416018193;0.4931616858569418;0.0;0.31968093045037527;0.0;0.0;0.4442396909850449;0.46518539304446893;0.522773635810087;0.3614348167817138;0.5065168517382398;0.2832212090999459;0.29342840815218313;0.4228108495907901;0.0;0.2832212090999459;0.0;0.2832212090999459;0.3398275029973309;0.3049835442205714;0.3258749785912359;0.32818343301774566;0.4358240369424808;0.4482785258507447;0.503540058259083;0.522875044157461;0.4914865338170319;0.42741002600012795;0.37936290315255944;0.3040945898804758;0.2659062722645507;0.3295256533662515;0.3789812977244133;0.0;0.3255125024548749;0.3295256533662515;0.3037663092728688;0.4442396909850449;0.36914472200145243;0.2832212090999459;0.0;0.0;0.3521868903556681;0.3673695340245305;0.0;0.2835836852363069;0.5083161988019488;0.3357197015071121;0.31968093045037527;0.2199390760738622;0.0;0.0;0.34355492697057294;0.28638407661690235;0.0;0.0;0.0;0.2832212090999459;0.0;0.3049835442205714;0.487743743870755;0.30005087408486286;0.0;0.0;0.0;0.0;0.34729771691684985;0.0;0.0;0.0;0.31968093045037527;0.5295002748441581;0.2659062722645507;0.49758846678663127;0.0;0.0;0.2659062722645507;0.5397047091423779;0.0;0.0;0.0;0.2504175334712824;0.2659062722645507;0.2835836852363069;0.4442396909850449;0.3502899341043077;0.4187356948104592;0.31305846451769553;0.0;0.0;0.4872089814892291;0.3255125024548749;0.4482816219264492;0.4066890362217954;0.0;0.42913781870257534;0.0;0.0;0.2832212090999459;0.36407185709681056;0.3871998575183603;0.0;0.0;0.0;0.0;0.0;0.3767724961982385;0.0;0.4237198767163885;0.0;0.4517706251307345;0.5325605529014285;0.0;0.38141943939581247;0.4442396909850449;0.3500981082974453;0.2940951780861309;0.0;0.0;0.0;0.0;0.4947286859397956;0.39220563327473695;0.3218132092054883;0.3049835442205714;0.3935327435875518;0.44221659019779075;0.34681244506637154
GO:0002237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5461426361674595;0.0;0.0;0.5411870866904016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5347490064218536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49020826711275345;0.0;0.0;0.6241167851084135;0.0;0.0;0.0;0.0;0.0;0.0;0.47696204402635894;0.0;0.0;0.5737718993295924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8704369274974564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46711732111048265;0.0;0.517010821674414;0.0;0.0;0.5202949568671386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6421783478106575;0.0;0.7603417023523814;0.5789189570378521;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5461426361674595;1.0;0.0;0.0;0.4679880922554182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5661252850961707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36609056871016515;0.0;0.0;0.5788283093370936;0.0;0.0;0.0;0.0;0.0;0.0;0.4264242865807922;0.0;0.0;0.5077760432554087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5184770872101689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5212743510801015;0.0;0.36609056871016515;0.0;0.0;0.4811016553546155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4479977858288725;0.0;0.4679880922554182;0.6207310492473191;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045892;0.45901401167440975;0.3500545971891353;0.0;0.4357510509562938;0.0;0.0;0.39404392192532367;0.0;0.0;1.0;0.0;0.3335874083405793;0.44225072117485614;0.0;0.0;0.48886572169356696;0.4175935147750178;0.5031642333559849;0.0;0.42590632804041756;0.41580625704594915;0.0;0.4438638660819469;0.0;0.0;0.36688426217405223;0.4897274877787293;0.47742138609864626;0.3931494097121225;0.4291614229272471;0.32055458984700275;0.4184361141208986;0.4473529443250505;0.0;0.32055458984700275;0.0;0.40971926426163474;0.4606738119740168;0.346840575790227;0.4470511365378807;0.7174046018076805;0.4776810685121364;0.5920915178478288;0.44349956628348547;0.44551961534646833;0.4141311050060392;0.3500545971891353;0.7226455772923279;0.2991366772726036;0.39423052546836646;0.47333864536333553;0.410695890654822;0.0;0.3500545971891353;0.3612402462966602;0.45411262559168725;0.36688426217405223;0.3373842548319197;0.40971926426163474;0.0;0.0;0.37672898508992847;0.48491217471468545;0.0;0.40859139120502236;0.4309607699909561;0.3602617962413725;0.4438638660819469;0.34947043286517643;0.0;0.0;0.47005298213226177;0.4090766630555006;0.0;0.0;0.0;0.42703420109702994;0.0;0.4258298531972573;0.4103883150597623;0.35139552338078395;0.0;0.0;0.0;0.0;0.3846310976639067;0.0;0.0;0.0;0.4438638660819469;0.4521448460331654;0.3077633038342063;0.4202330379756386;0.0;0.0;0.39423052546836646;0.4796642171667804;0.0;0.0;0.0;0.29599646135321817;0.5260144881045561;0.40859139120502236;0.36688426217405223;0.5011771383684712;0.7121735986662494;0.4357510509562938;0.0;0.0;0.4521448460331654;0.3500545971891353;0.39278693357576155;0.530871971853367;0.0;0.4661114730530506;0.0;0.0;0.42703420109702994;0.885445348461629;0.5983702941944098;0.0;0.0;0.0;0.0;0.0;0.42397582792191546;0.0;0.36822518836570084;0.0;0.8600058296148485;0.4552051240904358;0.0;0.42327647096546805;0.36688426217405223;0.3973014400211223;0.31424867671734896;0.0;0.0;0.0;0.0;0.4173732571288029;0.536018625271821;0.450137462409304;0.4258298531972573;0.4448773928834729;0.46675868493205114;0.46765875404305746
