;GO:0061178;GO:0014068;GO:0008584;GO:0035162;GO:0046854;GO:0042531;GO:0051091;GO:0071380;GO:0007259;GO:0006687;GO:0000187;GO:0010811;GO:0035556;GO:0086003;GO:0098909;GO:1904343;GO:0002371;GO:1904349;GO:0007268;GO:0007266;GO:0008354;GO:0009967;GO:0046627;GO:0071361;GO:0006605;GO:0001558;GO:0010666;GO:0035669;GO:0086091;GO:0120072;GO:0051259;GO:0051897;GO:0007193;GO:0040015;GO:0035023;GO:0090036;GO:0008284;GO:0043123;GO:0045666;GO:0007595;GO:0038096;GO:0038093;GO:0097067;GO:0000165;GO:0050730;GO:0071277;GO:0010634;GO:0032024;GO:2000650;GO:0060374;GO:2000273;GO:0043410;GO:0001541;GO:0051279;GO:0051310;GO:0010881;GO:0010763;GO:0018108;GO:1904251;GO:1905065;GO:0038111;GO:0002281;GO:0046777;GO:0008542;GO:0003254;GO:0043303;GO:0002320;GO:1902514;GO:0043547;GO:0010739;GO:0097324;GO:0002318;GO:0032762;GO:0010613;GO:0031397;GO:0051209;GO:0071456;GO:0050910;GO:0038109;GO:0050996;GO:0060396;GO:0090303;GO:0035234;GO:0007186;GO:0030183;GO:0031274;GO:0043552;GO:0043278;GO:0046426;GO:0060314;GO:0030217;GO:0007218;GO:0030218;GO:0002327;GO:0010628;GO:0032355;GO:0031663;GO:0010863;GO:0032870;GO:0010469;GO:0018105;GO:0018107;GO:0016567;GO:0030335;GO:0048170;GO:0008360;GO:2001031;GO:0032230;GO:1901842;GO:1901844;GO:0006469;GO:0043687;GO:0045747;GO:1901725;GO:0009968;GO:0048863;GO:0035855;GO:0032469;GO:0032467;GO:0031532;GO:0060333;GO:0007286;GO:1903078;GO:0007565;GO:0007169;GO:0007166;GO:0038162;GO:0002551;GO:0006357;GO:0002026;GO:0030318;GO:0043066;GO:0043065;GO:0030838;GO:0070374;GO:0030032;GO:0070257
GO:0061178;1.0;0.05049941138276996;0.0;0.0;0.0;0.009786391921211317;0.028659235217474235;0.0;0.03433594835535428;0.0;0.0032485583435824905;0.019258124253000528;0.03433594835535428;0.0;0.019258124253000528;0.019258124253000528;0.0;0.019258124253000528;0.0;0.03433594835535428;0.0;0.051919320125376284;0.04090386875935466;0.0;0.0;0.03433594835535428;0.03433594835535428;0.009623540534229036;0.019258124253000528;0.019258124253000528;0.0;0.05049941138276996;0.03433594835535428;0.019258124253000528;0.051919320125376284;0.051919320125376284;0.03433594835535428;0.050353021011271135;0.02360482794317955;0.019258124253000528;0.02070091600076522;0.03433594835535428;0.0;0.03433594835535428;0.03433594835535428;0.0;0.03283101611315032;0.19807782483690192;0.01544784872417241;0.0;0.051919320125376284;0.011835912940850757;0.0;0.04505149371529483;0.0;0.04505149371529483;0.03433594835535428;0.0;0.03433594835535428;0.026922081419446457;0.03433594835535428;0.0;0.0;0.0;0.03433594835535428;0.0;0.0;0.04505149371529483;0.014520630466993808;0.05064665543198405;0.0;0.0;0.0;0.03433594835535428;0.01503865610264736;0.015226424457993607;0.0;0.0;0.03433594835535428;0.019258124253000528;0.03433594835535428;0.03433594835535428;0.0;0.03433594835535428;0.0;0.03433594835535428;0.010867432912906327;0.0;0.041954267311931574;0.028143184999142184;0.0;0.03433594835535428;0.0;0.0;0.019258124253000528;0.0;0.03433594835535428;0.014520630466993808;0.0;0.051919320125376284;0.0;0.0;0.0;0.03433594835535428;0.03810719696694078;0.03433594835535428;0.025781743331382855;0.051919320125376284;0.006229591518416105;0.051919320125376284;0.00725795937566638;0.0;0.051919320125376284;0.03433594835535428;0.051919320125376284;0.0;0.0;0.015469460445335696;0.03433594835535428;0.0;0.03433594835535428;0.0;0.04505149371529483;0.0;0.03433594835535428;0.03433594835535428;0.03433594835535428;0.0;0.03203300198081839;0.019258124253000528;0.0;0.03433594835535428;0.03433594835535428;0.01731240657159823;0.010213174457725932;0.0;0.0607376843810742
GO:0014068;0.05049941138276996;1.0;0.0;0.0;0.0;0.1540114043963932;0.028659235217474235;0.0;0.03339691615813532;0.0;0.051123543465938906;0.03339691615813532;0.03339691615813532;0.0;0.01873144595815766;0.03339691615813532;0.0;0.03339691615813532;0.0;0.03339691615813532;0.0;0.588177307613437;0.1277012819674824;0.0;0.0;0.03339691615813532;0.10004507709335599;0.028358905340773677;0.01873144595815766;0.03339691615813532;0.0;0.7947244838411236;0.03339691615813532;0.01873144595815766;0.1755374679142554;0.1755374679142554;0.10004507709335599;0.7924206943662939;0.07071152378766986;0.01412351490195075;0.06100201014844465;0.03339691615813532;0.0;0.03339691615813532;0.03339691615813532;0.0;0.09834984531328436;0.041723190256075904;0.006603478944598653;0.0;0.588177307613437;0.1862653354790478;0.0;0.03339691615813532;0.0;0.03339691615813532;0.10004507709335599;0.0;0.03339691615813532;0.08064881494952111;0.03339691615813532;0.0;0.0;0.0;0.03339691615813532;0.0;0.0;0.01873144595815766;0.01412351490195075;0.7947244838411236;0.0;0.0;0.0;0.03339691615813532;0.01503865610264736;0.015226424457993607;0.0;0.0;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.09841492126870216;0.0;0.03339691615813532;0.0;0.10004507709335599;0.03255489693810376;0.0;0.1458342909447656;0.0978265547759915;0.0;0.03339691615813532;0.0;0.0;0.03339691615813532;0.0;0.03339691615813532;0.01412351490195075;0.0;0.15765842615334905;0.0;0.0;0.0;0.10004507709335599;0.07549469100683553;0.03339691615813532;0.07723277463631924;0.1815412712952026;0.0026629582642753993;0.05049941138276996;0.00725795937566638;0.0;0.588177307613437;0.03339691615813532;0.15765842615334905;0.0;0.0;0.011663977015596367;0.10004507709335599;0.0;0.03339691615813532;0.0;0.03339691615813532;0.0;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.0;0.03203300198081839;0.01873144595815766;0.0;0.03339691615813532;0.10004507709335599;0.051861706090643216;0.16072781002879047;0.0;0.03339691615813532
GO:0008584;0.0;0.0;1.0;0.23018548011744744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.6151375232874303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28429615766389815;0.0;0.05232340137006609;0.0;0.0;0.0;0.0;0.0;0.05176585175401968;0.0;0.06607111804024644;0.05176585175402137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.09728485543883598;0.0;0.0;0.0;0.0;0.19907273819633037;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035162;0.0;0.0;0.23018548011744744;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07153182450691553;0.0;0.0;0.17883288218334215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0682597671757392;0.0;0.05232340137006609;0.0;0.0;0.0;0.0;0.0;0.05176585175401968;0.0;0.09324120106764835;0.05176585175402137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.09728485543883598;0.0;0.0;0.0;0.0;0.08873439093423001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046854;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.004780636235848622;0.015393928619663268;0.17381010816994802;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.010178882135736105;0.0;0.0;0.0;0.004069783494414106;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008754391999442696;0.015393928619663268;0.015393928619663268;0.10544624108622469;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.015343662034222338;0.0;0.07213518361787605;0.0;0.0;0.015393928619663268;0.015393928619663268;0.1115725899712156;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.006439236237191164;0.015393928619663268;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.07204883839921762;0.07220699384868291;0.06310849171233121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06310849171233121;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.011663977015596367;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.0;0.007321395515826265;0.0;0.015393928619663268;0.0
GO:0042531;0.009786391921211317;0.1540114043963932;0.0;0.0;0.0;1.0;0.018512087052679076;0.0;0.006472061783176765;0.0;0.17891773060044605;0.006472061783176765;0.006472061783176765;0.0;0.0036300080808479617;0.006472061783176765;0.0;0.006472061783176765;0.0;0.006472061783176765;0.0;0.11398417315873735;0.030552972911372486;0.0;0.0;0.006472061783176765;0.019387955372435046;0.019072043892362806;0.0036300080808479617;0.006472061783176765;0.0;0.1540114043963932;0.006472061783176765;0.0036300080808479617;0.034017791709391836;0.034017791709391836;0.019387955372435046;0.1540114043963932;0.019387955372435046;0.0027370269939961628;0.019072043892362806;0.006472061783176765;0.0;0.006472061783176765;0.09101279753993993;0.0;0.019387955372435046;0.035181281961951284;0.0036300080808479617;0.0;0.11398417315873735;0.5389957169058325;0.0;0.006472061783176765;0.0;0.006472061783176765;0.019387955372435046;0.0;0.018512087052679076;0.019387955372435046;0.006472061783176765;0.0;0.0;0.0;0.006472061783176765;0.0;0.0;0.0036300080808479617;0.0027370269939961628;0.1540114043963932;0.0;0.0;0.0;0.006472061783176765;0.05930116254634884;0.006472061783176765;0.0;0.0;0.006472061783176765;0.018327258582691484;0.006472061783176765;0.019072043892362806;0.0;0.006472061783176765;0.0;0.019387955372435046;0.14706396429602084;0.0;0.03752716008973159;0.034017791709391836;0.0;0.006472061783176765;0.0;0.0;0.031689138768649004;0.0;0.006472061783176765;0.0027370269939961628;0.0;0.030552972911372486;0.0;0.0;0.0;0.019387955372435046;0.019387955372435046;0.006472061783176765;0.06501373341136693;0.035181281961951284;0.0026629582642753993;0.009786391921211317;0.08861947976358574;0.0;0.11398417315873735;0.05930116254634884;0.030552972911372486;0.0;0.0;0.0027370269939961628;0.019387955372435046;0.0;0.006472061783176765;0.0;0.006472061783176765;0.0;0.006472061783176765;0.006472061783176765;0.006472061783176765;0.0;0.018512087052679076;0.0036300080808479617;0.0;0.006472061783176765;0.019387955372435046;0.019387955372435046;0.5389957169058325;0.0;0.006472061783176765
GO:0051091;0.028659235217474235;0.028659235217474235;0.0;0.0;0.0;0.018512087052679076;1.0;0.0;0.028659235217474235;0.0;0.006145022122173749;0.028659235217474235;0.028659235217474235;0.0;0.01607420616731041;0.028659235217474235;0.0;0.028659235217474235;0.0;0.028659235217474235;0.0;0.028659235217474235;0.02705106927178223;0.0;0.0;0.028659235217474235;0.028659235217474235;0.009623540534229036;0.01607420616731041;0.028659235217474235;0.0;0.028659235217474235;0.028659235217474235;0.01607420616731041;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.02360482794317955;0.012119955440074649;0.02070091600076522;0.028659235217474235;0.0;0.028659235217474235;0.08197422629495915;0.0;0.028659235217474235;0.007675532273684802;0.006603478944598653;0.0;0.028659235217474235;0.022388992028212155;0.0;0.028659235217474235;0.0;0.028659235217474235;0.028659235217474235;0.0;0.08197422629495915;0.026922081419446457;0.028659235217474235;0.0;0.0;0.0;0.028659235217474235;0.0;0.0;0.01607420616731041;0.024361933213906894;0.028659235217474235;0.0;0.0;0.0;0.028659235217474235;0.043015181290630734;0.015226424457993607;0.0;0.0;0.028659235217474235;0.03863865296507697;0.028659235217474235;0.028659235217474235;0.0;0.028659235217474235;0.0;0.028659235217474235;0.03108420019194014;0.0;0.027745732267497995;0.01861201079583135;0.0;0.028659235217474235;0.0;0.0;0.04942123444857465;0.0;0.028659235217474235;0.024361933213906894;0.0;0.028659235217474235;0.0;0.0;0.0;0.028659235217474235;0.02520153853834212;0.028659235217474235;0.07374371458582107;0.028659235217474235;0.0026629582642753993;0.028659235217474235;0.02075999585424147;0.0;0.028659235217474235;0.08197422629495915;0.028659235217474235;0.0;0.0;0.011663977015596367;0.028659235217474235;0.0;0.028659235217474235;0.0;0.028659235217474235;0.0;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.0;0.8830926628372483;0.01607420616731041;0.0;0.028659235217474235;0.028659235217474235;0.01731240657159823;0.01931939535712146;0.0;0.028659235217474235
GO:0071380;0.0;0.0;0.0;0.0;0.004780636235848622;0.0;0.0;1.0;0.004780636235848622;0.004780636235848622;0.0;0.0;0.004780636235848622;0.004780636235848622;0.0;0.0;0.0;0.0;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.0;0.0;0.17361295573700716;0.0;0.0;0.0;0.004069783494414106;0.0;0.0;0.004780636235848622;0.0;0.004780636235848622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004780636235848622;0.004780636235848622;0.11491610988323739;0.004780636235848622;0.0;0.03578532928079814;0.0;0.0;0.0;0.004780636235848622;0.0;0.0;0.0;0.0;0.0;0.004780636235848622;0.0;0.004780636235848622;0.0;0.0;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.0;0.004780636235848622;0.004780636235848622;0.0;0.0;0.0;0.004780636235848622;0.004780636235848622;0.0;0.0;0.0;0.004780636235848622;0.03578532928079814;0.004780636235848622;0.004780636235848622;0.0;0.004780636235848622;0.0;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.0;0.0;0.013168493081420532;0.0;0.0;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.0;0.031029821588417654;0.004780636235848622;0.0;0.11491610988323739;0.0;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004780636235848622;0.0;0.0;0.0;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.0;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.0;0.0;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.004780636235848622;0.0;0.0;0.004780636235848622;0.0;0.0;0.004780636235848622;0.0;0.004780636235848622;0.0
GO:0007259;0.03433594835535428;0.03339691615813532;0.0;0.0;0.015393928619663268;0.006472061783176765;0.028659235217474235;0.004780636235848622;1.0;0.02283537593488651;0.0021483781229270334;0.12647751533626103;0.8767197170166617;0.12741218007660887;0.16898161555990643;0.03981443089370195;0.0;0.03981443089370195;0.12741218007660887;0.7826096423982843;0.08306090415342342;0.0567803547091016;0.02705106927178223;0.010178882135736105;0.0;0.3012829260339449;0.05325778500837306;0.02348664368994756;0.0730048329371151;0.03981443089370195;0.08330205454180095;0.03339691615813532;0.6851336262512295;0.03062282381636306;0.1633014782064568;0.176667307943996;0.18324392195747494;0.0333001034066708;0.02360482794317955;0.12741218007660887;0.050521430905414395;0.24983213766360998;0.030477824524970297;0.10010894477299503;0.07111155747450323;0.042893390906138834;0.03283101611315032;0.007675532273684802;0.006603478944598653;0.07153182450691553;0.03884343104127958;0.007827477218386933;0.0;0.05361725212926124;0.0;0.10557931768025938;0.039517543450326646;0.00995265833540629;0.1356395644873101;0.026922081419446457;0.6436478635053585;0.04116541576730308;0.018629235703855225;0.0;0.20623828176148096;0.017150719269996305;0.12741218007660887;0.07423596652417339;0.06825029425055588;0.033494293474657176;0.12741218007660887;0.12741218007660887;0.0;0.046725055250607335;0.01503865610264736;0.015226424457993607;0.03261432980414468;0.0;0.3175591624690071;0.03909664300636443;0.6268118944634699;0.07163181090886232;0.0682597671757392;0.7352932850914597;0.05232340137006609;0.039670825765091344;0.010867432912906327;0.0;0.027745732267497995;0.01861201079583135;0.05176585175401968;0.7203413680427009;0.12741218007660887;0.05176585175402137;0.07595466202205571;0.0;0.7332372093942711;0.04021169954498488;0.0416010970150841;0.1637692245489811;0.009940745085628543;0.00996256615924983;0.02189487228911387;0.050630917619257816;0.02520153853834212;0.1905994040056726;0.025781743331382855;0.0587958976875789;0.0026629582642753993;0.16818739182245787;0.00725795937566638;0.022277141600228655;0.0424336740708042;0.04125444602404568;0.0566113654604624;0.12741218007660887;0.05072309217445777;0.011663977015596367;0.056051034367928625;0.10518677698940293;0.6436478635053585;0.04626498821526307;0.020438738156580934;0.0;0.6912585729064955;0.7352932850914597;0.6436478635053585;0.03536132691906345;0.03203300198081839;0.16621969471158365;0.12741218007660887;0.0982116173552396;0.09840791439978333;0.01731240657159823;0.006754307064843514;0.043050513132991935;0.038068567961220885
GO:0006687;0.0;0.0;0.0;0.0;0.17381010816994802;0.0;0.0;0.004780636235848622;0.02283537593488651;1.0;0.0;0.0;0.02283537593488651;0.02283537593488651;0.0;0.0;0.0;0.0;0.02283537593488651;0.02283537593488651;0.02283537593488651;0.0;0.0;0.010178882135736105;0.0;0.0;0.0;0.004069783494414106;0.0;0.0;0.02283537593488651;0.0;0.02283537593488651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008754391999442696;0.02283537593488651;0.02283537593488651;0.08383167722660385;0.0;0.02283537593488651;0.0;0.0;0.0;0.02283537593488651;0.0;0.0;0.0;0.0;0.0;0.015343662034222338;0.0;0.0573487814021811;0.0;0.0;0.02283537593488651;0.02283537593488651;0.10734458373492309;0.0;0.0;0.017150719269996305;0.02283537593488651;0.0;0.0;0.0;0.02283537593488651;0.02283537593488651;0.0;0.0;0.0;0.006439236237191164;0.02283537593488651;0.0;0.02283537593488651;0.0;0.02283537593488651;0.0;0.02283537593488651;0.02283537593488651;0.02283537593488651;0.0;0.0;0.0;0.0;0.0;0.02283537593488651;0.02283537593488651;0.02283537593488651;0.02283537593488651;0.0;0.0;0.02283537593488651;0.0;0.02283537593488651;0.0;0.057280135384778594;0.05740587184019535;0.1261616949383409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12836439078311784;0.0;0.0;0.0;0.02283537593488651;0.02283537593488651;0.011663977015596367;0.0;0.02283537593488651;0.02283537593488651;0.02283537593488651;0.0;0.0;0.02283537593488651;0.02283537593488651;0.02283537593488651;0.02283537593488651;0.0;0.0;0.02283537593488651;0.0;0.0;0.007321395515826265;0.0;0.02283537593488651;0.0
