;GO:0061178;GO:0014068;GO:0008584;GO:0035162;GO:0046854;GO:0042531;GO:0051091;GO:0071380;GO:0007259;GO:0006687;GO:0000187;GO:0010811;GO:0035556;GO:0086003;GO:0098909;GO:1904343;GO:0002371;GO:1904349;GO:0007268;GO:0007266;GO:0008354;GO:0009967;GO:0046627;GO:0071361;GO:0006605;GO:0001558;GO:0010666;GO:0035669;GO:0086091;GO:0120072;GO:0051259;GO:0051897;GO:0007193;GO:0040015;GO:0035023;GO:0090036;GO:0008284;GO:0043123;GO:0045666;GO:0007595;GO:0038096;GO:0038093;GO:0097067;GO:0000165;GO:0050730;GO:0071277;GO:0010634;GO:0032024;GO:2000650;GO:0060374;GO:2000273;GO:0043410;GO:0001541;GO:0051279;GO:0051310;GO:0010881;GO:0010763;GO:0018108;GO:1904251;GO:1905065;GO:0038111;GO:0002281;GO:0046777;GO:0008542;GO:0003254;GO:0043303;GO:0002320;GO:1902514;GO:0043547;GO:0010739;GO:0097324;GO:0002318;GO:0032762;GO:0010613;GO:0031397;GO:0051209;GO:0071456;GO:0050910;GO:0038109;GO:0050996;GO:0060396;GO:0090303;GO:0035234;GO:0007186;GO:0030183;GO:0031274;GO:0043552;GO:0043278;GO:0046426;GO:0060314;GO:0030217;GO:0007218;GO:0030218;GO:0002327;GO:0010628;GO:0032355;GO:0031663;GO:0010863;GO:0032870;GO:0010469;GO:0018105;GO:0018107;GO:0016567;GO:0030335;GO:0048170;GO:0008360;GO:2001031;GO:0032230;GO:1901842;GO:1901844;GO:0006469;GO:0043687;GO:0045747;GO:1901725;GO:0009968;GO:0048863;GO:0035855;GO:0032469;GO:0032467;GO:0031532;GO:0060333;GO:0007286;GO:1903078;GO:0007565;GO:0007169;GO:0007166;GO:0038162;GO:0002551;GO:0006357;GO:0002026;GO:0030318;GO:0043066;GO:0043065;GO:0030838;GO:0070374;GO:0030032;GO:0070257
GO:0061178;1.0;0.28965050584523494;0.0;0.0;0.0;0.289256158928479;0.09315709438768736;0.0;0.07794551750212426;0.0;0.31283712103367617;0.07602420748075893;0.11439975810961216;0.0;0.24250835281973976;0.05290719387587252;0.0;0.05693015079675134;0.0;0.08417393002420019;0.0;0.4007805981892957;0.2726601988457866;0.0;0.0;0.09774055929947355;0.07057270191161669;0.19645833732251983;0.2729975556682051;0.05290719387587252;0.0;0.31263983322574507;0.08417393002420019;0.06255558489930342;0.30932830635155834;0.2565690286836919;0.1067250344021816;0.3167542977997179;0.09618169130600786;0.2776549014546405;0.27383627836953867;0.2825873722644415;0.0;0.09499076823242301;0.09265984392690284;0.0;0.36048311332703326;0.8184975912985889;0.3524346509345779;0.0;0.2726601988457866;0.3556237727867746;0.0;0.55214599046515;0.0;0.4910662034652747;0.292566840548623;0.0;0.07155777434136341;0.06795182213172159;0.07416705318688882;0.0;0.0;0.0;0.27711329603282314;0.0;0.0;0.3448397259491001;0.07530135113308101;0.24675134596115247;0.0;0.0;0.0;0.23890462367577817;0.08240795407738538;0.327047560689161;0.0;0.0;0.06292594485937436;0.06627323409783265;0.07155777434136341;0.24993348832870627;0.0;0.11160160890676254;0.0;0.07199898045005025;0.07695624253810783;0.0;0.28360158885457615;0.505760756515619;0.0;0.08580680946250666;0.0;0.0;0.1026009196093149;0.0;0.07716456563113454;0.06024638286557776;0.0;0.3564758779402678;0.0;0.0;0.0;0.40771555502869383;0.23634500052987523;0.3131658469488767;0.06012042206437605;0.2537408337156085;0.3250917958398696;0.24675134596115247;0.09334279357220018;0.0;0.28162119389053203;0.06940336889605397;0.3895537459681578;0.0;0.0;0.26220377421553664;0.07812906171460839;0.0;0.08283143461951248;0.0;0.5350974828033679;0.0;0.10013501158515731;0.1201916160643943;0.06600612427084031;0.0;0.12200336306787424;0.26738065696275826;0.0;0.10690243747470879;0.1019649259784014;0.29623063735625615;0.32613902584293214;0.0;0.4635600864773379
GO:0014068;0.28965050584523494;1.0;0.0;0.0;0.0;0.5091227982183414;0.22815459089430914;0.0;0.0790467238169611;0.0;0.5512970027361273;0.2113190125440827;0.11678765583081976;0.0;0.06184350469779602;0.1463643626205915;0.0;0.15762379994397405;0.0;0.0854596079104812;0.0;0.6083704275122337;0.2932660738792204;0.0;0.0;0.09947834836206909;0.1907386991626867;0.28048977430755023;0.06972884861224289;0.1463643626205915;0.0;0.5509437312118295;0.0854596079104812;0.06336056678805517;0.43405923739456653;0.3590497541041792;0.29034859867467117;0.5583127453087622;0.2611634182848311;0.0618760339139147;0.39272412598325906;0.2872340399297633;0.0;0.09663133170744805;0.094220220254657;0.0;0.23745142067392735;0.4238336102840334;0.0637881086933065;0.0;0.4111613460346217;0.6280825923535477;0.0;0.08428674287590779;0.0;0.0748380150109582;0.19213906344895912;0.0;0.07248481229844167;0.18356809191553047;0.07516340134517314;0.0;0.0;0.0;0.08044723564099227;0.0;0.0;0.06239606272198646;0.07664513643198713;0.43336157044120205;0.0;0.0;0.0;0.24221732834120274;0.08363985585358003;0.08060673130475222;0.0;0.0;0.0636417011920079;0.18384514105622704;0.07248481229844167;0.35794617902183573;0.0;0.11387296250129153;0.0;0.19464379147844413;0.20823227378892495;0.0;0.39743189836389464;0.3753424026233407;0.0;0.08714324856262176;0.0;0.0;0.2867645039334959;0.0;0.07824366332671973;0.061103498804520394;0.0;0.3850757655872578;0.0;0.0;0.0;0.26912436011604257;0.23921220999083323;0.09108383565660903;0.16218220115724719;0.367683326343788;0.05878017127718541;0.24987827253200964;0.09492645274339154;0.0;0.42486997962044126;0.07027508608932823;0.42152759405157453;0.0;0.0;0.05838590580741343;0.21145069160360394;0.0;0.0840761256136175;0.0;0.19663361949584715;0.0;0.10195978325413345;0.1228302129964899;0.06679410581653009;0.0;0.12472300700519555;0.06827429081754224;0.0;0.10898475538704784;0.27715820131293045;0.22972277545136172;0.5751325119231404;0.0;0.16566445996527387
GO:0008584;0.0;0.0;1.0;0.43981883480022016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39782191589265364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18280421184396092;0.0;0.0;0.7330225201977663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20160314253480083;0.0;0.0;0.0;0.0;0.18665803323112312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5078284774608021;0.0;0.2423415192755744;0.0;0.0;0.0;0.0;0.0;0.24520171615278702;0.0;0.22863774082222144;0.18976104912036237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2317841727099185;0.26949285762477915;0.0;0.0;0.0;0.0;0.6328045837289242;0.0;0.4837600248167265;0.0;0.0;0.0;0.0;0.0;0.0;0.20978012441354665;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035162;0.0;0.0;0.43981883480022016;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16421454221164108;0.0;0.0;0.2555093987118815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1792274867523088;0.0;0.0;0.0;0.0;0.16731776072055818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17189609439026843;0.0;0.21071843544530963;0.0;0.0;0.0;0.0;0.0;0.21287755656839857;0.0;0.20028070157418013;0.1698067744796253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20269094040666372;0.23891488999598923;0.0;0.0;0.0;0.0;0.2721720966804546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18566113043405413;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046854;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.023939410864317435;0.025473156650414868;0.5360942525335142;0.0;0.0;0.03853808625661973;0.020314582176754532;0.0;0.0;0.0;0.0;0.032002722694964715;0.027649791647906496;0.02273388773451078;0.0;0.0;0.02355804442127005;0.0;0.0;0.0;0.020314582176754532;0.0;0.0;0.03318945862498704;0.0;0.027649791647906496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028895588921806038;0.029888232812213197;0.0238190112313155;0.5991828104461956;0.0;0.027389076325764566;0.0;0.0;0.0;0.020914579697882626;0.0;0.0;0.0;0.0;0.0;0.02405404678182395;0.0;0.5704058424576514;0.0;0.0;0.02416349808592335;0.023100938576977263;0.572872188658585;0.0;0.0;0.02355804442127005;0.023100938576977263;0.0;0.0;0.0;0.020314582176754532;0.021362239030958803;0.0;0.0;0.0;0.026001051635617133;0.02827657966944011;0.0;0.020314582176754532;0.0;0.023263802655009012;0.0;0.02202673021467717;0.03750680325435487;0.02786212901933962;0.0;0.0;0.0;0.0;0.0;0.028197607125796317;0.028224132334627124;0.026256975369785773;0.021722890458909478;0.0;0.0;0.025201805300743303;0.0;0.03188888965846963;0.0;0.5652155820474355;0.5231667601941039;0.1622387902980123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15170427670329137;0.0;0.0;0.0;0.026625203792238216;0.023692162428365488;0.024465350352220243;0.0;0.02649237664524657;0.027178745295380145;0.02755444532001004;0.0;0.0;0.03333100959180249;0.04068829496102392;0.021362239030958803;0.021722890458909478;0.0;0.0;0.02405404678182395;0.0;0.0;0.02786212901933962;0.0;0.02527223245117497;0.0
GO:0042531;0.289256158928479;0.5091227982183414;0.0;0.0;0.0;1.0;0.22779662588236266;0.0;0.07894321335796155;0.0;0.5596288642722855;0.21101189149387767;0.11656184803834106;0.0;0.06177149763826302;0.1462169627218347;0.0;0.15745286280311185;0.0;0.0853386338824063;0.0;0.607201253948391;0.2928849312379114;0.0;0.0;0.0993144681012699;0.19051282878477546;0.28019398249846406;0.06963732199577372;0.1462169627218347;0.0;0.5501211756366655;0.0853386338824063;0.06328498579515383;0.43341815295845076;0.3586109836715143;0.28982553733653504;0.5574680556634887;0.2607401492571026;0.061793411279053426;0.39214450510283855;0.28679636226400856;0.0;0.09647669025497384;0.8690877115116948;0.0;0.23710147127034736;0.4232433434439224;0.06371150487081313;0.0;0.41062698104872725;0.6374422909088513;0.0;0.0841690643200277;0.0;0.07474522712392268;0.19190986630116244;0.0;0.16127612908008424;0.1833588756877058;0.07506980534835488;0.0;0.0;0.0;0.08034002727926726;0.0;0.0;0.06232276394237509;0.07651840483420562;0.43285248584742986;0.0;0.0;0.0;0.24190601572681444;0.4093553763134189;0.08049909770080763;0.0;0.0;0.06357458753706137;0.2729210380833098;0.0723977645115027;0.3574646071793516;0.0;0.11365827476426238;0.0;0.19440858340329004;0.4767970810614972;0.0;0.8327566472103363;0.3748629350242578;0.0;0.08701746446755527;0.0;0.0;0.44315209394405025;0.0;0.07814224402552226;0.06102292506857727;0.0;0.3844188953263686;0.0;0.0;0.0;0.26867491530850385;0.2389431807244297;0.09094642749967422;0.22623462842931;0.36723901683461385;0.05871511733300534;0.24958473201632678;0.5133747165494511;0.0;0.4242994125432306;0.34402085070206817;0.4207406042179465;0.0;0.0;0.058312335451204886;0.21117313981926045;0.0;0.0839590340291123;0.0;0.19636767448245;0.0;0.10178763228372681;0.12258045925187641;0.06672018258805129;0.0;0.28385023505799656;0.06818654049796158;0.0;0.10878808786018475;0.27668154629994685;0.22939522013282024;0.5837868966428637;0.0;0.16547564886506103
GO:0051091;0.09315709438768736;0.22815459089430914;0.0;0.0;0.0;0.22779662588236266;1.0;0.0;0.0891414402871141;0.0;0.5147380644198836;0.24170179738494985;0.14025382902903075;0.0;0.06876676364858375;0.16032290413457004;0.0;0.17393218145280348;0.0;0.09738221238125024;0.0;0.3353298924152954;0.08838605777821007;0.0;0.0;0.11601170258085829;0.1917722935763559;0.16864856625271477;0.07865760814797523;0.16032290413457004;0.0;0.24928328055340657;0.09738221238125024;0.07064766761974235;0.10223049581827855;0.08247669465318755;0.3104146959490019;0.25311953902585405;0.27412457665954926;0.06995426162675163;0.24600632759271696;0.10596854768064526;0.0;0.11215802281986413;0.24840426390422163;0.0;0.24559964696497316;0.23021475494357668;0.29664912118801007;0.0;0.4392165481032193;0.2902113438725652;0.0;0.09586217321296964;0.0;0.0838252876345346;0.1933421749883755;0.0;0.1801805456470263;0.18377469956305814;0.08423373087556107;0.0;0.0;0.0;0.09092653837200275;0.0;0.0;0.06945064614317488;0.578987136950071;0.19006627440191826;0.0;0.0;0.0;0.2102111243199715;0.21671252688643866;0.0911303458527237;0.0;0.0;0.07002629921499125;0.20641930023577482;0.08088406379613647;0.2213525634730701;0.0;0.1360711355234059;0.0;0.19615667915296886;0.4365522941265649;0.0;0.0924612650538583;0.31792095112595;0.0;0.09957442258726;0.0;0.0;0.4074622920621141;0.0;0.0881214953788242;0.4464720048351359;0.0;0.44321502326718654;0.0;0.0;0.0;0.2838917218481026;0.18107939483858707;0.1047528703860931;0.16032290413457004;0.19615667915296886;0.270895095074598;0.07891936526755448;0.4029492011487524;0.0;0.2208952558169932;0.2865932660883128;0.13449018033910468;0.0;0.0;0.06552594804309224;0.21526305893873698;0.0;0.09558982724601303;0.0;0.22268004963922453;0.0;0.1194005622667388;0.149060158437829;0.07386199582970429;0.0;0.502949118477051;0.07681161982284818;0.0;0.1291492997594708;0.29384773399759073;0.23648128346109176;0.2619331752661228;0.0;0.18377469956305814
GO:0071380;0.0;0.0;0.0;0.0;0.023939410864317435;0.0;0.0;1.0;0.02180825303985434;0.0226471908366008;0.0;0.0;0.030726171327964433;0.017913791370828668;0.0;0.0;0.0;0.0;0.02642389788483029;0.02338424971167419;0.01976894614374969;0.0;0.0;0.8168970809507352;0.0;0.0;0.0;0.017913791370828668;0.0;0.0;0.0272277489939175;0.0;0.02338424971167419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024269166139721195;0.024965564815786413;0.5669529508485756;0.026068914560883075;0.0;0.3907598974025633;0.0;0.0;0.0;0.01837872977948846;0.0;0.0;0.0;0.0;0.0;0.020759707699946048;0.0;0.02502359105622119;0.0;0.0;0.020841181232600627;0.020045915875616153;0.025113862813378313;0.1787851418208881;0.0;0.020389216306868893;0.020045915875616153;0.0;0.0;0.0;0.017913791370828668;0.018723519825233667;0.0;0.0;0.0;0.022194025132937306;0.40143121493621825;0.16120042023800943;0.017913791370828668;0.0;0.020168437609475898;0.0;0.01923203648967206;0.030067032820251936;0.02353594614734674;0.0;0.0;0.3246435511243328;0.0;0.0;0.023774885523242518;0.0237937396792806;0.02238022331764302;0.01900000024168065;0.0;0.5520226652480968;0.021609059926712387;0.0;0.7256502776422256;0.0;0.024833198588545966;0.02326935612641188;0.02802806573157446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02652663177488212;0.0;0.0;0.0;0.0226471908366008;0.020489603251445852;0.021065349530960804;0.0;0.02255101776875801;0.023046441888329487;0.023316016121525878;0.0;0.0;0.027322941639271923;0.03207772399586913;0.018723519825233667;0.01900000024168065;0.0;0.0;0.020759707699946048;0.0;0.0;0.02353594614734674;0.0;0.02166081769932617;0.0
GO:0007259;0.07794551750212426;0.0790467238169611;0.0;0.0;0.025473156650414868;0.07894321335796155;0.0891414402871141;0.02180825303985434;1.0;0.0240150954509017;0.08511399864280966;0.07297562645732224;0.5568277578543102;0.018758980498249034;0.05909312244957768;0.05141250266304422;0.0;0.05520322069739838;0.028305022398680296;0.4154611924946078;0.020803309448960187;0.10779368154917292;0.07457722042450261;0.021491315517021915;0.0;0.09332938770654742;0.06824375092038179;0.16173471480295337;0.06625209332682176;0.05141250266304422;0.029229402164137868;0.08506253020776472;0.21421110881063812;0.06047673823252247;0.08419822021548669;0.07032568474214707;0.1014873545283696;0.0861353586526052;0.09190702861585494;0.0587401423518161;0.22284434359577773;0.22966723287830007;0.021708291142540363;0.4665056470102413;0.08868603029184265;0.024634798889385322;0.08402683182297087;0.07964140431940923;0.06086612746677066;0.019269451414091393;0.07457722042450261;0.09621340730705939;0.0;0.07983036394507725;0.0;0.3662629271251911;0.06872197826530593;0.026704281328477596;0.06916445580749518;0.06578999156532306;0.18962670115826288;0.02111024600253506;0.026807111286012153;0.0;0.07637781052324413;0.021491315517021915;0.02111024600253506;0.059597424860129214;0.07189109180774839;0.06772278161164935;0.018758980498249034;0.019648816607209404;0.0;0.06493760372858155;0.07924983700545112;0.0765215637114544;0.025350448440133865;0.0;0.16173471480295337;0.06394455449597865;0.1831785516401763;0.06782367734741562;0.020209588569859743;0.280436766416046;0.025016830359105246;0.06957655735582378;0.07419515536255698;0.0;0.07745778333864552;0.07336181126739771;0.025286956411806717;0.21820100729044808;0.023715117545239032;0.0199535213561624;0.09712508080493412;0.0;0.19701490681573583;0.05804348669840133;0.02821593834003108;0.09643319249229268;0.02648756561234082;0.024715851684930373;0.0301537123838968;0.09453319029031099;0.0649563941978621;0.08590182352177465;0.05842194856789883;0.06957655735582378;0.05629002799826893;0.06772278161164935;0.08931146032372579;0.028422936893758126;0.07693701778850724;0.06714972393178878;0.10492732729846664;0.0240150954509017;0.021602877895512254;0.05558579377867802;0.07528473014089276;0.02390698142386259;0.21092621814915133;0.02476849960948818;0.06816442432664378;0.0;0.2529538543156019;0.30083641037537723;0.16940663435729741;0.0199535213561624;0.11520648551477154;0.06493760372858155;0.0219033464565488;0.10164775918325263;0.09717355692324191;0.08143941439615732;0.08857804658475456;0.022908878776287125;0.05789653031895576
GO:0006687;0.0;0.0;0.0;0.0;0.5360942525335142;0.0;0.0;0.0226471908366008;0.0240150954509017;1.0;0.0;0.0;0.03529600178027174;0.019376394895878807;0.0;0.0;0.0;0.0;0.029734642922212427;0.025940268448521403;0.02156535982546319;0.0;0.0;0.02230559084393641;0.0;0.0;0.0;0.019376394895878807;0.0;0.0;0.03075644275269887;0.0;0.025940268448521403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02703373231979058;0.027900658562774888;0.022539409182826105;0.2467501803027855;0.0;0.02571066150219781;0.0;0.0;0.0;0.019921509271399407;0.0;0.0;0.0;0.0;0.0;0.022749758445447812;0.0;0.23568962344853625;0.0;0.0;0.02284763779577122;0.02189537351534798;0.23664048914411237;0.0;0.0;0.02230559084393641;0.02189537351534798;0.0;0.0;0.0;0.019376394895878807;0.020327253806802243;0.0;0.0;0.0;0.024483731597494816;0.026491174610834008;0.0;0.019376394895878807;0.0;0.022041628613433593;0.0;0.020928011150375257;0.03442898520610938;0.02612707215351493;0.0;0.0;0.0;0.0;0.0;0.026421847772199816;0.02644513591987129;0.024710527171004307;0.020653538310306335;0.0;0.0;0.023773771751884165;0.0;0.0296363483779366;0.0;0.23368679834427716;0.21737084818877814;0.26777752278971806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25162781454409816;0.0;0.0;0.0;0.0250363889092345;0.022425790895409164;0.023117326092099644;0.0;0.024918906282273383;0.02552523171356224;0.02585632983701525;0.0;0.0;0.03087796308566978;0.037091221580028276;0.020327253806802243;0.020653538310306335;0.0;0.0;0.022749758445447812;0.0;0.0;0.02612707215351493;0.0;0.02383643374802551;0.0
