;GO:0007093;GO:0006284;GO:0061098;GO:0006289;GO:0045842;GO:0061737;GO:0051290;GO:0043547;GO:0000212;GO:0070365;GO:0071930;GO:0035556;GO:0038026;GO:0061003;GO:0040001;GO:0007268;GO:0008277;GO:0006898;GO:0006378;GO:1902916;GO:0098789;GO:0051056;GO:0071363;GO:0060718;GO:0045143;GO:0000070;GO:0050804;GO:0031146;GO:0032793;GO:0030177;GO:0032877;GO:0007193;GO:0060385;GO:0008285;GO:0001890;GO:0045944;GO:0043687;GO:0046833;GO:0000122;GO:0048661;GO:0001523;GO:0009968;GO:0000086;GO:0006977;GO:0032508;GO:0019221;GO:0000281;GO:0060707;GO:0071397;GO:0000082;GO:0032466;GO:0051307;GO:0016579;GO:0006270;GO:0000727;GO:0006351;GO:0006271;GO:0000209;GO:0045875;GO:1990120;GO:0071460;GO:0006508;GO:0033148
GO:0007093;1.0;0.34933943682064933;0.3343116144579766;0.3715870437917531;0.5691116105383991;0.47222683503080143;0.45706853237040207;0.32344977054113716;0.6681059923923136;0.45706853237040207;0.6620419731224726;0.5937230226998379;0.47222683503080143;0.47222683503080143;0.6887163610232658;0.3786313753270339;0.46308559711705594;0.0;0.47389819735531896;0.3075090598963159;0.45706853237040207;0.40806118183299894;0.41339208400504357;0.45706853237040207;0.6098849172124191;0.6620419731224726;0.46730215964079685;0.45706853237040207;0.3476680744961318;0.39535667807028707;0.48963377067191644;0.5255756108323878;0.45706853237040207;0.5663205367048904;0.0;0.40869097338996463;0.420830633752116;0.3506481012380841;0.46855333319998355;0.3448676831155363;0.3711007906501146;0.5708698433080762;0.6620419731224726;0.7016420959131658;0.36336871042497076;0.5712297467774112;0.6788716381073895;0.45706853237040207;0.33250977183573244;0.6620419731224726;0.660851624352024;0.643544247182253;0.3801983754098877;0.5075575273251528;0.29556477863482483;0.564358310265606;0.5129754693113397;0.3382971150214511;0.6283095327157107;0.45706853237040207;0.3819735633868096;0.0;0.3107230812952242
GO:0006284;0.34933943682064933;1.0;0.0;0.7084837887176166;0.0;0.27784823988918267;0.25821818352367026;0.0;0.3360693150690773;0.25821818352367026;0.27784823988918267;0.39934442755821914;0.27784823988918267;0.0;0.3045226277899759;0.26436361319015994;0.0;0.0;0.44368942084797586;0.0;0.4536623104247195;0.0;0.4420375489506677;0.25821818352367026;0.27784823988918267;0.27784823988918267;0.0;0.4184257481215571;0.0;0.0;0.0;0.33119701569076904;0.27784823988918267;0.0;0.0;0.0;0.45728281848686353;0.0;0.0;0.0;0.3319714292762905;0.0;0.27784823988918267;0.5978734964891826;0.24910094828809687;0.3768511516357926;0.2946779048740996;0.25821818352367026;0.3665015369353779;0.27784823988918267;0.0;0.31150756985901656;0.39933562330924;0.5875281357497932;0.5943115477780034;0.5341495337582629;0.5929460777359801;0.37474929975619864;0.0;0.25821818352367026;0.4034465301362855;0.4653970444530467;0.0
GO:0061098;0.3343116144579766;0.0;1.0;0.0;0.3128563792954473;0.2628204175265099;0.0;0.5077088406512212;0.0;0.0;0.3290184089207438;0.3843166051955464;0.2628204175265099;0.33831800766545933;0.0;0.0;0.35143538558577336;0.0;0.0;0.5494266599059606;0.0;0.30427418418624064;0.0;0.0;0.0;0.0;0.3556519481095143;0.0;0.4497622755285626;0.3761366602629944;0.37279990344185554;0.3161691933280963;0.0;0.3583331525628276;0.0;0.5002678028787285;0.0;0.31553660203679706;0.40038143919134295;0.339658933857108;0.0;0.3768937277148776;0.0;0.33831800766545933;0.0;0.3618233292731198;0.0;0.0;0.0;0.0;0.3075090598963159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29000268034067495;0.0;0.0;0.0;0.29602671431053035
GO:0006289;0.3715870437917531;0.7084837887176166;0.0;1.0;0.0;0.30009584686028645;0.28046579049477405;0.0;0.358316922040181;0.28046579049477405;0.30009584686028645;0.4215920345293229;0.30009584686028645;0.0;0.32677023476107964;0.2866112201612637;0.0;0.0;0.46593702781907964;0.0;0.4759099173958233;0.0;0.46428515592177144;0.28046579049477405;0.30009584686028645;0.30009584686028645;0.0;0.44067335509266087;0.0;0.0;0.0;0.3534446226618728;0.30009584686028645;0.0;0.0;0.0;0.4795304254579673;0.0;0.0;0.0;0.3542190362473942;0.0;0.30009584686028645;0.6201211034602865;0.2713485552592006;0.3990987586068963;0.3169255118452034;0.28046579049477405;0.3887491439064817;0.30009584686028645;0.0;0.3337551768301203;0.4215832302803437;0.609775742720897;0.6165591547491072;0.5563971407293666;0.6151936847070838;0.39699690672730237;0.0;0.28046579049477405;0.4256941371073893;0.4876446514241504;0.0
GO:0045842;0.5691116105383991;0.0;0.3128563792954473;0.0;1.0;0.2560615493486744;0.0;0.19741516592327513;0.0;0.0;0.24057281055540614;0.3948726738531061;0.2560615493486744;0.4016766728779025;0.0;0.0;0.3714790719695986;0.0;0.0;0.32564766530824374;0.0;0.32059597425778574;0.0;0.0;0.0;0.0;0.37569563449333954;0.0;0.3138179532999968;0.4007039974694184;0.5510999367224378;0.2939215863569925;0.0;0.3829004897692516;0.0;0.40002702424023173;0.0;0.3355802884206223;0.31193584082600534;0.3698450588801801;0.0;0.39693741409870287;0.0;0.6202366532733075;0.0;0.35506446109528433;0.0;0.0;0.0;0.0;0.5147056206653755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5931830421832988;0.0;0.0;0.0;0.31607040069435555
GO:0061737;0.47222683503080143;0.27784823988918267;0.2628204175265099;0.30009584686028645;0.2560615493486744;1.0;0.3855773354389354;0.2519585736096705;0.44379841061882996;0.3855773354389354;0.40073563809933477;0.6400331862090207;0.5185369985399844;0.40073563809933477;0.4122517233397286;0.30714017839556723;0.3915944001855893;0.0;0.4024070004238523;0.24880914897764567;0.3855773354389354;0.3365699849015323;0.3419008870735769;0.3855773354389354;0.3855773354389354;0.3855773354389354;0.3958109627093302;0.3855773354389354;0.27617687756466514;0.3238654811388204;0.25654682119915273;0.6672556557815092;0.3855773354389354;0.40836211813926365;0.0;0.33719977645849797;0.34933943682064933;0.27915690430661744;0.32190873040274914;0.293006542549582;0.2996095937186479;0.4170527423146935;0.3855773354389354;0.5185369985399844;0.2918775134935041;0.6175399102865942;0.4024070004238523;0.3855773354389354;0.2610185749042658;0.3855773354389354;0.3476680744961318;0.41923666540876925;0.30870717847842105;0.43606633039368614;0.22407358170335817;0.4928671133341394;0.44148427237987303;0.26680591808998444;0.3222984810559666;0.3855773354389354;0.31048236645534294;0.0;0.23923188436375753
GO:0051290;0.45706853237040207;0.25821818352367026;0.0;0.28046579049477405;0.0;0.3855773354389354;1.0;0.0;0.5354226943117594;0.3855773354389354;0.3855773354389354;0.5070735231079719;0.3855773354389354;0.0;0.503876007032658;0.30714017839556723;0.0;0.0;0.4024070004238523;0.0;0.3855773354389354;0.0;0.31923965008416033;0.3855773354389354;0.3855773354389354;0.4772016191318648;0.0;0.3855773354389354;0.0;0.0;0.0;0.4389261112405218;0.4772016191318648;0.0;0.0;0.0;0.3297093804551369;0.0;0.0;0.0;0.2822946568832527;0.0;0.3855773354389354;0.3855773354389354;0.3835017971864335;0.48458024718554527;0.4024070004238523;0.3855773354389354;0.24138851853875337;0.3855773354389354;0.0;0.41923666540876925;0.30870717847842105;0.43606633039368614;0.20858484291008988;0.4928671133341394;0.44148427237987303;0.2527946495411202;0.0;0.5659219122777537;0.28367981189368235;0.0;0.0
GO:0043547;0.32344977054113716;0.0;0.5077088406512212;0.0;0.19741516592327513;0.2519585736096705;0.0;1.0;0.0;0.0;0.2519585736096705;0.37345476127870697;0.2519585736096705;0.2715886299751829;0.0;0.0;0.3345724206019312;0.0;0.0;0.19862593974670356;0.0;0.28516679313452237;0.0;0.0;0.0;0.0;0.3387889831256721;0.0;0.4698059619123878;0.27246228937181044;0.19235234341934632;0.30530734941125687;0.0;0.328678901566189;0.0;0.2940421318263669;0.0;0.2442209013881635;0.2787510857706181;0.2219732944170597;0.0;0.36003076273103546;0.0;0.2715886299751829;0.0;0.3509614853562804;0.0;0.0;0.0;0.0;0.2766348263636094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2581040032761602;0.0;0.0;0.0;0.19235234341934632
GO:0000212;0.6681059923923136;0.3360693150690773;0.0;0.358316922040181;0.0;0.44379841061882996;0.5354226943117594;0.0;1.0;0.44379841061882996;0.596614795460847;0.5652945982878664;0.44379841061882996;0.0;0.7130906555425095;0.3653612535754618;0.0;0.0;0.4606280756037469;0.0;0.44379841061882996;0.0;0.40012196225347146;0.44379841061882996;0.6426939105714485;0.596614795460847;0.0;0.44379841061882996;0.0;0.0;0.0;0.49714718642041633;0.5354226943117594;0.0;0.569626844180251;0.0;0.40756051200054394;0.0;0.0;0.0;0.3578306688985425;0.0;0.596614795460847;0.596614795460847;0.49643066926988827;0.5428013223654398;0.613444460445764;0.569626844180251;0.31923965008416033;0.596614795460847;0.0;0.6763532405412824;0.36692825365831555;0.4942874055735807;0.2822946568832527;0.551088188514034;0.49970534755976753;0.325026993269879;0.0;0.5354226943117594;0.3687034416352375;0.0;0.0
GO:0070365;0.45706853237040207;0.25821818352367026;0.0;0.28046579049477405;0.0;0.3855773354389354;0.3855773354389354;0.0;0.44379841061882996;1.0;0.3855773354389354;0.5070735231079719;0.3855773354389354;0.0;0.4122517233397286;0.30714017839556723;0.0;0.0;0.4024070004238523;0.0;0.3855773354389354;0.0;0.31923965008416033;0.5351843746409715;0.3855773354389354;0.3855773354389354;0.0;0.3855773354389354;0.0;0.0;0.0;0.4389261112405218;0.5001335411981965;0.0;0.44637497268261;0.0;0.3297093804551369;0.0;0.0;0.0;0.2822946568832527;0.0;0.3855773354389354;0.3855773354389354;0.2745625766581089;0.48458024718554527;0.4024070004238523;0.5351843746409715;0.24138851853875337;0.3855773354389354;0.0;0.41923666540876925;0.30870717847842105;0.43606633039368614;0.20858484291008988;0.4928671133341394;0.44148427237987303;0.2527946495411202;0.0;0.3855773354389354;0.28367981189368235;0.0;0.0
