;GO:0035023;GO:0000915;GO:0090630;GO:0014066;GO:0008284;GO:0015031;GO:0043123;GO:0045666;GO:0045944;GO:0043547;GO:0006367;GO:0000022;GO:0045892;GO:0071277;GO:0000281;GO:0032465;GO:0071479;GO:0032147;GO:0070301;GO:0019886;GO:0051988;GO:0035556;GO:0032467;GO:0008272;GO:1903671;GO:0042307;GO:0007186;GO:0006351;GO:0000902;GO:0045995;GO:0051260;GO:0051256;GO:0001578;GO:0051056;GO:0072332;GO:0043065;GO:0070830;GO:0030177
GO:0035023;1.0;0.0;0.07142857142857142;0.5555555555555556;0.2727272727272727;0.0;0.5;0.0;0.2;0.07692307692307693;0.0;0.0;0.21428571428571427;0.0;0.0;0.2727272727272727;0.0;0.06666666666666667;0.0;0.0;0.2727272727272727;0.2727272727272727;0.25;0.0;0.15384615384615385;0.15384615384615385;0.2727272727272727;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.75;0.0;0.23076923076923078;0.0;0.4
GO:0000915;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0
GO:0090630;0.07142857142857142;0.0;1.0;0.08333333333333333;0.09090909090909091;0.0;0.07692307692307693;0.0;0.07142857142857142;0.8571428571428571;0.0;0.0;0.07692307692307693;0.0;0.0;0.09090909090909091;0.0;0.36363636363636365;0.0;0.0;0.09090909090909091;0.0;0.08333333333333333;0.0;0.07692307692307693;0.07692307692307693;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.08333333333333333;0.0;0.07692307692307693;0.0;0.08333333333333333
GO:0014066;0.5555555555555556;0.0;0.08333333333333333;1.0;0.3333333333333333;0.0;0.625;0.0;0.23076923076923078;0.09090909090909091;0.0;0.0;0.25;0.0;0.0;0.3333333333333333;0.0;0.07692307692307693;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3;0.0;0.18181818181818182;0.18181818181818182;0.3333333333333333;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.7142857142857143;0.0;0.2727272727272727;0.0;0.5
GO:0008284;0.2727272727272727;0.0;0.09090909090909091;0.3333333333333333;1.0;0.0;0.4444444444444444;0.4444444444444444;0.36363636363636365;0.1;0.0;0.0;0.3;0.0;0.0;0.42857142857142855;0.0;0.3333333333333333;0.0;0.0;0.42857142857142855;0.42857142857142855;0.5714285714285714;0.0;0.2;0.3333333333333333;0.42857142857142855;0.0;0.0;0.25;0.0;0.0;0.0;0.3333333333333333;0.0;0.5;0.0;0.5
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043123;0.5;0.0;0.07692307692307693;0.625;0.4444444444444444;0.0;1.0;0.0;0.25;0.08333333333333333;0.0;0.0;0.23076923076923078;0.0;0.0;0.3;0.0;0.26666666666666666;0.0;0.0;0.3;0.3;0.4;0.0;0.16666666666666666;0.2727272727272727;0.3;0.0;0.0;0.2;0.0;0.0;0.0;0.625;0.0;0.36363636363636365;0.0;0.625
GO:0045666;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0
GO:0045944;0.2;0.0;0.07142857142857142;0.23076923076923078;0.36363636363636365;0.0;0.25;0.0;1.0;0.07692307692307693;0.0;0.0;0.6666666666666666;0.0;0.0;0.2727272727272727;0.0;0.35714285714285715;0.0;0.0;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.0;0.15384615384615385;0.25;0.2727272727272727;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.23076923076923078;0.0;0.25;0.0;0.2727272727272727
GO:0043547;0.07692307692307693;0.0;0.8571428571428571;0.09090909090909091;0.1;0.0;0.08333333333333333;0.0;0.07692307692307693;1.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.1;0.0;0.4;0.0;0.0;0.1;0.0;0.09090909090909091;0.0;0.08333333333333333;0.08333333333333333;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.09090909090909091;0.0;0.08333333333333333;0.0;0.09090909090909091
GO:0006367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0
GO:0000022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0
GO:0045892;0.21428571428571427;0.0;0.07692307692307693;0.25;0.3;0.0;0.23076923076923078;0.0;0.6666666666666666;0.08333333333333333;0.0;0.0;1.0;0.0;0.0;0.3;0.0;0.2857142857142857;0.0;0.0;0.3;0.3;0.2727272727272727;0.0;0.25;0.16666666666666666;0.3;0.0;0.0;0.2;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.25
GO:0071277;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;1.0;0.14285714285714285;0.0;0.2;0.0;0.375;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.1111111111111111;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0
