;GO:0035023;GO:0000915;GO:0090630;GO:0014066;GO:0008284;GO:0015031;GO:0043123;GO:0045666;GO:0045944;GO:0043547;GO:0006367;GO:0000022;GO:0045892;GO:0071277;GO:0000281;GO:0032465;GO:0071479;GO:0032147;GO:0070301;GO:0019886;GO:0051988;GO:0035556;GO:0032467;GO:0008272;GO:1903671;GO:0042307;GO:0007186;GO:0006351;GO:0000902;GO:0045995;GO:0051260;GO:0051256;GO:0001578;GO:0051056;GO:0072332;GO:0043065;GO:0070830;GO:0030177
GO:0035023;1.0;0.0;0.036692364793703955;0.2326756683755529;0.047799631016701725;0.0;0.2326756683755529;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.41097899093519125;0.047799631016701725;0.047799631016701725;0.0;0.1786822519641151
GO:0000915;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.29796955072319165;0.0;0.01468324974140624;0.29796955072319165;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.12408495164008174;0.0;0.2041871440868109;0.29796955072319165;0.30608510061438493;0.0;0.01468324974140624;0.0;0.2041871440868109;0.0
GO:0090630;0.036692364793703955;0.0;1.0;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.3844177262349106;0.0;0.0;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.25833176065663566;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955
GO:0014066;0.2326756683755529;0.0;0.036692364793703955;1.0;0.047799631016701725;0.0;0.2326756683755529;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.042064647228987374;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.2326756683755529;0.047799631016701725;0.047799631016701725;0.0;0.1786822519641151
GO:0008284;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;1.0;0.0;0.12755981097713553;0.12755981097713553;0.12755981097713553;0.036692364793703955;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.042064647228987374;0.11511873865597294;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.12755981097713553
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043123;0.2326756683755529;0.0;0.036692364793703955;0.2326756683755529;0.12755981097713553;0.0;1.0;0.12755981097713553;0.12755981097713553;0.036692364793703955;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.042064647228987374;0.11511873865597294;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.2326756683755529;0.047799631016701725;0.12755981097713553;0.0;0.25051392497694763
GO:0045666;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;0.12755981097713553;0.0;0.12755981097713553;1.0;0.12755981097713553;0.036692364793703955;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.23094064297706635;0.11511873865597294;0.047799631016701725;0.0;0.0;0.23094064297706635;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.12755981097713553
GO:0045944;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;1.0;0.036692364793703955;0.0;0.0;0.15831211565824807;0.0;0.0;0.047799631016701725;0.0;0.1816892161000484;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.042064647228987374;0.11511873865597294;0.047799631016701725;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.12755981097713553
GO:0043547;0.036692364793703955;0.0;0.3844177262349106;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;1.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.25833176065663566;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955
