;GO:0035023;GO:0000915;GO:0090630;GO:0014066;GO:0008284;GO:0015031;GO:0043123;GO:0045666;GO:0045944;GO:0043547;GO:0006367;GO:0000022;GO:0045892;GO:0071277;GO:0000281;GO:0032465;GO:0071479;GO:0032147;GO:0070301;GO:0019886;GO:0051988;GO:0035556;GO:0032467;GO:0008272;GO:1903671;GO:0042307;GO:0007186;GO:0006351;GO:0000902;GO:0045995;GO:0051260;GO:0051256;GO:0001578;GO:0051056;GO:0072332;GO:0043065;GO:0070830;GO:0030177
GO:0035023;1.0;0.0;0.06825029425055543;0.8583285910376969;0.1633014782064568;0.0;0.17502861059421343;0.02360482794317955;0.005439344724655555;0.06825029425055588;0.0;0.0;0.00503549750813152;0.0;0.0;0.1633014782064568;0.0;0.007259226533337186;0.0;0.0;0.1633014782064568;0.1633014782064568;0.056051034367928625;0.0;0.022288828428742018;0.005734742482968549;0.1633014782064568;0.0;0.0;0.09159147507595189;0.0;0.0;0.0;0.9243446345954611;0.09946510161793834;0.09840791439978333;0.0;0.19945670184154818
GO:0000915;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007057077111086225;0.05468980572718564;0.0;0.024910798770225794;0.05468980572718564;0.0;0.024910798770225794;0.0;0.009327028918431297;0.0;0.0;0.024910798770225794;0.0;0.0;0.0;0.0;0.024910798770225794;0.005791764842280598;0.0847284135183007;0.0;0.11059510318857078;0.11059510318857078;0.13575670104933116;0.0;0.024910798770225794;0.0;0.11059510318857078;0.0
GO:0090630;0.06825029425055543;0.0;1.0;0.06825029425055543;0.06825029425055543;0.0;0.014082572908039288;0.009982452799980139;0.0023002922159567813;0.9999999999999932;0.0;0.0;0.002129505723165616;0.0;0.0;0.06825029425055543;0.0;0.016706178558958246;0.0;0.0;0.06825029425055543;0.06825029425055543;0.023703913721158192;0.0;0.016805782167781103;0.004323997255630052;0.06825029425055543;0.0;0.0;0.06825029425055543;0.0;0.0;0.0;0.06825029425055543;0.04206366953982356;0.04161658636127304;0.0;0.01786792986258168
GO:0014066;0.8583285910376969;0.0;0.06825029425055543;1.0;0.176667307943996;0.0;0.17502861059421343;0.02360482794317955;0.005439344724655555;0.06825029425055588;0.0;0.0;0.00503549750813152;0.0;0.0;0.176667307943996;0.0;0.007259226533337186;0.0;0.0;0.176667307943996;0.176667307943996;0.056051034367928625;0.0;0.022288828428742018;0.005734742482968549;0.176667307943996;0.0;0.0;0.09908801506273343;0.0;0.0;0.0;0.9285807034660225;0.09946510161793834;0.09840791439978333;0.0;0.19945670184154818
GO:0008284;0.1633014782064568;0.0;0.06825029425055543;0.176667307943996;1.0;0.0;0.09975506111888617;0.07071152378766986;0.016294308724158792;0.06825029425055588;0.0;0.0;0.00503549750813152;0.0;0.0;0.18324392195747494;0.0;0.02174601615092366;0.0;0.0;0.18324392195747494;0.18324392195747494;0.16790861850685498;0.0;0.022288828428742018;0.01022466254447314;0.18324392195747494;0.0;0.0;0.10277666372112565;0.0;0.0;0.0;0.176667307943996;0.09946510161793834;0.29479450545988367;0.0;0.12656894781579883
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043123;0.17502861059421343;0.0;0.014082572908039288;0.17502861059421343;0.09975506111888617;0.0;1.0;0.07071152378766986;0.016294308724158792;0.014082572908039288;0.0;0.0;0.00503549750813152;0.0;0.0;0.0333001034066708;0.0;0.02174601615092366;0.0;0.0;0.0333001034066708;0.0333001034066708;0.09975506111888617;0.0;0.01867714624936025;0.01022466254447314;0.0333001034066708;0.0;0.0;0.01867714624936025;0.0;0.0;0.0;0.17502861059421343;0.0333001034066708;0.09975506111888617;0.0;0.5864722680454295
GO:0045666;0.02360482794317955;0.0;0.009982452799980139;0.02360482794317955;0.07071152378766986;0.0;0.07071152378766986;1.0;0.016294308724158792;0.009982452799980139;0.0;0.0;0.00503549750813152;0.0;0.0;0.02360482794317955;0.0;0.02174601615092366;0.0;0.0;0.02360482794317955;0.02360482794317955;0.07071152378766986;0.0;0.06843820540512956;0.01022466254447314;0.02360482794317955;0.0;0.0;0.06843820540512956;0.0;0.0;0.0;0.02360482794317955;0.02360482794317955;0.07071152378766986;0.0;0.07071152378766986
GO:0045944;0.005439344724655555;0.0;0.0023002922159567813;0.005439344724655555;0.016294308724158792;0.0;0.016294308724158792;0.016294308724158792;1.0;0.0023002922159567813;0.0;0.0;0.155161534124081;0.0;0.0;0.005439344724655555;0.0;0.05463979172456285;0.0;0.0;0.005439344724655555;0.005439344724655555;0.016294308724158792;0.0;0.0030507844279764845;0.005439344724655555;0.005439344724655555;0.0;0.0;0.0030507844279764845;0.0;0.0;0.0;0.005439344724655555;0.005439344724655555;0.016294308724158792;0.0;0.016294308724158792
GO:0043547;0.06825029425055588;0.0;0.9999999999999932;0.06825029425055588;0.06825029425055588;0.0;0.014082572908039288;0.009982452799980139;0.0023002922159567813;1.0;0.0;0.0;0.002129505723165616;0.0;0.0;0.06825029425055588;0.0;0.016706178558958246;0.0;0.0;0.06825029425055588;0.06825029425055588;0.023703913721158192;0.0;0.016805782167781103;0.004323997255630052;0.06825029425055588;0.0;0.0;0.06825029425055588;0.0;0.0;0.0;0.06825029425055588;0.04206366953982356;0.04161658636127304;0.0;0.01786792986258168
