;GO:0035023;GO:0000915;GO:0090630;GO:0014066;GO:0008284;GO:0015031;GO:0043123;GO:0045666;GO:0045944;GO:0043547;GO:0006367;GO:0000022;GO:0045892;GO:0071277;GO:0000281;GO:0032465;GO:0071479;GO:0032147;GO:0070301;GO:0019886;GO:0051988;GO:0035556;GO:0032467;GO:0008272;GO:1903671;GO:0042307;GO:0007186;GO:0006351;GO:0000902;GO:0045995;GO:0051260;GO:0051256;GO:0001578;GO:0051056;GO:0072332;GO:0043065;GO:0070830;GO:0030177
GO:0035023;1.0;0.0;0.2222222222222222;0.7777777777777778;0.5;0.0;0.7368421052631579;0.10526315789473684;0.36363636363636365;0.23529411764705882;0.0;0.0;0.38095238095238093;0.0;0.0;0.47058823529411764;0.0;0.18181818181818182;0.0;0.0;0.47058823529411764;0.5;0.4444444444444444;0.0;0.3;0.3;0.5;0.0;0.0;0.375;0.0;0.0;0.0;0.8888888888888888;0.1111111111111111;0.4444444444444444;0.0;0.6666666666666666
GO:0000915;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.14285714285714285;0.0;0.25;0.13333333333333333;0.0;0.125;0.0;0.25;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.13333333333333333;0.10526315789473684;0.14285714285714285;0.0;0.125;0.13333333333333333;0.25;0.0;0.11764705882352941;0.0;0.125;0.0
GO:0090630;0.2222222222222222;0.0;1.0;0.25;0.2857142857142857;0.0;0.23529411764705882;0.11764705882352941;0.2;0.9333333333333333;0.0;0.0;0.21052631578947367;0.0;0.0;0.26666666666666666;0.0;0.5;0.0;0.0;0.26666666666666666;0.14285714285714285;0.25;0.0;0.2222222222222222;0.2222222222222222;0.14285714285714285;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.25;0.125;0.25;0.0;0.25
GO:0014066;0.7777777777777778;0.0;0.25;1.0;0.5714285714285714;0.0;0.8235294117647058;0.11764705882352941;0.4;0.26666666666666666;0.0;0.0;0.42105263157894735;0.0;0.0;0.5333333333333333;0.0;0.2;0.0;0.0;0.5333333333333333;0.5714285714285714;0.5;0.0;0.3333333333333333;0.3333333333333333;0.5714285714285714;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.875;0.125;0.5;0.0;0.75
GO:0008284;0.5;0.0;0.2857142857142857;0.5714285714285714;1.0;0.0;0.6666666666666666;0.6666666666666666;0.5555555555555556;0.3076923076923077;0.0;0.0;0.47058823529411764;0.0;0.0;0.6153846153846154;0.0;0.5555555555555556;0.0;0.0;0.6153846153846154;0.6666666666666666;0.7142857142857143;0.0;0.375;0.5;0.6666666666666666;0.0;0.0;0.5;0.0;0.0;0.0;0.5714285714285714;0.14285714285714285;0.7142857142857143;0.0;0.7142857142857143
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043123;0.7368421052631579;0.0;0.23529411764705882;0.8235294117647058;0.6666666666666666;0.0;1.0;0.1111111111111111;0.38095238095238093;0.25;0.0;0.0;0.4;0.0;0.0;0.5;0.0;0.47619047619047616;0.0;0.0;0.5;0.5333333333333333;0.5882352941176471;0.0;0.3157894736842105;0.42105263157894735;0.5333333333333333;0.0;0.0;0.4;0.0;0.0;0.0;0.8235294117647058;0.11764705882352941;0.5882352941176471;0.0;0.8235294117647058
GO:0045666;0.10526315789473684;0.0;0.11764705882352941;0.11764705882352941;0.6666666666666666;0.0;0.1111111111111111;1.0;0.09523809523809523;0.125;0.0;0.0;0.1;0.0;0.0;0.125;0.0;0.09523809523809523;0.0;0.0;0.125;0.13333333333333333;0.5882352941176471;0.0;0.10526315789473684;0.10526315789473684;0.13333333333333333;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.11764705882352941;0.11764705882352941;0.5882352941176471;0.0;0.11764705882352941
GO:0045944;0.36363636363636365;0.0;0.2;0.4;0.5555555555555556;0.0;0.38095238095238093;0.09523809523809523;1.0;0.21052631578947367;0.0;0.0;0.8695652173913043;0.0;0.0;0.42105263157894735;0.0;0.5;0.0;0.0;0.42105263157894735;0.4444444444444444;0.4;0.0;0.2727272727272727;0.36363636363636365;0.4444444444444444;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.4;0.1;0.4;0.0;0.4
GO:0043547;0.23529411764705882;0.0;0.9333333333333333;0.26666666666666666;0.3076923076923077;0.0;0.25;0.125;0.21052631578947367;1.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.2857142857142857;0.0;0.5263157894736842;0.0;0.0;0.2857142857142857;0.15384615384615385;0.26666666666666666;0.0;0.23529411764705882;0.23529411764705882;0.15384615384615385;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.26666666666666666;0.13333333333333333;0.26666666666666666;0.0;0.26666666666666666
GO:0006367;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.13333333333333333;0.0;0.23529411764705882;0.125;0.0;0.11764705882352941;0.0;0.23529411764705882;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.4;0.13333333333333333;0.0;0.11764705882352941;0.125;0.23529411764705882;0.0;0.1111111111111111;0.0;0.11764705882352941;0.0
GO:0000022;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;1.0;0.0;0.3333333333333333;0.18181818181818182;0.0;0.16666666666666666;0.0;0.3333333333333333;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.18181818181818182;0.13333333333333333;0.2;0.0;0.16666666666666666;0.18181818181818182;0.5;0.0;0.15384615384615385;0.0;0.16666666666666666;0.0
GO:0045892;0.38095238095238093;0.0;0.21052631578947367;0.42105263157894735;0.47058823529411764;0.0;0.4;0.1;0.8695652173913043;0.2222222222222222;0.0;0.0;1.0;0.0;0.0;0.4444444444444444;0.0;0.43478260869565216;0.0;0.0;0.4444444444444444;0.47058823529411764;0.42105263157894735;0.0;0.38095238095238093;0.2857142857142857;0.47058823529411764;0.0;0.0;0.35294117647058826;0.0;0.0;0.0;0.42105263157894735;0.10526315789473684;0.42105263157894735;0.0;0.42105263157894735
