;GO:0043507;GO:0090179;GO:0061098;GO:0043123;GO:0006366;GO:0022007;GO:0051091;GO:0043547;GO:0006346;GO:0000122;GO:0044340;GO:0001701;GO:0048169;GO:0045893;GO:0032465;GO:0016055;GO:0016573;GO:0016310;GO:0016575;GO:0050776;GO:0006351;GO:0000209;GO:0090263;GO:0150012;GO:0006355;GO:0043312;GO:1904886;GO:0008277;GO:0090090;GO:0006605;GO:0044030;GO:0007219;GO:1990830;GO:0048013;GO:0032355;GO:0015937;GO:0035329;GO:0048172;GO:0034613;GO:0051259
GO:0043507;1.0;0.08;0.8461538461538461;0.6956521739130435;0.0;0.0;0.3076923076923077;0.47619047619047616;0.07407407407407407;0.38461538461538464;0.3333333333333333;0.0;0.3333333333333333;0.48;0.38095238095238093;0.09090909090909091;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.6086956521739131;0.4;0.4166666666666667;0.0;0.0;0.5714285714285714;0.5217391304347826;0.0;0.45454545454545453;0.38095238095238093;0.0;0.08695652173913043;0.0;0.0;0.38095238095238093;0.3333333333333333;0.0;0.0
GO:0090179;0.08;1.0;0.08695652173913043;0.1;0.09090909090909091;0.0;0.08695652173913043;0.1111111111111111;0.08333333333333333;0.08695652173913043;0.09523809523809523;0.0;0.09523809523809523;0.09090909090909091;0.1111111111111111;0.10526315789473684;0.08695652173913043;0.23529411764705882;0.09523809523809523;0.125;0.09523809523809523;0.18181818181818182;0.1;0.09090909090909091;0.09523809523809523;0.09523809523809523;0.11764705882352941;0.1111111111111111;0.1;0.0;0.10526315789473684;0.1111111111111111;0.2222222222222222;0.1;0.0;0.17391304347826086;0.1111111111111111;0.09523809523809523;0.0;0.11764705882352941
GO:0061098;0.8461538461538461;0.08695652173913043;1.0;0.47619047619047616;0.0;0.0;0.3333333333333333;0.5263157894736842;0.08;0.4166666666666667;0.18181818181818182;0.0;0.18181818181818182;0.5217391304347826;0.42105263157894735;0.1;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.47619047619047616;0.08695652173913043;0.45454545454545453;0.0;0.0;0.42105263157894735;0.38095238095238093;0.0;0.5;0.10526315789473684;0.0;0.09523809523809523;0.0;0.0;0.10526315789473684;0.18181818181818182;0.0;0.0
GO:0043123;0.6956521739130435;0.1;0.47619047619047616;1.0;0.0;0.0;0.38095238095238093;0.25;0.09090909090909091;0.38095238095238093;0.42105263157894735;0.0;0.42105263157894735;0.4;0.5;0.11764705882352941;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.7777777777777778;0.1;0.42105263157894735;0.0;0.0;0.75;0.6666666666666666;0.0;0.47058823529411764;0.125;0.0;0.1111111111111111;0.0;0.0;0.125;0.42105263157894735;0.0;0.0
GO:0006366;0.0;0.09090909090909091;0.0;0.0;1.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.10526315789473684;0.08695652173913043;0.23529411764705882;0.09523809523809523;0.0;0.9523809523809523;0.36363636363636365;0.0;0.0;0.0;0.09523809523809523;0.11764705882352941;0.0;0.0;0.0;0.0;0.1111111111111111;0.1111111111111111;0.1;0.0;0.17391304347826086;0.1111111111111111;0.0;0.0;0.11764705882352941
GO:0022007;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051091;0.3076923076923077;0.08695652173913043;0.3333333333333333;0.38095238095238093;0.0;0.0;1.0;0.42105263157894735;0.08;0.8333333333333334;0.2727272727272727;0.0;0.18181818181818182;0.8695652173913043;0.3157894736842105;0.1;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.38095238095238093;0.08695652173913043;0.9090909090909091;0.0;0.0;0.3157894736842105;0.2857142857142857;0.0;0.5;0.10526315789473684;0.0;0.09523809523809523;0.0;0.0;0.10526315789473684;0.18181818181818182;0.0;0.0
GO:0043547;0.47619047619047616;0.1111111111111111;0.5263157894736842;0.25;0.0;0.0;0.42105263157894735;1.0;0.1;0.21052631578947367;0.23529411764705882;0.0;0.23529411764705882;0.2222222222222222;0.2857142857142857;0.13333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.25;0.1111111111111111;0.23529411764705882;0.0;0.0;0.2857142857142857;0.25;0.0;0.26666666666666666;0.14285714285714285;0.0;0.125;0.0;0.0;0.14285714285714285;0.23529411764705882;0.0;0.0
GO:0006346;0.07407407407407407;0.08333333333333333;0.08;0.09090909090909091;0.08333333333333333;0.0;0.08;0.1;1.0;0.88;0.08695652173913043;0.0;0.08695652173913043;0.8333333333333334;0.1;0.09523809523809523;0.08;0.21052631578947367;0.08695652173913043;0.1111111111111111;0.08695652173913043;0.4166666666666667;0.09090909090909091;0.08333333333333333;0.8695652173913043;0.08695652173913043;0.10526315789473684;0.1;0.09090909090909091;0.0;0.09523809523809523;0.1;0.2;0.09090909090909091;0.0;0.16;0.1;0.08695652173913043;0.0;0.10526315789473684
GO:0000122;0.38461538461538464;0.08695652173913043;0.4166666666666667;0.38095238095238093;0.0;0.0;0.8333333333333334;0.21052631578947367;0.88;1.0;0.36363636363636365;0.0;0.18181818181818182;0.8695652173913043;0.42105263157894735;0.1;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.38095238095238093;0.08695652173913043;0.9090909090909091;0.0;0.0;0.42105263157894735;0.38095238095238093;0.0;0.5;0.42105263157894735;0.0;0.09523809523809523;0.0;0.0;0.42105263157894735;0.18181818181818182;0.0;0.0
