;GO:0043507;GO:0090179;GO:0061098;GO:0043123;GO:0006366;GO:0022007;GO:0051091;GO:0043547;GO:0006346;GO:0000122;GO:0044340;GO:0001701;GO:0048169;GO:0045893;GO:0032465;GO:0016055;GO:0016573;GO:0016310;GO:0016575;GO:0050776;GO:0006351;GO:0000209;GO:0090263;GO:0150012;GO:0006355;GO:0043312;GO:1904886;GO:0008277;GO:0090090;GO:0006605;GO:0044030;GO:0007219;GO:1990830;GO:0048013;GO:0032355;GO:0015937;GO:0035329;GO:0048172;GO:0034613;GO:0051259
GO:0043507;1.0;0.24339120699145883;0.6502184847189411;0.6010882938536755;0.0;0.0;0.4915911763743628;0.4653459054641268;0.3095891983856927;0.383196654724168;0.31639526721930145;0.0;0.3468155081736192;0.5023955686308117;0.3591276036059277;0.34548145583548895;0.0;0.0;0.0;0.5059016839934365;0.0;0.0;0.511755087406109;0.30340005833713996;0.4585085580509689;0.0;0.0;0.5275241807903581;0.4285104407701127;0.0;0.36007819334044344;0.2992981439323964;0.0;0.24339120699145883;0.0;0.0;0.24339120699145883;0.3468155081736192;0.0;0.0
GO:0090179;0.24339120699145883;1.0;0.2628204175265099;0.2659062722645507;0.48458024718554527;0.0;0.3460849573860687;0.2519585736096705;0.40073563809933477;0.32190873040274914;0.6778198014620727;0.0;0.3028512654654583;0.36023422299003627;0.37790200563026977;0.7364059974203927;0.4627407182944793;0.4009116277617444;0.4389261112405218;0.43752644334439605;0.4928671133341394;0.26680591808998444;0.28273593724946766;0.563670949846464;0.40546618086442887;0.3855773354389354;0.3855773354389354;0.3915944001855893;0.2925806601653439;0.0;0.30703581615390346;0.6112061044989261;0.2610185749042658;0.5552991675579886;0.0;0.2610185749042658;0.5185369985399844;0.3028512654654583;0.0;0.44148427237987303
GO:0061098;0.6502184847189411;0.2628204175265099;1.0;0.32270110221132353;0.0;0.0;0.516639174726062;0.5077088406512212;0.3290184089207438;0.40038143919134295;0.3218132092054883;0.0;0.2626922508656424;0.5233022494102668;0.3505342770432503;0.36491066637054004;0.0;0.0;0.0;0.38749747776796;0.0;0.0;0.3395307671962404;0.32282926887219104;0.47793776858602;0.0;0.0;0.35143538558577336;0.2667054017770191;0.0;0.37950740387549453;0.3187273544674475;0.0;0.2628204175265099;0.0;0.0;0.2628204175265099;0.2626922508656424;0.0;0.0
GO:0043123;0.6010882938536755;0.2659062722645507;0.32270110221132353;1.0;0.0;0.0;0.41320081240278905;0.21902673132013956;0.2659062722645507;0.3217805637418816;0.3463553183511684;0.0;0.36663312066623926;0.4469174622365105;0.38494633716555055;0.36799652110858083;0.0;0.0;0.0;0.5412080352793247;0.0;0.0;0.5542339368881455;0.32591512361023184;0.3993368931365586;0.0;0.0;0.5700030302723946;0.45847049190197964;0.0;0.30090652842603316;0.3218132092054883;0.0;0.2659062722645507;0.0;0.0;0.2659062722645507;0.36663312066623926;0.0;0.0
GO:0006366;0.0;0.48458024718554527;0.0;0.0;1.0;0.0;0.0;0.0;0.6109305261700049;0.0;0.5280843000712554;0.0;0.0;0.0;0.0;0.5866704960295754;0.6528573467223864;0.5330281233818275;0.6290427396684288;0.0;0.8898156103061527;0.47241128531115983;0.0;0.0;0.0;0.48458024718554527;0.48458024718554527;0.0;0.0;0.0;0.0;0.5404871841264829;0.34039143028536323;0.48458024718554527;0.0;0.5127374368171171;0.48458024718554527;0.0;0.0;0.5404871841264829
GO:0022007;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.30218615578242797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051091;0.4915911763743628;0.3460849573860687;0.516639174726062;0.41320081240278905;0.0;0.0;1.0;0.5438553593060353;0.48600684622060436;0.6109749856145248;0.4491952404621029;0.0;0.3304680519319329;0.6666154150372072;0.44781008545167333;0.4481752062300989;0.0;0.0;0.0;0.5115758407380436;0.0;0.0;0.430030477387706;0.38652642450199587;0.7368237294311335;0.0;0.0;0.46150248000699284;0.3571424398327261;0.0;0.4760378487254924;0.4019918943270063;0.0;0.3460849573860687;0.0;0.0;0.3460849573860687;0.3304680519319329;0.0;0.0
GO:0043547;0.4653459054641268;0.2519585736096705;0.5077088406512212;0.21902673132013956;0.0;0.0;0.5438553593060353;1.0;0.2519585736096705;0.2787510857706181;0.31509268286089304;0.0;0.24582928588180025;0.31335468204562505;0.32088002604661164;0.3540488224537007;0.0;0.0;0.0;0.38979915441314567;0.0;0.0;0.23585639630505645;0.2519585736096705;0.35406298909741896;0.0;0.0;0.3345724206019312;0.24570111922093268;0.0;0.25563262438689355;0.3078655105506081;0.0;0.2519585736096705;0.0;0.0;0.2519585736096705;0.24582928588180025;0.0;0.0
GO:0006346;0.3095891983856927;0.40073563809933477;0.3290184089207438;0.2659062722645507;0.6109305261700049;0.0;0.48600684622060436;0.2519585736096705;1.0;0.6727251120909982;0.4442396909850449;0.0;0.3028512654654583;0.5865648965765566;0.37790200563026977;0.5028258869433649;0.684407756010404;0.4340252116352177;0.6605931489564465;0.43752644334439605;0.6192173923185991;0.3974489582464057;0.28273593724946766;0.40073563809933477;0.6472855932442176;0.3855773354389354;0.4772016191318648;0.3915944001855893;0.35224532723784335;0.0;0.409160949527993;0.4566425750402724;0.2610185749042658;0.40073563809933477;0.0;0.3603189080354809;0.40073563809933477;0.3028512654654583;0.0;0.5331085560728024
GO:0000122;0.383196654724168;0.32190873040274914;0.40038143919134295;0.3217805637418816;0.0;0.0;0.6109749856145248;0.2787510857706181;0.6727251120909982;1.0;0.3982164589171227;0.0;0.3217805637418816;0.71753415703748;0.43912259726162206;0.42399897924677926;0.0;0.0;0.0;0.47608579798633177;0.0;0.0;0.3386102287267985;0.32190873040274914;0.7877424714314065;0.0;0.0;0.43732625302367323;0.43492217327683497;0.0;0.5269565907257652;0.3778156673436867;0.0;0.32190873040274914;0.0;0.0;0.32190873040274914;0.3217805637418816;0.0;0.0
