;GO:0060044;GO:0016525;GO:0060441;GO:0008584;GO:0060480;GO:0006366;GO:0008542;GO:0045647;GO:0002244;GO:0060644;GO:0110024;GO:0045893;GO:0035115;GO:0045617;GO:0060272;GO:0045931;GO:0045656;GO:0060435;GO:0002686;GO:0090190;GO:0001953;GO:0001759;GO:0030099;GO:0050767;GO:0035264;GO:0060065;GO:0045665;GO:0045944;GO:0048539;GO:0000122;GO:2000738;GO:0030326;GO:0048863;GO:0035855;GO:0033599;GO:0010870;GO:0045638;GO:0060574;GO:0045639;GO:0006351;GO:0060218;GO:0048704;GO:0006357;GO:0060535;GO:0001658;GO:0043065;GO:0010720;GO:0032332
GO:0060044;1.0;0.4785182704357738;0.0;0.0;0.0;0.0;0.0;0.3985345473191149;0.0;0.0;0.3016454823908782;0.09570036915576074;0.0;0.3985345473191149;0.0;0.07742535040194483;0.39501568794713243;0.0;0.200670435203442;0.31971049643478583;0.19938398752695566;0.31134560543310236;0.0;0.4321729347005257;0.0;0.0;0.5108578840293897;0.09337022746264595;0.0;0.261552858755413;0.2823779643195085;0.0;0.0;0.0;0.33976390743804114;0.06370792878581515;0.4679882997726659;0.0;0.35830581671224826;0.0;0.0;0.0;0.1017779103404574;0.0;0.0;0.08744229576729938;0.36717811398966377;0.31971049643478583
GO:0016525;0.4785182704357738;1.0;0.0;0.0;0.0;0.0;0.0;0.4634657954578896;0.0;0.0;0.05930098439524709;0.10728737164324553;0.0;0.4634657954578896;0.0;0.08248505682745733;0.4587137450995064;0.0;0.21991033887308514;0.47907549020114776;0.21824248843330596;0.46441886335691435;0.0;0.5408779133519607;0.0;0.0;0.622682322296164;0.10398160113830308;0.0;0.3036208522043045;0.3316938632475844;0.0;0.0;0.0;0.37386531295097924;0.06542993326622881;0.5601395729558505;0.0;0.42994673346055307;0.0;0.0;0.0;0.11612074264718093;0.0;0.0;0.0957658428855089;0.4551766573011606;0.37554633534813264
GO:0060441;0.0;0.0;1.0;0.20776470814045717;0.1624151155713728;0.0;0.24756104913812013;0.0;0.20542287786778743;0.18261288290953337;0.0;0.0;0.37952164475691935;0.0;0.35432717152886356;0.0;0.0;0.1583218797042365;0.0;0.0;0.0;0.1791670218488852;0.21723493316807116;0.0;0.259308187149651;0.18010587308000625;0.0;0.0;0.1732503916459965;0.0;0.0;0.4085389888620382;0.1999565156063174;0.18098881008919415;0.0;0.0;0.0;0.1654500694716796;0.0;0.0;0.17708614840968598;0.41015287447029053;0.0;0.4994819702054727;0.7613910313622129;0.0;0.0;0.0
GO:0008584;0.0;0.0;0.20776470814045717;1.0;0.18280421184396092;0.0;0.0;0.0;0.23916132533295142;0.2087972113620106;0.0;0.0;0.2196125147862734;0.0;0.2030011767330996;0.0;0.0;0.3707661859977645;0.0;0.0;0.0;0.2043044758731589;0.2553246499140493;0.0;0.23944060824471405;0.6755402018219864;0.0;0.0;0.4104476776278634;0.0;0.0;0.23916132533295142;0.2317841727099185;0.26949285762477915;0.0;0.0;0.0;0.18665803323112312;0.0;0.0;0.20160314253480083;0.24026198790247555;0.0;0.18665803323112312;0.225988083890531;0.0;0.0;0.0
GO:0060480;0.0;0.0;0.1624151155713728;0.18280421184396092;1.0;0.023987756031928202;0.0;0.0;0.3168466443854592;0.5164495440966537;0.0;0.0;0.1695662502369277;0.0;0.15948950011542917;0.0;0.0;0.14340118893142453;0.0;0.0;0.0;0.16029286707424795;0.33278958577856094;0.0;0.18114870791948307;0.16104391794677164;0.0;0.0;0.15554060792679242;0.0;0.0;0.18098881008919415;0.3093945487053177;0.234743177538099;0.0;0.0;0.0;0.21656585067414427;0.0;0.02691987698256535;0.27769609822709435;0.18161844653902492;0.0;0.1492244198585408;0.17334214529752967;0.0;0.0;0.0
GO:0006366;0.0;0.0;0.0;0.0;0.023987756031928202;1.0;0.0;0.0;0.03305546343668543;0.02805322836159505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03583720938770433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031813904622362346;0.02771430443949531;0.0;0.0;0.0;0.02457849642351956;0.0;0.7529976038822191;0.02690871356398683;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008542;0.0;0.0;0.24756104913812013;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2829268741006089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2679795258305971;0.0;0.0;0.0
GO:0045647;0.3985345473191149;0.4634657954578896;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.05707594597774237;0.09188574448380729;0.0;0.4251678201269068;0.0;0.07490935804961818;0.7048851292683223;0.0;0.5450375323329669;0.31078901871047654;0.19360046312865217;0.30287868105487303;0.0;0.434191525271311;0.0;0.0;0.5409818781293403;0.08973557308771546;0.0;0.25168959523756707;0.3243567052588426;0.0;0.0;0.0;0.30963685785802114;0.06199461267470701;0.8310922288726319;0.0;0.6753243000061339;0.0;0.0;0.0;0.0974742926502325;0.0;0.0;0.08424661014832871;0.4182583564128828;0.3243567052588426
GO:0002244;0.0;0.0;0.20542287786778743;0.23916132533295142;0.3168466443854592;0.03305546343668543;0.0;0.0;1.0;0.36138888069743086;0.0;0.0;0.21699766363847015;0.0;0.20076492227804446;0.0;0.0;0.17592045025328173;0.0;0.0;0.0;0.2020395752235372;0.4408065512010472;0.0;0.23633560689100838;0.2032342347307051;0.0;0.0;0.19454746514611823;0.0;0.0;0.23606351623018743;0.4006753618251175;0.2965816533176066;0.0;0.0;0.0;0.26814603220043853;0.0;0.038893067485860244;0.8446769719618696;0.23713578621736178;0.0;0.1847656773582784;0.22322016227155558;0.0;0.0;0.0
GO:0060644;0.0;0.0;0.18261288290953337;0.2087972113620106;0.5164495440966537;0.02805322836159505;0.0;0.0;0.36138888069743086;1.0;0.0;0.0;0.19170299866448143;0.0;0.178922636210314;0.0;0.0;0.15892072745805177;0.0;0.0;0.0;0.17993432509792814;0.38227716414072;0.0;0.20664022039389393;0.18088125627407514;0.0;0.0;0.17396775290999428;0.0;0.0;0.2064321799075851;0.35172623182686713;0.2638011339105108;0.0;0.0;0.0;0.24106302596874488;0.0;0.032148284253497694;0.3113266676348237;0.20725168877437472;0.0;0.16610416687373442;0.19654319810604948;0.0;0.0;0.0
