;GO:0009790;GO:0014068;GO:0008584;GO:2001170;GO:0014065;GO:0035162;GO:1902036;GO:2001171;GO:0046579;GO:0046854;GO:0000187;GO:0045892;GO:0001701;GO:0071773;GO:0044320;GO:0072107;GO:2000352;GO:0032689;GO:0034504;GO:0060231;GO:2000010;GO:0000902;GO:0050728;GO:0060999;GO:0045773;GO:0042421;GO:0046627;GO:0003222;GO:0072182;GO:0051654;GO:0007416;GO:0001558;GO:0072178;GO:0071363;GO:0061290;GO:0051897;GO:0021817;GO:0008284;GO:0045786;GO:0045663;GO:0042035;GO:0045944;GO:0043523;GO:0048538;GO:0006302;GO:0000045;GO:0000165;GO:0043370;GO:0032703;GO:0070584;GO:0071398;GO:0019221;GO:0048662;GO:0070346;GO:0001649;GO:0010635;GO:0001806;GO:0072643;GO:0038129;GO:0038128;GO:0010595;GO:2000379;GO:0032148;GO:0050731;GO:2001223;GO:0050852;GO:0035898;GO:0016579;GO:0060374;GO:0048709;GO:0090286;GO:0043410;GO:0009267;GO:1901536;GO:0060379;GO:1902902;GO:0001933;GO:2000703;GO:2000146;GO:2000664;GO:2000786;GO:2000667;GO:0010761;GO:0007171;GO:0018108;GO:0042177;GO:0006366;GO:0043666;GO:0006007;GO:0051048;GO:2000679;GO:0070886;GO:0010976;GO:0010975;GO:0051569;GO:0055007;GO:2000553;GO:0061881;GO:0090305;GO:0061085;GO:0007187;GO:0014032;GO:0006772;GO:0060956;GO:0045213;GO:0002572;GO:2000727;GO:0045064;GO:2000607;GO:0010906;GO:0030218;GO:0071442;GO:0045582;GO:0001516;GO:0045187;GO:0031022;GO:0010469;GO:2000683;GO:0032753;GO:0033600;GO:0030335;GO:2001274;GO:0060065;GO:1902017;GO:0006468;GO:0009615;GO:0043687;GO:0043568;GO:0000122;GO:2000617;GO:0045471;GO:0009968;GO:0071354;GO:0001964;GO:2000734;GO:0071353;GO:0072602;GO:0071356;GO:0014912;GO:2000611;GO:0071599;GO:0035457;GO:1903077;GO:0006112;GO:0045599;GO:0007166;GO:0031929;GO:0048469;GO:0048468;GO:0000012;GO:0019371;GO:0045087;GO:0043065;GO:0072676;GO:0031643
GO:0009790;1.0;0.0;0.12672175318334397;0.0;0.0;0.17883288218334215;0.0;0.0;0.0;0.0;0.0;0.0;0.938376496632585;0.0;0.0;0.0;0.0;0.0;0.0;0.13913456688877432;0.0;0.07783384056271977;0.0;0.0;0.0;0.0;0.0;0.11895419104102221;0.0;0.0;0.0;0.0;0.104543647937524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17994474213765224;0.0;0.0;0.0;0.0;0.0;0.052041172476331436;0.0;0.0;0.0;0.0;0.15951263127681892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07153182450691553;0.14548277147425906;0.0;0.0;0.0;0.0;0.0486003299267841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07333497708063728;0.0;0.0;0.0;0.0;0.0;0.09935972249475011;0.0;0.0675308625197839;0.0;0.14474619103606878;0.0;0.007108444289664222;0.0;0.0;0.14849822590614928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12951359097001927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15149893309736803;0.0;0.0;0.0;0.0;0.0;0.0;0.10350494959124366;0.0;0.0;0.0;0.0;0.0;0.0;0.13350640858002474;0.2272819368365731;0.0;0.0;0.0;0.0;0.0;0.0
GO:0014068;0.0;1.0;0.0;0.002909434124340497;0.03339691615813532;0.0;0.03339691615813532;0.00872894071760664;0.6582015754381983;0.0;0.051123543465938906;0.00503549750813152;0.0;0.0;0.0;0.01610290983003588;0.03339691615813532;0.01873144595815766;0.0;0.0;0.03339691615813532;0.0;0.03339691615813532;0.035502838551056445;0.018962037945258158;0.0;0.1277012819674824;0.0;0.03339691615813532;0.0;0.0;0.03339691615813532;0.0;0.0;0.03339691615813532;0.7947244838411236;0.0;0.10004507709335599;0.03339691615813532;0.10004507709335599;0.03339691615813532;0.016294308724158792;0.03339691615813532;0.0;0.0;0.0;0.03339691615813532;0.03339691615813532;0.01873144595815766;0.0;0.0;0.03339691615813532;0.03339691615813532;0.10004507709335599;0.0;0.03339691615813532;0.0;0.0;0.03339691615813532;0.03339691615813532;0.07987259133063723;0.10004507709335599;0.021700461768104386;0.03060524638168383;0.014802897818415294;0.09841492126870216;0.01412351490195075;0.0;0.0;0.0;0.01412351490195075;0.1862653354790478;0.0;0.021013144147924614;0.0;0.01669916708622171;0.011979073374958338;0.04348867498858738;0.03339691615813532;0.03165550628683551;0.04009750429720448;0.03165550628683551;0.0;0.020855790033935093;0.0;0.01873144595815766;0.0;0.03339691615813532;0.0;0.01873144595815766;0.01412351490195075;0.558445146545434;0.04836347117958533;0.03339691615813532;0.03339691615813532;0.0;0.02681948140407343;0.10004507709335599;0.0;0.03339691615813532;0.03339691615813532;0.0;0.0;0.0;0.0;0.0;0.03570988761241643;0.0;0.02067181101076353;0.03339691615813532;0.0;0.016027628344914415;0.027698123753416907;0.0;0.01873144595815766;0.0;0.15765842615334905;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.10004507709335599;0.03339691615813532;0.0;0.03339691615813532;0.0;0.0;0.0;0.588177307613437;0.004334589126298501;0.016027628344914415;0.0;0.15765842615334905;0.0;0.0;0.055053567497965826;0.0;0.0;0.0;0.03339691615813532;0.09752819661618703;0.0;0.0;0.01873144595815766;0.0;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.0;0.0;0.0;0.0;0.0;0.10004507709335599;0.0;0.10004507709335599
GO:0008584;0.12672175318334397;0.0;1.0;0.0;0.0;0.23018548011744744;0.0;0.0;0.0;0.0;0.0;0.0;0.12672175318334397;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23018548011744744;0.0;0.0;0.0;0.0;0.0;0.052041172476331436;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.06607111804024644;0.0;0.0;0.0;0.0;0.0486003299267841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.09935972249475011;0.0;0.06607111804024644;0.0;0.06607111804024644;0.0;0.007108444289664222;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6151375232874303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18801299633001106;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.12672175318334397;0.0;0.0;0.0;0.0;0.0;0.0
GO:2001170;0.0;0.002909434124340497;0.0;1.0;0.002909434124340497;0.0;0.002909434124340497;0.13421347061715272;0.002909434124340497;0.0;0.00781910404593233;0.06734026948336899;0.0;0.0;0.0;0.0016318245616108585;0.008745456759698346;0.002909434124340497;0.0;0.0;0.0016318245616108585;0.0;0.002909434124340497;0.002909434124340497;0.002909434124340497;0.0;0.008745456759698346;0.0;0.002909434124340497;0.0;0.0;0.002909434124340497;0.0;0.0;0.002909434124340497;0.002909434124340497;0.0;0.002909434124340497;0.008745456759698346;0.002909434124340497;0.014743910762586672;0.019781951237803574;0.002909434124340497;0.0;0.0;0.0;0.002909434124340497;0.002909434124340497;0.002909434124340497;0.0;0.0;0.002909434124340497;0.008745456759698346;0.002909434124340497;0.0;0.002909434124340497;0.0;0.0;0.002909434124340497;0.002909434124340497;0.002909434124340497;0.008321876333725255;0.010588996364387671;0.010588996364387671;0.008745456759698346;0.002909434124340497;0.001230396124504369;0.0;0.0;0.0;0.001230396124504369;0.010588996364387671;0.0;0.06734026948336899;0.0;0.02936077868795571;0.05352059140897195;0.008745456759698346;0.008745456759698346;0.002909434124340497;0.008321876333725255;0.002909434124340497;0.0;0.010588996364387671;0.0;0.014535808270289587;0.0;0.010588996364387671;0.0;0.002909434124340497;0.001230396124504369;0.002909434124340497;0.002909434124340497;0.002909434124340497;0.008321876333725255;0.0;0.0016318245616108585;0.002909434124340497;0.0;0.008321876333725255;0.002909434124340497;0.0;0.0;0.0;0.0;0.0;0.002909434124340497;0.0;0.008745456759698346;0.008321876333725255;0.0;0.008321876333725255;0.002909434124340497;0.0;0.0016318245616108585;0.0;0.002909434124340497;0.002909434124340497;0.0016318245616108585;0.008745456759698346;0.002909434124340497;0.008745456759698346;0.0;0.002909434124340497;0.0;0.0;0.0;0.002909434124340497;0.06734026948336899;0.008321876333725255;0.0;0.008745456759698346;0.0;0.0;0.008745456759698346;0.0;0.0;0.0;0.008745456759698346;0.008321876333725255;0.0;0.0;0.002909434124340497;0.0;0.008745456759698346;0.002909434124340497;0.002909434124340497;0.0;0.0;0.0;0.0;0.0;0.002909434124340497;0.0;0.002909434124340497
GO:0014065;0.0;0.03339691615813532;0.0;0.002909434124340497;1.0;0.0;0.08156945449665116;0.0029138835189583003;0.02765977804511252;0.015393928619663268;0.0021483781229270334;0.00503549750813152;0.0;0.034541580701594334;0.030783930078066138;0.00903169573568328;0.0612840738504301;0.06843860095121258;0.0;0.12741218007660887;0.060589948693957105;0.07783384056271977;0.03539451671473712;0.011851510908018363;0.0063298825873684406;0.007124832462478141;0.02705106927178223;0.0;0.08947961539931788;0.0;0.09392096814308441;0.3012829260339449;0.0;0.0557552288107815;0.18204836770622554;0.03339691615813532;0.020952757967299385;0.18324392195747494;0.18803336606572693;0.06968481436172225;0.05919847814645491;0.005439344724655555;0.23053634126545056;0.0;0.01839543402203674;0.05422006161004232;0.10010894477299503;0.039013301420183194;0.06843860095121258;0.052041172476331436;0.016587649929734667;0.7332372093942711;0.12522304005132512;0.12490900307557773;0.12741218007660887;0.217229796962069;0.0;0.02456631929126772;0.5999831225059694;0.5999831225059694;0.026662963471087646;0.0706403296045242;0.007244019629131083;0.010216603126352617;0.014802897818415294;0.08855882975913576;0.0639970453187573;0.016620707704463857;0.07153182450691553;0.12741218007660887;0.05033801934168626;0.007827477218386933;0.02986064374668903;0.021013144147924614;0.0486003299267841;0.01669916708622171;0.011979073374958338;0.0092122423638148;0.06840912134847855;0.01056719950766053;0.013385296189182916;0.01056719950766053;0.12741218007660887;0.006962052420880793;0.00995265833540629;0.01926428071412473;0.00576711589335461;0.050298842384312904;0.0;0.09631719117701226;0.07019858296153969;0.023467687377584198;0.01614463039089677;0.09445908303679042;0.07643142768030538;0.07333497708063728;0.005104588410680143;0.04210226181884004;0.029998603514887038;0.07643142768030538;0.7203413680427009;0.051804901593325084;0.019540759598021876;0.0675308625197839;0.096757822077108;0.12741218007660887;0.011920627753581966;0.007108444289664222;0.02067181101076353;0.13380061818366096;0.12741218007660887;0.005350321830922029;0.009246151271064916;0.003246577711256547;0.1359905051351999;0.02733706483163719;0.1637692245489811;0.3012829260339449;0.06876025766680915;0.04663600624568596;0.050630917619257816;0.0377219437067964;0.0;0.09344572546310911;0.018943192534739486;0.0;0.022277141600228655;0.04259100319339019;0.004334589126298501;0.005350321830922029;0.0;0.0566113654604624;0.04124057718599388;0.0;0.011662043208191395;0.04124057718599388;0.02456631929126772;0.04124057718599388;0.03930126313498078;0.03255673442487899;0.0;0.04124057718599388;0.02043594873125871;0.10912436884078743;0.06946559382316327;0.7352932850914597;0.8767197170166617;0.12741218007660887;0.11850192488592266;0.01839543402203674;0.013295022933313314;0.0;0.09840791439978333;0.11556760375600217;0.038564387547518314
GO:0035162;0.17883288218334215;0.0;0.23018548011744744;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17883288218334215;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.07783384056271977;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42248919995503176;0.0;0.0;0.0;0.0;0.0;0.052041172476331436;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07153182450691553;0.09324120106764835;0.0;0.0;0.0;0.0;0.0486003299267841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07333497708063728;0.0;0.0;0.0;0.0;0.0;0.09935972249475011;0.0;0.0675308625197839;0.0;0.09324120106764835;0.0;0.007108444289664222;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23525675245382444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18801299633001106;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.17883288218334215;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902036;0.0;0.03339691615813532;0.0;0.002909434124340497;0.08156945449665116;0.0;1.0;0.0029138835189583003;0.02765977804511252;0.0;0.0021483781229270334;0.00503549750813152;0.0;0.0;0.0;0.04668766293154474;0.0612840738504301;0.08156945449665116;0.0;0.0;0.045750147154477;0.0;0.03539451671473712;0.03473191569979474;0.018550288661113773;0.0;0.02705106927178223;0.0;0.23904660251708232;0.0;0.0;0.08156945449665116;0.0;0.0;0.07459345272738735;0.03339691615813532;0.0;0.08156945449665116;0.08156945449665116;0.2042175986464048;0.05919847814645491;0.005439344724655555;0.08156945449665116;0.0;0.0;0.0;0.0344022327979711;0.1870294973383727;0.08156945449665116;0.0;0.0;0.08156945449665116;0.08156945449665116;0.08156945449665116;0.0;0.08156945449665116;0.0;0.0;0.08156945449665116;0.08156945449665116;0.026662963471087646;0.0706403296045242;0.007244019629131083;0.010216603126352617;0.04338121975604216;0.03628655925051139;0.03449562231052922;0.0;0.0;0.0;0.03449562231052922;0.007827477218386933;0.0;0.021013144147924614;0.0;0.01669916708622171;0.011979073374958338;0.026709338303766934;0.06840912134847855;0.01056719950766053;0.013385296189182916;0.01056719950766053;0.0;0.006962052420880793;0.0;0.01926428071412473;0.0;0.050298842384312904;0.0;0.045750147154477;0.03449562231052922;0.023467687377584198;0.04731328740216537;0.23904660251708232;0.07643142768030538;0.0;0.009101139952253924;0.04210226181884004;0.0;0.07643142768030538;0.08156945449665116;0.0;0.0;0.0;0.0;0.0;0.03493446881493608;0.0;0.05993441898649522;0.08156945449665116;0.0;0.005350321830922029;0.0443259852817067;0.0;0.08156945449665116;0.0;0.08156945449665116;0.08156945449665116;0.08156945449665116;0.1352132107211303;0.050630917619257816;0.0377219437067964;0.0;0.08156945449665116;0.0;0.0;0.0;0.04259100319339019;0.004334589126298501;0.005350321830922029;0.0;0.0566113654604624;0.0;0.0;0.03381212142053815;0.0;0.0;0.0;0.03930126313498078;0.03255673442487899;0.0;0.0;0.02043594873125871;0.0;0.20357515319586372;0.08156945449665116;0.08156945449665116;0.0;0.0;0.0;0.0;0.0;0.08156945449665116;0.0;0.11181091777721175
GO:2001171;0.0;0.00872894071760664;0.0;0.13421347061715272;0.0029138835189583003;0.0;0.0029138835189583003;1.0;0.00872894071760664;0.0;0.039368510620411;0.01981220375551166;0.0;0.0;0.0;0.0029138835189583003;0.0029138835189583003;0.001634320109236731;0.0;0.0;0.0029138835189583003;0.0;0.001634320109236731;0.00872894071760664;0.00872894071760664;0.0;0.0029138835189583003;0.0;0.0029138835189583003;0.0;0.0;0.0029138835189583003;0.0;0.0;0.0029138835189583003;0.00872894071760664;0.0;0.00872894071760664;0.0029138835189583003;0.00872894071760664;0.01476645861017105;0.06720533598512045;0.0029138835189583003;0.0;0.0;0.0;0.0029138835189583003;0.0029138835189583003;0.001634320109236731;0.0;0.0;0.0029138835189583003;0.0029138835189583003;0.00872894071760664;0.0;0.0029138835189583003;0.0;0.0;0.0029138835189583003;0.0029138835189583003;0.00872894071760664;0.029270803128882403;0.05339621225823038;0.05339621225823038;0.0029138835189583003;0.0029138835189583003;0.001232277768033719;0.0;0.0;0.0;0.001232277768033719;0.05339621225823038;0.0;0.01981220375551166;0.0;0.008334602970654246;0.010605190105650784;0.0029138835189583003;0.0029138835189583003;0.00872894071760664;0.029270803128882403;0.00872894071760664;0.0;0.05339621225823038;0.0;0.003928525420002801;0.0;0.010605190105650784;0.0;0.001634320109236731;0.001232277768033719;0.00872894071760664;0.00872894071760664;0.0029138835189583003;0.008334602970654246;0.0;0.0029138835189583003;0.00872894071760664;0.0;0.008334602970654246;0.0029138835189583003;0.0;0.0;0.0;0.0;0.0;0.00872894071760664;0.0;0.0029138835189583003;0.008334602970654246;0.0;0.029270803128882403;0.00872894071760664;0.0;0.001634320109236731;0.0;0.0029138835189583003;0.0029138835189583003;0.0029138835189583003;0.0029138835189583003;0.00872894071760664;0.0029138835189583003;0.0;0.0029138835189583003;0.0;0.0;0.0;0.00872894071760664;0.01981220375551166;0.029270803128882403;0.0;0.0029138835189583003;0.0;0.0;0.0029138835189583003;0.0;0.0;0.0;0.0029138835189583003;0.029270803128882403;0.0;0.0;0.001634320109236731;0.0;0.0029138835189583003;0.0029138835189583003;0.0029138835189583003;0.0;0.0;0.0;0.0;0.0;0.00872894071760664;0.0;0.00872894071760664
GO:0046579;0.0;0.6582015754381983;0.0;0.002909434124340497;0.02765977804511252;0.0;0.02765977804511252;0.00872894071760664;1.0;0.0;0.051123543465938906;0.00503549750813152;0.0;0.0;0.0;0.01610290983003588;0.02765977804511252;0.015513637103899261;0.0;0.0;0.02765977804511252;0.0;0.02765977804511252;0.035502838551056445;0.018962037945258158;0.0;0.1277012819674824;0.0;0.02765977804511252;0.0;0.0;0.02765977804511252;0.0;0.0;0.02765977804511252;0.6582015754381983;0.0;0.08285868712564694;0.02765977804511252;0.08285868712564694;0.02765977804511252;0.016294308724158792;0.02765977804511252;0.0;0.0;0.0;0.02765977804511252;0.02765977804511252;0.015513637103899261;0.0;0.0;0.02765977804511252;0.02765977804511252;0.08285868712564694;0.0;0.02765977804511252;0.0;0.0;0.02765977804511252;0.02765977804511252;0.07987259133063723;0.08285868712564694;0.021700461768104386;0.03060524638168383;0.014802897818415294;0.0815085700047915;0.011697286227118778;0.0;0.0;0.0;0.011697286227118778;0.1862653354790478;0.0;0.021013144147924614;0.0;0.01669916708622171;0.011979073374958338;0.04348867498858738;0.02765977804511252;0.03165550628683551;0.04009750429720448;0.03165550628683551;0.0;0.020855790033935093;0.0;0.015513637103899261;0.0;0.02765977804511252;0.0;0.015513637103899261;0.011697286227118778;0.558445146545434;0.04836347117958533;0.02765977804511252;0.02765977804511252;0.0;0.02681948140407343;0.08285868712564694;0.0;0.02765977804511252;0.02765977804511252;0.0;0.0;0.0;0.0;0.0;0.03570988761241643;0.0;0.02067181101076353;0.02765977804511252;0.0;0.016027628344914415;0.027698123753416907;0.0;0.015513637103899261;0.0;0.13057484270987485;0.02765977804511252;0.02765977804511252;0.02765977804511252;0.08285868712564694;0.02765977804511252;0.0;0.02765977804511252;0.0;0.0;0.0;0.4871364081260098;0.004334589126298501;0.016027628344914415;0.0;0.13057484270987485;0.0;0.0;0.055053567497965826;0.0;0.0;0.0;0.02765977804511252;0.08285868712564694;0.0;0.0;0.015513637103899261;0.0;0.02765977804511252;0.02765977804511252;0.02765977804511252;0.0;0.0;0.0;0.0;0.0;0.08285868712564694;0.0;0.08285868712564694
GO:0046854;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.0;0.029208751158928372;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06310849171233121;0.015393928619663268;0.10544624108622469;0.0;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.015345541423299216;0.015393928619663268;0.06310849171233121;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.0029442434340010105;0.07213518361787605;0.0;0.02364269671193163;0.0;0.029312266494784082;0.0;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.06310849171233121;0.0;0.015393928619663268;0.015393928619663268;0.06310849171233121;0.015393928619663268;0.06310849171233121;0.015393928619663268;0.0;0.007108444289664222;0.0;0.0;0.015393928619663268;0.0;0.0;0.036656531098556315;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1115725899712156;0.0;0.06310849171233121;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.06310849171233121;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.06310849171233121;0.1501117376372292;0.0;0.0;0.015393928619663268;0.0
