;GO:0007095;GO:0007098;GO:0014066;GO:0007096;GO:0006289;GO:0042771;GO:0008585;GO:0044314;GO:0045766;GO:0002244;GO:0051090;GO:0045892;GO:0045893;GO:0070200;GO:0010778;GO:1904172;GO:0035556;GO:1902042;GO:1900264;GO:0030261;GO:0007141;GO:0008630;GO:0045931;GO:0001556;GO:0050727;GO:0035307;GO:0070317;GO:0010389;GO:0035264;GO:0043009;GO:0006260;GO:0008285;GO:0006261;GO:1902975;GO:0042276;GO:0006303;GO:0045944;GO:0006301;GO:0031619;GO:0000281;GO:1990426;GO:0071158;GO:0030521;GO:2000378;GO:0016579;GO:0045717;GO:0070979;GO:0000729;GO:0000727;GO:0006271;GO:0000724;GO:1902983;GO:0000722;GO:0007129;GO:0085020;GO:0007050;GO:1904498;GO:0036297;GO:0006366;GO:0043547;GO:0043150;GO:0035519;GO:0031398;GO:0072425;GO:0034421;GO:0010575;GO:0045739;GO:0071681;GO:0051574;GO:0051572;GO:0051573;GO:0051056;GO:0051571;GO:0032355;GO:0070512;GO:0030177;GO:0030214;GO:0033600;GO:0043967;GO:0035067;GO:0043966;GO:0044818;GO:0000915;GO:0045589;GO:0000079;GO:0006978;GO:2000617;GO:0032508;GO:0000082;GO:0032465;GO:0071356;GO:0035335;GO:0051865;GO:0070936;GO:0006351;GO:0090521;GO:0034088;GO:0046600;GO:0006355;GO:0000921;GO:0006633;GO:0006513;GO:0006359;GO:0007569;GO:0034080;GO:0051598;GO:0006349;GO:0044030;GO:0048478;GO:2000620;GO:0033147;GO:0034599;GO:0070534;GO:2000348
GO:0007095;1.0;0.1793379656246215;0.2447568658985251;0.40563625432610834;0.2595184008173502;0.44334544328145187;0.0;0.10653989247225158;0.17541766273566656;0.14457824128611174;0.19543677507932053;0.21760177795361088;0.16109187424120347;0.0;0.11147466856014639;0.21388851044919852;0.3253643490995851;0.25516119051644265;0.1555137986573472;0.13606409589721452;0.1552593904584494;0.464610849024215;0.3214366866450725;0.13143223733878978;0.1971492194241123;0.17563362584593747;0.46838874661656216;0.5002585798426008;0.0;0.0;0.1017891262363955;0.3475224322314683;0.1004089321562824;0.16312537281009656;0.21300762884986782;0.2525798024569613;0.15698424546545622;0.25955505888749597;0.1780080607880742;0.2257396872727179;0.16087791718312575;0.3103907114163529;0.303129686657891;0.31895992792404576;0.10805450080296161;0.2540402071167921;0.10651559686117973;0.11115968839633053;0.24598153829786892;0.10953258340201717;0.24913747991606222;0.1609346317502262;0.13529384272760178;0.16904927208376394;0.10653460792648395;0.49793943375425614;0.0;0.2595597481330792;0.0899419632684273;0.12992282965663732;0.091803078196001;0.10653989247225158;0.1859519601874427;0.6728834064102306;0.10835388261507;0.18948650021536834;0.18069266786817403;0.1728829967857683;0.16317370123823266;0.2234122364770628;0.2234039558489119;0.24464534361459533;0.16316055584392145;0.1151785860069951;0.16324143296622906;0.21789625342515673;0.09538035935811039;0.2953082677820974;0.09345127224282032;0.21821344379649973;0.09345285957874665;0.8397220854897438;0.15257851107757137;0.21435459391994413;0.21671058065820387;0.4505938266567524;0.15586046401074785;0.13602525580408112;0.2211801450262116;0.3371660590888225;0.21377609293986902;0.10635490055571357;0.1081128546970181;0.10650597130006077;0.09112143673634876;0.1370941285894543;0.2304898464433607;0.37019849313765807;0.20177511085929348;0.12352725743295627;0.10371250426353178;0.10811018929325256;0.19889813103316142;0.1448629679342982;0.11067978127852797;0.45882997689687044;0.20143368915167184;0.23228927525432183;0.21707429001239062;0.1525110422041544;0.2890330533686141;0.30385334466134417;0.10651183655956155;0.2498431345181384
GO:0007098;0.1793379656246215;1.0;0.0;0.0;0.18043024616141198;0.22052299301590875;0.0;0.20004595131170755;0.0;0.3953559795993755;0.0;0.0;0.0;0.0;0.17932223765480004;0.0;0.3420821863060461;0.0;0.0;0.5726390354699202;0.5050106152028898;0.24234714009850986;0.0;0.3104452993744688;0.0;0.0;0.0;0.0;0.0;0.0;0.1839273927472631;0.0;0.1794697616332721;0.2441393561631663;0.1296938685023876;0.1719665747565969;0.0;0.18047591300241822;0.4497154188934496;0.4954276864132281;0.2380579540002884;0.0;0.2890584916701516;0.0;0.20545334779608868;0.0;0.19996031145380294;0.21697796515039908;0.1642371963862195;0.21086372581873544;0.16789652187070542;0.23820972923982786;0.26148719636460793;0.6102451715169019;0.20002732084296973;0.3676346909050252;0.0;0.18048175537335875;0.14856684864920158;0.0;0.15371426956410067;0.20004595131170755;0.0;0.1705815560619327;0.20653840369419754;0.0;0.0;0.1901679266793408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16401415500074237;0.0;0.2686729850067208;0.0;0.26868072000306475;0.23057685989497065;0.4869242178992463;0.0;0.0;0.22773062168464933;0.0;0.5722336388893493;0.4694756982244344;0.0;0.292965735447512;0.19939473324481388;0.2056644156160661;0.19992639168951046;0.15181275073332665;0.34400264812083303;0.524408353485724;0.0;0.0;0.4574492146589672;0.190304559165385;0.20565477028835752;0.0;0.39749239121686314;0.36496129679597866;0.21438362334300434;0.19233887938584224;0.0;0.10288841152846548;0.0;0.0;0.31834910631343194;0.19994705978936944;0.0
GO:0014066;0.2447568658985251;0.0;1.0;0.4418674920702331;0.0;0.3755244367411988;0.0;0.0;0.3375258499067872;0.0;0.3299223005790334;0.23913087913139916;0.2426059664555358;0.0;0.0;0.3861592248049363;0.5539293910112495;0.5191889532902297;0.23017237734474894;0.0;0.0;0.4088985807294144;0.5025211172130288;0.0;0.5279392863441037;0.2771662451629708;0.46910676983760907;0.4927908825429337;0.0;0.0;0.0;0.5438618373457523;0.0;0.0;0.0;0.0;0.23340826740115636;0.0;0.0;0.0;0.0;0.4679436341008614;0.47831070442559814;0.4565937802781939;0.0;0.30461598113826716;0.0;0.0;0.0;0.0;0.0;0.0;0.13966699923999398;0.0;0.0;0.47152120639172634;0.0;0.0;0.0;0.2730008714703609;0.0;0.0;0.30376620373272556;0.2967744309295077;0.0;0.39378192598722606;0.34131564680289034;0.0;0.24735876736544699;0.24883014996812836;0.24881614099075147;0.9261964700915002;0.2473285602083395;0.0;0.24751444974407857;0.6758871999576893;0.0;0.39485267622520154;0.0;0.24013973561563762;0.0;0.30929270396633013;0.0;0.3876811191887396;0.30732520382886513;0.3866147691721838;0.23093260559454087;0.0;0.0;0.5550407385041431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30766100843299116;0.34839745181989856;0.0;0.0;0.0;0.3399080910106313;0.0;0.0;0.2891375937959726;0.2525305520209563;0.4506027884340107;0.18441979501694006;0.22365487111391882;0.6427080912942819;0.0;0.0;0.882811914597912
GO:0007096;0.40563625432610834;0.0;0.4418674920702331;1.0;0.0;0.341751258022938;0.0;0.0;0.30228006662559154;0.0;0.3035657788094222;0.22497326152856556;0.22804640416235683;0.0;0.0;0.4086621637100955;0.48345461103488485;0.2838974385281776;0.21702649980142086;0.0;0.0;0.36917309149523503;0.581448215889495;0.0;0.37316075514551605;0.25832415940514186;0.547293447538638;0.769514559001194;0.0;0.0;0.0;0.4757680524514076;0.0;0.0;0.0;0.0;0.2199010130559468;0.0;0.0;0.0;0.0;0.5460852357230375;0.42483527473578264;0.407615423270946;0.0;0.2820091593410323;0.0;0.0;0.0;0.0;0.0;0.0;0.1303975736078567;0.0;0.0;0.4853903040368579;0.0;0.0;0.0;0.23969555763277156;0.0;0.0;0.2812806818086558;0.4022070310232171;0.0;0.34662874735205584;0.26941879397234186;0.0;0.3074373224908743;0.3091536829190052;0.30913734739932813;0.4415041491864896;0.30740207292036204;0.0;0.3076189842382951;0.36143166750969746;0.0;0.3576854638078248;0.0;0.298998244221934;0.0;0.5045413828077021;0.0;0.3517903935269884;0.32901203054947636;0.3509121215317175;0.2881912098540323;0.0;0.0;0.6347724603002047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46520216679060455;0.3191373262870884;0.0;0.0;0.0;0.3119994349951484;0.0;0.0;0.4789550619477446;0.23226800929811617;0.4028340609470278;0.17588374685722677;0.2796138396438916;0.3453013637574158;0.0;0.0;0.4587269375012605
GO:0006289;0.2595184008173502;0.18043024616141198;0.0;0.0;1.0;0.3551181435718076;0.0;0.49195569890656193;0.0;0.19043274182153874;0.0;0.0;0.0;0.0;0.6171063444022626;0.0;0.17714459618149805;0.0;0.0;0.1759322830417449;0.15014711477349715;0.3762942188806072;0.0;0.1682648703126979;0.0;0.0;0.0;0.0;0.0;0.0;0.7510965965567711;0.0;0.7388670992306461;0.764428680931389;0.7658652568805586;0.9359040295814548;0.0;0.9669596254525435;0.17869403780994966;0.18758388039694718;0.7517450205834103;0.0;0.1617772410524178;0.0;0.5004843429074517;0.0;0.4918193184260851;0.8359508322062262;0.9068333286021741;0.8209843207532886;0.9207009375518167;0.7520642023321189;0.6654530927706005;0.1671964381498029;0.4919260336048606;0.16031036125207818;0.0;0.9669806163203195;0.6175654677846176;0.0;0.6641102560099952;0.49195569890656193;0.0;0.3001954729505025;0.5021763535773919;0.0;0.0;0.2089631343859093;0.0;0.0;0.0;0.0;0.0;0.1486267506945363;0.0;0.0;0.34343326786084916;0.0;0.4203775906319378;0.0;0.4203860472584805;0.12007835081773054;0.1469201213951009;0.0;0.0;0.36228350461805486;0.0;0.17586735266306247;0.1826424989427991;0.0;0.27180812859146525;0.4909176068557263;0.5008139790732861;0.49176529021121085;0.6271129791582205;0.17765819804746;0.19279860880331795;0.0;0.0;0.15552324487159483;0.332735755220651;0.5007989207318383;0.0;0.19092702613483883;0.13569254563944527;0.11426816425916453;0.6008639344084896;0.0;0.4925623183463582;0.0;0.0;0.3901668527424121;0.49179821162577986;0.0
GO:0042771;0.44334544328145187;0.22052299301590875;0.3755244367411988;0.341751258022938;0.3551181435718076;1.0;0.0;0.14896359135315826;0.26088975039857637;0.23565095751330062;0.27070928773166497;0.20640715392556583;0.20899108599924787;0.0;0.1120748206915431;0.30744745933792283;0.6525261427126243;0.2549576870178271;0.19969834037933412;0.21384100227362718;0.17691283435769153;0.9300810844542122;0.37693901711671957;0.20261873938252908;0.3120459146869358;0.23414126909742597;0.35782095658530483;0.3714377408292342;0.0;0.0;0.1398381116087789;0.39973055194145785;0.1372463633129035;0.14267710957257654;0.27342272496633546;0.3422527013177276;0.20212958500824757;0.35518678741765836;0.21793499883388567;0.23130398874835922;0.1399758615385179;0.3571438234419446;0.5266242612351426;0.3504942952626487;0.15194143284950998;0.25343372537437087;0.1489160989493008;0.1581537463180151;0.3302489524928635;0.15488033418791766;0.33596268456977174;0.14004368019445088;0.1793918698309638;0.2010715032090306;0.14895326053194047;0.4547763490889335;0.0;0.3551955687512789;0.11841080862938821;0.20221511494091027;0.12165782885901145;0.14896359135315826;0.2528452446535612;0.6075352698313053;0.15253405942046078;0.2932742816337574;0.24321939629799574;0.2391606178663871;0.21250851167563947;0.21359358689669675;0.21358326450555307;0.37526197706837006;0.2124862162704352;0.18030609114746027;0.21262340611048458;0.31579658466154825;0.128020761804225;0.31293291727225897;0.124569330720831;0.20715835621503928;0.12457215120150276;0.32493391400150234;0.17244988404553482;0.3084113877109101;0.2553062159397493;0.7990124223295951;0.2002703411817457;0.2137450833523278;0.2238366584662078;0.40573671786023013;0.32522195759266626;0.14860219119422177;0.15205683976245643;0.14889728554777246;0.12046363666771706;0.2163962280571831;0.23928448590251722;0.25553791952407146;0.2830241041187351;0.1844244851493019;0.14349398710063963;0.15205156727074853;0.2773959998067737;0.2364083129580387;0.15718406378009003;0.3071656069015545;0.2793196863487918;0.34695328795200253;0.2080385369417644;0.19477391965835922;0.3034126359956525;0.4711374981389306;0.14890874918402547;0.38763194439995224
GO:0008585;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3302489244337427;0.0;0.0;0.0;0.0;0.11041088380777801;0.0;0.0;0.0;0.0;0.0;0.2014952627170098;0.0;0.0;0.44021987983759153;0.0;0.0;0.0;0.0;0.34612085361486095;0.4254279090426169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2754217779129425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2431549444106741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33201548975630873;0.0;0.13190710019359167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0044314;0.10653989247225158;0.20004595131170755;0.0;0.0;0.49195569890656193;0.14896359135315826;0.0;1.0;0.0;0.21241609052842048;0.0;0.0;0.0;0.0;0.40463620142778717;0.0;0.1960150403205405;0.0;0.0;0.19453176663435617;0.16348743278168823;0.15861214166931364;0.0;0.1852004604325201;0.0;0.0;0.0;0.0;0.0;0.0;0.49876334347919693;0.0;0.49007293989897033;0.5082602947318148;0.3840929910990337;0.47516778753244343;0.0;0.4920450750345099;0.19791394445257496;0.20887763660166955;0.4992246839280891;0.0;0.1773715527132672;0.0;0.8595593138866682;0.0;0.9627333118792384;0.5596223387001578;0.4594380588113366;0.5488163312102448;0.4669333401754462;0.4994517961015514;0.43832529203309845;0.18390695962736095;0.9629580225517602;0.17560978683526712;0.0;0.49205650841648185;0.4263199100176331;0.0;0.4373854288462458;0.9630204902335004;0.0;0.12436768794479702;0.8210292428863225;0.0;0.0;0.13446489098697545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40803887222083146;0.0;0.6787342147797103;0.0;0.6787487425351294;0.12846140347414275;0.15966883139884763;0.0;0.0;0.1522179322682507;0.0;0.1944523848282616;0.20276899673646548;0.0;0.17883509292441283;0.8012312072569174;0.942008261542298;0.962619547218245;0.43331941434583904;0.1966440882283721;0.21536393933539508;0.0;0.0;0.1698816642087389;0.3570630447978566;0.9419777512755606;0.0;0.21303126535835573;0.14649556848473438;0.1218340308745934;0.4136547217893368;0.0;0.3192425752083004;0.0;0.0;0.18798473621216402;0.9626888680612468;0.0
GO:0045766;0.17541766273566656;0.0;0.3375258499067872;0.30228006662559154;0.0;0.26088975039857637;0.0;0.0;1.0;0.0;0.23168477593257866;0.1716189733174015;0.21704944126284814;0.0;0.0;0.33388495090129106;0.3693874238422023;0.21664742092088088;0.20654692382506734;0.0;0.0;0.281870968516002;0.4229871027419422;0.0;0.37428851579108857;0.24591299107008244;0.318909433556631;0.3332004357642761;0.0;0.0;0.0;0.3634972088152537;0.0;0.0;0.0;0.0;0.20928634060833315;0.0;0.0;0.0;0.0;0.39700676863792855;0.3244814967131125;0.3112962269055034;0.0;0.21520393598300092;0.0;0.0;0.0;0.0;0.0;0.0;0.1306001676216808;0.0;0.0;0.32037340869195413;0.0;0.0;0.0;0.2403810040238635;0.0;0.0;0.26780444458152386;0.21005667181506615;0.0;0.5834834666329142;0.25649211634623525;0.0;0.22104740740759557;0.1781615170012011;0.17815208949753925;0.33724755025338915;0.22102202671688712;0.0;0.22117820915103695;0.34428540439385175;0.0;0.45095496999346496;0.0;0.172300918708508;0.0;0.2182646295435877;0.0;0.4435065930094029;0.21697782484984943;0.26789819641012025;0.20719089900346063;0.0;0.0;0.3700360040587764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21719753658813665;0.24359252919137062;0.0;0.0;0.0;0.2381338125078698;0.0;0.0;0.20502522068950937;0.23270443319701933;0.3076356262586033;0.13413089004854015;0.2010163005757044;0.2636056367167745;0.0;0.0;0.3504405827780133
GO:0002244;0.14457824128611174;0.3953559795993755;0.0;0.0;0.19043274182153874;0.23565095751330062;0.3302489244337427;0.21241609052842048;0.0;1.0;0.0;0.0;0.0;0.0;0.14456502813990063;0.0;0.379915548369622;0.0;0.0;0.37438275728915454;0.27418348441768003;0.26074244735382623;0.0;0.5664496411237143;0.0;0.0;0.0;0.0;0.39781266655668723;0.3477561002339887;0.19433256836737134;0.0;0.18936312854160472;0.199859127294565;0.13478261397517596;0.18102911348029674;0.0;0.1904836129792785;0.3871144071024025;0.43140517138062445;0.19459870105125562;0.0;0.3156169899984588;0.0;0.21852312020300804;0.0;0.2123195344248337;0.23160732534296327;0.17248384235671235;0.22465401827645923;0.1765243968899607;0.19472980170967738;0.1613984478385302;0.3369219215561019;0.2123950848568314;0.31008155421884304;0.0;0.19049012126561643;0.15528272133354643;0.0;0.16091485371274736;0.21241609052842048;0.0;0.17949492008309362;0.2197510297767684;0.0;0.0;0.20131255372126988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1722378567865572;0.0;0.16604814662885425;0.0;0.16605315818043948;0.18814838618791552;0.26361035467960087;0.0;0.0;0.24389989310853732;0.0;0.3740888517470692;0.4061350765714644;0.0;0.32028100025262124;0.21168199206148894;0.21876191164003742;0.21228129242725963;0.15883221980098317;0.3822857682121332;0.4600202244336558;0.0;0.0;0.2926573689502595;0.20146567636903043;0.2187509987243848;0.0;0.74606264532469;0.22953365251415606;0.1742645447241878;0.20374704479201242;0.0;0.10606526401444605;0.0;0.0;0.35086544541222187;0.2123045940687547;0.0
