;GO:0045727;GO:0030194;GO:0006164;GO:0007173;GO:1901224;GO:0060327;GO:0046655;GO:0038193;GO:0043388;GO:0003376;GO:0051092;GO:0090051;GO:0045766;GO:0051125;GO:0030307;GO:0001666;GO:0032967;GO:0070365;GO:0006914;GO:0043154;GO:0045010;GO:0031398;GO:0035999;GO:0033574;GO:0048041;GO:0019722;GO:0010694;GO:0016973;GO:0009086;GO:0038065;GO:0014075;GO:0050729;GO:0050927;GO:0007189;GO:0000105;GO:0006334;GO:0045931;GO:0030855;GO:0002687;GO:0051016;GO:0001951;GO:0051971;GO:0048333;GO:0071364;GO:0050966;GO:0032233;GO:0016567;GO:0031346;GO:0030335;GO:0046718;GO:0008360;GO:0060100;GO:0045907;GO:0046512;GO:0045785;GO:1902896;GO:0009256;GO:0006986;GO:0040018;GO:0045987;GO:0046834;GO:0048661;GO:0045471;GO:0007229;GO:0071392;GO:0048146;GO:0010634;GO:0014911;GO:0033591;GO:2000394;GO:0030163;GO:0030042;GO:1903078;GO:0030041;GO:0044267;GO:0007565;GO:0046521;GO:0007204;GO:0071260;GO:0009617;GO:0071222;GO:0030836;GO:0043066;GO:0035729;GO:0010803;GO:0006508;GO:0032532;GO:0010800;GO:0033343;GO:0071107
GO:0045727;1.0;0.19660645628738707;0.0;0.24469263771820277;0.2956903032200575;0.0;0.0;0.25936165066029054;0.1397361970753673;0.25458931753127423;0.5717246353844166;0.16867396781432095;0.22424603072952295;0.1963297127609895;0.3388539025785232;0.0;0.4052080609218292;0.0;0.0;0.35393700811754447;0.22765903213405306;0.6971792658089278;0.0;0.0;0.0;0.2541453132026344;0.399319648342501;0.0;0.0;0.2590367600433099;0.0;0.22850360497856392;0.22503853892606668;0.2321247902708854;0.0;0.0;0.34558813311577025;0.0;0.29397251011506137;0.15878516773806312;0.0;0.30306853326768746;0.0;0.0;0.0;0.28555841907350654;0.0;0.34478486288540716;0.31452693956390965;0.0;0.25246334639871126;0.29055870000939804;0.1997688165093816;0.0;0.2634066896890242;0.0;0.0;0.0;0.22487955139123905;0.23406114204602368;0.0;0.34559251164188415;0.0;0.2589267243427734;0.0;0.34567273941571014;0.29357209503194553;0.3044642410446908;0.0;0.2946241945502979;0.0;0.0;0.2219396277113123;0.0;0.0;0.0;0.0;0.10868634759373297;0.0;0.0;0.0;0.2432477667491915;0.24169937224252067;0.0;0.24709767461636772;0.0;0.2229772274163306;0.6386220794118438;0.1399352465235062;0.0
GO:0030194;0.19660645628738707;1.0;0.0;0.25751697981618304;0.3678624606355134;0.0;0.0;0.2793435638783112;0.20105939205896678;0.27213134245128756;0.22593859910397818;0.19375609927886953;0.41119066069654847;0.23567825730371558;0.3252990588388952;0.0;0.3199772819309457;0.0;0.0;0.1417458339108753;0.2292024655449499;0.22930608897823854;0.0;0.0;0.0;0.2714658766564914;0.22949928521709495;0.0;0.0;0.27884908822699495;0.0;0.5297661528733034;0.46747145069952706;0.23959564826800778;0.0;0.0;0.33433036283637785;0.0;0.2684775177209795;0.1807693953127966;0.0;0.3760980791406277;0.0;0.0;0.0;0.25843505938425826;0.0;0.333245761134538;0.2937980516449431;0.0;0.3299111244779658;0.26438102554525295;0.3999255983167469;0.0;0.3832881241995159;0.0;0.0;0.0;0.4127755148452328;0.43611547692273855;0.0;0.3343362803503681;0.0;0.27868173269531343;0.0;0.334444717552016;0.36056316533577437;0.2812593831972661;0.0;0.26926297387941167;0.0;0.0;0.3013570971070936;0.0;0.0;0.0;0.0;0.190069387803436;0.0;0.0;0.0;0.24882098111940248;0.253185262480655;0.0;0.3216890078806022;0.0;0.2784229097977712;0.20535011466947176;0.20147173963160128;0.0
GO:0006164;0.0;0.0;1.0;0.1235509568492019;0.0;0.13866023135067035;0.45243665580299286;0.13055592390502785;0.0;0.12828168942137724;0.0;0.0;0.0;0.10014745570502073;0.0;0.0;0.0;0.13748078918848058;0.2438286153029077;0.0;0.08516277878007787;0.0;0.46536990487307506;0.0;0.12326276008328116;0.12806987002042558;0.0;0.0;0.45400227496586343;0.1304012427186215;0.0;0.0;0.0;0.11751498758597598;0.637884410283305;0.1224393578733185;0.0;0.14005546555534854;0.0;0.08164568780533533;0.0;0.0;0.14018653533379757;0.12045405710479491;0.0;0.0;0.3642631754424328;0.0;0.0;0.0;0.0;0.0;0.0;0.48251981663656446;0.0;0.1226957257910199;0.4652920160151062;0.0;0.0;0.0;0.39034427752755685;0.0;0.0;0.13034884969733324;0.10900370364213005;0.0;0.0;0.0;0.0;0.0;0.2981268225861591;0.12314572740109327;0.0;0.12260061234406462;0.4038307986455414;0.0;0.3454623172521007;0.10691032925916594;0.12748719717296134;0.0;0.10896092439308637;0.09077429178722367;0.0;0.12487272779258682;0.0;0.32069702660654925;0.11310157574950298;0.0;0.0;0.0
GO:0007173;0.24469263771820277;0.25751697981618304;0.1235509568492019;1.0;0.36159586456343384;0.3056582781579561;0.1569243164708858;0.7325555170259961;0.28344672611304544;0.7067519949333018;0.28908736829395953;0.246757840949405;0.322469527653869;0.3934804869097916;0.45992422829212687;0.0;0.3427045860224515;0.29998520081837676;0.2796758897757254;0.2161306439651983;0.30487178336534226;0.2943440351877088;0.16431440224406785;0.0;0.23966420535162863;0.7043962104009999;0.29464664590622514;0.0;0.1411713060667921;0.8142314506108591;0.0;0.3336222509447576;0.32451995799043554;0.5962827337512472;0.13226742099948832;0.23657089436477324;0.47724823224267326;0.3125212278742771;0.3580840107725076;0.2863094827740827;0.0;0.377000100940723;0.3131746024908065;0.22926973422224936;0.0;0.34127301694326573;0.18542649125602384;0.47515010987778855;0.4020034238813849;0.0;0.4796324028013964;0.35118603113590213;0.2643556742821922;0.12791694817369118;0.43977212674560434;0.23752983711759532;0.16426910049288904;0.0;0.3241076898411243;0.34870447356955003;0.2257173426309617;0.47725969277725006;0.0;0.8135588584141168;0.1910674272632839;0.47746973029574435;0.35726936158386846;0.3799739135429404;0.0;0.3594130628442673;0.0;0.23922216642414995;0.3165672041455446;0.23717362850446094;0.22328917610019003;0.0;0.16946544493639487;0.27177447399283483;0.2561685941570079;0.0;0.19093602717378477;0.33614634386525233;0.4422176105296676;0.24582660321628624;0.46062960813039816;0.0;0.48529378338094037;0.25767077441290503;0.28426693170883266;0.0
GO:1901224;0.2956903032200575;0.3678624606355134;0.0;0.36159586456343384;1.0;0.0;0.0;0.3945740041365198;0.21734378515472413;0.3836336843888628;0.29613049688473747;0.21704423087861713;0.32581198018054863;0.26509509573740603;0.5029052558308809;0.0;0.34217321572303283;0.0;0.0;0.19298943263651486;0.29155746399196997;0.34726719771705666;0.0;0.0;0.0;0.38262638962877105;0.3475740558861609;0.0;0.0;0.39382255591063436;0.0;0.45532711877361076;0.4452791105083118;0.33480801938383165;0.0;0.0;0.5178825769614663;0.0;0.4100040360067824;0.2009413642301216;0.0;0.6358387054117828;0.0;0.0;0.0;0.3938198360284145;0.0;0.5160807891135546;0.4511211034218941;0.0;0.37882666225185546;0.4033938128695161;0.27657518390214236;0.0;0.4155795963461052;0.0;0.0;0.0;0.32715104442368914;0.3469505590231798;0.0;0.5178924097261519;0.0;0.3935682736847527;0.0;0.5180725975558187;0.4092255696837554;0.43070407900317315;0.0;0.41127279851770593;0.0;0.0;0.3209657798665557;0.0;0.0;0.0;0.0;0.15047886630987808;0.0;0.0;0.0;0.3176260447264841;0.3550972676916215;0.0;0.6208071131356656;0.0;0.31610341990175206;0.3094117257879129;0.2178257122118288;0.0
GO:0060327;0.0;0.0;0.13866023135067035;0.3056582781579561;0.0;1.0;0.18213126855909068;0.3524410624689841;0.0;0.3363440868671601;0.0;0.0;0.0;0.19368294860055404;0.0;0.0;0.0;0.4079061178362142;0.37124842166886934;0.0;0.14450825312229154;0.0;0.19216207364078564;0.0;0.3039004411864702;0.3348918333070619;0.0;0.0;0.16124769104619083;0.3513160852751002;0.0;0.0;0.0;0.27119718942628007;0.14973450253121773;0.2989438842368442;0.0;0.4314381442313995;0.0;0.1346648044210086;0.0;0.0;0.4326843389799882;0.2873793264476301;0.0;0.0;0.22167938380166102;0.0;0.0;0.0;0.0;0.0;0.0;0.1441832352834983;0.0;0.3853633926536746;0.1921001182944599;0.0;0.0;0.0;0.2818198200667682;0.0;0.0;0.35093606169702235;0.22978990933876053;0.0;0.0;0.0;0.0;0.0;0.0;0.30319004244029213;0.0;0.2999069908033487;0.2780446892432712;0.0;0.19924467438086543;0.22068068775520128;0.3309367035864618;0.0;0.22959987865488832;0.16144301924232327;0.0;0.3138776580647692;0.0;0.0;0.24879268546467315;0.0;0.0;0.0
GO:0046655;0.0;0.0;0.45243665580299286;0.1569243164708858;0.0;0.18213126855909068;1.0;0.16840048692199816;0.0;0.16463569200533676;0.0;0.0;0.0;0.1210075320412425;0.0;0.0;0.0;0.1801017863679567;0.3162610973286929;0.0;0.09979152290028087;0.0;0.8685377762145936;0.0;0.15645969014539224;0.16428696851302282;0.0;0.0;0.44875502365924536;0.16814322122188802;0.0;0.0;0.0;0.14731391221883375;0.5669372797968433;0.15513543227477575;0.0;0.18454608701437492;0.0;0.09499638337582605;0.0;0.0;0.1847737231752068;0.15196199569396215;0.0;0.0;0.3931405381215225;0.0;0.0;0.0;0.0;0.0;0.0;0.36277611450200875;0.0;0.15554723241209867;0.9014028856316038;0.0;0.0;0.0;0.33791601657194603;0.0;0.0;0.16805612121109564;0.13418005489037751;0.0;0.0;0.0;0.0;0.0;0.3140910236885245;0.15627117889411477;0.0;0.15539439928546808;0.44682054276212674;0.0;0.36854765044714133;0.1310220106552231;0.16332938056959168;0.0;0.13411523814598006;0.10758464000683503;0.0;0.1590627772787571;0.0;0.3446357428904157;0.1404438747326709;0.0;0.0;0.0
GO:0038193;0.25936165066029054;0.2793435638783112;0.13055592390502785;0.7325555170259961;0.3945740041365198;0.3524410624689841;0.16840048692199816;1.0;0.3245734985966238;0.8834521836757363;0.30978719989673265;0.2616830631029156;0.357442817638235;0.4239359463505047;0.5146331667323304;0.0;0.38247541804077684;0.3449198577161292;0.3183401643302321;0.22749548476720255;0.32284180984510896;0.3158314857455547;0.1769404103203153;0.0;0.26750620597584523;0.7934834959922644;0.31617991713303545;0.0;0.1503913432497141;0.8271099899212688;0.0;0.37119744373436314;0.35996386150812243;0.7308612370761504;0.140327889411546;0.2636582130674341;0.5364213742866308;0.3615970785650019;0.3903960665795338;0.30210122058941435;0.0;0.4129876943831001;0.36247205356158174;0.25462130470211397;0.0;0.37049856833027617;0.2016657957990605;0.533772156629821;0.4431835436548351;0.0;0.5394352816493799;0.38221125565390485;0.2874088064681261;0.13544081407503275;0.5074887604549811;0.26484987833289964;0.1768878801767745;0.0;0.35945669039361033;0.3899638968487079;0.2502473586857269;0.5364358529896766;0.0;0.8263367713589943;0.20835586660804253;0.5367012198315231;0.3894279615180325;0.41655904118821085;0.0;0.3919763263408977;0.0;0.26695561531039735;0.35020516837102844;0.26440709350868574;0.24726623369813253;0.0;0.18292790802250578;0.2954783851191917;0.28823381342194715;0.0;0.2081996213693247;0.3581251946128659;0.492564593666479;0.2752065532493323;0.5155165013428549;0.0;0.5324722021338617;0.2739889834216738;0.3256494392876863;0.0
GO:0043388;0.1397361970753673;0.20105939205896678;0.0;0.28344672611304544;0.21734378515472413;0.0;0.0;0.3245734985966238;1.0;0.3104868717365003;0.2764089404022249;0.1410399275782051;0.2616936530080246;0.18264757425626232;0.2892255760598224;0.0;0.28157185944173496;0.0;0.0;0.16224063431189423;0.13729491740938982;0.1717309468264513;0.0;0.0;0.0;0.30921269001199936;0.2824076506536074;0.0;0.0;0.32359119516826984;0.0;0.272588910667041;0.2636856723104131;0.25278433777271686;0.0;0.0;0.3025843536181647;0.0;0.21489379107335901;0.12813484395700234;0.0;0.22818231452995763;0.0;0.0;0.0;0.20327198049086753;0.0;0.3009547976248962;0.24610018229301925;0.0;0.30444001434723617;0.21010392168524417;0.20722599794255192;0.0;0.38423400976191036;0.0;0.0;0.0;0.2632847500515269;0.2875612717973796;0.0;0.30259326361216693;0.0;0.3232592938700908;0.0;0.30275657445276527;0.21432656563740035;0.2302921341838921;0.0;0.21582007647312315;0.0;0.0;0.255987039385429;0.0;0.0;0.0;0.0;0.20726150416856373;0.0;0.0;0.0;0.15298991565774434;0.2757947749479715;0.0;0.28976525292810407;0.0;0.23267962882422402;0.1479674769015657;0.8005824271926513;0.0
GO:0003376;0.25458931753127423;0.27213134245128756;0.12828168942137724;0.7067519949333018;0.3836336843888628;0.3363440868671601;0.16463569200533676;0.8834521836757363;0.3104868717365003;1.0;0.3030030523318217;0.2568257182330398;0.34571867136121215;0.41391826683111893;0.49617791329693006;0.0;0.36908239320725544;0.32948753914052703;0.3051491675965425;0.2238154855503092;0.3169992878240022;0.30878303501746435;0.17278879978748407;0.0;0.25812960019016296;0.7632976583790537;0.3091160797692087;0.0;0.14738152771513366;0.7943642824371157;0.0;0.3585695701531836;0.3480765012373115;0.7076233257745511;0.1377038872970845;0.254544831084977;0.5164007439435314;0.34467295796649516;0.3796830576980609;0.2969793218364195;0.0;0.40101792695351496;0.3454678553300705;0.2461118590820476;0.0;0.36083624638779943;0.19629046211575996;0.5139451346460823;0.42942858194126377;0.0;0.5191932904060282;0.37193683191135996;0.2797797955268373;0.13299480413965709;0.48417662462872535;0.25565536645335973;0.1727387054394657;0.0;0.3476022523461987;0.3760508331059157;0.24202303504529632;0.5164141620363897;0.0;0.793651049764618;0.2026230433289931;0.516660085140518;0.3787672935957437;0.40438441085336974;0.0;0.3811776123953415;0.0;0.25761689457794945;0.33894352648289316;0.25524276742031393;0.23923354607059813;0.0;0.1784940906820322;0.28763394293307093;0.277377313051029;0.0;0.20247527479852398;0.35095002047638213;0.47563216628426963;0.26529235732860956;0.4969989788434244;0.0;0.5167634731578643;0.2686686973621382;0.3114713048753557;0.0
