;GO:0045727;GO:0030194;GO:0006164;GO:0007173;GO:1901224;GO:0060327;GO:0046655;GO:0038193;GO:0043388;GO:0003376;GO:0051092;GO:0090051;GO:0045766;GO:0051125;GO:0030307;GO:0001666;GO:0032967;GO:0070365;GO:0006914;GO:0043154;GO:0045010;GO:0031398;GO:0035999;GO:0033574;GO:0048041;GO:0019722;GO:0010694;GO:0016973;GO:0009086;GO:0038065;GO:0014075;GO:0050729;GO:0050927;GO:0007189;GO:0000105;GO:0006334;GO:0045931;GO:0030855;GO:0002687;GO:0051016;GO:0001951;GO:0051971;GO:0048333;GO:0071364;GO:0050966;GO:0032233;GO:0016567;GO:0031346;GO:0030335;GO:0046718;GO:0008360;GO:0060100;GO:0045907;GO:0046512;GO:0045785;GO:1902896;GO:0009256;GO:0006986;GO:0040018;GO:0045987;GO:0046834;GO:0048661;GO:0045471;GO:0007229;GO:0071392;GO:0048146;GO:0010634;GO:0014911;GO:0033591;GO:2000394;GO:0030163;GO:0030042;GO:1903078;GO:0030041;GO:0044267;GO:0007565;GO:0046521;GO:0007204;GO:0071260;GO:0009617;GO:0071222;GO:0030836;GO:0043066;GO:0035729;GO:0010803;GO:0006508;GO:0032532;GO:0010800;GO:0033343;GO:0071107
GO:0045727;1.0;0.4589877447850714;0.0;0.3792871462292797;0.4175336624543353;0.0;0.0;0.3406951461237373;0.34519889129766496;0.3673695340245305;0.49350852819926316;0.2810889159334131;0.42838345607165146;0.35139552338078395;0.545927877644963;0.0;0.5796512362306203;0.0;0.0;0.4783728444708165;0.4273783853702116;0.6449155598792133;0.0;0.0;0.0;0.39355865007484536;0.44560728228719226;0.0;0.0;0.3575248111086542;0.0;0.4667569084811212;0.4246406661253746;0.3792871462292797;0.0;0.0;0.5411608756566073;0.0;0.5044823787595154;0.29388020194620956;0.0;0.4598249558092643;0.0;0.0;0.0;0.447008441735724;0.0;0.5389317815473762;0.5241718245912679;0.0;0.42160131892555813;0.4371637188198477;0.40781100114045765;0.0;0.5292091202334985;0.0;0.0;0.0;0.4007666696051769;0.439357688419559;0.0;0.4598249558092643;0.0;0.3406951461237373;0.0;0.4696696787251406;0.4736828296365172;0.4273783853702116;0.0;0.42033405383493083;0.0;0.0;0.42021388519568514;0.0;0.0;0.0;0.0;0.2875742888165558;0.0;0.0;0.0;0.46383810672064096;0.43236463346313314;0.0;0.3500545971891353;0.0;0.34155080046490766;0.5826383991260184;0.27246228937181044;0.0
GO:0030194;0.4589877447850714;1.0;0.0;0.3738377008369413;0.4626533376982409;0.0;0.0;0.3179307638960037;0.3487716488951075;0.3446051517967969;0.44113287639648097;0.3368303435284825;0.5429460855044563;0.41711034290413723;0.500433243670519;0.0;0.39750065684990343;0.0;0.0;0.29915636187166167;0.43722567112012795;0.4001715874127742;0.0;0.0;0.0;0.38810920468250704;0.32240568786631096;0.0;0.0;0.33476042888092067;0.0;0.6069394596628199;0.5380206627454127;0.3738377008369413;0.0;0.0;0.4956662416821633;0.0;0.5084515363361486;0.3441062826762946;0.0;0.5125289076573863;0.0;0.0;0.0;0.4509775993123572;0.0;0.4934371475729322;0.5013384276062405;0.0;0.5141186930105721;0.3916690848454038;0.5223736305732626;0.0;0.5628881006791326;0.0;0.0;0.0;0.5285029183011329;0.553920317852364;0.0;0.4143303218348204;0.0;0.3179307638960037;0.0;0.4241750447506966;0.5818516941027192;0.40151380776128004;0.0;0.424303211411564;0.0;0.0;0.4365779288059241;0.0;0.0;0.0;0.0;0.38776058541219355;0.0;0.0;0.0;0.45405533610504484;0.38997019486988715;0.0;0.42161235583093243;0.0;0.407265619988261;0.32240568786631096;0.27603504696925296;0.0
GO:0006164;0.0;0.0;1.0;0.4159284235918132;0.0;0.3936808166207095;0.4686092701095558;0.36002148665087563;0.0;0.3866958745516688;0.0;0.0;0.0;0.3242892529807491;0.0;0.0;0.0;0.34039143028536323;0.47489326317543923;0.0;0.3866958745516688;0.0;0.4419348822087626;0.0;0.34039143028536323;0.43019992743737895;0.0;0.0;0.5803047288974579;0.3768511516357926;0.0;0.0;0.0;0.4159284235918132;0.5795772412171549;0.3936808166207095;0.0;0.4531575859933089;0.0;0.2581239631056226;0.0;0.0;0.3838954831710733;0.2935764861078355;0.0;0.0;0.4519532582192713;0.0;0.0;0.0;0.0;0.0;0.0;0.5795772412171549;0.0;0.34039143028536323;0.44897921374404337;0.0;0.0;0.0;0.5074002252758258;0.0;0.0;0.36002148665087563;0.30758775465669974;0.0;0.0;0.0;0.0;0.0;0.5412070622884185;0.3768511516357926;0.0;0.3768511516357926;0.6159218301263035;0.0;0.4440532723428202;0.3372307888437344;0.30758775465669974;0.0;0.34039143028536323;0.3242892529807491;0.0;0.2935764861078355;0.0;0.5619403130007594;0.3412470846265336;0.0;0.0;0.0
GO:0007173;0.3792871462292797;0.3738377008369413;0.4159284235918132;1.0;0.31196848628961205;0.4751436023497068;0.3930636912970737;0.5744439354809219;0.38340250385705815;0.601118323381715;0.34891347949051965;0.27965008251142687;0.3432334121235214;0.35595781102580043;0.40821384676455774;0.0;0.2959865692915344;0.44148427237987303;0.48095117167603435;0.31330941248126065;0.4833169629410655;0.3279159747157575;0.36638930339628056;0.0;0.44148427237987303;0.6446223762674252;0.29513882130469515;0.0;0.3772592297158304;0.628035769483843;0.0;0.38160686453299114;0.33949062217724446;0.6303508724218595;0.33958674883462;0.4751436023497068;0.4106193429723502;0.5542504280878187;0.41623213943018733;0.27965008251142687;0.0;0.34891347949051965;0.4849883252655831;0.33958674883462;0.0;0.3587582024063959;0.3571439014998397;0.40839024886311914;0.4162915288964274;0.0;0.4624537788585007;0.31196848628961205;0.46684977409250955;0.33958674883462;0.4440590762853684;0.44148427237987303;0.3239698433804841;0.0;0.3156166256570468;0.3542076444714289;0.35641641381953687;0.32928342312500725;0.0;0.6112061044989261;0.33958674883462;0.3391281460408835;0.3854325903071891;0.3218132092054883;0.0;0.33208381450560276;0.0;0.4583139373647899;0.335063841247555;0.4583139373647899;0.5324262891752642;0.0;0.3141251204646079;0.3435986055891393;0.33958674883462;0.0;0.44148427237987303;0.35595781102580043;0.4041232454794862;0.3169255118452034;0.3391281460408835;0.0;0.3884043814648531;0.25284752794976617;0.31066590193120364;0.0
GO:1901224;0.4175336624543353;0.4626533376982409;0.0;0.31196848628961205;1.0;0.0;0.0;0.2560615493486744;0.2778802313579973;0.28273593724946766;0.35027767465042614;0.21377025599374544;0.3610647961319838;0.270065594892252;0.4518066631436347;0.0;0.3138179532999968;0.0;0.0;0.2602208719763758;0.3427447885951488;0.36285882265428226;0.0;0.0;0.0;0.32623999013517774;0.286570393352223;0.0;0.0;0.27289121433359137;0.0;0.5127137947492196;0.44793631540405643;0.31196848628961205;0.0;0.0;0.45118097872752305;0.0;0.4371637188198477;0.21377025599374544;0.0;0.5066022453480346;0.0;0.0;0.0;0.3796897817960564;0.0;0.44895188461829194;0.4372231082860879;0.0;0.3369677221504953;0.3502150025146677;0.34049234120079;0.0;0.46189046029383085;0.0;0.0;0.0;0.3334480096655092;0.3720390284798914;0.0;0.3698450588801801;0.0;0.2560615493486744;0.0;0.3796897817960564;0.4063641696968495;0.3427447885951488;0.0;0.35301539389526315;0.0;0.0;0.3528952252560175;0.0;0.0;0.0;0.0;0.22025562887688815;0.0;0.0;0.0;0.3768893904154609;0.3495572347301972;0.0;0.4446126180747268;0.0;0.2602208719763758;0.286570393352223;0.20514362943214276;0.0
GO:0060327;0.0;0.0;0.3936808166207095;0.4751436023497068;0.0;1.0;0.37081608432596996;0.41923666540876925;0.0;0.44591105330956243;0.0;0.0;0.0;0.3185519013942973;0.0;0.0;0.0;0.41923666540876925;0.45870356470493057;0.0;0.44591105330956243;0.0;0.3441416964251768;0.0;0.41923666540876925;0.48941510619527256;0.0;0.0;0.35501162274472664;0.4360663303936862;0.0;0.0;0.0;0.4751436023497068;0.3173391418635162;0.4528959953786031;0.0;0.5320028211167149;0.0;0.24224417287992372;0.0;0.0;0.4627407182944793;0.3173391418635162;0.0;0.0;0.3348962945287359;0.0;0.0;0.0;0.0;0.0;0.0;0.3173391418635162;0.0;0.6694467108158253;0.3017222364093804;0.0;0.0;0.0;0.33416880684843314;0.0;0.0;0.41923666540876925;0.3173391418635162;0.0;0.0;0.0;0.0;0.0;0.0;0.4360663303936862;0.0;0.4360663303936862;0.5101786822041605;0.0;0.29187751349350416;0.32135099861803557;0.3173391418635162;0.0;0.41923666540876925;0.3185519013942973;0.0;0.2946779048740996;0.0;0.0;0.35099847183335003;0.0;0.0;0.0
GO:0046655;0.0;0.0;0.4686092701095558;0.3930636912970737;0.0;0.37081608432596996;1.0;0.3371567543561361;0.0;0.3638311422569293;0.0;0.0;0.0;0.27876328369659314;0.0;0.0;0.0;0.31035419979447554;0.4520285308806997;0.0;0.3638311422569293;0.0;0.6882420209309517;0.0;0.31035419979447554;0.40733519514263944;0.0;0.0;0.46308848649005996;0.35398641934105307;0.0;0.0;0.0;0.3930636912970737;0.4254160056088495;0.37081608432596996;0.0;0.4231203555024212;0.0;0.20845667624922237;0.0;0.0;0.3538582526801856;0.25074796960415136;0.0;0.0;0.3951134731667229;0.0;0.0;0.0;0.0;0.0;0.0;0.39215100430373184;0.0;0.31035419979447554;0.7572077021866739;0.0;0.0;0.0;0.3602974486528658;0.0;0.0;0.3371567543561361;0.26806290643954656;0.0;0.0;0.0;0.0;0.0;0.46887853844260186;0.35398641934105307;0.0;0.35398641934105307;0.5703958608421474;0.0;0.37172474849700354;0.2875635019873342;0.26806290643954656;0.0;0.31035419979447554;0.27876328369659314;0.0;0.25074796960415136;0.0;0.48961178915494274;0.3017222364093804;0.0;0.0;0.0
GO:0038193;0.3406951461237373;0.3179307638960037;0.36002148665087563;0.5744439354809219;0.2560615493486744;0.41923666540876925;0.3371567543561361;1.0;0.32749556691612053;0.6405812678807161;0.293006542549582;0.22374314557048924;0.28732647518258375;0.30005087408486286;0.3749681468130367;0.0;0.24007963235059676;0.3855773354389354;0.4250442347350967;0.27289121433359137;0.42741002600012795;0.2860203063236842;0.31048236645534294;0.0;0.3855773354389354;0.5887154393264875;0.23923188436375753;0.0;0.3213522927748928;0.5353666635249013;0.0;0.3256999275920535;0.2835836852363069;0.6698138169208605;0.28367981189368235;0.41923666540876925;0.37434246239692504;0.4983434911468811;0.3603252024892497;0.22374314557048924;0.0;0.293006542549582;0.42908138832464554;0.28367981189368235;0.0;0.3028512654654583;0.3012369645589021;0.3721133682876939;0.36038459195548983;0.0;0.40654684191756313;0.2733764861840696;0.410942837151572;0.28367981189368235;0.38815213934443077;0.3855773354389354;0.26806290643954656;0.0;0.25970968871610917;0.2983007075304913;0.30050947687859925;0.293006542549582;0.0;0.5185369985399844;0.28367981189368235;0.3028512654654583;0.3295256533662515;0.2659062722645507;0.0;0.27617687756466514;0.0;0.4024070004238523;0.27915690430661744;0.4024070004238523;0.47651935223432657;0.0;0.25821818352367026;0.2876916686482017;0.28367981189368235;0.0;0.3855773354389354;0.30005087408486286;0.36553124537394377;0.2610185749042658;0.2832212090999459;0.0;0.33249744452391555;0.209731877021625;0.254758964990266;0.0
GO:0043388;0.34519889129766496;0.3487716488951075;0.0;0.38340250385705815;0.2778802313579973;0.0;0.0;0.32749556691612053;1.0;0.3541699548169137;0.569345118399903;0.24825928036028394;0.3223086777539316;0.3045546192587905;0.3666806059741679;0.0;0.27506183492194464;0.0;0.0;0.4176282113299769;0.3541699548169137;0.29876959863249075;0.0;0.0;0.0;0.3976740077026238;0.5030516618639089;0.0;0.0;0.3443252319010374;0.0;0.3606821301634014;0.31856588780765477;0.38340250385705815;0.0;0.0;0.37322741975420454;0.0;0.3746988986397975;0.2364924378792958;0.0;0.3073802387001298;0.0;0.0;0.0;0.3172249616160061;0.0;0.3709983256449734;0.37889960567828174;0.0;0.40840173971794136;0.2778802313579973;0.3541699548169137;0.0;0.41364672418951315;0.0;0.0;0.0;0.2905505737152129;0.3332829101018392;0.0;0.29189149990686153;0.0;0.32749556691612053;0.0;0.3017362228227378;0.3438993495167993;0.28772495427387357;0.0;0.2905505737152129;0.0;0.0;0.3141391068779653;0.0;0.0;0.0;0.0;0.2945624304697323;0.0;0.0;0.0;0.3045546192587905;0.3700349905478714;0.0;0.3017362228227378;0.0;0.3087211648917785;0.22559804337086747;0.7149016785257576;0.0
GO:0003376;0.3673695340245305;0.3446051517967969;0.3866958745516688;0.601118323381715;0.28273593724946766;0.44591105330956243;0.3638311422569293;0.6405812678807161;0.3541699548169137;1.0;0.31968093045037527;0.2504175334712824;0.31400086308337694;0.326725261985656;0.4016425347138299;0.0;0.26675402025138994;0.4122517233397286;0.4517186226358899;0.29956560223438455;0.45408441390092114;0.3126946942244774;0.3371567543561361;0.0;0.4122517233397286;0.6153898272272809;0.2659062722645507;0.0;0.348026680675686;0.5620410514256944;0.0;0.3523743154928467;0.3102580731371;0.6964882048216536;0.31035419979447554;0.44591105330956243;0.40101685029771816;0.5250178790476743;0.3869995903900429;0.2504175334712824;0.0;0.31968093045037527;0.45575577622543867;0.31035419979447554;0.0;0.3295256533662515;0.32791135245969527;0.3987877561884871;0.387058979856283;0.0;0.4332212298183563;0.30005087408486286;0.43761722505236517;0.31035419979447554;0.414826527245224;0.4122517233397286;0.29473729434033974;0.0;0.28638407661690235;0.3249750954312845;0.3271838647793925;0.31968093045037527;0.0;0.5452113864407775;0.31035419979447554;0.3295256533662515;0.3562000412670447;0.2925806601653439;0.0;0.3028512654654583;0.0;0.42908138832464554;0.3058312922074106;0.42908138832464554;0.5031937401351199;0.0;0.2848925714244635;0.3143660565489949;0.31035419979447554;0.0;0.4122517233397286;0.326725261985656;0.39220563327473695;0.28769296280505896;0.3098955970007391;0.0;0.35917183242470874;0.23640626492241817;0.2814333528910592;0.0
