;GO:0045727;GO:0030194;GO:0006164;GO:0007173;GO:1901224;GO:0060327;GO:0046655;GO:0038193;GO:0043388;GO:0003376;GO:0051092;GO:0090051;GO:0045766;GO:0051125;GO:0030307;GO:0001666;GO:0032967;GO:0070365;GO:0006914;GO:0043154;GO:0045010;GO:0031398;GO:0035999;GO:0033574;GO:0048041;GO:0019722;GO:0010694;GO:0016973;GO:0009086;GO:0038065;GO:0014075;GO:0050729;GO:0050927;GO:0007189;GO:0000105;GO:0006334;GO:0045931;GO:0030855;GO:0002687;GO:0051016;GO:0001951;GO:0051971;GO:0048333;GO:0071364;GO:0050966;GO:0032233;GO:0016567;GO:0031346;GO:0030335;GO:0046718;GO:0008360;GO:0060100;GO:0045907;GO:0046512;GO:0045785;GO:1902896;GO:0009256;GO:0006986;GO:0040018;GO:0045987;GO:0046834;GO:0048661;GO:0045471;GO:0007229;GO:0071392;GO:0048146;GO:0010634;GO:0014911;GO:0033591;GO:2000394;GO:0030163;GO:0030042;GO:1903078;GO:0030041;GO:0044267;GO:0007565;GO:0046521;GO:0007204;GO:0071260;GO:0009617;GO:0071222;GO:0030836;GO:0043066;GO:0035729;GO:0010803;GO:0006508;GO:0032532;GO:0010800;GO:0033343;GO:0071107
GO:0045727;1.0;0.1936682264361124;0.0;0.08581090072435354;0.23362468387349428;0.0;0.0;0.06280901982043849;0.06564345842680956;0.07539932045744979;0.2914972691664038;0.07678143673302747;0.22940824932209197;0.08141734921242913;0.25354242525723164;0.0;0.3858227279202014;0.0;0.0;0.3745633044039163;0.21966821458047409;0.4807034791461468;0.0;0.0;0.0;0.09403536129480775;0.2660855023750936;0.0;0.0;0.07588933222431664;0.0;0.22337822170995494;0.19301692154064046;0.09077789101176544;0.0;0.0;0.2523569952186256;0.0;0.24791911247203433;0.07678143673302747;0.0;0.19055824087904016;0.0;0.0;0.0;0.23014041751200545;0.0;0.27625332800879415;0.28442026033990114;0.0;0.09573388790540285;0.19664970619708758;0.19772386167182265;0.0;0.25161435572992785;0.0;0.0;0.0;0.19772386167182265;0.19772386167182265;0.0;0.23670892059055007;0.0;0.08974020192474666;0.0;0.22820734493095646;0.24927974620323015;0.21909220614291683;0.0;0.19282911488323606;0.0;0.0;0.20558475274410942;0.0;0.0;0.0;0.0;0.07732217596892879;0.0;0.0;0.0;0.20252099582803096;0.11570966111225806;0.0;0.08623897256382224;0.0;0.07225755878822995;0.42785003094431523;0.048214001208110875;0.0
GO:0030194;0.1936682264361124;1.0;0.0;0.06683463478049238;0.34069330158116945;0.0;0.0;0.05047470214886026;0.05812062549019135;0.05955613105889897;0.19837763937289682;0.2723152800305925;0.43445330909872454;0.2532754924515276;0.20004653557888258;0.0;0.17213570867101213;0.0;0.0;0.06972884861224289;0.2557579925114367;0.19351189917107953;0.0;0.0;0.0;0.07244219908334536;0.15519881178774692;0.0;0.0;0.05990330160724577;0.0;0.5377579257699919;0.47257378527420296;0.07023588590374683;0.0;0.0;0.19922833473296367;0.0;0.19615667915296886;0.2403554757582751;0.0;0.33629157549252053;0.0;0.0;0.0;0.18371410011132108;0.0;0.21553824953465103;0.22102512042161046;0.0;0.2921751388871173;0.15966214103054324;0.3810816445422645;0.0;0.21725844627590377;0.0;0.0;0.0;0.3810816445422645;0.3810816445422645;0.0;0.1883368950251131;0.0;0.06952902716928104;0.0;0.18234782996257268;0.42708463079766;0.17586946191102368;0.0;0.15686597332052934;0.0;0.0;0.18206145165792054;0.0;0.0;0.0;0.0;0.30540220007994345;0.0;0.0;0.0;0.23785057316865718;0.086650973613955;0.0;0.2381561112683398;0.0;0.2275901279951297;0.17456955181507464;0.04402833034632626;0.0
GO:0006164;0.0;0.0;1.0;0.027370707143601854;0.0;0.020827074288089328;0.40279482079205164;0.01983002654283323;0.0;0.02393837158402052;0.0;0.0;0.0;0.025918417750582685;0.0;0.0;0.0;0.024099198191855575;0.147996727294024;0.0;0.026214605578188978;0.0;0.3840013335658997;0.0;0.025406642781729216;0.030104693556649107;0.0;0.0;0.49388433282877253;0.024099198191855575;0.0;0.0;0.0;0.02901943143648865;0.4241710985535355;0.029600295798290946;0.0;0.03286623229452118;0.0;0.024392175685828594;0.0;0.0;0.024250039016390085;0.026609446405460382;0.0;0.0;0.30231628581790393;0.0;0.0;0.0;0.0;0.0;0.0;0.4802367419864355;0.0;0.021458197157809184;0.35787908836786997;0.0;0.0;0.0;0.4554933502921157;0.0;0.0;0.028674378765410288;0.02628417010639969;0.0;0.0;0.0;0.0;0.0;0.287551879666607;0.02357993351109733;0.0;0.025839341070215228;0.3803391673521078;0.0;0.16707919624169487;0.03234461303535916;0.028365038713722448;0.0;0.030259492167268042;0.024099198191855575;0.0;0.024250039016390085;0.0;0.33136896346914135;0.022908878776287125;0.0;0.0;0.0
GO:0007173;0.08581090072435354;0.06683463478049238;0.027370707143601854;1.0;0.08227485087846169;0.019305952003115197;0.022931608124564604;0.15903818225607758;0.061778274330900454;0.18925127745612116;0.08804121279293495;0.07269758172718364;0.07836490178501387;0.07684015533548143;0.08883332919815401;0.0;0.0666223197777781;0.022085669583136187;0.02818958598734345;0.08446915142867142;0.07763903505792268;0.08573699112358663;0.021950519573941625;0.0;0.023178807812114018;0.2330164653572072;0.0678612956772135;0.0;0.02221229118145525;0.30874114017987164;0.0;0.07643596689088243;0.0666223197777781;0.22544728018411836;0.019305952003115197;0.026619448398022154;0.08844486782712574;0.029231699241023056;0.08698848946789037;0.07269758172718364;0.0;0.0678612956772135;0.02221229118145525;0.024175780367111;0.0;0.08112063382491806;0.03159247340850094;0.09623028958201074;0.0988693772864418;0.0;0.08946739429499283;0.06991960760896984;0.06815492381227983;0.021648764299347714;0.08541176835610222;0.019847054713726234;0.020573522445697098;0.0;0.06815492381227983;0.06815492381227983;0.02674140383480077;0.08329482415577959;0.0;0.3616189387888002;0.02390698142386259;0.08047937859737836;0.08743536075376677;0.07744698754904591;0.0;0.0686293895526055;0.0;0.021648764299347714;0.0707052727372273;0.023538411979250773;0.03855668169346916;0.0;0.018446220176376486;0.0720149259992927;0.025616237336795293;0.0;0.02715137036520638;0.0718973575620459;0.10667855659963703;0.02221229118145525;0.08112063382491806;0.0;0.0686293895526055;0.07684015533548143;0.04609575207782078;0.0
GO:1901224;0.23362468387349428;0.34069330158116945;0.0;0.08227485087846169;1.0;0.0;0.0;0.0608934353577728;0.06294741424980516;0.07265556665158078;0.21643253865174567;0.07393806823191643;0.21896189139254638;0.0782273936490206;0.2420256339361488;0.0;0.18556812519697505;0.0;0.0;0.08614853542328735;0.21097043669115315;0.23341939920847649;0.0;0.0;0.0;0.08980571560011807;0.1839784194168699;0.0;0.0;0.07311045701735222;0.0;0.3906377746680374;0.3395917684669927;0.086830056090382;0.0;0.0;0.24094522137727695;0.0;0.23689641257140645;0.07393806823191643;0.0;0.3475363725339204;0.0;0.0;0.0;0.22061156377479058;0.0;0.2626363169778273;0.2700072264298058;0.0;0.09135362386384081;0.1896502202739011;0.18991468985569568;0.0;0.2391029067998132;0.0;0.0;0.0;0.18991468985569568;0.18991468985569568;0.0;0.22664027166281067;0.0;0.08588018824244972;0.0;0.2188346351713582;0.23813844296837808;0.21043908422390378;0.0;0.18609430737877;0.0;0.0;0.19715553613542786;0.0;0.0;0.0;0.0;0.07360861654245406;0.0;0.0;0.0;0.19510518971008053;0.10937123334934776;0.0;0.30902657132088657;0.0;0.06973386961672676;0.2087604304647536;0.04674354375054762;0.0
GO:0060327;0.0;0.0;0.020827074288089328;0.019305952003115197;0.0;1.0;0.018153120702274723;0.015222863394942618;0.0;0.017532779044369076;0.0;0.0;0.0;0.01857193350586053;0.0;0.0;0.0;0.01761889629646255;0.021297844365349615;0.0;0.018723519825233667;0.0;0.017532779044369076;0.0;0.018307684229438067;0.02062727568362247;0.0;0.0;0.017699386080986357;0.01761889629646255;0.0;0.0;0.0;0.020111920149896736;0.01580365215978331;0.020389216306868893;0.0;0.021887368178553208;0.0;0.017774984128329507;0.0;0.0;0.017699386080986357;0.018924080213231;0.0;0.0;0.023184575673594412;0.0;0.0;0.0;0.0;0.0;0.0;0.017339728950274563;0.0;0.43232221577727004;0.016643039333390182;0.0;0.0;0.0;0.020460688760885998;0.0;0.0;0.019945577875110712;0.018758980498249034;0.0;0.0;0.0;0.0;0.0;0.0;0.017339728950274563;0.0;0.01853129652496056;0.02672735034439296;0.0;0.015222863394942618;0.02165480044146132;0.019795412455474764;0.0;0.020699832784681325;0.01761889629646255;0.0;0.017699386080986357;0.0;0.0;0.01697409998357078;0.0;0.0;0.0
GO:0046655;0.0;0.0;0.40279482079205164;0.022931608124564604;0.0;0.018153120702274723;1.0;0.017390972284480048;0.0;0.020472313539169208;0.0;0.0;0.0;0.0219033464565488;0.0;0.0;0.0;0.020589825016054882;0.12099429088072382;0.0;0.022114502266200285;0.0;0.904558130477989;0.0;0.02153672870995017;0.024820095486495403;0.0;0.0;0.428759439387021;0.020589825016054882;0.0;0.0;0.0;0.02407770885729884;0.3760089241490005;0.024476228226528934;0.0;0.0266674577692282;0.0;0.020803309448960187;0.0;0.0;0.020699832784681325;0.022394831149800485;0.0;0.0;0.24112618828298582;0.0;0.0;0.0;0.0;0.0;0.0;0.32418700388227933;0.0;0.01863073091991696;0.8514103163337101;0.0;0.0;0.0;0.11528102222028111;0.0;0.0;0.02383968627018141;0.022163987464173293;0.0;0.0;0.0;0.0;0.0;0.23163990712088064;0.020209588569859743;0.0;0.0218468452509813;0.28829707081307593;0.0;0.14652878375509068;0.026323013502448873;0.023625476210364458;0.0;0.02492522234862407;0.020589825016054882;0.0;0.020699832784681325;0.0;0.25925567217066803;0.019714642463442972;0.0;0.0;0.0
GO:0038193;0.06280901982043849;0.05047470214886026;0.01983002654283323;0.15903818225607758;0.0608934353577728;0.015222863394942618;0.017390972284480048;1.0;0.04598425559910885;0.3052762410603448;0.06399563395993545;0.05548353548255347;0.0567845705552097;0.05786441677593565;0.06441312945937776;0.0;0.050353513234252904;0.016900057869488838;0.020256340167518972;0.06208715716471687;0.05831628779160021;0.06276941388757382;0.016820808509603918;0.0;0.017532779044369076;0.16940663435729741;0.05262136121035541;0.0;0.01697409998357078;0.14570760068385988;0.0;0.05576483173193316;0.050353513234252904;0.34810415049848553;0.015222863394942618;0.019432688045097665;0.06420864178030242;0.020788895273728073;0.06343759630592836;0.05548353548255347;0.0;0.05262136121035541;0.01697409998357078;0.01809729474646061;0.0;0.06025886400317226;0.021955692264695244;0.06821520878684886;0.06953085467354357;0.0;0.06474584987937618;0.053850618625840056;0.051224110257822045;0.016643039333390182;0.06039525828269254;0.01555730723324292;0.016000171534896985;0.0;0.051224110257822045;0.051224110257822045;0.01949760108849512;0.061450362778400595;0.0;0.16406521932860682;0.017946248599749984;0.05990430059695317;0.06367492415821459;0.05820787123576413;0.0;0.05308203302860955;0.0;0.016643039333390182;0.052651476907797014;0.017737756410157193;0.025107328728566216;0.0;0.01468324974140624;0.05142534705206728;0.01889255409576281;0.0;0.019714642463442972;0.05501619495338685;0.07330462449006477;0.01697409998357078;0.06025886400317226;0.0;0.05308203302860955;0.05786441677593565;0.036692364793703955;0.0
GO:0043388;0.06564345842680956;0.05812062549019135;0.0;0.061778274330900454;0.06294741424980516;0.0;0.0;0.04598425559910885;1.0;0.05469492869258163;0.43595313812028264;0.05564141643537526;0.06811163372391904;0.0588022605365395;0.06794728639002257;0.0;0.057936555134918515;0.0;0.0;0.30874470430858664;0.05941169617835694;0.0655871142580869;0.0;0.0;0.0;0.06729859597659356;0.3363014196300673;0.0;0.0;0.05503071221569831;0.0;0.06644094005578473;0.057936555134918515;0.06511999166989668;0.0;0.0;0.06765121542106001;0.0;0.0665411350079407;0.05564141643537526;0.0;0.05194992542357211;0.0;0.0;0.0;0.062067220897883656;0.0;0.07358321213304508;0.0755931862587204;0.0;0.06843052760448211;0.053521191018683335;0.05926519385179425;0.0;0.0742125787227909;0.0;0.0;0.0;0.05926519385179425;0.05926519385179425;0.0;0.06372516670516955;0.0;0.06442383043058734;0.0;0.06157817130937034;0.06688176298259957;0.05926519385179425;0.0;0.05253630019096543;0.0;0.0;0.061475718885760595;0.0;0.0;0.0;0.0;0.07174316063246576;0.0;0.0;0.0;0.05503071221569831;0.08153829177409272;0.0;0.062067220897883656;0.0;0.05253630019096543;0.0588022605365395;0.5972067704297764;0.0
GO:0003376;0.07539932045744979;0.05955613105889897;0.02393837158402052;0.18925127745612116;0.07265556665158078;0.017532779044369076;0.020472313539169208;0.3052762410603448;0.05469492869258163;1.0;0.07711583769781888;0.06508381250634568;0.06854293734054198;0.0683844064831006;0.0777228807921069;0.0;0.059387483231223386;0.01979541245547476;0.024562408806052934;0.07436144312880606;0.06901641438639028;0.07534225199307079;0.01968676996160056;0.0;0.020669107130772676;0.20411751988317178;0.06118030945748723;0.0;0.01989707421866705;0.17067054300695497;0.0;0.06706266464129389;0.059387483231223386;0.4173918302536238;0.017532779044369076;0.023361732439439318;0.07742535040194483;0.02534985070862077;0.07630697601344522;0.06508381250634568;0.0;0.06118030945748723;0.01989707421866705;0.021458197157809184;0.0;0.07175398724971883;0.02710641583581767;0.08332690084228185;0.08529844530974716;0.0;0.07820782549547413;0.06284830663696661;0.06060226068600027;0.019443700530977902;0.07387396402766273;0.01797790430867298;0.018571933505860526;0.0;0.06060226068600027;0.06060226068600027;0.023455611713107248;0.07344982785722892;0.0;0.19641275557997057;0.021246167726588917;0.07125181014331403;0.0766506237519853;0.06886461412120384;0.0;0.0618039145768774;0.0;0.019443700530977902;0.0626103619213055;0.02095457486752342;0.03207763500688877;0.0;0.016820808509603918;0.06256913616119779;0.02258546390480828;0.0;0.023770427279244093;0.06444168885358036;0.09104861872733003;0.01989707421866705;0.07175398724971883;0.0;0.0618039145768774;0.0683844064831006;0.042033967468315836;0.0
