;GO:0007050;GO:0016525;GO:0045727;GO:0006366;GO:0006367;GO:0030705;GO:0001701;GO:0006914;GO:0032729;GO:0050830;GO:0051403;GO:0007186;GO:0086004;GO:0043312;GO:0007265;GO:0042267;GO:0061844;GO:0033209;GO:0060837;GO:0072657;GO:0010469;GO:0010389;GO:0035264;GO:0070507;GO:0061154;GO:1900112;GO:1901841;GO:0001570;GO:0045944;GO:1903507;GO:0051225;GO:0001885;GO:0007229;GO:0000086;GO:0048026;GO:0071872;GO:0043374;GO:0050852;GO:0032743;GO:0006351;GO:0035690;GO:0051481;GO:0006396;GO:0006198;GO:0001780;GO:1901898;GO:0006357;GO:0071222;GO:0097711;GO:0030593;GO:0014886
GO:0042267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.1111111111111111;0.0;0.0;0.11764705882352941;0.0;1.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.125;0.1111111111111111;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.11764705882352941;0.0
GO:0061844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.2222222222222222;0.0;0.0;0.23529411764705882;0.0;0.42857142857142855;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.1111111111111111;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.5714285714285714;0.0;0.11764705882352941;0.0
GO:0033209;0.13333333333333333;0.11764705882352941;0.47058823529411764;0.10526315789473684;0.1111111111111111;0.0;0.0;0.3076923076923077;0.13333333333333333;0.0;0.10526315789473684;0.14285714285714285;0.1111111111111111;0.1111111111111111;0.125;0.0;0.0;1.0;0.13333333333333333;0.0;0.13333333333333333;0.11764705882352941;0.0;0.125;0.0;0.1;0.1;0.15384615384615385;0.1;0.1111111111111111;0.125;0.14285714285714285;0.13333333333333333;0.14285714285714285;0.10526315789473684;0.23529411764705882;0.11764705882352941;0.10526315789473684;0.13333333333333333;0.1111111111111111;0.3076923076923077;0.2;0.125;0.1;0.13333333333333333;0.11764705882352941;0.10526315789473684;0.13333333333333333;0.14285714285714285;0.1111111111111111;0.11764705882352941
GO:0060837;0.14285714285714285;0.0;0.0;0.1111111111111111;0.11764705882352941;0.0;0.13333333333333333;0.16666666666666666;0.0;0.0;0.1111111111111111;0.15384615384615385;0.0;0.11764705882352941;0.13333333333333333;0.0;0.0;0.13333333333333333;1.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.14285714285714285;0.0;0.0;0.16666666666666666;0.0;0.0;0.13333333333333333;0.15384615384615385;0.14285714285714285;0.15384615384615385;0.0;0.125;0.125;0.1111111111111111;0.0;0.11764705882352941;0.16666666666666666;0.10526315789473684;0.13333333333333333;0.10526315789473684;0.0;0.0;0.0;0.14285714285714285;0.15384615384615385;0.11764705882352941;0.0
GO:0072657;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0
GO:0010469;0.14285714285714285;0.25;0.5;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.1111111111111111;0.15384615384615385;0.47058823529411764;0.0;0.13333333333333333;0.0;0.0;0.13333333333333333;0.0;0.0;1.0;0.5;0.0;0.5333333333333333;0.0;0.42105263157894735;0.3157894736842105;0.0;0.21052631578947367;0.47058823529411764;0.0;0.0;0.14285714285714285;0.0;0.2222222222222222;0.0;0.0;0.1111111111111111;0.2857142857142857;0.0;0.0;0.21052631578947367;0.0;0.0;0.14285714285714285;0.25;0.2222222222222222;0.0;0.0;0.0;0.5
GO:0010389;0.625;0.3333333333333333;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.4;0.5333333333333333;0.42105263157894735;0.0;0.11764705882352941;0.0;0.0;0.11764705882352941;0.0;0.0;0.5;1.0;0.0;0.47058823529411764;0.0;0.38095238095238093;0.19047619047619047;0.0;0.38095238095238093;0.42105263157894735;0.0;0.0;0.5;0.0;0.4;0.0;0.0;0.1;0.375;0.0;0.0;0.19047619047619047;0.0;0.0;0.125;0.3333333333333333;0.4;0.0;0.0;0.0;0.3333333333333333
GO:0035264;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;1.0;0.0;0.18181818181818182;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070507;0.5333333333333333;0.35294117647058826;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.42105263157894735;0.5714285714285714;0.4444444444444444;0.0;0.125;0.0;0.0;0.125;0.0;0.0;0.5333333333333333;0.47058823529411764;0.0;1.0;0.0;0.6;0.2;0.0;0.4;0.4444444444444444;0.0;0.0;0.5333333333333333;0.0;0.42105263157894735;0.0;0.0;0.10526315789473684;0.4;0.0;0.0;0.2;0.0;0.0;0.13333333333333333;0.35294117647058826;0.42105263157894735;0.0;0.0;0.0;0.35294117647058826
GO:0061154;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.18181818181818182;0.0;1.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1900112;0.42105263157894735;0.2857142857142857;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.0;0.34782608695652173;0.4444444444444444;0.36363636363636365;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.42105263157894735;0.38095238095238093;0.0;0.6;0.0;1.0;0.16666666666666666;0.0;0.4166666666666667;0.45454545454545453;0.0;0.0;0.42105263157894735;0.0;0.43478260869565216;0.0;0.0;0.08695652173913043;0.3157894736842105;0.0;0.0;0.16666666666666666;0.0;0.0;0.10526315789473684;0.2857142857142857;0.43478260869565216;0.0;0.0;0.0;0.2857142857142857
GO:1901841;0.10526315789473684;0.19047619047619047;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.08695652173913043;0.1111111111111111;0.36363636363636365;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.3157894736842105;0.19047619047619047;0.0;0.2;0.0;0.16666666666666666;1.0;0.0;0.16666666666666666;0.18181818181818182;0.0;0.0;0.10526315789473684;0.0;0.17391304347826086;0.0;0.0;0.08695652173913043;0.21052631578947367;0.0;0.0;0.16666666666666666;0.0;0.0;0.10526315789473684;0.19047619047619047;0.17391304347826086;0.0;0.0;0.0;0.19047619047619047
GO:0001570;0.16666666666666666;0.0;0.0;0.125;0.13333333333333333;0.0;0.15384615384615385;0.2;0.0;0.0;0.125;0.18181818181818182;0.0;0.13333333333333333;0.15384615384615385;0.0;0.0;0.15384615384615385;0.16666666666666666;0.0;0.0;0.0;0.2222222222222222;0.0;0.16666666666666666;0.0;0.0;1.0;0.0;0.0;0.15384615384615385;0.18181818181818182;0.16666666666666666;0.18181818181818182;0.0;0.14285714285714285;0.14285714285714285;0.125;0.0;0.13333333333333333;0.2;0.11764705882352941;0.15384615384615385;0.11764705882352941;0.0;0.0;0.0;0.16666666666666666;0.18181818181818182;0.13333333333333333;0.0
GO:0045944;0.10526315789473684;0.2857142857142857;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.08695652173913043;0.4444444444444444;0.36363636363636365;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.21052631578947367;0.38095238095238093;0.0;0.4;0.0;0.4166666666666667;0.16666666666666666;0.0;1.0;0.8181818181818182;0.0;0.0;0.42105263157894735;0.0;0.6086956521739131;0.0;0.0;0.08695652173913043;0.42105263157894735;0.0;0.0;0.16666666666666666;0.0;0.0;0.10526315789473684;0.2857142857142857;0.9565217391304348;0.0;0.0;0.0;0.2857142857142857
GO:1903507;0.5882352941176471;0.42105263157894735;0.631578947368421;0.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.0;0.38095238095238093;0.5;0.4;0.0;0.1111111111111111;0.0;0.0;0.1111111111111111;0.0;0.0;0.47058823529411764;0.42105263157894735;0.0;0.4444444444444444;0.0;0.45454545454545453;0.18181818181818182;0.0;0.8181818181818182;1.0;0.0;0.0;0.47058823529411764;0.0;0.6666666666666666;0.0;0.0;0.09523809523809523;0.35294117647058826;0.0;0.0;0.18181818181818182;0.0;0.0;0.11764705882352941;0.42105263157894735;0.8571428571428571;0.0;0.0;0.0;0.3157894736842105
GO:0051225;0.13333333333333333;0.0;0.0;0.10526315789473684;0.1111111111111111;0.0;0.0;0.3076923076923077;0.0;0.0;0.10526315789473684;0.14285714285714285;0.0;0.1111111111111111;0.125;0.0;0.0;0.125;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;1.0;0.14285714285714285;0.13333333333333333;0.14285714285714285;0.0;0.23529411764705882;0.11764705882352941;0.10526315789473684;0.0;0.1111111111111111;0.3076923076923077;0.2;0.125;0.1;0.0;0.0;0.0;0.13333333333333333;0.14285714285714285;0.1111111111111111;0.0
GO:0001885;0.15384615384615385;0.0;0.0;0.11764705882352941;0.125;0.0;0.42857142857142855;0.36363636363636365;0.0;0.0;0.11764705882352941;0.16666666666666666;0.0;0.125;0.14285714285714285;0.0;0.0;0.14285714285714285;0.15384615384615385;0.0;0.0;0.0;0.2;0.0;0.15384615384615385;0.0;0.0;0.18181818181818182;0.0;0.0;0.14285714285714285;1.0;0.15384615384615385;0.16666666666666666;0.0;0.26666666666666666;0.13333333333333333;0.11764705882352941;0.0;0.125;0.36363636363636365;0.2222222222222222;0.14285714285714285;0.1111111111111111;0.0;0.0;0.0;0.15384615384615385;0.16666666666666666;0.125;0.0
GO:0007229;0.14285714285714285;0.125;0.5;0.1111111111111111;0.11764705882352941;0.0;0.0;0.3333333333333333;0.14285714285714285;0.0;0.1111111111111111;0.15384615384615385;0.47058823529411764;0.11764705882352941;0.13333333333333333;0.0;0.0;0.13333333333333333;0.14285714285714285;0.0;0.14285714285714285;0.5;0.0;0.5333333333333333;0.0;0.42105263157894735;0.10526315789473684;0.16666666666666666;0.42105263157894735;0.47058823529411764;0.13333333333333333;0.15384615384615385;1.0;0.15384615384615385;0.1111111111111111;0.25;0.125;0.1111111111111111;0.14285714285714285;0.11764705882352941;0.3333333333333333;0.21052631578947367;0.13333333333333333;0.10526315789473684;0.14285714285714285;0.125;0.1111111111111111;0.14285714285714285;0.15384615384615385;0.11764705882352941;0.125
GO:0000086;0.15384615384615385;0.0;0.0;0.11764705882352941;0.125;0.0;0.0;0.36363636363636365;0.0;0.0;0.11764705882352941;0.16666666666666666;0.0;0.125;0.14285714285714285;0.0;0.0;0.14285714285714285;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.14285714285714285;0.16666666666666666;0.15384615384615385;1.0;0.0;0.26666666666666666;0.13333333333333333;0.11764705882352941;0.0;0.125;0.36363636363636365;0.2222222222222222;0.14285714285714285;0.1111111111111111;0.0;0.0;0.0;0.15384615384615385;0.16666666666666666;0.125;0.0
GO:0048026;0.1111111111111111;0.3;0.7;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.09090909090909091;0.47058823529411764;0.38095238095238093;0.0;0.10526315789473684;0.0;0.0;0.10526315789473684;0.0;0.0;0.2222222222222222;0.4;0.0;0.42105263157894735;0.0;0.43478260869565216;0.17391304347826086;0.0;0.6086956521739131;0.6666666666666666;0.0;0.0;0.1111111111111111;0.0;1.0;0.0;0.0;0.09090909090909091;0.4444444444444444;0.0;0.0;0.17391304347826086;0.0;0.0;0.1111111111111111;0.3;0.5454545454545454;0.0;0.0;0.0;0.3
GO:0071872;0.25;0.0;0.0;0.1;0.21052631578947367;0.0;0.0;0.2857142857142857;0.0;0.23529411764705882;0.3;0.26666666666666666;0.0;0.10526315789473684;0.23529411764705882;0.125;0.25;0.23529411764705882;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.23529411764705882;0.26666666666666666;0.25;0.26666666666666666;0.0;1.0;0.1111111111111111;0.2;0.0;0.10526315789473684;0.5714285714285714;0.19047619047619047;0.11764705882352941;0.19047619047619047;0.0;0.0;0.0;0.625;0.26666666666666666;0.21052631578947367;0.0
GO:0043374;0.125;0.0;0.0;0.1;0.10526315789473684;0.0;0.11764705882352941;0.14285714285714285;0.0;0.0;0.1;0.13333333333333333;0.0;0.10526315789473684;0.11764705882352941;0.125;0.25;0.11764705882352941;0.125;0.0;0.0;0.0;0.15384615384615385;0.0;0.125;0.0;0.0;0.14285714285714285;0.0;0.0;0.11764705882352941;0.13333333333333333;0.125;0.13333333333333333;0.0;0.1111111111111111;1.0;0.1;0.0;0.10526315789473684;0.14285714285714285;0.09523809523809523;0.11764705882352941;0.09523809523809523;0.25;0.0;0.0;0.125;0.13333333333333333;0.10526315789473684;0.0
GO:0050852;0.1111111111111111;0.1;0.1;0.09090909090909091;0.09523809523809523;0.0;0.0;0.25;0.1111111111111111;0.0;0.09090909090909091;0.11764705882352941;0.09523809523809523;0.09523809523809523;0.10526315789473684;0.1111111111111111;0.1111111111111111;0.10526315789473684;0.1111111111111111;0.0;0.1111111111111111;0.1;0.0;0.10526315789473684;0.0;0.08695652173913043;0.08695652173913043;0.125;0.08695652173913043;0.09523809523809523;0.10526315789473684;0.11764705882352941;0.1111111111111111;0.11764705882352941;0.09090909090909091;0.2;0.1;1.0;0.1111111111111111;0.09523809523809523;0.25;0.17391304347826086;0.10526315789473684;0.08695652173913043;0.1111111111111111;0.1;0.09090909090909091;0.1111111111111111;0.11764705882352941;0.09523809523809523;0.1
GO:0032743;0.14285714285714285;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.8571428571428571;0.0;0.1111111111111111;0.15384615384615385;0.47058823529411764;0.0;0.13333333333333333;0.0;0.0;0.13333333333333333;0.0;0.0;0.2857142857142857;0.375;0.0;0.4;0.0;0.3157894736842105;0.21052631578947367;0.0;0.42105263157894735;0.35294117647058826;0.0;0.0;0.14285714285714285;0.0;0.4444444444444444;0.0;0.0;0.1111111111111111;1.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.14285714285714285;0.5;0.3333333333333333;0.0;0.0;0.0;0.5
GO:0006351;0.11764705882352941;0.0;0.0;0.9523809523809523;0.4;0.0;0.0;0.13333333333333333;0.0;0.0;0.09523809523809523;0.125;0.0;0.1;0.1111111111111111;0.0;0.0;0.1111111111111111;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.1111111111111111;0.125;0.11764705882352941;0.125;0.0;0.10526315789473684;0.10526315789473684;0.09523809523809523;0.0;1.0;0.13333333333333333;0.09090909090909091;0.4444444444444444;0.2727272727272727;0.0;0.0;0.0;0.11764705882352941;0.125;0.1;0.0
GO:0035690;0.3333333333333333;0.0;0.0;0.125;0.26666666666666666;0.0;0.0;0.4;0.0;0.3076923076923077;0.375;0.36363636363636365;0.0;0.13333333333333333;0.3076923076923077;0.16666666666666666;0.3333333333333333;0.3076923076923077;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.3076923076923077;0.36363636363636365;0.3333333333333333;0.36363636363636365;0.0;0.5714285714285714;0.14285714285714285;0.25;0.0;0.13333333333333333;1.0;0.23529411764705882;0.15384615384615385;0.23529411764705882;0.0;0.0;0.0;0.6666666666666666;0.36363636363636365;0.26666666666666666;0.0
GO:0051481;0.21052631578947367;0.19047619047619047;0.19047619047619047;0.08695652173913043;0.18181818181818182;0.0;0.0;0.23529411764705882;0.21052631578947367;0.0;0.17391304347826086;0.2222222222222222;0.18181818181818182;0.09090909090909091;0.2;0.0;0.0;0.2;0.10526315789473684;0.0;0.21052631578947367;0.19047619047619047;0.0;0.2;0.0;0.16666666666666666;0.16666666666666666;0.11764705882352941;0.16666666666666666;0.18181818181818182;0.2;0.2222222222222222;0.21052631578947367;0.2222222222222222;0.17391304347826086;0.19047619047619047;0.09523809523809523;0.17391304347826086;0.21052631578947367;0.09090909090909091;0.23529411764705882;1.0;0.1;0.16666666666666666;0.42105263157894735;0.19047619047619047;0.17391304347826086;0.10526315789473684;0.2222222222222222;0.18181818181818182;0.19047619047619047
