;GO:0007050;GO:0016525;GO:0045727;GO:0006366;GO:0006367;GO:0030705;GO:0001701;GO:0006914;GO:0032729;GO:0050830;GO:0051403;GO:0007186;GO:0086004;GO:0043312;GO:0007265;GO:0042267;GO:0061844;GO:0033209;GO:0060837;GO:0072657;GO:0010469;GO:0010389;GO:0035264;GO:0070507;GO:0061154;GO:1900112;GO:1901841;GO:0001570;GO:0045944;GO:1903507;GO:0051225;GO:0001885;GO:0007229;GO:0000086;GO:0048026;GO:0071872;GO:0043374;GO:0050852;GO:0032743;GO:0006351;GO:0035690;GO:0051481;GO:0006396;GO:0006198;GO:0001780;GO:1901898;GO:0006357;GO:0071222;GO:0097711;GO:0030593;GO:0014886
GO:0007050;1.0;0.2514247476231473;0.09469263795070859;0.03563434452466655;0.03055745991382295;0.0;0.0;0.03133244248275994;0.07908735304354196;0.0;0.09103877062283729;0.12679047622240378;0.08336949349842995;0.034304400469475756;0.10350746514601016;0.0;0.0;0.09198271646435482;0.022198607070496666;0.0;0.11347021587552497;0.5764537746125956;0.0;0.0999599502510254;0.0;0.07570543229612542;0.06866752993378997;0.027606539757805224;0.12487799165288754;0.36503908136366026;0.580757730693411;0.025609718481388787;0.09274833961030376;0.59773358552182;0.08161392815822245;0.023969355683756167;0.022791514758978015;0.09588712928850732;0.07359720825892412;0.04251311633314027;0.0322159736375298;0.06095425904611921;0.036812637490764966;0.02411857044398818;0.055472691869146926;0.18077679345443998;0.14038873220816062;0.03005506563648205;0.0287416332657236;0.028290141967020094;0.059387483231223386
GO:0016525;0.2514247476231473;1.0;0.07988638992353594;0.0;0.0;0.0;0.0;0.0;0.3417887278727742;0.0;0.07692656118985372;0.10548712854339526;0.3179709573055627;0.0;0.08698815181417983;0.0;0.0;0.07769211374643104;0.0;0.0;0.0949494834133734;0.082815091895069;0.0;0.08413661517370802;0.0;0.06440190975630918;0.06631111148059168;0.0;0.10398160113830308;0.3194028034776741;0.0;0.0;0.0783125803978541;0.0;0.06924808863294833;0.0;0.0;0.08085194495915377;0.3189326994333725;0.0;0.0;0.05882692148325283;0.0;0.0;0.05370522212282661;0.392891702578331;0.11612074264718093;0.0;0.0;0.0;0.25919107011831444
GO:0045727;0.09469263795070859;0.07988638992353594;1.0;0.0;0.0;0.0;0.0;0.0;0.20963030914452516;0.0;0.08813877127178799;0.12123502591594296;0.08093097278957598;0.0;0.09977498199764384;0.0;0.0;0.08902324487055265;0.0;0.0;0.1090001541743665;0.09494578329234703;0.0;0.09647462234955094;0.0;0.30656760114437676;0.06678415545391747;0.0;0.5950930494472332;0.36865747306708935;0.0;0.0;0.08974020192474666;0.0;0.3811836573232645;0.0;0.0;0.2231959293913345;0.19550498097050342;0.0;0.0;0.05925377163245728;0.0;0.0;0.0540607567907116;0.057973525426718166;0.4138756210797252;0.0;0.0;0.0;0.057973525426718166
GO:0006366;0.03563434452466655;0.0;0.0;1.0;0.4839353021649278;0.0;0.0;0.17515841224560363;0.0;0.0;0.23549094394958994;0.04869443280532809;0.0;0.041646371229913166;0.03800598767827344;0.0;0.0;0.03305546343668543;0.02505713758405306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03217066635886587;0.0;0.0;0.03355313401053633;0.029491049503899924;0.03337779732096821;0.03470885244727532;0.0;0.027336705055139646;0.02581518229491977;0.03470885244727532;0.0;0.7529976038822191;0.03860792343560366;0.02788803645717215;0.5115216601890179;0.33881024898832746;0.0;0.0;0.0;0.03554521974213824;0.03372266061502885;0.03310280653798826;0.0
GO:0006367;0.03055745991382295;0.0;0.0;0.4839353021649278;1.0;0.0;0.0;0.1491824491537159;0.0;0.0;0.16498718660943987;0.03968467009319631;0.0;0.03487466018548871;0.032285077558512676;0.0;0.0;0.02864131026034981;0.022436008978092444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02797465997250192;0.0;0.0;0.029014190145039354;0.025926206044113703;0.02888298990206548;0.029874367218199777;0.0;0.024246378871424876;0.023041839171859955;0.029874367218199777;0.0;0.5792852777323053;0.0327184044354938;0.024679116965582587;0.4221580777181977;0.3002676369063986;0.0;0.0;0.0;0.030491898212159956;0.029140866586753016;0.028676846618064872;0.0
GO:0030705;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3463314950698836;0.0;0.0;0.0;0.0;0.0;0.49996687358665554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42327623485614535;0.0;0.0
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19894856031002867;0.0;0.0;0.0;0.32062964674185207;0.0;0.2120045594959915;0.0;0.0;0.2480339828378266;0.0;0.0;0.0;0.29974994792232107;0.0;0.0;0.0;0.0;0.20431817264116864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006914;0.03133244248275994;0.0;0.0;0.17515841224560363;0.1491824491537159;0.0;0.0;1.0;0.0;0.0;0.13605679040107896;0.04100172955781247;0.0;0.03588772287244106;0.03315140937221758;0.0;0.0;0.029321066299008394;0.02285099274650745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028622782473277736;0.0;0.0;0.02971197642705571;0.026481942959946225;0.029574404573246137;0.03061466886244597;0.0;0.024731759379785483;0.023479755505302555;0.03061466886244597;0.0;0.2109262291701964;0.033608468509412175;0.025182157503934606;0.1812380776987722;0.4079530240887218;0.0;0.0;0.0;0.03126351687771927;0.029844833181175576;0.029358310568282968;0.0
GO:0032729;0.07908735304354196;0.3417887278727742;0.20963030914452516;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.07387396402766273;0.09983041581047314;0.30633984412017884;0.0;0.08310496018123809;0.0;0.0;0.07457968611473768;0.0;0.0;0.09034179507829636;0.07928798483753458;0.0;0.08049851479328124;0.0;0.06224848689650466;0.06403037998324589;0.0;0.2695139139771843;0.0993294102907823;0.0;0.0;0.07515125258972018;0.0;0.18271544116706392;0.0;0.0;0.2120585675039368;0.632848975744938;0.0;0.0;0.05677036276797944;0.0;0.0;0.05198594539089076;0.2514101113199041;0.10930295483048447;0.0;0.0;0.0;0.2514101113199041
GO:0050830;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.324652534219311;0.0;0.0;0.0;0.0;0.44562372418912716;0.6004861292695374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18402512767873175;0.0;0.0;0.0;0.0;0.2435454248787396;0.0;0.0;0.0;0.0;0.0;0.0;0.59429163288018;0.0;0.0;0.0
GO:0051403;0.09103877062283729;0.07692656118985372;0.08813877127178799;0.23549094394958994;0.16498718660943987;0.0;0.0;0.13605679040107896;0.07387396402766273;0.324652534219311;1.0;0.30539216833260013;0.0782469132280124;0.031538669365295154;0.49171499812282743;0.28754735996339903;0.20646084685714225;0.22720073429397047;0.021006549578978136;0.0;0.10418677704462016;0.09127273270666697;0.0;0.09268469163197245;0.0;0.07145739224883689;0.0647029498503783;0.025786733864686804;0.11372582157737646;0.11472163104805978;0.0266674577692282;0.024036147225061304;0.2289634689786366;0.027392377703280842;0.07669845538692183;0.29416485256855135;0.02153672870995017;0.236169465394371;0.06906175554811113;0.27649351589741283;0.3876711191725748;0.057376575548479414;0.19585554413381379;0.3478132548639597;0.0524938275779184;0.056398756957575444;0.12644877981747038;0.36352312507225004;0.026774433397373395;0.02638220930658105;0.056398756957575444
GO:0007186;0.12679047622240378;0.10548712854339526;0.12123502591594296;0.04869443280532809;0.03968467009319631;0.0;0.0;0.04100172955781247;0.09983041581047314;0.0;0.30539216833260013;1.0;0.10327640824444381;0.04624450004873332;0.36037749786662154;0.0;0.0;0.3094139697113847;0.026651538836689755;0.0;0.1538261897000977;0.1272447362278104;0.0;0.1300057942606071;0.0;0.0917679554893653;0.08378251742119282;0.034847194109439206;0.17556875035788871;0.1779534043631534;0.03647508760599905;0.03172479080683146;0.3126924176469359;0.03784496973748045;0.1005958410079318;0.029245452138520353;0.02751077650249142;0.32628880806124416;0.09123910713171571;0.06251732355434028;0.04252800728316945;0.07466131558354717;0.05092168638574281;0.02946789130650132;0.06660024194451473;0.07036651148193557;0.2078553933661064;0.038841474677217325;0.036675514269199724;0.035943533294492576;0.07036651148193557
GO:0086004;0.08336949349842995;0.3179709573055627;0.08093097278957598;0.0;0.0;0.0;0.0;0.0;0.30633984412017884;0.0;0.0782469132280124;0.10327640824444381;1.0;0.0;0.08728391481189418;0.0;0.0;0.07894321335796155;0.0;0.0;0.09426304659662532;0.08356565466054588;0.0;0.0847476851100104;0.0;0.06664526249056335;0.28168261636731445;0.0;0.10200395006780627;0.1028043375455298;0.0;0.0;0.07950648780355793;0.0;0.07118179278493512;0.0;0.0;0.08180190560441901;0.28785078190361363;0.0;0.0;0.0533473877704016;0.0;0.0;0.049100952405871715;0.5724017443489604;0.11212265005991412;0.0;0.0;0.0;0.5724017443489604
GO:0043312;0.034304400469475756;0.0;0.0;0.041646371229913166;0.03487466018548871;0.3463314950698836;0.0;0.03588772287244106;0.0;0.0;0.031538669365295154;0.04624450004873332;0.0;1.0;0.03649687233075535;0.549497650864647;0.4360833183789444;0.031907952198834036;0.024392175685828594;0.35685468594126213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031082753027633064;0.0;0.0;0.032371427293711334;0.02857423882615891;0.03220819343308299;0.033445869434008686;0.0;0.02654715632649773;0.5298876352199701;0.4717157228564273;0.0;0.051358341485113625;0.037051605787297416;0.027066797439943873;0.043264822658549675;0.026730314344782603;0.3440237308940103;0.0;0.0;0.034221796457171605;0.2953417011608338;0.4506472943652777;0.0
GO:0007265;0.10350746514601016;0.08698815181417983;0.09977498199764384;0.03800598767827344;0.032285077558512676;0.0;0.0;0.03315140937221758;0.08310496018123809;0.0;0.49171499812282743;0.36037749786662154;0.08728391481189418;0.03649687233075535;1.0;0.0;0.0;0.2562930151831442;0.023096448141110063;0.0;0.12084658155662917;0.10381000942599254;0.0;0.10564039355367143;0.0;0.07891936526755448;0.07167609380118221;0.029008941367035804;0.13387085802608556;0.1352528461669485;0.03012829754878651;0.026812163448350888;0.2585383064808902;0.03105685936777355;0.08536152292415934;0.025019536715524083;0.02373898114639985;0.26776360756871254;0.07706415560236672;0.04593270193987138;0.03414212473319883;0.06367408947969894;0.039349298757885634;0.025182157503934606;0.057716330891155514;0.061624567189669015;0.15185686947217494;0.03172479080683146;0.03026491209657957;0.029764711836089957;0.061624567189669015
GO:0042267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44562372418912716;0.28754735996339903;0.0;0.0;0.549497650864647;0.0;1.0;0.4294001353729608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16557429781756516;0.27805247637075386;0.3457003774094593;0.0;0.0;0.21224417936795567;0.0;0.0;0.0;0.2717735659639413;0.0;0.0;0.2004376523405182;0.0;0.3342483048871685;0.0
GO:0061844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6004861292695374;0.20646084685714225;0.0;0.0;0.4360833183789444;0.0;0.4294001353729608;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17905437057002374;0.2996528879852048;0.3797329628595464;0.0;0.0;0.23491463511354715;0.0;0.0;0.0;0.2923733051708338;0.0;0.0;0.574520075281504;0.0;0.3659600133587409;0.0
GO:0033209;0.09198271646435482;0.07769211374643104;0.08902324487055265;0.03305546343668543;0.02864131026034981;0.0;0.0;0.029321066299008394;0.07457968611473768;0.0;0.22720073429397047;0.3094139697113847;0.07894321335796155;0.031907952198834036;0.2562930151831442;0.0;0.0;1.0;0.02116973712405622;0.0;0.10542491871537256;0.09222156179032251;0.0;0.09366326129263751;0.0;0.07203765028479697;0.065243684644765;0.026033075967501516;0.1152026705721074;0.11622462743853933;0.02693100042818388;0.024250039016390085;0.37489456203876065;0.027670517953159748;0.07736735171370651;0.022774214900071033;0.021708291142540363;0.38681314279687007;0.0696781460753569;0.038893067485860244;0.03009340435798915;0.057864112145504104;0.03406695950976604;0.022908878776287125;0.052901621291111804;0.056809159127320596;0.12827721097687442;0.028199491741890008;0.027040105214781947;0.026640116887592328;0.056809159127320596
GO:0060837;0.022198607070496666;0.0;0.0;0.02505713758405306;0.022436008978092444;0.0;0.19894856031002867;0.02285099274650745;0.0;0.0;0.021006549578978136;0.026651538836689755;0.0;0.024392175685828594;0.023096448141110063;0.0;0.0;0.02116973712405622;1.0;0.0;0.0;0.0;0.1879777577260384;0.0;0.16383726693474385;0.0;0.0;0.32308950345336834;0.0;0.0;0.02137275845175194;0.2529761087792537;0.021301480959127362;0.02183589632396222;0.0;0.018668589620516856;0.2787174109566371;0.02183589632396222;0.0;0.02827404523039869;0.023317373979722562;0.018924080213231;0.02563408584466107;0.018758980498249034;0.0;0.0;0.0;0.022163987464173293;0.021441417378219852;0.021189144978896953;0.0
GO:0072657;0.0;0.0;0.0;0.0;0.0;0.49996687358665554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35685468594126213;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4704152211840325;0.0;0.0
GO:0010469;0.11347021587552497;0.0949494834133734;0.1090001541743665;0.0;0.0;0.0;0.0;0.0;0.09034179507829636;0.0;0.10418677704462016;0.1538261897000977;0.09426304659662532;0.0;0.12084658155662917;0.0;0.0;0.10542491871537256;0.0;0.0;1.0;0.11383390604503274;0.0;0.11603859382939898;0.0;0.08458156256141607;0.3208879777143744;0.0;0.15102017048905286;0.15278124141493873;0.0;0.0;0.10643189150433863;0.0;0.09202488062511094;0.0;0.0;0.3452553938240333;0.08324801050431707;0.0;0.0;0.06849341325310923;0.0;0.0;0.061648147927162514;0.0655162355256291;0.1743103296402662;0.0;0.0;0.0;0.23243255026112242
GO:0010389;0.5764537746125956;0.082815091895069;0.09494578329234703;0.0;0.0;0.0;0.0;0.0;0.07928798483753458;0.0;0.09127273270666697;0.1272447362278104;0.08356565466054588;0.0;0.10381000942599254;0.0;0.0;0.09222156179032251;0.0;0.0;0.11383390604503274;1.0;0.0;0.1002420834275908;0.0;0.0758671504813815;0.06881872701115771;0.0;0.12531862724832293;0.12652888301186682;0.0;0.0;0.09299118281660587;0.0;0.08180190560441901;0.0;0.0;0.09614671022118818;0.07377092108374898;0.0;0.0;0.06109084532564516;0.0;0.0;0.05558579377867802;0.05950054119847291;0.1409458700401018;0.0;0.0;0.0;0.05950054119847291
GO:0035264;0.0;0.0;0.0;0.0;0.0;0.0;0.32062964674185207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1879777577260384;0.0;0.0;0.0;1.0;0.0;0.199591512354809;0.0;0.0;0.23121071792091583;0.0;0.0;0.0;0.21535818280514718;0.0;0.0;0.0;0.0;0.192764371285196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070507;0.0999599502510254;0.08413661517370802;0.09647462234955094;0.0;0.0;0.0;0.0;0.0;0.08049851479328124;0.0;0.09268469163197245;0.1300057942606071;0.0847476851100104;0.0;0.10564039355367143;0.0;0.0;0.09366326129263751;0.0;0.0;0.11603859382939898;0.1002420834275908;0.0;1.0;0.0;0.43534750366440955;0.06972884861224289;0.0;0.127995850067989;0.1292586288916397;0.0;0.0;0.09445723695950256;0.0;0.08293422834438002;0.0;0.0;0.0977147884503107;0.07481773638883711;0.0;0.0;0.06191324233912087;0.0;0.0;0.056265827365420885;0.06017966820016245;0.14434146967264952;0.0;0.0;0.0;0.06017966820016245
GO:0061154;0.0;0.0;0.0;0.0;0.0;0.0;0.2120045594959915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16383726693474385;0.0;0.0;0.0;0.199591512354809;0.0;1.0;0.0;0.0;0.19573692272576498;0.0;0.0;0.0;0.18425483071294646;0.0;0.0;0.0;0.0;0.16746155705595597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
