;GO:0007050;GO:0016525;GO:0045727;GO:0006366;GO:0006367;GO:0030705;GO:0001701;GO:0006914;GO:0032729;GO:0050830;GO:0051403;GO:0007186;GO:0086004;GO:0043312;GO:0007265;GO:0042267;GO:0061844;GO:0033209;GO:0060837;GO:0072657;GO:0010469;GO:0010389;GO:0035264;GO:0070507;GO:0061154;GO:1900112;GO:1901841;GO:0001570;GO:0045944;GO:1903507;GO:0051225;GO:0001885;GO:0007229;GO:0000086;GO:0048026;GO:0071872;GO:0043374;GO:0050852;GO:0032743;GO:0006351;GO:0035690;GO:0051481;GO:0006396;GO:0006198;GO:0001780;GO:1901898;GO:0006357;GO:0071222;GO:0097711;GO:0030593;GO:0014886
GO:0007050;1.0;0.39274763589409684;0.3879419889557243;0.5318270900175323;0.4328241782709224;0.0;0.0;0.4722910775670837;0.31400086308337694;0.0;0.49522932376330875;0.5602771640735718;0.3949149173281188;0.4328241782709224;0.5083161988019488;0.0;0.0;0.47465686883211494;0.46648350824075624;0.0;0.47497776079175946;0.5538023134186671;0.0;0.4442505422183286;0.0;0.28365310775440516;0.28119718745471345;0.4594985661717156;0.38444661929048496;0.4944117381180425;0.6479177238661344;0.47632823115663253;0.44798248093132176;0.5856405631129394;0.2878196533873931;0.30826541773625277;0.4719014502269431;0.44798248093132176;0.31400086308337694;0.5401139561661263;0.4669849220298539;0.27266135072699377;0.5597056953299551;0.2558316857420769;0.35146959937333017;0.36513084942762225;0.4273545919457729;0.4328241782709224;0.4328241782709224;0.4328241782709224;0.28732647518258375
GO:0016525;0.39274763589409684;1.0;0.33867112447850484;0.0;0.0;0.0;0.0;0.0;0.3853341747100316;0.0;0.33457331801457074;0.3996211583248337;0.4128360469053099;0.0;0.3476601930532108;0.0;0.0;0.31400086308337694;0.0;0.0;0.3894167240266139;0.3202744594107341;0.0;0.38549206001484365;0.0;0.24262779041206461;0.24262779041206461;0.0;0.35396816189306474;0.4240204680823373;0.0;0.0;0.28732647518258375;0.0;0.2573411959899729;0.0;0.0;0.28732647518258375;0.3853341747100316;0.0;0.0;0.19730789289640432;0.0;0.0;0.2495720758280771;0.45863658846293603;0.39539866430394865;0.0;0.0;0.0;0.34134484997384323
GO:0045727;0.3879419889557243;0.33867112447850484;1.0;0.0;0.0;0.0;0.0;0.0;0.40781100114045765;0.0;0.3706270521203291;0.47261988563149965;0.41218634305520396;0.0;0.3837139271589691;0.0;0.0;0.3500545971891353;0.0;0.0;0.4427853949677675;0.38913186914515596;0.0;0.4584907873215096;0.0;0.48870283923717106;0.26863487799623387;0.0;0.7291066723349733;0.5983588376814106;0.0;0.0;0.3406951461237373;0.0;0.6324797064318814;0.0;0.0;0.36382167640426927;0.40781100114045765;0.0;0.0;0.22529712806336083;0.0;0.0;0.27246228937181044;0.29142428164651785;0.6670185195154519;0.0;0.0;0.0;0.29142428164651785
GO:0006366;0.5318270900175323;0.0;0.0;1.0;0.7018838482221958;0.0;0.0;0.5243570547265164;0.0;0.0;0.6229408066988296;0.5968749303277952;0.0;0.48458024718554527;0.5449139650561723;0.0;0.0;0.5112546350863385;0.5182395771553792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5112546350863385;0.0;0.0;0.5468574079387403;0.5280843000712554;0.48458024718554527;0.48458024718554527;0.0;0.34039143028536323;0.523657519141566;0.48458024718554527;0.0;0.8898156103061527;0.49193843638281615;0.31040615109275244;0.7589511533823281;0.4931073804516047;0.0;0.0;0.0;0.48458024718554527;0.48458024718554527;0.48458024718554527;0.0
GO:0006367;0.4328241782709224;0.0;0.0;0.7018838482221958;1.0;0.0;0.0;0.45815781860857;0.0;0.0;0.5083175141813467;0.49787201858118535;0.0;0.3855773354389354;0.44591105330956243;0.0;0.0;0.4122517233397286;0.41923666540876925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4122517233397286;0.0;0.0;0.44785449619213036;0.42908138832464554;0.3855773354389354;0.3855773354389354;0.0;0.2610185749042658;0.4246546073949561;0.3855773354389354;0.0;0.71017071437079;0.41973807919786693;0.22541450789500678;0.6599482416357183;0.41373452507050723;0.0;0.0;0.0;0.3855773354389354;0.3855773354389354;0.3855773354389354;0.0
GO:0030705;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5816665673451715;0.0;0.0;0.0;0.0;0.0;0.6553530306813355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6243574815347384;0.0;0.0
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3358454857522618;0.0;0.0;0.0;0.3787392738590761;0.0;0.3456902086681381;0.0;0.0;0.32886054368322115;0.0;0.0;0.0;0.4202824832156554;0.0;0.0;0.0;0.0;0.34126342773844864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006914;0.4722910775670837;0.0;0.0;0.5243570547265164;0.45815781860857;0.0;0.0;1.0;0.0;0.0;0.505404661440557;0.5373389178773467;0.0;0.39224055910643324;0.48537795260572375;0.0;0.0;0.4517186226358899;0.4258998890762671;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4189149470072264;0.0;0.0;0.4873213954882917;0.46854828762080686;0.4250442347350967;0.4250442347350967;0.0;0.32314671118984367;0.4313178310624539;0.4250442347350967;0.0;0.5326439208751106;0.47469371728729665;0.2931614319972328;0.5522356600389392;0.4332912784178494;0.0;0.0;0.0;0.39224055910643324;0.4250442347350967;0.4250442347350967;0.0
GO:0032729;0.31400086308337694;0.3853341747100316;0.40781100114045765;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.31400086308337694;0.3790487033936399;0.3922635919741161;0.0;0.32708773812201697;0.0;0.0;0.29342840815218313;0.0;0.0;0.36884426909542006;0.2997020044795403;0.0;0.3649196050836498;0.0;0.2220553354808708;0.2220553354808708;0.0;0.4198043702684866;0.33126242672275313;0.0;0.0;0.26675402025138994;0.0;0.3231774043653948;0.0;0.0;0.3236626762158731;0.6463129752742696;0.0;0.0;0.17673543796521057;0.0;0.0;0.2289996208968833;0.35771738824355703;0.37482620937275485;0.0;0.0;0.0;0.3207723950426494
GO:0050830;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.45844041836519894;0.0;0.0;0.0;0.0;0.5101440817394582;0.4463862355110814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2720287817006504;0.0;0.0;0.0;0.0;0.41078450178530695;0.0;0.0;0.0;0.0;0.0;0.0;0.4421404129550972;0.0;0.0;0.0
