;GO:0016601;GO:0030031;GO:0051491;GO:0046854;GO:0043547;GO:0060326;GO:0043304;GO:0045893;GO:0035556;GO:0010592;GO:0034260;GO:0045859;GO:0007186;GO:0007264;GO:0090023;GO:0043312;GO:1900027;GO:0007266;GO:0009967;GO:0060753;GO:0030217;GO:0051497;GO:0048010;GO:0032956;GO:0051058;GO:0051056;GO:2000249;GO:0051897;GO:0071526;GO:0008360;GO:0035023;GO:0090630;GO:1901164;GO:0008284;GO:0008361;GO:0045742;GO:0038095;GO:0048812;GO:0043124;GO:0051270;GO:0038096;GO:0007229;GO:0050771;GO:0050772;GO:0001921;GO:0019221;GO:0010310;GO:0042129;GO:0031295;GO:1903078;GO:0007162;GO:0006355;GO:0046847;GO:1903955;GO:0042326;GO:0045954;GO:0030517;GO:0043066;GO:0043065;GO:0030593;GO:0010764;GO:0030037;GO:0030036
GO:0016601;1.0;0.14285714285714285;0.10526315789473684;0.2222222222222222;0.125;0.13333333333333333;0.1;0.1;0.13333333333333333;0.10526315789473684;0.125;0.10526315789473684;0.13333333333333333;0.125;0.09523809523809523;0.10526315789473684;0.1111111111111111;0.1111111111111111;0.125;0.10526315789473684;0.125;0.09523809523809523;0.1111111111111111;0.11764705882352941;0.1111111111111111;0.11764705882352941;0.1111111111111111;0.1111111111111111;0.125;0.125;0.10526315789473684;0.11764705882352941;0.1111111111111111;0.13333333333333333;0.26666666666666666;0.1111111111111111;0.1111111111111111;0.11764705882352941;0.1111111111111111;0.14285714285714285;0.1;0.125;0.1;0.1;0.125;0.125;0.125;0.1111111111111111;0.10526315789473684;0.1111111111111111;0.13333333333333333;0.10526315789473684;0.125;0.1;0.1111111111111111;0.10526315789473684;0.09523809523809523;0.11764705882352941;0.11764705882352941;0.10526315789473684;0.1111111111111111;0.125;0.26666666666666666
GO:0030031;0.14285714285714285;1.0;0.0;0.14285714285714285;0.0;0.18181818181818182;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.18181818181818182;0.16666666666666666;0.0;0.13333333333333333;0.0;0.14285714285714285;0.0;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.14285714285714285;0.15384615384615385;0.0;0.0;0.125;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.16666666666666666;0.18181818181818182
GO:0051491;0.10526315789473684;0.0;1.0;0.0;0.23529411764705882;0.0;0.38095238095238093;0.38095238095238093;0.125;0.9;0.35294117647058826;0.2;0.125;0.11764705882352941;0.36363636363636365;0.0;0.8421052631578947;0.10526315789473684;0.47058823529411764;0.3;0.0;0.36363636363636365;0.10526315789473684;0.4444444444444444;0.3157894736842105;0.3333333333333333;0.42105263157894735;0.42105263157894735;0.11764705882352941;0.5882352941176471;0.3;0.2222222222222222;0.3157894736842105;0.5;0.25;0.42105263157894735;0.10526315789473684;0.0;0.3157894736842105;0.5333333333333333;0.09523809523809523;0.11764705882352941;0.6666666666666666;0.6666666666666666;0.47058823529411764;0.11764705882352941;0.47058823529411764;0.3157894736842105;0.4;0.42105263157894735;0.375;0.3;0.0;0.38095238095238093;0.42105263157894735;0.4;0.18181818181818182;0.4444444444444444;0.4444444444444444;0.0;0.3157894736842105;0.0;0.0
GO:0046854;0.2222222222222222;0.14285714285714285;0.0;1.0;0.0;0.26666666666666666;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.26666666666666666;0.25;0.0;0.10526315789473684;0.0;0.2222222222222222;0.0;0.0;0.125;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.2222222222222222;0.23529411764705882;0.0;0.0;0.2;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.25;0.26666666666666666
GO:0043547;0.125;0.0;0.23529411764705882;0.0;1.0;0.0;0.2222222222222222;0.2222222222222222;0.15384615384615385;0.23529411764705882;0.8571428571428571;0.47058823529411764;0.15384615384615385;0.14285714285714285;0.21052631578947367;0.0;0.25;0.125;0.2857142857142857;0.23529411764705882;0.0;0.21052631578947367;0.125;0.26666666666666666;0.25;0.26666666666666666;0.25;0.25;0.14285714285714285;0.2857142857142857;0.23529411764705882;0.9333333333333333;0.25;0.3076923076923077;0.3076923076923077;0.25;0.125;0.0;0.25;0.3333333333333333;0.1111111111111111;0.14285714285714285;0.1111111111111111;0.1111111111111111;0.2857142857142857;0.14285714285714285;0.2857142857142857;0.25;0.11764705882352941;0.25;0.3076923076923077;0.23529411764705882;0.0;0.2222222222222222;0.25;0.23529411764705882;0.21052631578947367;0.26666666666666666;0.26666666666666666;0.0;0.25;0.0;0.0
GO:0060326;0.13333333333333333;0.18181818181818182;0.0;0.26666666666666666;0.0;1.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.15384615384615385;0.0;0.125;0.0;0.13333333333333333;0.0;0.0;0.15384615384615385;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.13333333333333333;0.14285714285714285;0.0;0.0;0.11764705882352941;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.15384615384615385;0.3333333333333333
GO:0043304;0.1;0.0;0.38095238095238093;0.0;0.2222222222222222;0.0;1.0;0.36363636363636365;0.47058823529411764;0.38095238095238093;0.3333333333333333;0.38095238095238093;0.47058823529411764;0.1111111111111111;0.43478260869565216;0.0;0.3;0.1;0.4444444444444444;0.38095238095238093;0.0;0.34782608695652173;0.1;0.42105263157894735;0.4;0.42105263157894735;0.4;0.4;0.1111111111111111;0.2222222222222222;0.38095238095238093;0.21052631578947367;0.3;0.47058823529411764;0.23529411764705882;0.4;0.5;0.0;0.4;0.5;0.45454545454545453;0.1111111111111111;0.09090909090909091;0.09090909090909091;0.4444444444444444;0.1111111111111111;0.4444444444444444;0.6;0.47619047619047616;0.5;0.35294117647058826;0.2857142857142857;0.0;0.5454545454545454;0.4;0.5714285714285714;0.17391304347826086;0.42105263157894735;0.42105263157894735;0.0;0.4;0.0;0.0
GO:0045893;0.1;0.0;0.38095238095238093;0.0;0.2222222222222222;0.0;0.36363636363636365;1.0;0.47058823529411764;0.38095238095238093;0.3333333333333333;0.47619047619047616;0.47058823529411764;0.4444444444444444;0.34782608695652173;0.0;0.3;0.1;0.4444444444444444;0.2857142857142857;0.0;0.34782608695652173;0.1;0.42105263157894735;0.4;0.42105263157894735;0.4;0.4;0.4444444444444444;0.4444444444444444;0.38095238095238093;0.21052631578947367;0.3;0.47058823529411764;0.23529411764705882;0.4;0.1;0.0;0.4;0.5;0.09090909090909091;0.4444444444444444;0.09090909090909091;0.36363636363636365;0.6666666666666666;0.4444444444444444;0.5555555555555556;0.4;0.38095238095238093;0.4;0.47058823529411764;0.9523809523809523;0.0;0.36363636363636365;0.5;0.38095238095238093;0.17391304347826086;0.42105263157894735;0.42105263157894735;0.0;0.4;0.0;0.0
GO:0035556;0.13333333333333333;0.18181818181818182;0.125;0.26666666666666666;0.15384615384615385;0.16666666666666666;0.47058823529411764;0.47058823529411764;1.0;0.5;0.15384615384615385;0.125;0.16666666666666666;0.9230769230769231;0.1111111111111111;0.125;0.13333333333333333;0.13333333333333333;0.6153846153846154;0.125;0.15384615384615385;0.4444444444444444;0.13333333333333333;0.5714285714285714;0.5333333333333333;0.5714285714285714;0.5333333333333333;0.5333333333333333;0.15384615384615385;0.15384615384615385;0.5;0.14285714285714285;0.13333333333333333;0.6666666666666666;0.3333333333333333;0.5333333333333333;0.13333333333333333;0.14285714285714285;0.5333333333333333;0.7272727272727273;0.11764705882352941;0.15384615384615385;0.11764705882352941;0.11764705882352941;0.6153846153846154;0.15384615384615385;0.6153846153846154;0.5333333333333333;0.125;0.13333333333333333;0.6666666666666666;0.5;0.15384615384615385;0.11764705882352941;0.5333333333333333;0.125;0.1111111111111111;0.5714285714285714;0.5714285714285714;0.125;0.5333333333333333;0.15384615384615385;0.3333333333333333
GO:0010592;0.10526315789473684;0.0;0.9;0.0;0.23529411764705882;0.0;0.38095238095238093;0.38095238095238093;0.5;1.0;0.35294117647058826;0.4;0.5;0.47058823529411764;0.36363636363636365;0.0;0.8421052631578947;0.10526315789473684;0.5882352941176471;0.3;0.0;0.36363636363636365;0.10526315789473684;0.4444444444444444;0.42105263157894735;0.4444444444444444;0.42105263157894735;0.5263157894736842;0.47058823529411764;0.5882352941176471;0.4;0.2222222222222222;0.3157894736842105;0.625;0.25;0.5263157894736842;0.10526315789473684;0.0;0.42105263157894735;0.5333333333333333;0.09523809523809523;0.47058823529411764;0.6666666666666666;0.6666666666666666;0.5882352941176471;0.47058823529411764;0.47058823529411764;0.42105263157894735;0.5;0.42105263157894735;0.5;0.4;0.0;0.5714285714285714;0.42105263157894735;0.4;0.6363636363636364;0.4444444444444444;0.5555555555555556;0.0;0.42105263157894735;0.0;0.0
