;GO:0034394;GO:1903169;GO:0007179;GO:0046854;GO:0001666;GO:0051289;GO:0045892;GO:0043031;GO:0045332;GO:1990963;GO:0006958;GO:0098655;GO:0019722;GO:0048041;GO:0019886;GO:0071217;GO:1905233;GO:1905232;GO:1905231;GO:0030183;GO:1905237;GO:0007186;GO:0035590;GO:1905235;GO:0051260;GO:0042100;GO:0043278;GO:1903413;GO:0009967;GO:1901557;GO:1903416;GO:0009914;GO:0061092;GO:0033762;GO:0034614;GO:0030336;GO:0051897;GO:0046718;GO:0033280;GO:1904478;GO:0045786;GO:0060548;GO:0007595;GO:0001890;GO:0010839;GO:0050850;GO:0006855;GO:0050892;GO:0071392;GO:0030449;GO:0097068;GO:0071475;GO:0034644;GO:0032782;GO:0071312;GO:0071236;GO:0035335;GO:2001025;GO:0032467;GO:0050853;GO:0050776;GO:0036146;GO:0031295;GO:0033198;GO:0060856;GO:0007166;GO:0051281;GO:0043215;GO:0002430;GO:0007204;GO:0002587;GO:0045087;GO:0070098;GO:0006508;GO:0032496;GO:0032376;GO:0033189;GO:0030595;GO:0010524;GO:0071549
GO:0034394;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1955961167787942;0.0;0.0;0.2601479029766162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21643737089642665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2056034638624199;0.0;0.0;0.0;0.2155534002207681;0.19957490071599146;0.0;0.0;0.0;0.0;0.0;0.17550069595317588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15834369688631383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1903169;0.0;1.0;0.08151436283778034;0.0;0.0;0.0;0.10939318316405608;0.06625209332682176;0.06251522528626462;0.0;0.08618741898408938;0.0;0.08505325288236873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11054362420208816;0.07166834061779032;0.0;0.0;0.0;0.0;0.0;0.11291275728865188;0.0;0.0;0.07038567177512396;0.49587269682556234;0.0;0.0;0.42068575609540115;0.08566439096563852;0.0;0.0;0.370790565136013;0.09835998752047723;0.10667398449108562;0.0662603453213857;0.0;0.06827429081754224;0.07563685241557458;0.0;0.0;0.0;0.08298388577452386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07268378895425413;0.07457968611473768;0.08406809496423219;0.10707331792173286;0.0;0.07701179772896151;0.0;0.0;0.12021403835866208;0.8811785033006123;0.0;0.06827429081754224;0.07962898630293513;0.05909312244957768;0.0;0.07989674311312071;0.0;0.0;0.39794915180766394;0.0;0.0;0.8172651587376986;0.0
GO:0007179;0.0;0.08151436283778034;1.0;0.02786212901933962;0.0;0.026862234835871347;0.11773352225975725;0.07282206919688144;0.060308992053508474;0.019100025070911946;0.08255553414071343;0.0;0.24532007446421222;0.02422060435538844;0.0;0.019100025070911946;0.0;0.021040383582903943;0.019100025070911946;0.02731711266510656;0.0;0.31491529748078423;0.3373746805080008;0.0;0.030833009182776296;0.025138547186950595;0.0;0.02060597484708763;0.12131501643330932;0.0;0.0;0.06760132686980704;0.06708038150796272;0.0;0.027789567293179114;0.09772604023383057;0.093265498140234;0.0;0.0;0.06408490162155012;0.10642680662467549;0.11495812797471318;0.0637870840571268;0.0;0.07496994761288162;0.08275402879042537;0.0;0.0;0.025016830359105246;0.07961169124143985;0.0;0.021040383582903943;0.026894702582163327;0.0;0.024889227914135312;0.027765025420867017;0.027509040691448706;0.07008365164011965;0.08163980323688914;0.39334409738950527;0.10152457694402373;0.021390160356200373;0.08420145409359746;0.0;0.021040383582903943;0.5526887871107131;0.08202717712249073;0.0;0.3219354353218273;0.07608373860798875;0.05736286868279918;0.0;0.3745916315814526;0.0;0.0;0.06861440961092506;0.0;0.02839277118184957;0.08434900522638727;0.024755063956920023
GO:0046854;0.0;0.0;0.02786212901933962;1.0;0.0;0.027389076325764566;0.0;0.0;0.02455837090427665;0.019364880698138413;0.1388275724067949;0.0;0.029045526443735495;0.024648097165010242;0.0;0.019364880698138413;0.0;0.021362239030958803;0.019364880698138413;0.02786212901933962;0.0;0.03750680325435487;0.02455837090427665;0.0;0.0315291360966763;0.025599365595189733;0.0;0.020914579697882626;0.0;0.0;0.0;0.0;0.020914579697882626;0.0;0.02835379369081737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025473156650414868;0.0;0.0;0.021362239030958803;0.027422830922860474;0.0;0.02534086892274696;0.0283282455861896;0.429629218601754;0.0;0.0;0.028716306140410392;0.0;0.021722890458909478;0.0;0.0;0.021362239030958803;0.04068829496102392;0.025660379057931188;0.0;0.02341566422709864;0.03112516135749381;0.0;0.0;0.027320488624102704;0.1771210066085626;0.0;0.0;0.0;0.028982017445640766;0.026400442523724803;0.025201805300743303
GO:0001666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2595922389414387;0.0;0.0;0.0;0.0;0.16535510601931122;0.16535510601931122;0.18358149506005791;0.16535510601931122;0.0;0.16535510601931122;0.0;0.0;0.16535510601931122;0.0;0.0;0.220593910091249;0.17947617359680862;0.0;0.16535510601931122;0.1868975018118287;0.0;0.0;0.22303185791338967;0.3797556444642115;0.0;0.0;0.0;0.21860329097554507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22184103635618307;0.0;0.1868975018118287;0.450968244722424;0.5904123052961725;0.0;0.220593910091249;0.24902141564577113;0.0;0.0;0.0;0.0;0.0;0.1868975018118287;0.0;0.21860329097554507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46230147896406315;0.0;0.0;0.279092884949412;0.0;0.2105215413622606;0.0;0.0;0.21928406268778766
GO:0051289;0.0;0.0;0.026862234835871347;0.027389076325764566;0.0;1.0;0.0;0.0;0.20094459933492445;0.01887652695603444;0.0;0.0;0.027960544577435516;0.3318326059080983;0.0;0.01887652695603444;0.0;0.020769490860343066;0.01887652695603444;0.026862234835871347;0.0;0.035717088957602075;0.023778223686460598;0.0;0.8549523714360713;0.024752817863159495;0.0;0.020346083498723314;0.0;0.0;0.0;0.0;0.1719403287056233;0.0;0.027318954537383283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024634798889385322;0.0;0.0;0.020769490860343066;0.026453670162824353;0.0;0.024511054276737387;0.02729523649890602;0.02704780249347879;0.0;0.0;0.027655331402508074;0.0;0.02111024600253506;0.0;0.0;0.020769490860343066;0.038590571190373735;0.024809858232917762;0.0;0.022705378909716648;0.02988257321393916;0.0;0.0;0.026358421311056025;0.0;0.0;0.0;0.0;0.027901686851083844;0.02550101479709767;0.024380925734277067
GO:0045892;0.0;0.10939318316405608;0.11773352225975725;0.0;0.0;0.0;1.0;0.2636703732794975;0.07694035295402585;0.0;0.11127655376309391;0.0;0.12430756313061382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17671882397224614;0.10023121982392076;0.0;0.0;0.0;0.0;0.0;0.18209388790899186;0.0;0.0;0.08921868264346644;0.08226283237521054;0.0;0.0;0.38700250447216433;0.125458732548963;0.0;0.0;0.0801419456740418;0.4357248415929818;0.4868111164015415;0.08269273577761975;0.0;0.2734682871378847;0.10715042995186162;0.0;0.0;0.0;0.34185640522513794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08974869217284784;0.10528979061283708;0.12246180565258145;0.14873443767018218;0.0;0.10958964942521003;0.0;0.0;0.19927025962291364;0.10593499354288512;0.0;0.09445235949848266;0.10461105964472768;0.21277282551868346;0.0;0.1147797875924292;0.0;0.0;0.08735334236124351;0.0;0.0;0.10983972539840982;0.0
GO:0043031;0.0;0.06625209332682176;0.07282206919688144;0.0;0.0;0.0;0.2636703732794975;1.0;0.05045118401683993;0.0;0.40025939640247354;0.0;0.07528473014089276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0917679554893653;0.06572342758279962;0.0;0.0;0.0;0.0;0.0;0.09319650780116417;0.0;0.0;0.05545550727140023;0.05748943163641322;0.0;0.0;0.22762359540922275;0.07570543229612542;0.0;0.0;0.05425822471511308;0.24364800964652922;0.25883669336940945;0.05286244870446749;0.0;0.18294960228266466;0.0686293895526055;0.0;0.0;0.0;0.38860800980022453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05849749565266622;0.06786129567721351;0.3925731006034853;0.4717238635882939;0.0;0.5165184784519185;0.0;0.0;0.09749768689427624;0.06812873366039686;0.0;0.33250430835151656;0.061037845721891144;0.4543519061629737;0.0;0.07168110081997063;0.0;0.0;0.057470325895743246;0.0;0.0;0.06972276648428098;0.0
GO:0045332;0.1955961167787942;0.06251522528626462;0.060308992053508474;0.02455837090427665;0.0;0.20094459933492445;0.07694035295402585;0.05045118401683993;1.0;0.017487331448026902;0.06321619223600222;0.5237216703889526;0.06251522528626462;0.18325268956709;0.0;0.017487331448026902;0.0;0.019100025070911946;0.017487331448026902;0.024133958030584546;0.0;0.07759145645918843;0.05401485549160316;0.0;0.22679921652676205;0.022417580063018763;0.0;0.01874136187375256;0.07892398713586433;0.0;0.0;0.27216678154683843;0.7915777326733163;0.0;0.024501979585655496;0.06552046185874669;0.06289330191626606;0.0;0.0;0.05045118401683993;0.07055862312040477;0.07539080064704984;0.2584953728433508;0.0;0.051790331365126216;0.05657983142907785;0.23853773479511156;0.22079507600739065;0.022320735465966204;0.061228650942952406;0.0;0.019100025070911946;0.023803660717265387;0.5075867128612914;0.022219098842393394;0.02448289899358135;0.02428364034962079;0.054674842262620274;0.05590030448290897;0.06190396032596602;0.07561930183320403;0.01938782205326139;0.05745958368401092;0.0;0.019100025070911946;0.08296163789144735;0.25553033713247963;0.3182177298752419;0.051790331365126216;0.3019405534798997;0.045625743983219724;0.0;0.0592908128033314;0.0;0.0;0.053647442640634826;0.0;0.02496970300518601;0.26195902008462585;0.02211211526583563
GO:1990963;0.0;0.0;0.019100025070911946;0.019364880698138413;0.0;0.01887652695603444;0.0;0.0;0.017487331448026902;1.0;0.0;0.0;0.019648816607209404;0.017532779044369076;0.0;0.01468324974140624;0.0;0.01580365215978331;0.01468324974140624;0.24591048492216197;0.0;0.023187454025804268;0.017487331448026902;0.0;0.020754795593142927;0.018008799940010978;0.0;0.01555730723324292;0.0;0.0;0.0;0.0;0.01555730723324292;0.0;0.01932980117066826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2079638348515654;0.0;0.0;0.0;0.0;0.017946248599749984;0.0;0.0;0.01580365215978331;0.01889255409576281;0.0;0.01788048761237731;0.019317923926883918;0.019193656101624983;0.0;0.0;0.01949760108849512;0.0;0.016000171534896985;0.0;0.0;0.3622786751845127;0.02436526460821913;0.018038973739713547;0.0;0.016900057869488838;0.02057897380148033;0.0;0.0;0.018843922736484796;0.0;0.0;0.0;0.0;0.019619732423791857;0.018401602429566784;0.01781114000881766
