;GO:0014068;GO:1901741;GO:0042531;GO:0051091;GO:0051092;GO:0045766;GO:0002244;GO:0045651;GO:0070560;GO:0014739;GO:0032729;GO:2000353;GO:2000473;GO:0019886;GO:0035556;GO:0033138;GO:0042307;GO:2000251;GO:0050849;GO:0043113;GO:0009967;GO:0009725;GO:1990771;GO:2000406;GO:0002523;GO:2000648;GO:0045660;GO:0030099;GO:0030890;GO:0010668;GO:2000363;GO:0031623;GO:0071404;GO:0051017;GO:0051897;GO:0045429;GO:0090314;GO:0060261;GO:1905564;GO:0008284;GO:0060305;GO:0061515;GO:0045944;GO:0048539;GO:0042832;GO:0002576;GO:0048661;GO:0050730;GO:0007229;GO:0006933;GO:0071673;GO:0071157;GO:0019221;GO:0048662;GO:0051384;GO:0071672;GO:0034446;GO:0071315;GO:0050857;GO:0050852;GO:0050853;GO:0033198;GO:0050904;GO:0038083;GO:0046488;GO:0001774;GO:0002503;GO:0010925;GO:0001934;GO:0002506;GO:0030593;GO:0050900;GO:0032496;GO:0010920;GO:0033625;GO:0032930;GO:0016601;GO:0070528;GO:0045963;GO:0043542;GO:0030866;GO:0051607;GO:0051209;GO:0030183;GO:0090026;GO:0002291;GO:0034142;GO:0042100;GO:0043312;GO:0042102;GO:0042742;GO:0043315;GO:0030217;GO:0010629;GO:0030854;GO:0031668;GO:0097178;GO:0030218;GO:0045860;GO:0044130;GO:0035987;GO:0071447;GO:0032870;GO:0001915;GO:0032233;GO:0008360;GO:1903980;GO:0090074;GO:0006469;GO:0045744;GO:0001960;GO:0002378;GO:0000122;GO:0030845;GO:0035335;GO:0031532;GO:0050776;GO:0010572;GO:0060333;GO:1900087;GO:0006351;GO:0030041;GO:1903238;GO:0007169;GO:0007166;GO:0048864;GO:1901216;GO:0006357;GO:0060337;GO:0030833;GO:0070493;GO:0032735;GO:2000107;GO:0071222;GO:0045123;GO:0030836;GO:0045087;GO:0043066;GO:0006904;GO:0006508;GO:0006909;GO:0071345;GO:0071346
GO:0014068;1.0;0.19971541297810994;0.5091227982183414;0.22815459089430914;0.21580373377529938;0.21831832535066725;0.0;0.19464379147844413;0.0;0.26784843943490516;0.2003313909318588;0.19880556769944632;0.16983652805770205;0.0;0.11678765583081976;0.231926795740308;0.19295495522665804;0.19971541297810994;0.3753424026233407;0.0;0.6083704275122337;0.0;0.0;0.2057740126615139;0.0;0.21043105279219446;0.16218220115724719;0.0;0.21380791609756825;0.0;0.05024021315068524;0.0;0.0;0.0;0.5509437312118295;0.21194296875419005;0.18843894060285374;0.2022112114224774;0.1957759626834723;0.29034859867467117;0.04665143701862533;0.0;0.2997623817166765;0.0;0.0;0.0;0.22601790477983125;0.094220220254657;0.08564171797996369;0.06544859303304613;0.2884533371161858;0.20371358925569996;0.10487820903057013;0.0807632549540165;0.0;0.20853495328493374;0.0;0.0;0.3971213492693884;0.38921547670695456;0.3904151728685983;0.0;0.0;0.0;0.0;0.0;0.0;0.16218220115724719;0.29322225757074066;0.0;0.0;0.0;0.0;0.06077344669460559;0.1811376171511615;0.19784956320762687;0.07577324879516477;0.07293756035769872;0.06679410581653009;0.0;0.0;0.0;0.08060673130475222;0.0;0.3298355880952598;0.0;0.3283329531804643;0.0;0.0;0.23062675515483003;0.0;0.2943834516464166;0.0;0.10343764071661321;0.18753861708314057;0.0;0.0;0.0;0.2730915294939734;0.06418653619141003;0.0;0.0;0.0;0.21475762359444453;0.22002182377975052;0.09108383565660903;0.18753861708314057;0.05210393050491454;0.09492645274339154;0.2968838433897245;0.30623505362418973;0.0;0.10796661284663663;0.06077344669460559;0.0;0.0;0.3453704700294825;0.2991538388966297;0.0840761256136175;0.20764460109337898;0.0;0.0;0.17824914818623386;0.10195978325413345;0.1228302129964899;0.0;0.22731377630170366;0.12472300700519555;0.08352745602643351;0.0910305571364054;0.0709029784267545;0.1889410959648379;0.08136193687379398;0.0;0.0;0.19464379147844413;0.0;0.10898475538704784;0.0;0.0;0.0;0.0;0.0
GO:1901741;0.19971541297810994;1.0;0.19946779589238217;0.20188150357457738;0.19215072715469622;0.4968367863193274;0.0;0.421346321714073;0.0;0.13508635950314987;0.17978702597481772;0.180348658286329;0.1561819158406364;0.0;0.10064112362664952;0.20719031561091714;0.17382342907320023;0.3943454083130058;0.06972276648428098;0.0;0.2671727372021376;0.0;0.0;0.18606467716100655;0.0;0.1898640891581782;0.35649115264907233;0.0;0.19260881429771037;0.0;0.04609575207782078;0.0;0.0;0.0;0.21404731121246548;0.19109404293306756;0.1701500218809112;0.3988088405226546;0.17785193954420708;0.2525947238782501;0.043056743319223614;0.0;0.2596896224269035;0.0;0.0;0.0;0.20246180083267712;0.08342245401443021;0.07662659337288799;0.06004954854082531;0.16025038056158933;0.18437843476224489;0.09167065378302296;0.07269758172718364;0.0;0.06118030945748724;0.0;0.0;0.18314685223715826;0.1896740496941723;0.1901952634503214;0.0;0.0;0.0;0.0;0.0;0.0;0.14968536560591572;0.25476685354348405;0.0;0.0;0.0;0.0;0.056090591462583377;0.3607915984919105;0.17956157152544763;0.0686293895526055;0.06629495352102335;0.06118030945748724;0.0;0.0;0.0;0.07257073585711789;0.0;0.18109708935251456;0.0;0.16275902183596586;0.0;0.0;0.20615218097774207;0.0;0.16326796972957536;0.0;0.08905749692354173;0.4073198373395904;0.0;0.0;0.0;0.23943200651553742;0.05834090710762114;0.0;0.0;0.0;0.05530778776722128;0.4303618732741458;0.4989492049356687;0.17102757899503054;0.04765987877387211;0.08397561620224019;0.0716073869326104;0.07363471323483578;0.0;0.09402145905649195;0.056090591462583377;0.0;0.0;0.08450781692726916;0.16568801607007622;0.07537084240469612;0.18759276064729752;0.0;0.0;0.16326796972957536;0.0894331521886232;0.10509647808064508;0.0;0.20350101009547938;0.10647910216506665;0.07492961163174648;0.34527406753992834;0.06460980428665976;0.1705593282535864;0.07318229739012619;0.0;0.0;0.3852433151245893;0.0;0.09479263761701041;0.0;0.0;0.0;0.0;0.0
GO:0042531;0.5091227982183414;0.19946779589238217;1.0;0.22779662588236266;0.2154834485149472;0.21799053820685652;0.0;0.19440858340329004;0.0;0.26757869595262584;0.2000553564915308;0.19856020023133006;0.1696574261492381;0.0;0.11656184803834106;0.5392444264969036;0.1926988613669751;0.19946779589238217;0.3748629350242578;0.0;0.607201253948391;0.0;0.0;0.20551115407928366;0.0;0.21015616958542338;0.16201887150785227;0.0;0.21352414575127227;0.0;0.050185729510553875;0.0;0.0;0.0;0.5501211756366655;0.3014827982935798;0.18819468637367062;0.28765703006088933;0.19553801208560204;0.28982553733653504;0.04660445552005365;0.0;0.42617106951383715;0.0;0.0;0.0;0.22570082231719907;0.8690877115116948;0.08552022819004917;0.06537761647131815;0.28814052021457365;0.20345596505075583;0.10469607076160731;0.0806552032145233;0.0;0.20830416080992345;0.0;0.0;0.3966228331795087;0.3886461588741787;0.38984234254219213;0.0;0.0;0.0;0.0;0.0;0.0;0.35907897482756;0.6815009629941616;0.0;0.0;0.0;0.0;0.2999794312843478;0.1809339012945916;0.2759273882455393;0.07567812879273644;0.07284942241583135;0.15215894201187957;0.0;0.0;0.0;0.08049909770080763;0.0;0.3294266415554031;0.0;0.3279277219469869;0.0;0.0;0.2302966186974398;0.0;0.2940576478215071;0.0;0.25935858944041995;0.18732025778363076;0.0;0.0;0.0;0.6347928370756023;0.064108973010413;0.0;0.0;0.0;0.21451286003321682;0.21972133087791176;0.09094642749967422;0.18732025778363076;0.05204533198186668;0.5133747165494511;0.2964932453551688;0.3058194792763632;0.0;0.24578345314743696;0.060712243272341475;0.0;0.0;0.3447378847888823;0.2988173964640998;0.0839590340291123;0.20737694486607644;0.0;0.0;0.1780518740054294;0.10178763228372681;0.12258045925187641;0.0;0.2269930500168211;0.28385023505799656;0.08341188665314761;0.0908933095622217;0.07081968628358437;0.188695539063505;0.08125227835239397;0.0;0.0;0.19440858340329004;0.0;0.10878808786018475;0.0;0.0;0.0;0.0;0.0
GO:0051091;0.22815459089430914;0.20188150357457738;0.22779662588236266;1.0;0.9378935959279326;0.2509022913882737;0.0;0.19615667915296886;0.0;0.16032290413457004;0.2274341715036722;0.2008519054295916;0.16864856625271477;0.0;0.14025382902903075;0.23907280848798956;0.21797393695011763;0.20188150357457738;0.08668402046841817;0.0;0.3353298924152954;0.0;0.0;0.20876636253669156;0.0;0.21409284055494987;0.16032290413457004;0.0;0.21797393695011763;0.0;0.3588834210977061;0.0;0.0;0.0;0.24928328055340657;0.2664544986508191;0.2122283201923423;0.28152084609696904;0.1974316489567084;0.3104146959490019;0.051100511975479775;0.0;0.443379547254023;0.0;0.0;0.0;0.23214075935863346;0.24840426390422163;0.09761875019225895;0.07222016321964497;0.17393218145280348;0.20641930023577482;0.12342249861004988;0.09133045801961132;0.0;0.07386199582970429;0.0;0.0;0.20471158870749942;0.24349013603930048;0.24434974615944843;0.0;0.0;0.0;0.0;0.0;0.0;0.3308026831811271;0.3140609133247397;0.0;0.0;0.0;0.0;0.19792913640153514;0.18107939483858707;0.19977128503934058;0.0850003962804328;0.08144822462825842;0.16844622877795273;0.0;0.0;0.0;0.0911303458527237;0.0;0.20188150357457738;0.0;0.2008519054295916;0.0;0.0;0.2375433517323726;0.0;0.17788630610050699;0.0;0.40116490507962227;0.18819468637367062;0.0;0.0;0.0;0.5958869420761652;0.07167609380118221;0.0;0.0;0.0;0.0671516904805149;0.225157400540146;0.1047528703860931;0.18819468637367062;0.27575770702177677;0.4029492011487524;0.08961638480044622;0.09281444184865205;0.0;0.4230146070548271;0.0665693157398131;0.0;0.0;0.11568388504538295;0.18107939483858707;0.09558982724601303;0.21090224150075804;0.0;0.0;0.17788630610050699;0.1194005622667388;0.149060158437829;0.0;0.23365673032851683;0.502949118477051;0.09488122762614722;0.10468240703810044;0.07891936526755448;0.21286548179935255;0.09209679752542795;0.0;0.0;0.19615667915296886;0.0;0.1291492997594708;0.0;0.0;0.0;0.0;0.0
GO:0051092;0.21580373377529938;0.19215072715469622;0.2154834485149472;0.9378935959279326;1.0;0.23604600659497413;0.0;0.18695738195937356;0.0;0.15412455084397975;0.21515909099987232;0.1912177617769477;0.16180347217199048;0.0;0.12929819309392823;0.22554661991943165;0.20667342457469898;0.19215072715469622;0.08237041227776512;0.0;0.30931167637617296;0.0;0.0;0.19837763937289682;0.0;0.20318109162156506;0.15412455084397975;0.0;0.20667342457469898;0.0;0.34387981812015567;0.0;0.0;0.0;0.23461249971853823;0.25276956755663116;0.20150104151582326;0.26777048615020715;0.18811521668524428;0.28798990181602363;0.049124880182481546;0.0;0.41020412355443236;0.0;0.0;0.0;0.21936664151842158;0.23306759318261605;0.09218234989641899;0.06920090238946457;0.16666071322070966;0.19625716981644592;0.11485829270820155;0.08655475849727258;0.0;0.0707068951991919;0.0;0.0;0.19471283348554322;0.22947413731436075;0.23023747731194588;0.0;0.0;0.0;0.0;0.0;0.0;0.31801329472225304;0.2911256714931088;0.0;0.0;0.0;0.0;0.19027686288178663;0.17321156686161523;0.19023806924246667;0.08084871067463303;0.07762849018188886;0.16125085317708088;0.0;0.0;0.0;0.08637500643475965;0.0;0.19215072715469622;0.0;0.1912177617769477;0.0;0.0;0.22418484069535913;0.0;0.17028768667203606;0.0;0.3696050805547097;0.17971088165993143;0.0;0.0;0.0;0.5556348182533893;0.06831464981976727;0.0;0.0;0.0;0.06419246078098964;0.21312035015985514;0.09851820929255163;0.17971088165993143;0.2637761438842066;0.3778684121696882;0.08501374511106537;0.0878864724741863;0.0;0.392712625543692;0.06399563395993545;0.0;0.0;0.1071726145411161;0.17321156686161523;0.09037101984584274;0.20030525294444917;0.0;0.0;0.17028768667203606;0.11136725641583615;0.13674595103504095;0.0;0.22071987651205915;0.46068525772303276;0.0897374248636587;0.0984558814898921;0.07532791434547129;0.202075331995097;0.08724274723986829;0.0;0.0;0.18695738195937356;0.0;0.11980199274852306;0.0;0.0;0.0;0.0;0.0
GO:0045766;0.21831832535066725;0.4968367863193274;0.21799053820685652;0.2509022913882737;0.23604600659497413;1.0;0.0;0.44105085845884057;0.0;0.33673380124416885;0.4716321663943502;0.1931894119507161;0.16321295822816034;0.0;0.11570811327593267;0.22829483500678183;0.20897860418915587;0.1941417640792218;0.07326334479137193;0.0;0.3145037452730073;0.0;0.0;0.20050052473252164;0.0;0.2054086045425817;0.3629525406148346;0.0;0.20897860418915587;0.0;0.053597347752929965;0.0;0.0;0.0;0.2375875418569658;0.20700583608147766;0.20369167073479322;0.19675760323146416;0.19002308591700773;0.2924856306146595;0.049532334507010015;0.0;0.3031109330528307;0.0;0.0;0.0;0.22196545000539847;0.09113333877410526;0.08209510027749325;0.06144475937465925;0.16815648441611383;0.1983346768124035;0.10259229916406047;0.07702693267885212;0.0;0.06279422307085425;0.0;0.0;0.19675760323146416;0.2323195005886758;0.23310192028001525;0.0;0.0;0.0;0.0;0.0;0.0;0.15540289930048715;0.2957206175591093;0.0;0.0;0.0;0.0;0.0567845705552097;0.17482780633373052;0.19218946482450816;0.0718956728173218;0.06900319129373302;0.06279422307085425;0.0;0.0;0.0;0.07686517148703256;0.0;0.1941417640792218;0.0;0.1931894119507161;0.0;0.0;0.22689977052641927;0.0;0.171849575141975;0.0;0.1165480432432493;0.4237900922970434;0.0;0.0;0.0;0.2732141682013445;0.06900319129373302;0.0;0.0;0.0;0.06480004489885585;0.2155724405194218;0.6149893575021702;0.18145129643181185;0.055723731175084695;0.09188469183972278;0.0756404002577833;0.07822559470234615;0.0;0.10596152079101853;0.0567845705552097;0.0;0.0;0.10887699694180995;0.37882453966386137;0.08046302008517243;0.2024698195042942;0.0;0.0;0.171849575141975;0.09942879282593581;0.12249231196020015;0.0;0.2233510393871168;0.1246357469719947;0.07989230739466184;0.08775375074343184;0.0669382380715031;0.4426396651576952;0.07764613243343502;0.0;0.0;0.18884172026283708;0.0;0.10707711302497341;0.0;0.0;0.0;0.0;0.0
GO:0002244;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.01983002654283323;0.0;0.0;0.0;0.0;0.0;0.03683077216041623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02247638661534593;0.0;0.0;0.4408065512010472;0.0;0.3234585875211087;0.0;0.025918417750582685;0.023155586031973697;0.025798961128506784;0.0;0.0;0.0;0.0;0.0;0.0;0.018924080213231;0.3246080975027425;0.0;0.19454746514611823;0.0;0.027735982573042727;0.0;0.0;0.026817927215267892;0.0;0.0;0.0;0.03298535285949195;0.0;0.0;0.0;0.3219138706995133;0.020827074288089328;0.0;0.027670517953159748;0.027757520114948777;0.0;0.020827074288089328;0.025406642781729216;0.02936223663994698;0.02337765010816656;0.020401339940053793;0.0;0.0;0.01983002654283323;0.026640116887592328;0.030900900785912917;0.0;0.0;0.0;0.0;0.02367479721038503;0.022774214900071033;0.0;0.025839341070215228;0.025003256786636063;0.0;0.02521251911030107;0.41868590307423115;0.0;0.020401339940053793;0.02326935612641188;0.024834650414957006;0.031907952198834036;0.0;0.0;0.0;0.4235617752044941;0.0;0.0;0.029509475292480554;0.02247638661534593;0.3953036499220202;0.0;0.0;0.3766195510263822;0.02192969260898353;0.03071089236848856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018924080213231;0.02714554284897731;0.02567423063535463;0.0;0.0;0.02631834521837717;0.0;0.038893067485860244;0.0243221252937934;0.0;0.032046203712445424;0.038789841505985884;0.31404627632367216;0.0;0.0;0.026143348024288474;0.028540222322709096;0.02212876516863006;0.0;0.0;0.028199491741890008;0.02247638661534593;0.022774214900071033;0.0;0.0;0.025109944287691775;0.0;0.0;0.031205611831238125;0.02693100042818388
GO:0045651;0.19464379147844413;0.421346321714073;0.19440858340329004;0.19615667915296886;0.18695738195937356;0.44105085845884057;0.0;1.0;0.0;0.2871042520396358;0.379701616760555;0.17620274437469166;0.15306305625686872;0.0;0.09723407764771096;0.20173713359655784;0.1695625348404131;0.17691709245464474;0.06807036079302627;0.0;0.2581736441875171;0.0;0.0;0.4127784262290577;0.0;0.1852747127929254;0.6904446763760986;0.0;0.4269405059913358;0.0;0.04515175978830506;0.0;0.0;0.0;0.20823227378892495;0.1864457411910966;0.16606519946045317;0.1788728131275876;0.17381873827952074;0.24453608085080733;0.04223200580953978;0.0;0.25117954407539494;0.0;0.0;0.0;0.197251554859838;0.08106786182763884;0.07463542249110736;0.058819797245830946;0.15696862211697796;0.18004739995696054;0.08883534640748726;0.0709029784267545;0.0;0.05990430059695317;0.0;0.0;0.406456387307744;0.4648333518236581;0.4660765068453532;0.0;0.0;0.0;0.0;0.0;0.0;0.14681819251874867;0.24657126617106653;0.0;0.0;0.0;0.0;0.05501619495338685;0.16218220115724719;0.17545135389833091;0.06702780759020319;0.06479928718866419;0.05990430059695317;0.0;0.0;0.0;0.07078231266253741;0.0;0.4020123628335473;0.0;0.4003891349389267;0.0;0.0;0.4561747259436196;0.0;0.3632594661859939;0.0;0.0860264423269914;0.7867399683973685;0.0;0.0;0.0;0.23217929522967215;0.057024690322998305;0.0;0.0;0.0;0.32363314917788705;0.19266917013903925;0.33598383963082107;0.38014721866046663;0.04665143701862533;0.08159014102437052;0.06986556004827667;0.071794129612448;0.0;0.09104123347463873;0.05501619495338685;0.0;0.0;0.48896908414430407;0.3171487045207091;0.07344357837081683;0.18311123624860132;0.0;0.0;0.3632594661859939;0.08673252553429854;0.10138665683583246;0.0;0.19823783508561757;0.10267279541001152;0.07302456128862944;0.07869533459726584;0.06318839301536254;0.36068212096852265;0.07136398233395802;0.0;0.0;0.17292570359697895;0.0;0.09176411037136836;0.0;0.0;0.0;0.0;0.0
GO:0070560;0.0;0.0;0.0;0.0;0.0;0.0;0.01983002654283323;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.02500053366913018;0.0;0.0;0.0;0.0;0.296815404976125;0.0;0.0;0.15238800169563174;0.0;0.017440114187681783;0.0;0.0;0.020798517816868128;0.0;0.016430515760039975;0.0;0.19464056088609374;0.017846288321375487;0.019376394895878807;0.0;0.0;0.0;0.0;0.0;0.0;0.015222863394942618;0.019043711450542553;0.0;0.0;0.0;0.416621279988339;0.0;0.0;0.019945577875110712;0.0;0.0;0.0;0.023167227161864604;0.0;0.0;0.0;0.018924080213231;0.016430515760039975;0.0;0.020413377208106327;0.020460688760885998;0.0;0.016430515760039975;0.019154254597201287;0.021319557844277772;0.01797790430867298;0.016164404869870686;0.0;0.0;0.01580365215978331;0.019847054713726234;0.022119267794860405;0.0;0.0;0.0;0.0;0.018153120702274723;0.01761889629646255;0.0;0.01939916358446598;0.018924080213231;0.0;0.19063648260684793;0.02002330655878193;0.0;0.016164404869870686;0.017913791370828668;0.018827336441713426;0.4610675070724496;0.0;0.0;0.0;0.020195985138444682;0.0;0.0;0.021397076072284558;0.017440114187681783;0.019180638613064935;0.0;0.0;0.018489420279622117;0.017109163434613224;0.022021739276101474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015222863394942618;0.020126232879360377;0.019305952003115197;0.0;0.0;0.01966790861833271;0.0;0.025933973164561742;0.01853129652496056;0.0;0.022699990853089706;0.025888035705660402;0.01857193350586053;0.0;0.0;0.01957001359577429;0.02088284028328176;0.017230094564966998;0.0;0.0;0.020699832784681325;0.017440114187681783;0.01761889629646255;0.0;0.0;0.738913812895765;0.0;0.1954949830050504;0.022274961864690145;0.02000805680365743
GO:0014739;0.26784843943490516;0.13508635950314987;0.26757869595262584;0.16032290413457004;0.15412455084397975;0.33673380124416885;0.0;0.2871042520396358;0.0;1.0;0.31650554731954067;0.134624583738616;0.11934938543040423;0.0;0.06754497299885331;0.1507818651502864;0.1421065043864236;0.13508635950314987;0.17906956420810768;0.0;0.3369312246526108;0.0;0.0;0.13813461964346535;0.0;0.14044663841279503;0.24944431948534626;0.0;0.1421065043864236;0.0;0.03887657039573098;0.0;0.0;0.0;0.2832496526259988;0.14119151892892043;0.13964183732828442;0.13634766340210666;0.13307932605809494;0.17634295473251904;0.036692364793703955;0.0;0.18015035378276212;0.0;0.0;0.0;0.14799462051348597;0.05835855851800469;0.05451519549152528;0.044568651499123986;0.2232091737478619;0.13710313276759578;0.06285420405097152;0.05223299583421313;0.0;0.16062033952246507;0.0;0.0;0.24951776654484645;0.27912624637029115;0.2797427192110048;0.0;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.17751373791532377;0.0;0.0;0.0;0.0;0.042064647228987374;0.1254435903369808;0.13413824246940428;0.04982174430043363;0.04841537023134746;0.04527438167562236;0.0;0.0;0.0;0.05215856160843516;0.0;0.24720956614045916;0.0;0.24636451126723238;0.0;0.0;0.15017204419721364;0.0;0.22674361879581745;0.0;0.06783033178683297;0.2791275020678024;0.0;0.0;0.0;0.16914952800468297;0.04841537023134746;0.0;0.0;0.0;0.16428684788344625;0.14512506204207234;0.056977664404256764;0.12881754945766785;0.03998325582277077;0.058665752582781595;0.1830323479352239;0.18725319481363267;0.0;0.06410296433700415;0.042064647228987374;0.0;0.0;0.23116342141986054;0.2718166598308467;0.05379067200095078;0.13906649961595177;0.0;0.0;0.1239028508560776;0.06165242053523821;0.06980173179888385;0.0;0.14860930623516175;0.07049255725306815;0.05353501298181936;0.056953969248134964;0.04738963936284801;0.3031791547555908;0.0525169924242748;0.0;0.0;0.1324988254924403;0.0;0.06450956009159448;0.0;0.0;0.0;0.0;0.0
