;GO:0014068;GO:1901741;GO:0042531;GO:0051091;GO:0051092;GO:0045766;GO:0002244;GO:0045651;GO:0070560;GO:0014739;GO:0032729;GO:2000353;GO:2000473;GO:0019886;GO:0035556;GO:0033138;GO:0042307;GO:2000251;GO:0050849;GO:0043113;GO:0009967;GO:0009725;GO:1990771;GO:2000406;GO:0002523;GO:2000648;GO:0045660;GO:0030099;GO:0030890;GO:0010668;GO:2000363;GO:0031623;GO:0071404;GO:0051017;GO:0051897;GO:0045429;GO:0090314;GO:0060261;GO:1905564;GO:0008284;GO:0060305;GO:0061515;GO:0045944;GO:0048539;GO:0042832;GO:0002576;GO:0048661;GO:0050730;GO:0007229;GO:0006933;GO:0071673;GO:0071157;GO:0019221;GO:0048662;GO:0051384;GO:0071672;GO:0034446;GO:0071315;GO:0050857;GO:0050852;GO:0050853;GO:0033198;GO:0050904;GO:0038083;GO:0046488;GO:0001774;GO:0002503;GO:0010925;GO:0001934;GO:0002506;GO:0030593;GO:0050900;GO:0032496;GO:0010920;GO:0033625;GO:0032930;GO:0016601;GO:0070528;GO:0045963;GO:0043542;GO:0030866;GO:0051607;GO:0051209;GO:0030183;GO:0090026;GO:0002291;GO:0034142;GO:0042100;GO:0043312;GO:0042102;GO:0042742;GO:0043315;GO:0030217;GO:0010629;GO:0030854;GO:0031668;GO:0097178;GO:0030218;GO:0045860;GO:0044130;GO:0035987;GO:0071447;GO:0032870;GO:0001915;GO:0032233;GO:0008360;GO:1903980;GO:0090074;GO:0006469;GO:0045744;GO:0001960;GO:0002378;GO:0000122;GO:0030845;GO:0035335;GO:0031532;GO:0050776;GO:0010572;GO:0060333;GO:1900087;GO:0006351;GO:0030041;GO:1903238;GO:0007169;GO:0007166;GO:0048864;GO:1901216;GO:0006357;GO:0060337;GO:0030833;GO:0070493;GO:0032735;GO:2000107;GO:0071222;GO:0045123;GO:0030836;GO:0045087;GO:0043066;GO:0006904;GO:0006508;GO:0006909;GO:0071345;GO:0071346
GO:0014068;1.0;0.31655567254483385;0.5407545759830484;0.38652642450199587;0.3334480096655092;0.3442351311470669;0.0;0.31607040069435555;0.0;0.410263834522846;0.3236626762158731;0.28375199691617037;0.29924073570943865;0.0;0.3780430088681892;0.30058166190108726;0.3138179532999968;0.29924073570943865;0.5315750709824847;0.0;0.6988233556748287;0.0;0.0;0.3497297306641894;0.0;0.3698450588801801;0.28375199691617037;0.0;0.28375199691617037;0.0;0.17552267843442942;0.0;0.0;0.0;0.6158495449666409;0.31655567254483385;0.3138179532999968;0.31607040069435555;0.29924073570943865;0.4691585003873687;0.17552267843442942;0.0;0.3972086278041791;0.0;0.0;0.0;0.35301539389526315;0.28788642093366634;0.23923188436375753;0.23923188436375753;0.3876025975334294;0.33618572891034626;0.3382347961103674;0.2560615493486744;0.0;0.2997718995493371;0.0;0.0;0.5435335596310988;0.3506576043325218;0.3674872693174387;0.0;0.0;0.0;0.0;0.0;0.0;0.2697407283673061;0.40341340935080044;0.0;0.0;0.0;0.0;0.24057281055540614;0.33338533752975075;0.31655567254483385;0.23923188436375753;0.23923188436375753;0.22656154200654188;0.0;0.0;0.0;0.28972087931850826;0.0;0.367972541167917;0.0;0.3897348762885425;0.0;0.0;0.339658933857108;0.0;0.410263834522846;0.0;0.339418262634608;0.3329000656792725;0.0;0.0;0.0;0.362700425611178;0.22276469551520156;0.0;0.0;0.0;0.310957548656862;0.36286011681113944;0.32013805716557836;0.29924073570943865;0.17552267843442942;0.26428057426595225;0.4894294271054002;0.4725997621204833;0.0;0.29510617584108845;0.23923188436375753;0.0;0.0;0.5145336473785316;0.4142769854342226;0.23923188436375753;0.31607040069435555;0.0;0.0;0.28375199691617037;0.34438241126505803;0.3981453605523698;0.0;0.38343257174233325;0.3506077417716534;0.23923188436375753;0.2976643763032695;0.23923188436375753;0.3236626762158731;0.27991031780812825;0.0;0.0;0.360059725430544;0.0;0.3327275697452803;0.0;0.0;0.0;0.0;0.0
GO:1901741;0.31655567254483385;1.0;0.28375199691617037;0.41332897906365645;0.35610924665492577;0.49849837396607155;0.0;0.45543689153061423;0.0;0.3166183446805923;0.3432927325813855;0.29924073570943865;0.31655567254483385;0.0;0.3976730652337016;0.31607040069435555;0.3334480096655092;0.4444532380833098;0.2672471984561994;0.0;0.4985198564893569;0.0;0.0;0.3670446674995846;0.0;0.3925062958695967;0.41897717018018493;0.0;0.29924073570943865;0.0;0.18831396444722587;0.0;0.0;0.0;0.31655567254483385;0.33618572891034626;0.3334480096655092;0.46128290306822667;0.31655567254483385;0.4959610549490293;0.18831396444722587;0.0;0.4126973665974474;0.0;0.0;0.0;0.37567663088467973;0.3018976894825306;0.25654682119915273;0.25654682119915273;0.33618572891034626;0.35884696589976284;0.3555497329457626;0.2733764861840696;0.0;0.23923188436375753;0.0;0.0;0.36286011681113944;0.2969882883150799;0.3138179532999968;0.0;0.0;0.0;0.0;0.0;0.0;0.28375199691617037;0.42072834618619565;0.0;0.0;0.0;0.0;0.2560615493486744;0.48808545762988725;0.33618572891034626;0.25654682119915273;0.25654682119915273;0.24057281055540614;0.0;0.0;0.0;0.30703581615390346;0.0;0.31655567254483385;0.0;0.33606556027110057;0.0;0.0;0.3551476726503763;0.0;0.33618572891034626;0.0;0.3549070014278763;0.4722665565155312;0.0;0.0;0.0;0.37671169416004224;0.24007963235059676;0.0;0.0;0.0;0.24943908341599474;0.49793018054576355;0.499175791861891;0.31655567254483385;0.18831396444722587;0.2760474167469404;0.3275527462801411;0.3107230812952242;0.0;0.3078974618538849;0.25654682119915273;0.0;0.0;0.4148652063549795;0.385521353800556;0.25654682119915273;0.33338533752975075;0.0;0.0;0.29924073570943865;0.36169734810045323;0.4177754169178822;0.0;0.40609380873174983;0.36461901032051763;0.25654682119915273;0.4373073895785417;0.25654682119915273;0.3432927325813855;0.2939215863569925;0.0;0.0;0.5147598455306805;0.0;0.34821630853854857;0.0;0.0;0.0;0.0;0.0
GO:0042531;0.5407545759830484;0.28375199691617037;1.0;0.3699916554253736;0.3222595407429083;0.3114314555184034;0.0;0.286570393352223;0.0;0.367972541167917;0.2908590005872096;0.25694944235450967;0.2697407283673061;0.0;0.3452393332395257;0.6046892706116871;0.2810142776713333;0.2697407283673061;0.48211127943140747;0.0;0.6237283866912362;0.0;0.0;0.32022972332205685;0.0;0.3329000656792725;0.25694944235450967;0.0;0.25694944235450967;0.0;0.15286144144501296;0.0;0.0;0.0;0.5407545759830484;0.35784147675062516;0.2810142776713333;0.35055229647075176;0.2697407283673061;0.42686720703243974;0.15286144144501296;0.0;0.46119053092270784;0.0;0.0;0.0;0.31607040069435555;0.7603417023523814;0.209731877021625;0.209731877021625;0.3506576043325218;0.29924073570943865;0.30873478876823485;0.22656154200654188;0.0;0.27027189220720454;0.0;0.0;0.48392732944077477;0.32115759699038926;0.33798726197530615;0.0;0.0;0.0;0.0;0.0;0.0;0.4472529961880614;0.734323572623061;0.0;0.0;0.0;0.0;0.41468742886618065;0.30058166190108726;0.3441440205272125;0.209731877021625;0.209731877021625;0.28950163686249925;0.0;0.0;0.0;0.2602208719763757;0.0;0.3351688655392535;0.0;0.36023486894640994;0.0;0.0;0.3128563792954473;0.0;0.367972541167917;0.0;0.42208344287739785;0.30340005833713996;0.0;0.0;0.0;0.6808193028706421;0.19326468817306902;0.0;0.0;0.0;0.2841549940952013;0.32591512361023184;0.2906380498234458;0.2697407283673061;0.15286144144501296;0.5635347930023997;0.44713813375047123;0.43030846876555434;0.0;0.3613041672353223;0.209731877021625;0.0;0.0;0.4722423540236026;0.377331992233315;0.209731877021625;0.286570393352223;0.0;0.0;0.25694944235450967;0.3148824039229255;0.36534168492370633;0.0;0.34648757854142564;0.41680573316588726;0.209731877021625;0.2708618217416088;0.209731877021625;0.2908590005872096;0.25535218931434367;0.0;0.0;0.3272560498018805;0.0;0.3059250151836196;0.0;0.0;0.0;0.0;0.0
GO:0051091;0.38652642450199587;0.41332897906365645;0.3699916554253736;1.0;0.8676852986076768;0.46057582189564344;0.0;0.3806948524974962;0.0;0.41332897906365645;0.44000336696444964;0.3442351311470669;0.38652642450199587;0.0;0.4675811450551052;0.3868213204102905;0.43015864404857335;0.3638651875125793;0.34729771691684985;0.0;0.585805545281914;0.0;0.0;0.4370154194567466;0.0;0.4469883090334903;0.3442351311470669;0.0;0.3638651875125793;0.0;0.5270256943211185;0.0;0.0;0.0;0.38652642450199587;0.4291698544432235;0.43015864404857335;0.5028365112055213;0.3638651875125793;0.5564441891799259;0.2650608146213454;0.0;0.6262660316702737;0.0;0.0;0.0;0.43015864404857335;0.43083126250201975;0.3460849573860687;0.3460849573860687;0.41332897906365645;0.41332897906365645;0.44508786913267856;0.340253385381569;0.0;0.3234237203966521;0.0;0.0;0.44000336696444964;0.38652642450199587;0.40335608948691276;0.0;0.0;0.0;0.0;0.0;0.0;0.5002231397594579;0.4937943854322478;0.0;0.0;0.0;0.0;0.4233382824387238;0.43015864404857335;0.395887788121926;0.3460849573860687;0.3460849573860687;0.383563423872014;0.0;0.0;0.0;0.39657395234081944;0.0;0.38652642450199587;0.0;0.42560369645801654;0.0;0.0;0.4197721244535169;0.0;0.41332897906365645;0.0;0.615584740763313;0.39752451748241313;0.0;0.0;0.0;0.5931828370033299;0.32961776853751273;0.0;0.0;0.0;0.33363091944888934;0.4728070425931131;0.42699113018788953;0.38652642450199587;0.4249241228093157;0.4844008921819151;0.4117445823130357;0.3949149173281188;0.0;0.6109749856145248;0.3460849573860687;0.0;0.0;0.5115758407380436;0.44000336696444964;0.3460849573860687;0.3806948524974962;0.0;0.0;0.3638651875125793;0.4512354842873692;0.4876834967392858;0.0;0.46057582189564344;0.6864889411609568;0.3460849573860687;0.39734495112943236;0.3460849573860687;0.44000336696444964;0.3566571679822478;0.0;0.0;0.430030477387706;0.0;0.41277808820593076;0.0;0.0;0.0;0.0;0.0
GO:0051092;0.3334480096655092;0.35610924665492577;0.3222595407429083;0.8676852986076768;1.0;0.40335608948691276;0.0;0.33064761828491374;0.0;0.35610924665492577;0.382783634555719;0.2965030164646016;0.3334480096655092;0.0;0.4145027302186185;0.33908920572782525;0.3729389116398427;0.3138179532999968;0.29956560223438455;0.0;0.5225846918061805;0.0;0.0;0.38393700462026;0.0;0.38976857662475967;0.2965030164646016;0.0;0.3138179532999968;0.0;0.4698059619123878;0.0;0.0;0.0;0.3334480096655092;0.3760914396067368;0.3729389116398427;0.44975809636903463;0.3138179532999968;0.49322333570419225;0.219154897981007;0.0;0.569046299261543;0.0;0.0;0.0;0.3729389116398427;0.38492534586168137;0.293006542549582;0.293006542549582;0.35610924665492577;0.35610924665492577;0.39200945429619194;0.29020615116898657;0.0;0.2733764861840696;0.0;0.0;0.382783634555719;0.3334480096655092;0.35027767465042614;0.0;0.0;0.0;0.0;0.0;0.0;0.44714472492297125;0.44374715121966535;0.0;0.0;0.0;0.0;0.37329104822614134;0.3729389116398427;0.3428093732854393;0.293006542549582;0.293006542549582;0.33583130918954873;0.0;0.0;0.0;0.3434955375043328;0.0;0.3334480096655092;0.0;0.3725252816215299;0.0;0.0;0.3697248902409344;0.0;0.35610924665492577;0.0;0.5583650083545824;0.3474772832698307;0.0;0.0;0.0;0.5401044221668432;0.27653935370102606;0.0;0.0;0.0;0.2835836852363069;0.4095861891173796;0.3739127153514029;0.3334480096655092;0.3748768885967332;0.4366687774994499;0.36169734810045323;0.3448676831155363;0.0;0.5537552532057941;0.293006542549582;0.0;0.0;0.454356108329313;0.382783634555719;0.293006542549582;0.33064761828491374;0.0;0.0;0.3138179532999968;0.3981570694508826;0.4346050819027992;0.0;0.40335608948691276;0.6232680876852232;0.293006542549582;0.34729771691684985;0.293006542549582;0.382783634555719;0.31075125134190945;0.0;0.0;0.3769520625512193;0.0;0.36504597352346546;0.0;0.0;0.0;0.0;0.0
GO:0045766;0.3442351311470669;0.49849837396607155;0.3114314555184034;0.46057582189564344;0.40335608948691276;1.0;0.0;0.4658642473999113;0.0;0.48472501032456183;0.5113993982253551;0.3114314555184034;0.3442351311470669;0.0;0.4088226628516202;0.3282611205033203;0.3806948524974962;0.3269201943116717;0.2980268524396304;0.0;0.52619931509159;0.0;0.0;0.3947241261018176;0.0;0.39752451748241313;0.429404526049482;0.0;0.3269201943116717;0.0;0.23556080727921286;0.0;0.0;0.0;0.3442351311470669;0.3442351311470669;0.3806948524974962;0.3610647961319838;0.3269201943116717;0.49683795898960176;0.23556080727921286;0.0;0.4403768251996804;0.0;0.0;0.0;0.3806948524974962;0.31866607491709736;0.28732647518258375;0.28732647518258375;0.3638651875125793;0.3638651875125793;0.3863293869291936;0.28684120333210544;0.0;0.27001153834718855;0.0;0.0;0.3905395754133725;0.3442351311470669;0.3610647961319838;0.0;0.0;0.0;0.0;0.0;0.0;0.29742018696953915;0.4310928679530335;0.0;0.0;0.0;0.0;0.27135246453883716;0.3806948524974962;0.3442351311470669;0.28732647518258375;0.28732647518258375;0.27135246453883716;0.0;0.0;0.0;0.3378154701373345;0.0;0.3442351311470669;0.0;0.38331240310308756;0.0;0.0;0.3828271312526093;0.0;0.3638651875125793;0.0;0.4021538442598633;0.4826939123848282;0.0;0.0;0.0;0.390379884213411;0.28732647518258375;0.0;0.0;0.0;0.29668592624798173;0.41320081240278905;0.5732251892555386;0.3442351311470669;0.23556080727921286;0.3068270707303714;0.3583324002635721;0.3415027352786552;0.0;0.3386771158373159;0.28732647518258375;0.0;0.0;0.46211204918696647;0.48459684366369443;0.28732647518258375;0.3437498592965886;0.0;0.0;0.3269201943116717;0.39247700208388425;0.42892501453580084;0.0;0.4111120303445663;0.39539866430394865;0.28732647518258375;0.3439327690799688;0.28732647518258375;0.5113993982253551;0.31068997179155927;0.0;0.0;0.387739184032777;0.0;0.3635072237287113;0.0;0.0;0.0;0.0;0.0
GO:0002244;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.4328241782709224;0.0;0.0;0.0;0.0;0.0;0.5543203659399589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4496538432558393;0.0;0.0;0.6595946003285023;0.0;0.5824312174729585;0.0;0.37705604799279263;0.33092665472566934;0.48617295407250877;0.0;0.0;0.0;0.0;0.0;0.0;0.30826541773625277;0.5946272268621705;0.0;0.493621815514597;0.0;0.28863536137074036;0.0;0.0;0.4328241782709224;0.0;0.0;0.0;0.5318270900175323;0.0;0.0;0.0;0.5473803840301835;0.30826541773625277;0.0;0.4328241782709224;0.4496538432558393;0.0;0.4594985661717156;0.2558316857420769;0.3677421871088522;0.34775631971058624;0.4328241782709224;0.0;0.0;0.4328241782709224;0.4328241782709224;0.5322351680975701;0.0;0.0;0.0;0.0;0.4328241782709224;0.4328241782709224;0.0;0.48331317322567313;0.3891477299055639;0.0;0.48331317322567313;0.649749877412626;0.0;0.4328241782709224;0.4719014502269431;0.3419247477060866;0.4328241782709224;0.0;0.0;0.0;0.6680515127144151;0.0;0.0;0.4714117029595433;0.4328241782709224;0.6215084894289791;0.0;0.0;0.5824312174729585;0.3419247477060866;0.4299295664722792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4328241782709224;0.29799481243613835;0.33092665472566934;0.0;0.0;0.4328241782709224;0.0;0.5401139561661263;0.4496538432558393;0.0;0.5379747051722229;0.5744227176241394;0.5864576559862043;0.0;0.0;0.4328241782709224;0.3625565921035206;0.4328241782709224;0.0;0.0;0.4328241782709224;0.49104525345081695;0.3148244774210553;0.0;0.0;0.4594985661717156;0.0;0.0;0.39002361038734307;0.4328241782709224
GO:0045651;0.31607040069435555;0.45543689153061423;0.286570393352223;0.3806948524974962;0.33064761828491374;0.4658642473999113;0.0;1.0;0.0;0.4048440409264146;0.4315184288272078;0.30058166190108726;0.31607040069435555;0.0;0.3948726738531061;0.3174113268860042;0.31333268144951854;0.31607040069435555;0.270065594892252;0.0;0.49268828448485724;0.0;0.0;0.4657214368194776;0.0;0.38667472386509705;0.6965924675346216;0.0;0.3979175050293316;0.0;0.18058550093835818;0.0;0.0;0.0;0.31607040069435555;0.33338533752975075;0.31333268144951854;0.3329000656792725;0.31607040069435555;0.4859881653722856;0.18058550093835818;0.0;0.40002702424023173;0.0;0.0;0.0;0.3698450588801801;0.30471608591858323;0.2560615493486744;0.2560615493486744;0.31607040069435555;0.35301539389526315;0.35506446109528433;0.27289121433359137;0.0;0.22656154200654188;0.0;0.0;0.46153688613103244;0.3824287662360633;0.39925843122098026;0.0;0.0;0.0;0.0;0.0;0.0;0.286570393352223;0.4202430743357174;0.0;0.0;0.0;0.0;0.2574024755403231;0.3502150025146677;0.33338533752975075;0.24057281055540614;0.2560615493486744;0.24339120699145883;0.0;0.0;0.0;0.3065505443034252;0.0;0.4152324418647268;0.0;0.42150603819208404;0.0;0.0;0.4538244419702692;0.0;0.4348624982302392;0.0;0.3422366590706607;0.7725430908593844;0.0;0.0;0.0;0.3795300905960949;0.22410562170685017;0.0;0.0;0.0;0.3497060333559573;0.360059725430544;0.4049283126168068;0.4152324418647268;0.18058550093835818;0.2811102392508692;0.32889367247178974;0.3120640074868728;0.0;0.31193584082600534;0.2560615493486744;0.0;0.0;0.5446321636370746;0.4315184288272078;0.24057281055540614;0.3329000656792725;0.0;0.0;0.4152324418647268;0.3457233374567067;0.41497502553728677;0.0;0.40026223672725014;0.36743740675657033;0.24057281055540614;0.31449404128818637;0.2560615493486744;0.4315184288272078;0.2967399827930452;0.0;0.0;0.3768893904154609;0.0;0.3495572347301972;0.0;0.0;0.0;0.0;0.0
GO:0070560;0.0;0.0;0.0;0.0;0.0;0.0;0.4328241782709224;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5070735231079719;0.0;0.0;0.0;0.0;0.5225357662187384;0.0;0.0;0.48068857743567;0.0;0.4024070004238523;0.0;0.0;0.4627407182944793;0.0;0.3855773354389354;0.0;0.4475816841469568;0.31048236645534294;0.4389261112405218;0.0;0.0;0.0;0.0;0.0;0.0;0.28367981189368235;0.4328241782709224;0.0;0.0;0.0;0.5026022974865916;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.48458024718554527;0.0;0.0;0.0;0.3855773354389354;0.28367981189368235;0.0;0.3855773354389354;0.4024070004238523;0.0;0.4122517233397286;0.22407358170335817;0.3401254006423776;0.32731203144025983;0.3855773354389354;0.0;0.0;0.3855773354389354;0.3855773354389354;0.4849883252655831;0.0;0.0;0.0;0.0;0.3855773354389354;0.3855773354389354;0.0;0.43606633039368614;0.3687034416352375;0.0;0.5311775723904207;0.4528959953786031;0.0;0.3855773354389354;0.4246546073949561;0.2946779048740996;0.577697266470184;0.0;0.0;0.0;0.47119763068039217;0.0;0.0;0.4569685357562198;0.3855773354389354;0.4246546073949561;0.0;0.0;0.3855773354389354;0.3173391418635162;0.3826827236402922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3855773354389354;0.26806290643954656;0.31048236645534294;0.0;0.0;0.3855773354389354;0.0;0.4928671133341394;0.4024070004238523;0.0;0.4907278623402359;0.5271758747921524;0.4246546073949561;0.0;0.0;0.3855773354389354;0.334939805637046;0.3855773354389354;0.0;0.0;0.3855773354389354;0.44379841061882996;0.2848925714244635;0.0;0.0;0.715069153835593;0.0;0.42242327343699443;0.36543800454477265;0.3855773354389354
GO:0014739;0.410263834522846;0.3166183446805923;0.367972541167917;0.41332897906365645;0.35610924665492577;0.48472501032456183;0.0;0.4048440409264146;0.0;1.0;0.464152555393368;0.2641846126864164;0.2969882883150799;0.0;0.36157582001963323;0.2810142776713333;0.3334480096655092;0.2796733514796847;0.3605908892704424;0.0;0.6095429553027641;0.0;0.0;0.34747728326983063;0.0;0.35027767465042614;0.3683843195759853;0.0;0.2796733514796847;0.0;0.18831396444722587;0.0;0.0;0.0;0.410263834522846;0.2969882883150799;0.3334480096655092;0.3138179532999968;0.2796733514796847;0.44959111615761477;0.18831396444722587;0.0;0.3931299823676934;0.0;0.0;0.0;0.3334480096655092;0.2714192320851104;0.24007963235059676;0.24007963235059676;0.410263834522846;0.3166183446805923;0.3390825440972066;0.23959436050011845;0.0;0.3170868363847323;0.0;0.0;0.46374077698529975;0.367972541167917;0.3848022061528339;0.0;0.0;0.0;0.0;0.0;0.0;0.25017334413755216;0.3838460251210465;0.0;0.0;0.0;0.0;0.22410562170685017;0.3334480096655092;0.2969882883150799;0.24007963235059676;0.24007963235059676;0.22410562170685017;0.0;0.0;0.0;0.2905686273053475;0.0;0.3876025975334294;0.0;0.4070498131239377;0.0;0.0;0.3355802884206223;0.0;0.43706638908450657;0.0;0.3549070014278763;0.4216737059113315;0.0;0.0;0.0;0.34313304138142403;0.24007963235059676;0.0;0.0;0.0;0.32644628745013027;0.36595396957080206;0.3209858051524176;0.2969882883150799;0.18831396444722587;0.2595802278983844;0.42503775466662824;0.40820808968171135;0.0;0.2914302730053289;0.24007963235059676;0.0;0.0;0.5413362019401922;0.43735000083170744;0.24007963235059676;0.2965030164646016;0.0;0.0;0.2796733514796847;0.34523015925189726;0.38167817170381385;0.0;0.3638651875125793;0.34815182147196166;0.24007963235059676;0.2966859262479818;0.24007963235059676;0.464152555393368;0.2634431289595723;0.0;0.0;0.34049234120079;0.0;0.3162603808967243;0.0;0.0;0.0;0.0;0.0
