;GO:0014068;GO:1901741;GO:0042531;GO:0051091;GO:0051092;GO:0045766;GO:0002244;GO:0045651;GO:0070560;GO:0014739;GO:0032729;GO:2000353;GO:2000473;GO:0019886;GO:0035556;GO:0033138;GO:0042307;GO:2000251;GO:0050849;GO:0043113;GO:0009967;GO:0009725;GO:1990771;GO:2000406;GO:0002523;GO:2000648;GO:0045660;GO:0030099;GO:0030890;GO:0010668;GO:2000363;GO:0031623;GO:0071404;GO:0051017;GO:0051897;GO:0045429;GO:0090314;GO:0060261;GO:1905564;GO:0008284;GO:0060305;GO:0061515;GO:0045944;GO:0048539;GO:0042832;GO:0002576;GO:0048661;GO:0050730;GO:0007229;GO:0006933;GO:0071673;GO:0071157;GO:0019221;GO:0048662;GO:0051384;GO:0071672;GO:0034446;GO:0071315;GO:0050857;GO:0050852;GO:0050853;GO:0033198;GO:0050904;GO:0038083;GO:0046488;GO:0001774;GO:0002503;GO:0010925;GO:0001934;GO:0002506;GO:0030593;GO:0050900;GO:0032496;GO:0010920;GO:0033625;GO:0032930;GO:0016601;GO:0070528;GO:0045963;GO:0043542;GO:0030866;GO:0051607;GO:0051209;GO:0030183;GO:0090026;GO:0002291;GO:0034142;GO:0042100;GO:0043312;GO:0042102;GO:0042742;GO:0043315;GO:0030217;GO:0010629;GO:0030854;GO:0031668;GO:0097178;GO:0030218;GO:0045860;GO:0044130;GO:0035987;GO:0071447;GO:0032870;GO:0001915;GO:0032233;GO:0008360;GO:1903980;GO:0090074;GO:0006469;GO:0045744;GO:0001960;GO:0002378;GO:0000122;GO:0030845;GO:0035335;GO:0031532;GO:0050776;GO:0010572;GO:0060333;GO:1900087;GO:0006351;GO:0030041;GO:1903238;GO:0007169;GO:0007166;GO:0048864;GO:1901216;GO:0006357;GO:0060337;GO:0030833;GO:0070493;GO:0032735;GO:2000107;GO:0071222;GO:0045123;GO:0030836;GO:0045087;GO:0043066;GO:0006904;GO:0006508;GO:0006909;GO:0071345;GO:0071346
GO:0014068;1.0;0.18181818181818177;0.34042553191489366;0.1428571428571429;0.13888888888888884;0.15384615384615385;0.0;0.17142857142857137;0.0;0.25;0.18181818181818177;0.23076923076923073;0.2222222222222222;0.0;0.21052631578947367;0.14634146341463417;0.09999999999999998;0.23076923076923073;0.36;0.0;0.7647058823529411;0.0;0.0;0.18181818181818177;0.0;0.30000000000000004;0.16216216216216217;0.0;0.16666666666666663;0.0;0.08333333333333337;0.0;0.0;0.0;0.8888888888888888;0.17142857142857137;0.10810810810810811;0.1071428571428571;0.25;0.33333333333333337;0.08333333333333337;0.0;0.13043478260869568;0.0;0.0;0.0;0.30000000000000004;0.13793103448275867;0.19999999999999996;0.19047619047619047;0.24242424242424243;0.24;0.19999999999999996;0.18181818181818177;0.0;0.13888888888888884;0.0;0.0;0.6363636363636364;0.22580645161290325;0.22580645161290325;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.15384615384615385;0.0;0.0;0.0;0.0;0.09523809523809523;0.25;0.24;0.18181818181818177;0.19999999999999996;0.12903225806451613;0.0;0.0;0.0;0.06666666666666665;0.0;0.20512820512820518;0.0;0.19444444444444442;0.0;0.0;0.1428571428571429;0.0;0.16666666666666663;0.0;0.13043478260869568;0.17142857142857137;0.0;0.0;0.0;0.12244897959183676;0.11538461538461542;0.0;0.0;0.0;0.09999999999999998;0.19354838709677424;0.18181818181818177;0.23076923076923073;0.08333333333333337;0.07843137254901966;0.33333333333333337;0.3076923076923077;0.0;0.08163265306122447;0.19999999999999996;0.0;0.0;0.2222222222222222;0.2222222222222222;0.19047619047619047;0.19999999999999996;0.0;0.0;0.14634146341463417;0.19047619047619047;0.21052631578947367;0.0;0.30000000000000004;0.125;0.19047619047619047;0.11428571428571432;0.19999999999999996;0.18181818181818177;0.15384615384615385;0.0;0.0;0.14634146341463417;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0
GO:1901741;0.18181818181818177;1.0;0.09677419354838712;0.125;0.12195121951219512;0.25;0.0;0.2777777777777778;0.0;0.12903225806451613;0.14814814814814814;0.19354838709677424;0.1875;0.0;0.16666666666666663;0.13043478260869568;0.0888888888888889;0.27586206896551724;0.11428571428571432;0.0;0.2068965517241379;0.0;0.0;0.1578947368421053;0.0;0.24;0.26315789473684215;0.0;0.14634146341463417;0.0;0.06896551724137934;0.0;0.0;0.0;0.18181818181818177;0.15000000000000002;0.09523809523809523;0.13559322033898302;0.2068965517241379;0.26086956521739135;0.06896551724137934;0.0;0.11764705882352944;0.0;0.0;0.0;0.24;0.11764705882352944;0.16000000000000003;0.15384615384615385;0.15000000000000002;0.19999999999999996;0.16000000000000003;0.14814814814814814;0.0;0.09523809523809523;0.0;0.0;0.17142857142857137;0.13157894736842102;0.13157894736842102;0.0;0.0;0.0;0.0;0.0;0.0;0.14634146341463417;0.13636363636363635;0.0;0.0;0.0;0.0;0.08510638297872342;0.2962962962962963;0.19999999999999996;0.14814814814814814;0.16000000000000003;0.11111111111111116;0.0;0.0;0.0;0.06153846153846154;0.0;0.13043478260869568;0.0;0.11627906976744184;0.0;0.0;0.12765957446808507;0.0;0.10909090909090913;0.0;0.1071428571428571;0.2777777777777778;0.0;0.0;0.0;0.11111111111111116;0.09677419354838712;0.0;0.0;0.0;0.06521739130434778;0.23529411764705888;0.29166666666666663;0.19354838709677424;0.06896551724137934;0.0714285714285714;0.12121212121212122;0.11428571428571432;0.0;0.07407407407407407;0.16000000000000003;0.0;0.0;0.125;0.13953488372093026;0.15384615384615385;0.17142857142857137;0.0;0.0;0.13043478260869568;0.15384615384615385;0.16666666666666663;0.0;0.24;0.10810810810810811;0.15384615384615385;0.1282051282051282;0.16000000000000003;0.14814814814814814;0.12903225806451613;0.0;0.0;0.18181818181818177;0.0;0.13793103448275867;0.0;0.0;0.0;0.0;0.0
GO:0042531;0.34042553191489366;0.09677419354838712;1.0;0.1694915254237288;0.16666666666666663;0.07272727272727275;0.0;0.09375;0.0;0.1132075471698113;0.07843137254901966;0.10909090909090913;0.1071428571428571;0.0;0.08333333333333337;0.6170212765957447;0.05797101449275366;0.10909090909090913;0.16666666666666663;0.0;0.28260869565217395;0.0;0.0;0.09677419354838712;0.0;0.12244897959183676;0.09090909090909094;0.0;0.09230769230769231;0.0;0.037735849056603765;0.0;0.0;0.0;0.34042553191489366;0.2068965517241379;0.06060606060606055;0.19736842105263153;0.1132075471698113;0.12765957446808507;0.037735849056603765;0.0;0.2272727272727273;0.0;0.0;0.0;0.12244897959183676;0.34782608695652173;0.08163265306122447;0.07999999999999996;0.12903225806451613;0.11111111111111116;0.08163265306122447;0.07843137254901966;0.0;0.07692307692307687;0.0;0.0;0.27450980392156865;0.1166666666666667;0.1166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.24561403508771928;0.6086956521739131;0.0;0.0;0.0;0.0;0.13636363636363635;0.1132075471698113;0.19999999999999996;0.07843137254901966;0.08163265306122447;0.1428571428571429;0.0;0.0;0.0;0.0449438202247191;0.0;0.11764705882352944;0.0;0.10769230769230764;0.0;0.0;0.08450704225352113;0.0;0.10389610389610393;0.0;0.09999999999999998;0.09375;0.0;0.0;0.0;0.5272727272727273;0.054545454545454564;0.0;0.0;0.0;0.05797101449275366;0.09999999999999998;0.07843137254901966;0.10909090909090913;0.037735849056603765;0.23529411764705888;0.15094339622641506;0.1454545454545455;0.0;0.12328767123287676;0.08163265306122447;0.0;0.0;0.08510638297872342;0.12307692307692308;0.07999999999999996;0.10169491525423724;0.0;0.0;0.08571428571428574;0.07999999999999996;0.08333333333333337;0.0;0.12244897959183676;0.1607142857142857;0.07999999999999996;0.0625;0.08163265306122447;0.07843137254901966;0.07272727272727275;0.0;0.0;0.08571428571428574;0.0;0.07547169811320753;0.0;0.0;0.0;0.0;0.0
GO:0051091;0.1428571428571429;0.125;0.1694915254237288;1.0;0.9583333333333334;0.125;0.0;0.11904761904761907;0.0;0.125;0.1428571428571429;0.1515151515151515;0.1470588235294118;0.0;0.16000000000000003;0.2325581395348837;0.08695652173913049;0.1515151515151515;0.11111111111111116;0.0;0.16129032258064513;0.0;0.0;0.125;0.0;0.18518518518518523;0.11363636363636365;0.0;0.11627906976744184;0.0;0.1428571428571429;0.0;0.0;0.0;0.1428571428571429;0.2702702702702703;0.09302325581395354;0.41666666666666663;0.16129032258064513;0.19999999999999996;0.06666666666666665;0.0;0.5263157894736843;0.0;0.0;0.0;0.18518518518518523;0.30000000000000004;0.15384615384615385;0.14814814814814814;0.11904761904761907;0.15625;0.15384615384615385;0.1428571428571429;0.0;0.09302325581395354;0.0;0.0;0.1351351351351351;0.1282051282051282;0.1282051282051282;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923073;0.24390243902439024;0.0;0.0;0.0;0.0;0.2093023255813954;0.16129032258064513;0.23333333333333328;0.1428571428571429;0.15384615384615385;0.24242424242424243;0.0;0.0;0.0;0.06060606060606055;0.0;0.10416666666666663;0.0;0.11363636363636365;0.0;0.0;0.10204081632653061;0.0;0.08771929824561409;0.0;0.23076923076923073;0.11904761904761907;0.0;0.0;0.0;0.24489795918367352;0.09375;0.0;0.0;0.0;0.06382978723404253;0.13157894736842102;0.1428571428571429;0.1515151515151515;0.10344827586206895;0.196078431372549;0.11764705882352944;0.11111111111111116;0.0;0.475;0.15384615384615385;0.0;0.0;0.12;0.11111111111111116;0.14814814814814814;0.1351351351351351;0.0;0.0;0.10416666666666663;0.14814814814814814;0.16000000000000003;0.0;0.18518518518518523;0.8260869565217391;0.14814814814814814;0.09756097560975607;0.15384615384615385;0.1428571428571429;0.125;0.0;0.0;0.10416666666666663;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0
GO:0051092;0.13888888888888884;0.12195121951219512;0.16666666666666663;0.9583333333333334;1.0;0.12121212121212122;0.0;0.11627906976744184;0.0;0.12121212121212122;0.13793103448275867;0.1470588235294118;0.1428571428571429;0.0;0.15384615384615385;0.2272727272727273;0.08510638297872342;0.1470588235294118;0.10810810810810811;0.0;0.15625;0.0;0.0;0.12195121951219512;0.0;0.1785714285714286;0.11111111111111116;0.0;0.11363636363636365;0.0;0.13793103448275867;0.0;0.0;0.0;0.13888888888888884;0.26315789473684215;0.09090909090909094;0.40816326530612246;0.15625;0.1923076923076923;0.06451612903225812;0.0;0.5128205128205128;0.0;0.0;0.0;0.1785714285714286;0.29032258064516125;0.14814814814814814;0.1428571428571429;0.11627906976744184;0.1515151515151515;0.14814814814814814;0.13793103448275867;0.0;0.09090909090909094;0.0;0.0;0.13157894736842102;0.125;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.22499999999999998;0.23809523809523814;0.0;0.0;0.0;0.0;0.20454545454545459;0.15625;0.22580645161290325;0.13793103448275867;0.14814814814814814;0.23529411764705888;0.0;0.0;0.0;0.05970149253731338;0.0;0.10204081632653061;0.0;0.11111111111111116;0.0;0.0;0.09999999999999998;0.0;0.08620689655172409;0.0;0.2222222222222222;0.11627906976744184;0.0;0.0;0.0;0.24;0.09090909090909094;0.0;0.0;0.0;0.0625;0.1282051282051282;0.13793103448275867;0.1470588235294118;0.09999999999999998;0.1923076923076923;0.11428571428571432;0.10810810810810811;0.0;0.46341463414634143;0.14814814814814814;0.0;0.0;0.11538461538461542;0.10869565217391308;0.1428571428571429;0.13157894736842102;0.0;0.0;0.10204081632653061;0.1428571428571429;0.15384615384615385;0.0;0.1785714285714286;0.7916666666666666;0.1428571428571429;0.09523809523809523;0.14814814814814814;0.13793103448275867;0.12121212121212122;0.0;0.0;0.10204081632653061;0.0;0.12903225806451613;0.0;0.0;0.0;0.0;0.0
GO:0045766;0.15384615384615385;0.25;0.07272727272727275;0.125;0.12121212121212122;1.0;0.0;0.3214285714285714;0.0;0.30000000000000004;0.375;0.16666666666666663;0.16000000000000003;0.0;0.1875;0.10256410256410253;0.11111111111111116;0.16666666666666663;0.11111111111111116;0.0;0.18181818181818177;0.0;0.0;0.12903225806451613;0.0;0.2222222222222222;0.30000000000000004;0.0;0.11764705882352944;0.0;0.09999999999999998;0.0;0.0;0.0;0.15384615384615385;0.12121212121212122;0.12121212121212122;0.07407407407407407;0.18181818181818177;0.25;0.09999999999999998;0.0;0.09090909090909094;0.0;0.0;0.0;0.2222222222222222;0.11538461538461542;0.17647058823529416;0.16666666666666663;0.12121212121212122;0.17391304347826086;0.17647058823529416;0.1578947368421053;0.0;0.08823529411764708;0.0;0.0;0.1428571428571429;0.1333333333333333;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.10810810810810811;0.0;0.0;0.0;0.0;0.07692307692307687;0.18181818181818177;0.17391304347826086;0.1578947368421053;0.17647058823529416;0.1071428571428571;0.0;0.0;0.0;0.052631578947368474;0.0;0.10256410256410253;0.0;0.11428571428571432;0.0;0.0;0.09999999999999998;0.0;0.08333333333333337;0.0;0.1578947368421053;0.3214285714285714;0.0;0.0;0.0;0.08510638297872342;0.13636363636363635;0.0;0.0;0.0;0.08108108108108103;0.13793103448275867;0.2941176470588235;0.16666666666666663;0.09999999999999998;0.0625;0.12;0.11111111111111116;0.0;0.06521739130434778;0.17647058823529416;0.0;0.0;0.19999999999999996;0.17647058823529416;0.16666666666666663;0.1428571428571429;0.0;0.0;0.10256410256410253;0.16666666666666663;0.1875;0.0;0.2222222222222222;0.10344827586206895;0.16666666666666663;0.09375;0.17647058823529416;0.375;0.13043478260869568;0.0;0.0;0.10256410256410253;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0
GO:0002244;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;1.0;0.0;1.0;0.0;0.11111111111111116;0.1428571428571429;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.5714285714285714;0.0;0.2222222222222222;0.0;0.15384615384615385;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.2857142857142857;0.06451612903225812;0.0;0.08333333333333337;0.08333333333333337;0.0;0.18181818181818177;0.07692307692307687;0.11764705882352944;0.18181818181818177;0.16666666666666663;0.0;0.0;0.16666666666666663;0.10526315789473684;0.19999999999999996;0.0;0.0;0.0;0.0;0.16666666666666663;0.19999999999999996;0.0;0.18181818181818177;0.16666666666666663;0.0;0.040000000000000036;0.41666666666666663;0.0;0.1333333333333333;0.06896551724137934;0.1428571428571429;0.07999999999999996;0.0;0.0;0.0;0.41666666666666663;0.0;0.0;0.18181818181818177;0.15384615384615385;0.8333333333333334;0.0;0.0;1.0;0.125;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.09090909090909094;0.18181818181818177;0.0;0.0;0.18181818181818177;0.0;0.06451612903225812;0.1333333333333333;0.0;0.18181818181818177;0.2222222222222222;0.5714285714285714;0.0;0.0;0.18181818181818177;0.07999999999999996;0.19999999999999996;0.0;0.0;0.09090909090909094;0.18181818181818177;0.06060606060606055;0.0;0.0;0.16666666666666663;0.0;0.0;0.16666666666666663;0.1428571428571429
GO:0045651;0.17142857142857137;0.2777777777777778;0.09375;0.11904761904761907;0.11627906976744184;0.3214285714285714;0.0;1.0;0.0;0.19354838709677424;0.2222222222222222;0.18181818181818177;0.17647058823529416;0.0;0.15384615384615385;0.125;0.08510638297872342;0.18181818181818177;0.10810810810810811;0.0;0.19354838709677424;0.0;0.0;0.21052631578947367;0.0;0.2222222222222222;0.8518518518518519;0.0;0.19512195121951215;0.0;0.06451612903225812;0.0;0.0;0.0;0.17142857142857137;0.1428571428571429;0.09090909090909094;0.09523809523809523;0.19354838709677424;0.24;0.06451612903225812;0.0;0.1132075471698113;0.0;0.0;0.0;0.2222222222222222;0.11111111111111116;0.14814814814814814;0.1428571428571429;0.1428571428571429;0.1875;0.14814814814814814;0.13793103448275867;0.0;0.09090909090909094;0.0;0.0;0.22857142857142854;0.1842105263157895;0.1842105263157895;0.0;0.0;0.0;0.0;0.0;0.0;0.13953488372093026;0.13043478260869568;0.0;0.0;0.0;0.0;0.08163265306122447;0.19354838709677424;0.1875;0.13793103448275867;0.14814814814814814;0.10526315789473684;0.0;0.0;0.0;0.05970149253731338;0.0;0.17391304347826086;0.0;0.16279069767441856;0.0;0.0;0.17021276595744683;0.0;0.1454545454545455;0.0;0.09999999999999998;0.92;0.0;0.0;0.0;0.1071428571428571;0.09090909090909094;0.0;0.0;0.0;0.08510638297872342;0.1578947368421053;0.1785714285714286;0.25806451612903225;0.06451612903225812;0.06896551724137934;0.11428571428571432;0.10810810810810811;0.0;0.0714285714285714;0.14814814814814814;0.0;0.0;0.16000000000000003;0.18604651162790697;0.1428571428571429;0.16216216216216217;0.0;0.0;0.17391304347826086;0.1428571428571429;0.15384615384615385;0.0;0.2222222222222222;0.10256410256410253;0.1428571428571429;0.09523809523809523;0.14814814814814814;0.2222222222222222;0.12121212121212122;0.0;0.0;0.125;0.0;0.12903225806451613;0.0;0.0;0.0;0.0;0.0
GO:0070560;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.13793103448275867;0.0;0.08333333333333337;0.0;0.0;0.09523809523809523;0.0;0.09523809523809523;0.0;0.1785714285714286;0.07407407407407407;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.09090909090909094;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.06896551724137934;0.045454545454545414;0.0;0.05405405405405406;0.05405405405405406;0.0;0.08333333333333337;0.05128205128205132;0.06666666666666665;0.08333333333333337;0.07999999999999996;0.0;0.0;0.07999999999999996;0.0625;0.08695652173913049;0.0;0.0;0.0;0.0;0.07999999999999996;0.08695652173913049;0.0;0.08333333333333337;0.07999999999999996;0.0;0.08333333333333337;0.0714285714285714;0.0;0.0714285714285714;0.04761904761904767;0.07407407407407407;0.21212121212121215;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.08333333333333337;0.07692307692307687;0.09090909090909094;0.0;0.0;0.09523809523809523;0.06896551724137934;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.05714285714285716;0.08333333333333337;0.0;0.0;0.08333333333333337;0.0;0.045454545454545414;0.0714285714285714;0.0;0.08333333333333337;0.09090909090909094;0.09090909090909094;0.0;0.0;0.08333333333333337;0.052631578947368474;0.08695652173913049;0.0;0.0;0.05714285714285716;0.08333333333333337;0.04347826086956519;0.0;0.0;0.17391304347826086;0.0;0.19047619047619047;0.07999999999999996;0.07407407407407407
GO:0014739;0.25;0.12903225806451613;0.1132075471698113;0.125;0.12121212121212122;0.30000000000000004;0.0;0.19354838709677424;0.0;1.0;0.375;0.16666666666666663;0.16000000000000003;0.0;0.1875;0.10256410256410253;0.11111111111111116;0.16666666666666663;0.15384615384615385;0.0;0.30000000000000004;0.0;0.0;0.12903225806451613;0.0;0.2222222222222222;0.18181818181818177;0.0;0.11764705882352944;0.0;0.09999999999999998;0.0;0.0;0.0;0.25;0.12121212121212122;0.12121212121212122;0.07407407407407407;0.18181818181818177;0.25;0.09999999999999998;0.0;0.09090909090909094;0.0;0.0;0.0;0.2222222222222222;0.11538461538461542;0.17647058823529416;0.16666666666666663;0.19354838709677424;0.17391304347826086;0.17647058823529416;0.1578947368421053;0.0;0.12121212121212122;0.0;0.0;0.23076923076923073;0.2142857142857143;0.2142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.10810810810810811;0.0;0.0;0.0;0.0;0.07692307692307687;0.18181818181818177;0.17391304347826086;0.1578947368421053;0.17647058823529416;0.1071428571428571;0.0;0.0;0.0;0.052631578947368474;0.0;0.16216216216216217;0.0;0.18181818181818177;0.0;0.0;0.09999999999999998;0.0;0.13043478260869568;0.0;0.1578947368421053;0.19354838709677424;0.0;0.0;0.0;0.08510638297872342;0.13636363636363635;0.0;0.0;0.0;0.11111111111111116;0.13793103448275867;0.1578947368421053;0.16666666666666663;0.09999999999999998;0.0625;0.16666666666666663;0.15384615384615385;0.0;0.06521739130434778;0.17647058823529416;0.0;0.0;0.2857142857142857;0.25;0.16666666666666663;0.1428571428571429;0.0;0.0;0.10256410256410253;0.16666666666666663;0.1875;0.0;0.2222222222222222;0.10344827586206895;0.16666666666666663;0.09375;0.17647058823529416;0.375;0.13043478260869568;0.0;0.0;0.10256410256410253;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0
