;GO:0014068;GO:1901741;GO:0042531;GO:0051091;GO:0051092;GO:0045766;GO:0002244;GO:0045651;GO:0070560;GO:0014739;GO:0032729;GO:2000353;GO:2000473;GO:0019886;GO:0035556;GO:0033138;GO:0042307;GO:2000251;GO:0050849;GO:0043113;GO:0009967;GO:0009725;GO:1990771;GO:2000406;GO:0002523;GO:2000648;GO:0045660;GO:0030099;GO:0030890;GO:0010668;GO:2000363;GO:0031623;GO:0071404;GO:0051017;GO:0051897;GO:0045429;GO:0090314;GO:0060261;GO:1905564;GO:0008284;GO:0060305;GO:0061515;GO:0045944;GO:0048539;GO:0042832;GO:0002576;GO:0048661;GO:0050730;GO:0007229;GO:0006933;GO:0071673;GO:0071157;GO:0019221;GO:0048662;GO:0051384;GO:0071672;GO:0034446;GO:0071315;GO:0050857;GO:0050852;GO:0050853;GO:0033198;GO:0050904;GO:0038083;GO:0046488;GO:0001774;GO:0002503;GO:0010925;GO:0001934;GO:0002506;GO:0030593;GO:0050900;GO:0032496;GO:0010920;GO:0033625;GO:0032930;GO:0016601;GO:0070528;GO:0045963;GO:0043542;GO:0030866;GO:0051607;GO:0051209;GO:0030183;GO:0090026;GO:0002291;GO:0034142;GO:0042100;GO:0043312;GO:0042102;GO:0042742;GO:0043315;GO:0030217;GO:0010629;GO:0030854;GO:0031668;GO:0097178;GO:0030218;GO:0045860;GO:0044130;GO:0035987;GO:0071447;GO:0032870;GO:0001915;GO:0032233;GO:0008360;GO:1903980;GO:0090074;GO:0006469;GO:0045744;GO:0001960;GO:0002378;GO:0000122;GO:0030845;GO:0035335;GO:0031532;GO:0050776;GO:0010572;GO:0060333;GO:1900087;GO:0006351;GO:0030041;GO:1903238;GO:0007169;GO:0007166;GO:0048864;GO:1901216;GO:0006357;GO:0060337;GO:0030833;GO:0070493;GO:0032735;GO:2000107;GO:0071222;GO:0045123;GO:0030836;GO:0045087;GO:0043066;GO:0006904;GO:0006508;GO:0006909;GO:0071345;GO:0071346
GO:0014068;1.0;0.3337252537061567;0.5137538359129283;0.27992202615043066;0.27390653747380606;0.30179250923426726;0.0;0.3190301659265515;0.0;0.4197721753608495;0.3414496928600024;0.39738694926253465;0.3866208959473788;0.0;0.37757546703976974;0.2823130382576521;0.21513443906905586;0.39733794035733555;0.5344581621979919;0.0;0.8859512283579323;0.0;0.0;0.33348691555425763;0.0;0.475149010292543;0.30582800284497935;0.0;0.312255578046041;0.0;0.20152596125643457;0.0;0.0;0.0;0.8976622216028247;0.3182392107210568;0.2291928300806414;0.2187633032669271;0.420354401275706;0.5084246005883869;0.2005901633147076;0.0;0.2574051044658294;0.0;0.0;0.0;0.47514805122850373;0.277854962858192;0.3644041242794228;0.352827835822089;0.40831617549756993;0.4079840708010656;0.3644041242794228;0.34145404781325056;0.0;0.2747138432272733;0.0;0.0;0.7550521201295854;0.38819887379516105;0.38819887379516105;0.0;0.0;0.0;0.0;0.0;0.0;0.3109289928225126;0.29353199220724496;0.0;0.0;0.0;0.0;0.2065742517864856;0.42007245624093703;0.4085539992441552;0.3406670952121962;0.3644034644741684;0.2638874145756204;0.0;0.0;0.0;0.15114731899577097;0.0;0.36097400974825816;0.0;0.3477412513586003;0.0;0.0;0.27617951207025593;0.0;0.3072494715982502;0.0;0.273158704813565;0.31903016840798065;0.0;0.0;0.0;0.24348169004457443;0.24863321092742702;0.0;0.0;0.0;0.21477541257421212;0.34931629409143594;0.34023859820165664;0.3972355549201986;0.2015822111031428;0.17497332980661395;0.5090651239113517;0.4825447335905746;0.0;0.1818151984417477;0.36440826270554233;0.0;0.0;0.3930490732339631;0.381444112680012;0.35214759148002966;0.35853431945974196;0.0;0.0;0.2813226056617164;0.3521333231134511;0.37757546703976974;0.0;0.4750711767698974;0.257298169959585;0.35214759148002966;0.23741755299246964;0.36440826270554233;0.3414496928600024;0.3019973142305925;0.0;0.0;0.27985744460296397;0.0;0.3204617620799853;0.0;0.0;0.0;0.0;0.0
GO:1901741;0.3337252537061567;1.0;0.20074014147645386;0.25209320882959535;0.2472038951747548;0.41934205193894325;0.0;0.4476210982980571;0.0;0.2639718915591091;0.29396151647996577;0.35008712492686056;0.3417044169944258;0.0;0.3203491685058866;0.25758855168998707;0.19526013996484068;0.4470905121366046;0.23982449406583836;0.0;0.3670365893028681;0.0;0.0;0.2995257384202828;0.0;0.40906558297832546;0.43084221908592146;0.0;0.2822867046105222;0.0;0.17354836895831785;0.0;0.0;0.0;0.3337252537061567;0.2871679132050088;0.20677156427015547;0.26006618404116744;0.3677906796165057;0.43349102518793714;0.17285391858109925;0.0;0.23669088922258846;0.0;0.0;0.0;0.40906487213489545;0.24557253176368227;0.3108174332668286;0.30235593853863035;0.2874964312089377;0.358285668011863;0.3108174332668286;0.29396474430683306;0.0;0.20660314603126823;0.0;0.0;0.3186827778776893;0.2623818361535063;0.2623818361535063;0.0;0.0;0.0;0.0;0.0;0.0;0.2812020968468256;0.2668960883026372;0.0;0.0;0.0;0.0;0.18818247639322144;0.46947476871480315;0.35872512754833596;0.2933812807029436;0.31081695324602726;0.2345979652848702;0.0;0.0;0.0;0.1410600680745015;0.0;0.25707619919835395;0.0;0.2375989615107272;0.0;0.0;0.2524725745422948;0.0;0.22169897467124502;0.0;0.2351807982468837;0.4476211014389818;0.0;0.0;0.0;0.224866761976381;0.2167710941451387;0.0;0.0;0.0;0.1560304459945954;0.398792019869894;0.46645029997222365;0.3499696204488185;0.17359008312622212;0.16159596257600534;0.2512206057801845;0.2396166546299579;0.0;0.16741425619386027;0.3108204440442698;0.0;0.0;0.26523547295030714;0.27031465176728164;0.30185625383392706;0.3195780417526222;0.0;0.0;0.25676374984346795;0.3018457698177401;0.3203491685058866;0.0;0.4090078926772283;0.2293757826127678;0.30185625383392706;0.2552156645016841;0.3108204440442698;0.29396151647996577;0.2642423707428971;0.0;0.0;0.3263848156397243;0.0;0.2782714148817749;0.0;0.0;0.0;0.0;0.0
GO:0042531;0.5137538359129283;0.20074014147645386;1.0;0.3094999783710984;0.3054212405179253;0.1645851633642119;0.0;0.19532823097765314;0.0;0.2289776007328184;0.17571492929518023;0.22214685103158566;0.21874175428831474;0.0;0.1848147306945428;0.7521062964438784;0.13494178192225503;0.2221315348063841;0.3058823469960404;0.0;0.48346968342556523;0.0;0.0;0.20065388186679056;0.0;0.24451726520223424;0.19029859342627242;0.0;0.19276764080156622;0.0;0.10381308055627521;0.0;0.0;0.0;0.5137538359129282;0.3575890795747945;0.1403413205447702;0.3436288370248947;0.22914584745083635;0.2530397789936551;0.1035641930156407;0.0;0.3838001614163075;0.0;0.0;0.0;0.2445170112176052;0.5504136708373532;0.1816018118142473;0.17868021780176122;0.25011193128329784;0.22541998427274174;0.1816018118142473;0.17571608260152133;0.0;0.16827402924233578;0.0;0.0;0.4416837059119554;0.23191673931648588;0.23191673931648588;0.0;0.0;0.0;0.0;0.0;0.0;0.40403552236160284;0.7709908045861904;0.0;0.0;0.0;0.0;0.2592282649385281;0.22906203862454338;0.3508945255471873;0.17550744471340823;0.1816016479478328;0.27245061102527157;0.0;0.0;0.0;0.10662789704328386;0.0;0.23151310284539225;0.0;0.2168447401334596;0.0;0.0;0.17838281354076924;0.0;0.2081680306363335;0.0;0.21022953150267057;0.1953282319078362;0.0;0.0;0.0;0.6823646438462733;0.13380401290257687;0.0;0.0;0.0;0.1348004404045265;0.206278163292064;0.1753936444089641;0.22209953201209384;0.10382800522589511;0.39075420456768073;0.2847811730381539;0.2762866279201335;0.0;0.23984597683961872;0.18160283960929133;0.0;0.0;0.18844605152501256;0.23976540797835733;0.17850559310033032;0.2094582506432798;0.0;0.0;0.18051435156006773;0.17850192672309625;0.1848147306945428;0.0;0.24449665128060613;0.29805167493437157;0.17850559310033032;0.1433828368659533;0.18160283960929133;0.17571492929518023;0.16464605687695136;0.0;0.0;0.17990997050860422;0.0;0.16998580813564126;0.0;0.0;0.0;0.0;0.0
GO:0051091;0.27992202615043066;0.25209320882959535;0.3094999783710984;1.0;0.9810582140475489;0.25623058586365394;0.0;0.24231369616267018;0.0;0.2561235775143224;0.28426138813695456;0.29325660734477477;0.28642929786916;0.0;0.30886342246615606;0.3953047474625194;0.19093238831926798;0.2932256489902923;0.23332872067819568;0.0;0.3070328196749185;0.0;0.0;0.25193544666338363;0.0;0.3410306885538555;0.23343583547553748;0.0;0.2377690409934135;0.0;0.284356365358727;0.0;0.0;0.0;0.27992202615043066;0.43834292630463;0.20192482500241754;0.5881663377622922;0.30764485216544707;0.3606830776453692;0.16718202022091744;0.0;0.6818482943141718;0.0;0.0;0.0;0.3410301154916568;0.47316565904258906;0.2999934702333682;0.2921035634459325;0.24205439868900644;0.299924955388646;0.2999934702333682;0.2842644064540362;0.0;0.20176420663131925;0.0;0.0;0.26763143981535964;0.2558853785241886;0.2558853785241886;0.0;0.0;0.0;0.0;0.0;0.0;0.395301531454922;0.4092773385361258;0.0;0.0;0.0;0.0;0.3637693719464521;0.30746966458516795;0.39833278078717904;0.2837187784057094;0.2999930230630742;0.4076679067235204;0.0;0.0;0.0;0.13878746566231634;0.0;0.2169801504641027;0.0;0.23225928442089602;0.0;0.0;0.21317469859003915;0.0;0.1876628919996575;0.0;0.3953989106885841;0.24231369782310197;0.0;0.0;0.0;0.41114763871556126;0.21016305360779963;0.0;0.0;0.0;0.15257730548989387;0.26235306349049187;0.2834215057856418;0.29316096975344946;0.2271534021592285;0.34747026707441175;0.24410198754224993;0.23313198303017182;0.0;0.6385250534290378;0.29999627496537795;0.0;0.0;0.25540932465232746;0.22790740214295604;0.29163716499651215;0.2683637638401883;0.0;0.0;0.2167219638466219;0.29162737880809453;0.30886342246615606;0.0;0.34098418002418984;0.8687196231415284;0.29163716499651215;0.20828176916803748;0.29999627496537795;0.28426138813695456;0.2563782044635436;0.0;0.0;0.21571282827676203;0.0;0.26956379840626654;0.0;0.0;0.0;0.0;0.0
GO:0051092;0.27390653747380606;0.2472038951747548;0.3054212405179253;0.9810582140475489;1.0;0.2501964469164423;0.0;0.23779296780261056;0.0;0.25009441823531864;0.2768538874996712;0.28666110291877817;0.280134022405457;0.0;0.30013791802303214;0.388675186337647;0.18756163619717883;0.2866315213758153;0.22831448362847015;0.0;0.2998107212488984;0.0;0.0;0.2470521913750121;0.0;0.33214377367895914;0.2292374288553593;0.0;0.23341477365903682;0.0;0.2769589045772669;0.0;0.0;0.0;0.27390653747380606;0.43018251122305146;0.19815860359820353;0.5803073746577002;0.3003942722670554;0.3507573136507094;0.16284921710081254;0.0;0.6713088640357069;0.0;0.0;0.0;0.33214323009442953;0.46276557494443205;0.2917552447866604;0.28428732935652756;0.23754325026387538;0.2930296173252276;0.2917552447866604;0.2768567505583473;0.0;0.198003918635653;0.0;0.0;0.2621274071226446;0.25084933053730823;0.25084933053730823;0.0;0.0;0.0;0.0;0.0;0.0;0.3880890507944501;0.4021750428503817;0.0;0.0;0.0;0.0;0.35757125126156264;0.3002272427855462;0.3891643708766556;0.2763391631795124;0.29175482183892565;0.3990890706787219;0.0;0.0;0.0;0.13699781980247752;0.0;0.21334819576327588;0.0;0.22810271553953568;0.0;0.0;0.20966799353485394;0.0;0.18493993645195408;0.0;0.3850984935436597;0.23779296940166456;0.0;0.0;0.0;0.40509951747877476;0.20509364153093287;0.0;0.0;0.0;0.14988760032728896;0.2570618508791505;0.2760571460677434;0.286569718166663;0.22124272453951388;0.3423588190276582;0.23861946554183622;0.2281261074984906;0.0;0.6288053555339438;0.29175789758965925;0.0;0.0;0.2479608241939861;0.2239037961536755;0.2838455382686787;0.26282987981324046;0.0;0.0;0.21309857522526643;0.28383626799894396;0.30013791802303214;0.0;0.3320996573404249;0.8508267791723823;0.2838455382686787;0.20427703220258728;0.29175789758965925;0.2768538874996712;0.25033719274315386;0.0;0.0;0.21212282521906542;0.0;0.262893509714855;0.0;0.0;0.0;0.0;0.0
GO:0045766;0.30179250923426726;0.41934205193894325;0.1645851633642119;0.25623058586365394;0.2501964469164423;1.0;0.0;0.4964536555935034;0.0;0.4746098270648514;0.5466658113342007;0.3206510174659629;0.31092913986258736;0.0;0.3532744784699892;0.2199732892841289;0.23445760106116786;0.3206066152173418;0.24152737148283268;0.0;0.34070399294753884;0.0;0.0;0.26387789080091634;0.0;0.392840048019713;0.4740205854669233;0.0;0.24549820143538809;0.0;0.23178144644832627;0.0;0.0;0.0;0.30179250923426726;0.25065432173123986;0.2512534103552849;0.16728318379090745;0.34160872078458854;0.42482882318429854;0.2305444320377407;0.0;0.19908527315003385;0.0;0.0;0.0;0.39283913576140683;0.24885745848827187;0.33895133182623394;0.32650072441191097;0.2510026934427648;0.33028374849003106;0.33895133182623394;0.31439164846389983;0.0;0.20087975076848189;0.0;0.0;0.2848714503362733;0.26909751584327846;0.26909751584327846;0.0;0.0;0.0;0.0;0.0;0.0;0.24435759351594777;0.22948340313353657;0.0;0.0;0.0;0.0;0.17952931828430171;0.34134963026039644;0.33080360513014523;0.3135583103054281;0.33895061853055286;0.23494069987412397;0.0;0.0;0.0;0.1283982786739309;0.0;0.21945354290950875;0.0;0.23849019296973964;0.0;0.0;0.21480088638772368;0.0;0.18448345518751988;0.0;0.3142489409143892;0.4964536598267396;0.0;0.0;0.0;0.18754276385712626;0.28222247633567676;0.0;0.0;0.0;0.18729579071723976;0.2777358630173352;0.4680032679636831;0.3205138579750937;0.23185585706049874;0.15009244079292736;0.2561496072361754;0.2412640282412381;0.0;0.15640079842586146;0.3389558057642082;0.0;0.0;0.3703185996940951;0.3242533597341333;0.3257730744003175;0.28586760760239915;0.0;0.0;0.21913677555747846;0.3257578163770601;0.3532744784699892;0.0;0.39276601485213697;0.2284327716814446;0.3257730744003175;0.20901652837252216;0.3389558057642082;0.5466658113342007;0.2733091551013377;0.0;0.0;0.21790021526558404;0.0;0.2923581583251952;0.0;0.0;0.0;0.0;0.0
GO:0002244;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.22226087226435656;0.0;0.0;0.0;0.0;0.0;0.3958776174692267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34983732105273535;0.0;0.0;0.8613692629559758;0.0;0.8613692629559758;0.0;0.24869510880451254;0.2989069237869576;0.35251705760816676;0.0;0.0;0.0;0.0;0.0;0.0;0.32967448099250596;0.6736929327793072;0.0;0.39985897221652145;0.0;0.3149190458150008;0.0;0.0;0.37203890385366706;0.0;0.0;0.0;0.37203890385366706;0.0;0.0;0.0;0.45655897014953895;0.1638643148626186;0.0;0.20084614071849163;0.20084614071849163;0.0;0.34983732105273535;0.1896309788153494;0.262236802919023;0.35173020241935304;0.3341521319796681;0.0;0.0;0.33395650731133963;0.24011123551111754;0.3707982140476796;0.0;0.0;0.0;0.0;0.33209470538218977;0.3720377410246612;0.0;0.35212149281199606;0.33303461885474017;0.0;0.1082907554869873;0.5759745574081534;0.0;0.2865247556089758;0.17285164481783213;0.2977925379679556;0.1940115752924505;0.0;0.0;0.0;0.5759767161921346;0.0;0.0;0.34988790968538214;0.3167053433711825;0.8056193063465907;0.0;0.0;0.8613692629559758;0.27289457293167396;0.2990114634786874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3720461974117501;0.21567835402247396;0.35198538913079747;0.0;0.0;0.35095321838712384;0.0;0.1641879891682977;0.2871400026334399;0.0;0.3509292575641479;0.3958776174692267;0.6736929327793072;0.0;0.0;0.35095321838712384;0.19343827827257792;0.3720461974117501;0.0;0.0;0.21526537934928722;0.34983732105273535;0.15491337186183;0.0;0.0;0.33077282035840777;0.0;0.0;0.3325500677622358;0.3002543026038131
GO:0045651;0.3190301659265515;0.4476210982980571;0.19532823097765314;0.24231369616267018;0.23779296780261056;0.4964536555935034;0.0;1.0;0.0;0.3496152981398583;0.38721208649720545;0.3339506100306367;0.32631443060722803;0.0;0.3017811495497821;0.24874489063945115;0.18820204032785914;0.3339159984978155;0.2292641156084856;0.0;0.3493392449751786;0.0;0.0;0.36861285997637916;0.0;0.38720387926780636;0.8916831000973411;0.0;0.3481931498555916;0.0;0.16428924205991566;0.0;0.0;0.0;0.3190301659265515;0.27621973205030936;0.19887355373235613;0.19805249440509254;0.3500223010768782;0.40901873176404413;0.1636667825260569;0.0;0.22920310366099264;0.0;0.0;0.0;0.38720324237328835;0.23451154489904402;0.29330773177093233;0.2857611562691824;0.27652366501690606;0.3414027387889834;0.29330773177093233;0.2782543504715123;0.0;0.19871775099785524;0.0;0.0;0.3911952676958958;0.33403222540705085;0.33403222540705085;0.0;0.0;0.0;0.0;0.0;0.0;0.27069575882762953;0.25741354220660173;0.0;0.0;0.0;0.0;0.18161817740898753;0.34982678907388454;0.3418017351386186;0.27773152917370036;0.2933073043100491;0.2244831523629777;0.0;0.0;0.0;0.13733916503615087;0.0;0.31816223094636986;0.0;0.3036378764149808;0.0;0.0;0.3126565567331334;0.0;0.2756787042198944;0.0;0.22261604363095278;0.9250823700807521;0.0;0.0;0.0;0.2180977117248582;0.2060516290768628;0.0;0.0;0.0;0.18792722179330734;0.2993339034205396;0.3328520714919026;0.4278313947236193;0.1643266234282739;0.1567314805480901;0.239656950195555;0.22907416983993106;0.0;0.16219882753137296;0.29331041288134735;0.0;0.0;0.3115853022524528;0.3339242773041903;0.2853147761606835;0.30607724682809584;0.0;0.0;0.3177887729672618;0.2853054096748352;0.3017811495497821;0.0;0.3871521900933899;0.2196969825913449;0.2853147761606835;0.205036898790571;0.29331041288134735;0.38721208649720545;0.2514793172089554;0.0;0.0;0.2468365655235247;0.0;0.26415336830586084;0.0;0.0;0.0;0.0;0.0
GO:0070560;0.0;0.0;0.0;0.0;0.0;0.0;0.22226087226435656;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.21372061043205956;0.0;0.0;0.0;0.0;0.32659015700704147;0.0;0.0;0.27406200452316476;0.0;0.19954327769779284;0.0;0.0;0.22226087226435656;0.0;0.22226087226435656;0.0;0.3319108600934636;0.18186792221851691;0.20041225252636383;0.0;0.0;0.0;0.0;0.0;0.0;0.19281688229250812;0.2142663285208893;0.0;0.0;0.0;0.5080067707803608;0.0;0.0;0.2065747082605873;0.0;0.0;0.0;0.2065747082605873;0.0;0.0;0.0;0.1705677695304918;0.12113015374751152;0.0;0.14021492627967608;0.14021492627967608;0.0;0.19954327769779284;0.13465524012479804;0.16760750320300563;0.20015768584842536;0.19433998041475828;0.0;0.0;0.19427379445831566;0.15828522361948297;0.20619163185134556;0.0;0.0;0.0;0.0;0.19364226155460396;0.20657434975655567;0.0;0.20028433907298457;0.19396145364345566;0.0;0.17995413455603612;0.17662293246005575;0.0;0.1772084251398124;0.1259718618148047;0.18145476981394829;0.37043197698055663;0.0;0.0;0.0;0.17662334271973318;0.0;0.0;0.19955973535027727;0.18830683072759175;0.21451950309750764;0.0;0.0;0.22226087226435656;0.17189834959383923;0.1819066178560094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20657695686595562;0.14728610709084988;0.20024029868087195;0.0;0.0;0.19990583064099715;0.0;0.1213069285373664;0.177443571525281;0.0;0.1998980562396663;0.21372061043205956;0.2142663285208893;0.0;0.0;0.19990583064099715;0.13656388198468875;0.20657695686595562;0.0;0.0;0.14709340002494056;0.19954327769779284;0.11616839377611334;0.0;0.0;0.3291479710923138;0.0;0.3492138628284035;0.1937969954082262;0.18236584742820358
GO:0014739;0.4197721753608495;0.2639718915591091;0.2289776007328184;0.2561235775143224;0.25009441823531864;0.4746098270648514;0.0;0.3496152981398583;0.0;1.0;0.546315873086263;0.32048345552868274;0.31077158208001404;0.0;0.3530203841172432;0.21989441756829176;0.23436800276068237;0.3204390996711086;0.30164666159881315;0.0;0.47386526434359927;0.0;0.0;0.26376440113417626;0.0;0.3925885754911734;0.3338235386284646;0.0;0.24539996785980184;0.0;0.2316334308254886;0.0;0.0;0.0;0.4197721753608495;0.2505519193473659;0.2511505179832449;0.16723756715412155;0.3414185458860196;0.42453474395666674;0.23039799161452382;0.0;0.1990206669127066;0.0;0.0;0.0;0.3925876644004377;0.2487313442432584;0.3387174169516609;0.32628367307874023;0.34915601171311794;0.33010597061113617;0.3387174169516609;0.314190393375896;0.0;0.25090209044491074;0.0;0.0;0.3962470987725154;0.3743156822172336;0.3743156822172336;0.0;0.0;0.0;0.0;0.0;0.0;0.24426027044395152;0.22939756560153324;0.0;0.0;0.0;0.0;0.17946367430455754;0.3411597436456545;0.3306252673278958;0.3133581203721463;0.338716704640149;0.2348282933170865;0.0;0.0;0.0;0.12836469812653872;0.0;0.30528542569837785;0.0;0.3317573278638358;0.0;0.0;0.21472567957372873;0.0;0.2566525919817424;0.0;0.31404786843249405;0.3496153011197897;0.0;0.0;0.0;0.18748543081676378;0.2820602891600737;0.0;0.0;0.0;0.23394197444154993;0.2776101430012423;0.31290518777708237;0.3203464393200326;0.23170774641554245;0.15004655610124512;0.31989903548272725;0.30131793040528987;0.0;0.15635097626850886;0.3387218847166756;0.0;0.0;0.46237442524384736;0.4153452585108123;0.3255569891241133;0.28573441974210134;0.0;0.0;0.21905850246055303;0.32554175133496266;0.3530203841172432;0.0;0.3925146370674865;0.22832650485675082;0.3255569891241133;0.20892755515048517;0.3387218847166756;0.546315873086263;0.27315704797691753;0.0;0.0;0.21782282289008761;0.0;0.292184116036372;0.0;0.0;0.0;0.0;0.0
