;GO:0007193;GO:0046718;GO:0060441;GO:1904037;GO:0009313;GO:1903206;GO:0046697;GO:0008625;GO:0006689;GO:0060742;GO:0032091;GO:0006004;GO:0043525;GO:0006027;GO:0006687;GO:0002003;GO:0051345;GO:0002576;GO:0097067;GO:0051005;GO:0032868;GO:0071310;GO:0010757;GO:0010977;GO:0032509;GO:0042340;GO:2000179;GO:0051603;GO:0016139;GO:1905572;GO:0045599;GO:0043312;GO:0008333;GO:0046323;GO:0060736;GO:0043410;GO:0006897;GO:0006895;GO:0038180;GO:0048208;GO:0030855;GO:0048011;GO:0007218;GO:0006888;GO:0010506;GO:0019377;GO:0014902
GO:0007193;1.0;0.0;0.0;0.07552614026072267;0.0;0.015922329724654256;0.0;0.3705305935174204;0.002500912356989713;0.076842598379086;0.10292480909972106;0.0;0.044392666452999496;0.0;0.02283537593488651;0.018229073232384308;0.10205789026503014;0.08448767247666746;0.030477824524970297;0.051654787837409726;0.0;0.0808285555479354;0.009703942708349298;0.01611412658657372;0.0;0.008190895880016752;0.12382198537139001;0.0;0.0;0.0;0.06946559382316327;0.02535564089323761;0.0;0.0;0.0;0.007827477218386933;0.0;0.0;0.6851336262512295;0.05393102709678925;0.1187204762159681;0.33390549330224495;0.8169123411087083;0.0;0.18364378642160398;0.012065961600992148;0.1187204762159681
GO:0046718;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060441;0.0;0.0;1.0;0.0;0.0;0.0;0.06293476764642246;0.0;0.0;0.06293476764642246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06293476764642246;0.0;0.0;0.0;0.0;0.0;0.06293476764642246;0.0;0.0;0.0;0.0;0.0;0.06293476764642246
GO:1904037;0.07552614026072267;0.0;0.0;1.0;0.0;0.024076123529793474;0.0;0.07552614026072267;0.0;0.0;0.031939912128662144;0.0;0.45110870120317514;0.0;0.0;0.018229073232384308;0.031939912128662144;0.0;0.0;0.031939912128662144;0.0;0.0;0.009703942708349298;0.01611412658657372;0.0;0.0;0.22624898925306935;0.0;0.0;0.0;0.06946559382316327;0.0;0.0;0.0;0.0;0.023448289598117546;0.0;0.0;0.07552614026072267;0.0;0.0;0.07552614026072267;0.07552614026072267;0.0;0.07552614026072267;0.0;0.0
GO:0009313;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.01406157529224303;0.0;0.0;0.2685293432795487;0.0;0.08085214333585965;0.043481858429366575;0.03471079188051166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.046053952592890704;0.0;0.09346194124708902;0.2520038479952653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06784181262948681;0.0
GO:1903206;0.015922329724654256;0.0;0.0;0.024076123529793474;0.0;1.0;0.0;0.015922329724654256;0.0;0.0;0.0067335337213507455;0.0;0.024076123529793474;0.0;0.0;0.0067335337213507455;0.0067335337213507455;0.0;0.0;0.0067335337213507455;0.0;0.0;0.029169043782249552;0.04786086921702957;0.0;0.0;0.015922329724654256;0.0;0.0;0.0;0.04786086921702957;0.0;0.0;0.0;0.0;0.007827477218386933;0.0;0.0;0.015922329724654256;0.0;0.0;0.015922329724654256;0.015922329724654256;0.0;0.015922329724654256;0.0;0.0
GO:0046697;0.0;0.0;0.06293476764642246;0.0;0.0;0.0;1.0;0.0;0.0;0.33064455562530315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33071519898019974;0.0;0.0;0.0;0.0;0.0;0.09708914997741776;0.0;0.0;0.0;0.0;0.0;0.09708914997741776
GO:0008625;0.3705305935174204;0.0;0.0;0.07552614026072267;0.0;0.015922329724654256;0.0;1.0;0.002500912356989713;0.0642058232576707;0.0642058232576707;0.0;0.044392666452999496;0.0;0.02283537593488651;0.018229073232384308;0.0642058232576707;0.0642058232576707;0.030477824524970297;0.051654787837409726;0.0;0.0642058232576707;0.009703942708349298;0.01611412658657372;0.0;0.008190895880016752;0.12382198537139001;0.0;0.0;0.0;0.06946559382316327;0.02535564089323761;0.0;0.0;0.0;0.007827477218386933;0.0;0.0;0.4417985090863461;0.05393102709678925;0.0642058232576707;0.3981289310453043;0.3705305935174204;0.0;0.1518231482096793;0.012065961600992148;0.0642058232576707
GO:0006689;0.002500912356989713;0.0;0.0;0.0;0.01406157529224303;0.0;0.0;0.002500912356989713;1.0;0.002500912356989713;0.0;0.004762098831258879;0.0;0.03437501751137958;0.1095192110749957;0.022160830016848813;0.0;0.002500912356989713;0.002500912356989713;0.0;0.0;0.002500912356989713;0.0;0.0;0.0;0.03437501751137958;0.0;0.014410650022696841;0.027110659620209792;0.0;0.0;0.002500912356989713;0.0;0.0;0.0;0.0;0.0;0.0;0.002500912356989713;0.002500912356989713;0.002500912356989713;0.002500912356989713;0.002500912356989713;0.0;0.0;0.20727004110340203;0.002500912356989713
GO:0060742;0.076842598379086;0.0;0.06293476764642246;0.0;0.0;0.0;0.33064455562530315;0.0642058232576707;0.002500912356989713;1.0;0.0;0.0;0.0;0.0;0.02283537593488651;0.018229073232384308;0.0;0.076842598379086;0.030477824524970297;0.0;0.0;0.076842598379086;0.0;0.0;0.0;0.008190895880016752;0.0;0.0;0.0;0.0;0.0;0.02535564089323761;0.0;0.0;0.33064455562530315;0.0;0.0;0.0;0.076842598379086;0.05393102709678925;0.48073695004020733;0.05785939801681005;0.076842598379086;0.0;0.0;0.012065961600992148;0.38073792121236044
