;GO:0061136;GO:0036499;GO:0008584;GO:0006120;GO:0000715;GO:0002181;GO:0034198;GO:0006283;GO:0000338;GO:0006366;GO:0046777;GO:0022900;GO:0045944;GO:0051091;GO:0006303;GO:0006446;GO:0043687;GO:0097010;GO:0045471;GO:0033539;GO:0034605;GO:0001701;GO:0034644;GO:2000676;GO:0032981;GO:0010950;GO:0016579;GO:0034063;GO:1905098;GO:1903894;GO:0000724;GO:1990182;GO:0043312;GO:1901216;GO:0006412;GO:0046328;GO:0006406;GO:0043161;GO:0001731;GO:0043066;GO:0034599;GO:1990737;GO:0032057;GO:0019953;GO:0070536
GO:0061136;1.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10900961301269105;0.10900961301269105;0.0;0.19885971868423638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.3162972907616533;0.0;0.0;0.042064647228987374;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.19885971868423638;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.19885971868423638;0.0;0.0
GO:0036499;0.047799631016701725;1.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.24991089615047335;0.24991089615047335;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.24991089615047335;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.11807622278079505;0.01468324974140624;0.24991089615047335;0.0;0.1912422969752877;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.24991089615047335;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.24991089615047335;0.43986679854524563;0.24991089615047335;0.0;0.01468324974140624
GO:0008584;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16985210689062205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2611260707055071;0.0
GO:0006120;0.0;0.01468324974140624;0.0;1.0;0.01468324974140624;0.06886689890529227;0.01468324974140624;0.06886689890529227;0.06886689890529227;0.06886689890529227;0.06886689890529227;0.4729208564096336;0.0;0.0;0.06886689890529227;0.0;0.06886689890529227;0.01468324974140624;0.0;0.3017803196009954;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.06886689890529227;0.01468324974140624;0.0;0.0;0.06886689890529227;0.01468324974140624;0.01468324974140624;0.0;0.06886689890529227;0.0;0.0;0.06886689890529227;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.06886689890529227
GO:0000715;0.0;0.01468324974140624;0.0;0.01468324974140624;1.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.12408495164008174;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.12408495164008174;0.0;0.01468324974140624;0.20695866249713105;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.12408495164008174;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624
GO:0002181;0.0;0.01468324974140624;0.0;0.06886689890529227;0.01468324974140624;1.0;0.01468324974140624;0.12826917739045696;0.16963854658900165;0.18244634003048496;0.16963854658900165;0.06886689890529227;0.0;0.0;0.12826917739045696;0.0;0.16963854658900165;0.01468324974140624;0.0;0.06927734236639929;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.16963854658900165;0.01468324974140624;0.0;0.0;0.12826917739045696;0.01468324974140624;0.01468324974140624;0.0;0.44927334416867676;0.0;0.0;0.1468397877411918;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.16963854658900165
GO:0034198;0.0;0.24991089615047335;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;1.0;0.24991089615047335;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.24991089615047335;0.0;0.01468324974140624;0.01468324974140624;0.11807622278079505;0.01468324974140624;0.24991089615047335;0.0;0.1912422969752877;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.24991089615047335;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.24991089615047335;0.24991089615047335;0.24991089615047335;0.0;0.01468324974140624
GO:0006283;0.0;0.24991089615047335;0.0;0.06886689890529227;0.01468324974140624;0.12826917739045696;0.24991089615047335;1.0;0.10587402764930422;0.15084348231066635;0.10587402764930422;0.06886689890529227;0.0;0.0;0.36643564045919497;0.0;0.10587402764930422;0.01468324974140624;0.11807622278079505;0.06927734236639929;0.24991089615047335;0.0;0.1912422969752877;0.0;0.01468324974140624;0.0;0.10587402764930422;0.01468324974140624;0.0;0.0;0.36643564045919497;0.01468324974140624;0.01468324974140624;0.0;0.12826917739045696;0.0;0.0;0.10587402764930422;0.01468324974140624;0.0;0.24991089615047335;0.24991089615047335;0.24991089615047335;0.0;0.10587402764930422
GO:0000338;0.0;0.01468324974140624;0.0;0.06886689890529227;0.01468324974140624;0.16963854658900165;0.01468324974140624;0.10587402764930422;1.0;0.10587402764930422;0.18032682375526765;0.06886689890529227;0.0;0.0;0.10587402764930422;0.0;0.18032682375526765;0.01468324974140624;0.0;0.06927734236639929;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.42114763258643;0.01468324974140624;0.0;0.0;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.0;0.16963854658900165;0.0;0.0;0.26577770024764036;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.42114763258643
GO:0006366;0.0;0.01468324974140624;0.0;0.06886689890529227;0.01468324974140624;0.18244634003048496;0.01468324974140624;0.15084348231066635;0.10587402764930422;1.0;0.10587402764930422;0.06886689890529227;0.0;0.0;0.15084348231066635;0.0;0.10587402764930422;0.01468324974140624;0.0;0.06927734236639929;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.10587402764930422;0.01468324974140624;0.0;0.0;0.15084348231066635;0.01468324974140624;0.01468324974140624;0.0;0.18244634003048496;0.0;0.0;0.10587402764930422;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.10587402764930422
