;GO:0061136;GO:0036499;GO:0008584;GO:0006120;GO:0000715;GO:0002181;GO:0034198;GO:0006283;GO:0000338;GO:0006366;GO:0046777;GO:0022900;GO:0045944;GO:0051091;GO:0006303;GO:0006446;GO:0043687;GO:0097010;GO:0045471;GO:0033539;GO:0034605;GO:0001701;GO:0034644;GO:2000676;GO:0032981;GO:0010950;GO:0016579;GO:0034063;GO:1905098;GO:1903894;GO:0000724;GO:1990182;GO:0043312;GO:1901216;GO:0006412;GO:0046328;GO:0006406;GO:0043161;GO:0001731;GO:0043066;GO:0034599;GO:1990737;GO:0032057;GO:0019953;GO:0070536
GO:0061136;1.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.45454545454545453;0.0;0.7368421052631579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.6666666666666666;0.0;0.0;0.35294117647058826;0.42105263157894735;0.0;0.0;0.0;0.47058823529411764;0.0;0.6363636363636364;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.6666666666666666;0.0;0.0
GO:0036499;0.47058823529411764;1.0;0.0;0.14285714285714285;0.15384615384615385;0.125;0.5333333333333333;0.47058823529411764;0.11764705882352941;0.1111111111111111;0.25;0.16666666666666666;0.10526315789473684;0.10526315789473684;0.47058823529411764;0.5;0.26666666666666666;0.14285714285714285;0.3076923076923077;0.2222222222222222;0.6153846153846154;0.0;0.4;0.47058823529411764;0.13333333333333333;0.1111111111111111;0.11764705882352941;0.13333333333333333;0.14285714285714285;0.125;0.47058823529411764;0.13333333333333333;0.11764705882352941;0.5714285714285714;0.13333333333333333;0.42105263157894735;0.0;0.11764705882352941;0.13333333333333333;0.5333333333333333;0.6666666666666666;0.5333333333333333;0.4444444444444444;0.0;0.1111111111111111
GO:0008584;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0
GO:0006120;0.0;0.14285714285714285;0.0;1.0;0.15384615384615385;0.125;0.26666666666666666;0.35294117647058826;0.23529411764705882;0.1111111111111111;0.375;0.8333333333333334;0.0;0.0;0.35294117647058826;0.0;0.4;0.14285714285714285;0.0;0.3333333333333333;0.3076923076923077;0.0;0.13333333333333333;0.0;0.13333333333333333;0.0;0.23529411764705882;0.13333333333333333;0.0;0.0;0.35294117647058826;0.13333333333333333;0.11764705882352941;0.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.13333333333333333;0.0;0.3333333333333333;0.26666666666666666;0.2222222222222222;0.0;0.2222222222222222
GO:0000715;0.0;0.15384615384615385;0.0;0.15384615384615385;1.0;0.13333333333333333;0.2857142857142857;0.25;0.125;0.11764705882352941;0.26666666666666666;0.18181818181818182;0.0;0.0;0.25;0.0;0.2857142857142857;0.15384615384615385;0.0;0.23529411764705882;0.3333333333333333;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.125;0.14285714285714285;0.0;0.0;0.25;0.14285714285714285;0.125;0.0;0.14285714285714285;0.0;0.0;0.125;0.14285714285714285;0.0;0.36363636363636365;0.2857142857142857;0.23529411764705882;0.0;0.11764705882352941
GO:0002181;0.0;0.125;0.0;0.125;0.13333333333333333;1.0;0.11764705882352941;0.42105263157894735;0.42105263157894735;0.4;0.6666666666666666;0.2857142857142857;0.0;0.0;0.42105263157894735;0.0;0.7058823529411765;0.125;0.0;0.2;0.13333333333333333;0.0;0.11764705882352941;0.0;0.11764705882352941;0.0;0.42105263157894735;0.11764705882352941;0.0;0.0;0.42105263157894735;0.11764705882352941;0.10526315789473684;0.0;0.9411764705882353;0.0;0.0;0.42105263157894735;0.11764705882352941;0.0;0.14285714285714285;0.11764705882352941;0.1;0.0;0.4
GO:0034198;0.0;0.5333333333333333;0.0;0.26666666666666666;0.2857142857142857;0.11764705882352941;1.0;0.4444444444444444;0.1111111111111111;0.10526315789473684;0.23529411764705882;0.3076923076923077;0.0;0.0;0.4444444444444444;0.0;0.25;0.13333333333333333;0.2857142857142857;0.21052631578947367;0.5714285714285714;0.0;0.375;0.0;0.25;0.0;0.1111111111111111;0.125;0.0;0.0;0.4444444444444444;0.125;0.1111111111111111;0.0;0.125;0.0;0.0;0.2222222222222222;0.25;0.0;0.6153846153846154;0.5;0.42105263157894735;0.0;0.10526315789473684
GO:0006283;0.0;0.47058823529411764;0.0;0.35294117647058826;0.25;0.42105263157894735;0.4444444444444444;1.0;0.4;0.38095238095238093;0.5263157894736842;0.4;0.0;0.0;0.8;0.0;0.5555555555555556;0.11764705882352941;0.25;0.2857142857142857;0.5;0.0;0.3333333333333333;0.0;0.2222222222222222;0.0;0.4;0.1111111111111111;0.0;0.0;0.8;0.1111111111111111;0.1;0.0;0.4444444444444444;0.0;0.0;0.5;0.2222222222222222;0.0;0.5333333333333333;0.4444444444444444;0.38095238095238093;0.0;0.38095238095238093
GO:0000338;0.0;0.11764705882352941;0.0;0.23529411764705882;0.125;0.42105263157894735;0.1111111111111111;0.4;1.0;0.38095238095238093;0.7368421052631579;0.26666666666666666;0.0;0.0;0.4;0.0;0.7777777777777778;0.11764705882352941;0.0;0.2857142857142857;0.125;0.0;0.1111111111111111;0.0;0.1111111111111111;0.0;0.9;0.1111111111111111;0.0;0.0;0.4;0.1111111111111111;0.1;0.0;0.5555555555555556;0.0;0.0;0.5;0.1111111111111111;0.0;0.13333333333333333;0.1111111111111111;0.19047619047619047;0.0;0.8571428571428571
GO:0006366;0.0;0.1111111111111111;0.0;0.1111111111111111;0.11764705882352941;0.4;0.10526315789473684;0.38095238095238093;0.38095238095238093;1.0;0.4;0.25;0.0;0.0;0.38095238095238093;0.0;0.42105263157894735;0.1111111111111111;0.0;0.18181818181818182;0.11764705882352941;0.0;0.10526315789473684;0.0;0.10526315789473684;0.0;0.38095238095238093;0.10526315789473684;0.0;0.0;0.38095238095238093;0.10526315789473684;0.09523809523809523;0.0;0.42105263157894735;0.0;0.0;0.38095238095238093;0.10526315789473684;0.0;0.125;0.10526315789473684;0.09090909090909091;0.0;0.36363636363636365
