;GO:0061136;GO:0036499;GO:0008584;GO:0006120;GO:0000715;GO:0002181;GO:0034198;GO:0006283;GO:0000338;GO:0006366;GO:0046777;GO:0022900;GO:0045944;GO:0051091;GO:0006303;GO:0006446;GO:0043687;GO:0097010;GO:0045471;GO:0033539;GO:0034605;GO:0001701;GO:0034644;GO:2000676;GO:0032981;GO:0010950;GO:0016579;GO:0034063;GO:1905098;GO:1903894;GO:0000724;GO:1990182;GO:0043312;GO:1901216;GO:0006412;GO:0046328;GO:0006406;GO:0043161;GO:0001731;GO:0043066;GO:0034599;GO:1990737;GO:0032057;GO:0019953;GO:0070536
GO:0061136;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.4;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.5356143810225276;0.0;0.0;0.4;0.3660149997115376;0.0;0.0;0.0;0.4;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.0
GO:0036499;0.4;1.0;0.0;0.8;0.8;0.8;0.6830074998557688;0.5356143810225276;0.43852901558847923;0.8;0.43852901558847923;0.6000000000000001;0.3660149997115376;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.8;0.6000000000000001;0.43852901558847923;0.8;0.0;0.48300749985576874;0.3660149997115376;0.8;0.4;0.43852901558847923;0.8;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.8;0.8;0.48300749985576874;0.8;0.43852901558847923;0.0;0.8;0.8;0.43852901558847923;0.8;0.6830074998557688;0.6000000000000001;0.0;0.4
GO:0008584;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0
GO:0006120;0.0;0.8;0.0;1.0;0.8;0.8;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.8;0.48300749985576874;1.0;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.8;0.0;0.5356143810225276;0.6000000000000001;0.0;0.43852901558847923;0.0;0.8;0.0;0.48300749985576874;0.8;0.0;0.0;0.48300749985576874;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.0;0.43852901558847923
GO:0000715;0.0;0.8;0.0;0.8;1.0;0.8;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.8;0.43852901558847923;0.6000000000000001;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.8;0.0;0.43852901558847923;0.6000000000000001;0.0;0.43852901558847923;0.0;0.8;0.0;0.43852901558847923;0.8;0.0;0.0;0.43852901558847923;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.0;0.4
GO:0002181;0.0;0.8;0.0;0.8;0.8;1.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.8;0.5356143810225276;0.6830074998557688;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.8;0.0;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.0;0.8;0.0;0.5356143810225276;0.8;0.0;0.0;0.48300749985576874;0.8;0.8;0.0;1.0;0.0;0.0;0.8;0.8;0.0;0.5356143810225276;0.48300749985576874;0.3356143810225276;0.0;0.48300749985576874
GO:0034198;0.0;0.6830074998557688;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;1.0;0.48300749985576874;0.3081136762725405;0.48300749985576874;0.3356143810225276;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.3356143810225276;0.6830074998557688;0.0;0.4;0.0;0.5356143810225276;0.0;0.3081136762725405;0.48300749985576874;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.6830074998557688;0.6000000000000001;0.5356143810225276;0.0;0.2830074998557688
GO:0006283;0.0;0.5356143810225276;0.0;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.48300749985576874;1.0;0.3660149997115376;0.48300749985576874;0.4;0.43852901558847923;0.0;0.0;0.6000000000000001;0.0;0.43852901558847923;0.4;0.3660149997115376;0.3356143810225276;0.5356143810225276;0.0;0.3356143810225276;0.0;0.43852901558847923;0.0;0.3660149997115376;0.4;0.0;0.0;0.6000000000000001;0.4;0.4;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.3356143810225276
GO:0000338;0.0;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.3081136762725405;0.3660149997115376;1.0;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.6000000000000001;0.43852901558847923;0.0;0.3356143810225276;0.3356143810225276;0.0;0.2830074998557688;0.0;0.43852901558847923;0.0;0.8;0.43852901558847923;0.0;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.6000000000000001;0.43852901558847923;0.0;0.3356143810225276;0.3081136762725405;0.2830074998557688;0.0;0.6830074998557688
GO:0006366;0.0;0.8;0.0;0.8;0.8;0.8;0.48300749985576874;0.48300749985576874;0.5356143810225276;1.0;0.48300749985576874;0.6830074998557688;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.8;0.0;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.0;0.8;0.0;0.5356143810225276;0.8;0.0;0.0;0.48300749985576874;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.5356143810225276;0.48300749985576874;0.3356143810225276;0.0;0.48300749985576874
GO:0046777;0.0;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.4;0.5356143810225276;0.48300749985576874;1.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.6830074998557688;0.4;0.0;0.3356143810225276;0.3660149997115376;0.0;0.2830074998557688;0.0;0.43852901558847923;0.0;0.5356143810225276;0.4;0.0;0.0;0.4;0.4;0.4;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.3660149997115376;0.3356143810225276;0.3081136762725405;0.0;0.48300749985576874
GO:0022900;0.0;0.6000000000000001;0.0;1.0;0.6000000000000001;0.6830074998557688;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.6830074998557688;0.43852901558847923;1.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.6000000000000001;0.0;0.5356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.0;0.6000000000000001;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.0;0.6830074998557688;0.0;0.0;0.6830074998557688;0.6000000000000001;0.0;0.48300749985576874;0.43852901558847923;0.4;0.0;0.4
