;GO:0061136;GO:0036499;GO:0008584;GO:0006120;GO:0000715;GO:0002181;GO:0034198;GO:0006283;GO:0000338;GO:0006366;GO:0046777;GO:0022900;GO:0045944;GO:0051091;GO:0006303;GO:0006446;GO:0043687;GO:0097010;GO:0045471;GO:0033539;GO:0034605;GO:0001701;GO:0034644;GO:2000676;GO:0032981;GO:0010950;GO:0016579;GO:0034063;GO:1905098;GO:1903894;GO:0000724;GO:1990182;GO:0043312;GO:1901216;GO:0006412;GO:0046328;GO:0006406;GO:0043161;GO:0001731;GO:0043066;GO:0034599;GO:1990737;GO:0032057;GO:0019953;GO:0070536
GO:0061136;1.0;0.07859025325153365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29123108526260577;0.24046178430264484;0.0;0.3875281819599089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07194445655211203;0.0;0.6648437070782424;0.0;0.0;0.06441903638790226;0.07859025325153365;0.0;0.0;0.0;0.093737332147968;0.0;0.4220604510911117;0.0;0.0;0.0;0.12339850526343411;0.0;0.0;0.29930888767413893;0.0;0.0
GO:0036499;0.07859025325153365;1.0;0.0;0.02161214347188439;0.020605974847087632;0.021887368178553204;0.36846489584275177;0.38241475467552016;0.019443700530977902;0.02712995012846432;0.024371366747052696;0.024095305154783614;0.09337022746264595;0.08088406379613647;0.3730676849679048;0.07344982785722892;0.025699623925739136;0.017532779044369076;0.18773584892074419;0.019992662136233234;0.37711499925628367;0.0;0.29416485256855135;0.05959856069666081;0.022239386255313888;0.07792861587242146;0.025038403971077983;0.019992662136233234;0.05320496790851525;0.06408801570823591;0.38809020026833574;0.018307684229438067;0.026352129467078544;0.07381476383763017;0.024572073613362833;0.07851523253888017;0.0;0.025392555300297933;0.019443700530977902;0.09104861872733003;0.41372332093373954;0.5385649193522067;0.31159926125322257;0.0;0.021006549578978136
GO:0008584;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3358017883342646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39782191589265364;0.0
GO:0006120;0.0;0.02161214347188439;0.0;1.0;0.0227250195291557;0.11394078012905674;0.023999945204943005;0.11730769595188158;0.09999229466397369;0.14505201982664614;0.12847483624471523;0.8710421937447441;0.0;0.0;0.11412471467845335;0.0;0.13639828318222336;0.019043711450542553;0.0;0.45177603992648235;0.02462615704700478;0.0;0.025156590624984227;0.0;0.024727980747086084;0.0;0.13244048303948122;0.021981355279213428;0.0;0.0;0.11924897729530011;0.019961425850583678;0.029920101689082698;0.0;0.12966523875165004;0.0;0.0;0.13455696427408875;0.021319557844277772;0.0;0.027312195831826033;0.01957001359577429;0.019961425850583678;0.0;0.10887376391071796
GO:0000715;0.0;0.020605974847087632;0.0;0.0227250195291557;1.0;0.023029518021079505;0.022765512430423192;0.02367363493202617;0.0203398303777047;0.02890698732904625;0.025795909270829653;0.025486836710402583;0.0;0.0;0.023064757258189572;0.0;0.02728873736932618;0.15429553989041397;0.0;0.0209413423331048;0.02332820759474409;0.0;0.023803660717265387;0.0;0.1979136170775166;0.0;0.026544401545759818;0.2951657348667316;0.0;0.0;0.024044118941487464;0.019100025070911946;0.028025588759474557;0.0;0.02602087338594167;0.0;0.0;0.026942775650386174;0.17188748493923242;0.0;0.025724789147027558;0.01874136187375256;0.019100025070911946;0.0;0.022056416797496654
GO:0002181;0.0;0.021887368178553204;0.0;0.11394078012905674;0.023029518021079505;1.0;0.024339823718971372;0.22171993618829702;0.2494028345416547;0.39132206510980067;0.3215951544419279;0.1288692335803711;0.0;0.0;0.21561747819455934;0.0;0.34177031484057646;0.01925708380277638;0.0;0.10505426613458053;0.024984135597483567;0.0;0.025530273575389867;0.0;0.02508894743760248;0.0;0.33168768395873716;0.022266125884216358;0.0;0.0;0.22544419045092864;0.020195985138444682;0.03045019108888914;0.0;0.859738299965615;0.0;0.0;0.2917762392426857;0.02158733483293802;0.0;0.02775322375476215;0.01979541245547476;0.020195985138444682;0.0;0.27185846618634957
GO:0034198;0.0;0.36846489584275177;0.0;0.023999945204943005;0.022765512430423192;0.024339823718971372;1.0;0.4265325706857054;0.021355193019097305;0.0310018770917311;0.02745123343907045;0.02710149069342299;0.0;0.0;0.4149371183303433;0.0;0.029148099754733984;0.019072139574988347;0.21034179523431182;0.022019239117364506;0.419949975593871;0.0;0.32829897248150375;0.0;0.02477593375833625;0.0;0.028300450589501053;0.022019239117364506;0.0;0.0;0.4336051740619095;0.019992662136233238;0.02999033474697373;0.0;0.027706138466303643;0.0;0.0;0.02875372721678379;0.021355193019097305;0.0;0.46585313680529966;0.3335952628261399;0.3402778130790802;0.0;0.023255446653902515
GO:0006283;0.0;0.38241475467552016;0.0;0.11730769595188158;0.02367363493202617;0.22171993618829702;0.4265325706857054;1.0;0.15972995289848446;0.33604176405529085;0.2075377442316303;0.1331929484215734;0.0;0.0;0.6344713792184132;0.0;0.2210290742531816;0.019705406604306763;0.22003994527215673;0.10789251775458374;0.43816694925036204;0.0;0.34286121214555726;0.0;0.025855333307481455;0.0;0.21427951594624894;0.02286768991571522;0.0;0.0;0.6642966164672437;0.020689651021367564;0.03158652720139114;0.0;0.2538865721245911;0.0;0.0;0.21788629170486543;0.022152314799624193;0.0;0.488377021757397;0.3449889451865627;0.3521406581548296;0.0;0.17452290806421736
GO:0000338;0.0;0.019443700530977902;0.0;0.09999229466397369;0.0203398303777047;0.2494028345416547;0.021355193019097305;0.15972995289848446;1.0;0.192308326959705;0.2947463242352612;0.11130793237428185;0.0;0.0;0.15587939168374373;0.0;0.31055226959194215;0.017339728950274563;0.0;0.09314527039277982;0.021849572953508645;0.0;0.022266125884216358;0.0;0.02192969260898353;0.0;0.706916423595428;0.01974202850009074;0.0;0.0;0.16206668277656644;0.01809729474646061;0.025918417750582682;0.0;0.279524594607269;0.0;0.0;0.45233051150159415;0.01920656017453798;0.0;0.02393837158402052;0.017774984128329507;0.01809729474646061;0.0;0.5945823777373951
GO:0006366;0.0;0.02712995012846432;0.0;0.14505201982664614;0.02890698732904625;0.39132206510980067;0.0310018770917311;0.33604176405529085;0.192308326959705;1.0;0.2661119522725351;0.17014344886395127;0.0;0.0;0.3242157283336593;0.0;0.2887079427185125;0.0232017904231567;0.0;0.1307594293439878;0.032054797162958726;0.0;0.032959393501742124;0.0;0.03222753348858016;0.0;0.2772988251955141;0.02771430443949531;0.0;0.0;0.34335187501780673;0.02457849642351956;0.041646371229913166;0.0;0.4643179007753327;0.0;0.0;0.28336911065765036;0.026670480521007286;0.0;0.03676061135732672;0.023987756031928202;0.02457849642351956;0.0;0.21416380444646743
