;GO:0016525;GO:0006283;GO:0006366;GO:0051092;GO:0006367;GO:0046339;GO:0007259;GO:0042535;GO:2000439;GO:0035518;GO:0001701;GO:0032729;GO:0016055;GO:0071456;GO:2000473;GO:0019722;GO:0035556;GO:0051403;GO:0070914;GO:1901990;GO:0007186;GO:0006296;GO:0090026;GO:0006293;GO:0090265;GO:0006294;GO:0050729;GO:0007223;GO:0043310;GO:0045732;GO:0007188;GO:0046549;GO:0006654;GO:0043161;GO:0060837;GO:0035705;GO:0002407;GO:0010820;GO:0070911;GO:0035264;GO:0007194;GO:0000715;GO:0061154;GO:0001570;GO:0043687;GO:0046834;GO:0001885;GO:0007229;GO:0043171;GO:0046641;GO:2000451;GO:0045070;GO:0032743;GO:0042769;GO:0050908;GO:0000209;GO:1902188;GO:1903238;GO:0051481;GO:0001580;GO:0007205;GO:0046726;GO:0007602;GO:1903955;GO:0007204;GO:0006357;GO:0002548;GO:0048873;GO:0043066;GO:0045087;GO:0070098;GO:0006508;GO:0002827;GO:2000464;GO:0002829;GO:2001199;GO:0014886;GO:0032897
GO:0016525;1.0;0.0;0.0;0.015981626640088665;0.0;0.0;0.029554417434315347;0.009287300225037378;0.006347944676909372;0.0;0.0;0.052693550906917914;0.029554417434315347;0.0;0.02220903558327519;0.029554417434315347;0.029554417434315347;0.015462455613131112;0.0;0.029554417434315347;0.029554417434315347;0.0;0.005196811542275465;0.029554417434315347;0.029554417434315347;0.0;0.029554417434315347;0.029554417434315347;0.00995482107758252;0.019328571590194302;0.029554417434315347;0.0;0.0;0.0;0.0;0.0;0.0;0.003170131356969235;0.0;0.0;0.0012668669124361691;0.0;0.0;0.0;0.0;0.0;0.0;0.029554417434315347;0.0;0.004761834780215877;0.00509981694964614;0.029554417434315347;0.052693550906917914;0.0;0.0;0.0;0.029554417434315347;0.010128013553873749;0.011599311636661369;0.0;0.029554417434315347;0.029554417434315347;0.029554417434315347;0.006740278284887087;0.011599311636661369;0.01796646261110231;0.0;0.022284038081440277;0.052693550906917914;0.0;0.029554417434315347;0.0;0.025984967537770937;0.027513205466294162;0.052693550906917914;0.06777540726639553;0.052693550906917914;0.052693550906917914
GO:0006283;0.0;1.0;0.19036456900037046;0.0;0.23294441580449518;0.07484653987136974;0.01825716731530622;0.0;0.0;0.03607622790327358;0.0;0.0;0.01825716731530622;0.13810417325098942;0.0;0.01825716731530622;0.01825716731530622;0.10540919818231696;0.718393267868242;0.0;0.01825716731530622;0.602643999429719;0.0;0.0;0.0;0.01825716731530622;0.0;0.01825716731530622;0.0;0.0;0.01825716731530622;0.01825716731530622;0.020928184029006272;0.08739424272200838;0.01825716731530622;0.01825716731530622;0.01825716731530622;0.0;0.9924836398768909;0.0;0.0;0.01825716731530622;0.0;0.01825716731530622;0.16506764321820255;0.07484653987136974;0.01825716731530622;0.01825716731530622;0.1447781923176969;0.0;0.0;0.0;0.0;0.157223774664894;0.01825716731530622;0.16506764321820255;0.0;0.0;0.011599311636661369;0.01825716731530622;0.01825716731530622;0.0;0.01825716731530622;0.0;0.011599311636661369;0.0;0.01825716731530622;0.0;0.0;0.033289887561540825;0.01825716731530622;0.05540365988522965;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.0;0.19036456900037046;1.0;0.0;0.8106906578533873;0.02364269671193163;0.00576711589335461;0.0;0.0;0.03607622790327358;0.0;0.0;0.00576711589335461;0.00576711589335461;0.0;0.00576711589335461;0.00576711589335461;0.05214194580361808;0.19036456900037046;0.0;0.00576711589335461;0.19036456900037046;0.0;0.0;0.0;0.00576711589335461;0.0;0.00576711589335461;0.0;0.0;0.00576711589335461;0.00576711589335461;0.04074262649236562;0.05214194580361808;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.0;0.19036456900037046;0.0;0.0;0.00576711589335461;0.0;0.00576711589335461;0.05214194580361808;0.02364269671193163;0.00576711589335461;0.00576711589335461;0.04573286750932839;0.0;0.0;0.0;0.0;0.00576711589335461;0.0;0.05214194580361808;0.0;0.0;0.00576711589335461;0.0;0.00576711589335461;0.0;0.00576711589335461;0.0;0.00576711589335461;0.0;0.00576711589335461;0.0;0.0;0.0;0.00576711589335461;0.01750103518009864;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051092;0.015981626640088665;0.0;0.0;1.0;0.0;0.0;0.02849417210833194;0.04706452179058751;0.01131796107063991;0.0;0.0;0.02849417210833194;0.02849417210833194;0.0;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.02756852486797657;0.0;0.02849417210833194;0.02849417210833194;0.0;0.009265567631815326;0.02849417210833194;0.02849417210833194;0.0;0.02849417210833194;0.02849417210833194;0.00995482107758252;0.038416113314486536;0.02849417210833194;0.0;0.0;0.0;0.0;0.0;0.0;0.0056521323220575575;0.0;0.0;0.008613736697777905;0.0;0.0;0.0;0.0;0.0;0.0;0.02849417210833194;0.0;0.008490033138338878;0.009092632756148489;0.02849417210833194;0.02849417210833194;0.0;0.0;0.0;0.02849417210833194;0.018057571223425613;0.011599311636661369;0.0;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.012017465670600821;0.011599311636661369;0.8780064831299897;0.0;0.012050150453569459;0.02849417210833194;0.0;0.02849417210833194;0.0;0.02849417210833194;0.009489501914212143;0.015981626640088665;0.02278442756645844;0.015981626640088665;0.015981626640088665
GO:0006367;0.0;0.23294441580449518;0.8106906578533873;0.0;1.0;0.028930983336468746;0.007057077111086225;0.0;0.0;0.01635802618567483;0.0;0.0;0.007057077111086225;0.007057077111086225;0.0;0.007057077111086225;0.007057077111086225;0.028930983336468746;0.23294441580449518;0.0;0.007057077111086225;0.23294441580449518;0.0;0.0;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.0;0.007057077111086225;0.007057077111086225;0.04074262649236562;0.028930983336468746;0.007057077111086225;0.007057077111086225;0.007057077111086225;0.0;0.23294441580449518;0.0;0.0;0.007057077111086225;0.0;0.007057077111086225;0.028930983336468746;0.028930983336468746;0.007057077111086225;0.007057077111086225;0.055962179101743184;0.0;0.0;0.0;0.0;0.007057077111086225;0.0;0.028930983336468746;0.0;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.0;0.0;0.007057077111086225;0.021415583989235213;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046339;0.0;0.07484653987136974;0.02364269671193163;0.0;0.028930983336468746;1.0;0.03934039153380478;0.0;0.0;0.01635802618567483;0.0;0.0;0.03934039153380478;0.03261432980414468;0.0;0.03934039153380478;0.03934039153380478;0.04779564062796226;0.054989981684062446;0.0;0.03934039153380478;0.11989413511012566;0.0;0.0;0.0;0.03934039153380478;0.0;0.03934039153380478;0.0;0.0;0.03934039153380478;0.03934039153380478;0.06164023846948937;0.039627128278400536;0.03934039153380478;0.026162275874707652;0.036099002254031475;0.0;0.07484653987136974;0.0;0.0;0.03934039153380478;0.0;0.03934039153380478;0.09132670683276246;0.44418535884365346;0.03934039153380478;0.03934039153380478;0.09871823284067108;0.0;0.0;0.0;0.0;0.03934039153380478;0.0;0.0888299695732211;0.0;0.0;0.011599311636661369;0.0;0.03934039153380478;0.0;0.03934039153380478;0.0;0.011599311636661369;0.0;0.026839379684758746;0.0;0.0;0.0;0.03934039153380478;0.0749097952276498;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007259;0.029554417434315347;0.01825716731530622;0.00576711589335461;0.02849417210833194;0.007057077111086225;0.03934039153380478;1.0;0.009287300225037378;0.01131796107063991;0.003990180728905888;0.0;0.06845703713218734;0.6798914541159152;0.03261432980414468;0.03959722602219424;0.8330236391498096;0.8767197170166617;0.0802231631210859;0.013413596647178972;0.2190654995472522;0.7352932850914597;0.02924553745024626;0.009265567631815326;0.07326380158692236;0.07989860091020318;0.051094870620756565;0.0354853858423917;0.5851978657121949;0.00995482107758252;0.019328571590194302;0.7022965127512804;0.09347262182846683;0.005104970224137822;0.009666166431303604;0.12741218007660887;0.026162275874707652;0.036099002254031475;0.0056521323220575575;0.01825716731530622;0.0;0.0012668669124361691;0.12741218007660887;0.0;0.12741218007660887;0.022277141600228655;0.04856150082087164;0.09802776016950505;0.7332372093942711;0.0240801418093732;0.008490033138338878;0.009092632756148489;0.05234787527989835;0.06845703713218734;0.08452422285928322;0.0;0.02166811745605119;0.03719960191802318;0.018057571223425613;0.011599311636661369;0.0;0.7203413680427009;0.059432560340397955;0.2576104337212923;0.012017465670600821;0.011599311636661369;0.03203300198081839;0.026839379684758746;0.1258792121002827;0.0982116173552396;0.0;0.6436478635053585;0.0;0.025984967537770937;0.009489501914212143;0.04105227480491002;0.02278442756645844;0.146080049776305;0.07146655135374401
GO:0042535;0.009287300225037378;0.0;0.0;0.04706452179058751;0.0;0.0;0.009287300225037378;1.0;0.0278213911309494;0.0;0.0;0.05161922753116973;0.009287300225037378;0.0;0.0278213911309494;0.009287300225037378;0.009287300225037378;0.009287300225037378;0.0;0.009287300225037378;0.009287300225037378;0.0;0.027756288144971785;0.0278213911309494;0.009287300225037378;0.0;0.009287300225037378;0.009287300225037378;0.009287300225037378;0.15051185203139275;0.009287300225037378;0.0;0.0;0.0;0.0;0.0;0.0;0.016931743374884997;0.0;0.0;0.006420001933972844;0.0;0.0;0.0;0.0;0.0;0.0;0.009287300225037378;0.0;0.025433067407433483;0.027238237828999597;0.009287300225037378;0.05161922753116973;0.0;0.0;0.0;0.009287300225037378;0.0278213911309494;0.003927587879854403;0.0;0.009287300225037378;0.009287300225037378;0.009287300225037378;0.0278213911309494;0.003927587879854403;0.04706452179058751;0.0;0.003927587879854403;0.009287300225037378;0.0;0.009287300225037378;0.0;0.009287300225037378;0.0278213911309494;0.005209000778357681;0.009287300225037378;0.009287300225037378;0.005209000778357681
GO:2000439;0.006347944676909372;0.0;0.0;0.01131796107063991;0.0;0.0;0.01131796107063991;0.0278213911309494;1.0;0.0;0.0;0.01131796107063991;0.01131796107063991;0.0;0.22353853342636332;0.01131796107063991;0.01131796107063991;0.01131796107063991;0.0;0.01131796107063991;0.01131796107063991;0.0;0.3436138680230626;0.03390451628797911;0.0321358053480909;0.0;0.01131796107063991;0.01131796107063991;0.00995482107758252;0.01131796107063991;0.01131796107063991;0.0;0.0;0.0;0.0;0.0;0.0;0.1694423490835686;0.0;0.0;0.0012668669124361691;0.0;0.0;0.0;0.0;0.0;0.0;0.01131796107063991;0.0;0.025433067407433483;0.3375848051510229;0.01131796107063991;0.01131796107063991;0.0;0.0;0.0;0.031381558128431755;0.42020521285820217;0.004786351862069838;0.0;0.01131796107063991;0.01131796107063991;0.01131796107063991;0.03390451628797911;0.004786351862069838;0.01131796107063991;0.0;0.004786351862069838;0.01131796107063991;0.0;0.01131796107063991;0.0;0.0321358053480909;0.18742504304529423;0.01131796107063991;0.01131796107063991;0.006347944676909372;0.006347944676909372
GO:0035518;0.0;0.03607622790327358;0.03607622790327358;0.0;0.01635802618567483;0.01635802618567483;0.003990180728905888;0.0;0.0;1.0;0.0;0.0;0.003990180728905888;0.003990180728905888;0.0;0.003990180728905888;0.003990180728905888;0.17422489704936997;0.03607622790327358;0.0;0.003990180728905888;0.01635802618567483;0.0;0.0;0.0;0.013571691776322281;0.0;0.003990180728905888;0.0;0.0;0.003990180728905888;0.003990180728905888;0.01635802618567483;0.053048155104013665;0.003990180728905888;0.003990180728905888;0.003990180728905888;0.0;0.03607622790327358;0.0;0.0;0.013571691776322281;0.0;0.003990180728905888;0.17422489704936997;0.01635802618567483;0.003990180728905888;0.003990180728905888;0.022992048422194534;0.0;0.0;0.0;0.0;0.003990180728905888;0.0;0.18224270396360365;0.0;0.0;0.003990180728905888;0.0;0.003990180728905888;0.0;0.003990180728905888;0.0;0.003990180728905888;0.0;0.003990180728905888;0.0;0.0;0.0;0.003990180728905888;0.053048155104013665;0.0;0.0;0.0;0.0;0.0;0.0
