;GO:0016525;GO:0006283;GO:0006366;GO:0051092;GO:0006367;GO:0046339;GO:0007259;GO:0042535;GO:2000439;GO:0035518;GO:0001701;GO:0032729;GO:0016055;GO:0071456;GO:2000473;GO:0019722;GO:0035556;GO:0051403;GO:0070914;GO:1901990;GO:0007186;GO:0006296;GO:0090026;GO:0006293;GO:0090265;GO:0006294;GO:0050729;GO:0007223;GO:0043310;GO:0045732;GO:0007188;GO:0046549;GO:0006654;GO:0043161;GO:0060837;GO:0035705;GO:0002407;GO:0010820;GO:0070911;GO:0035264;GO:0007194;GO:0000715;GO:0061154;GO:0001570;GO:0043687;GO:0046834;GO:0001885;GO:0007229;GO:0043171;GO:0046641;GO:2000451;GO:0045070;GO:0032743;GO:0042769;GO:0050908;GO:0000209;GO:1902188;GO:1903238;GO:0051481;GO:0001580;GO:0007205;GO:0046726;GO:0007602;GO:1903955;GO:0007204;GO:0006357;GO:0002548;GO:0048873;GO:0043066;GO:0045087;GO:0070098;GO:0006508;GO:0002827;GO:2000464;GO:0002829;GO:2001199;GO:0014886;GO:0032897
GO:0016525;1.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.11764705882352941;0.4444444444444444;0.3;0.0;0.0;0.5;0.11764705882352941;0.0;0.3333333333333333;0.11764705882352941;0.13333333333333333;0.1;0.0;0.35294117647058826;0.13333333333333333;0.0;0.3;0.11764705882352941;0.375;0.0;0.35294117647058826;0.10526315789473684;0.38095238095238093;0.35294117647058826;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.3;0.2727272727272727;0.3333333333333333;0.5;0.0;0.0;0.0;0.3333333333333333;0.3;0.19047619047619047;0.0;0.125;0.35294117647058826;0.125;0.3;0.19047619047619047;0.3;0.0;0.25;0.47058823529411764;0.0;0.11764705882352941;0.0;0.3333333333333333;0.1;0.5;0.5555555555555556;0.3333333333333333;0.47058823529411764
GO:0006283;0.0;1.0;0.38095238095238093;0.0;0.6;0.3333333333333333;0.2222222222222222;0.0;0.0;0.17391304347826086;0.0;0.0;0.2222222222222222;0.47058823529411764;0.0;0.2222222222222222;0.25;0.2857142857142857;0.8421052631578947;0.0;0.25;0.631578947368421;0.0;0.0;0.0;0.2222222222222222;0.0;0.2;0.0;0.0;0.2222222222222222;0.2222222222222222;0.3157894736842105;0.5;0.11764705882352941;0.19047619047619047;0.2222222222222222;0.0;0.9;0.0;0.0;0.25;0.0;0.13333333333333333;0.5555555555555556;0.35294117647058826;0.25;0.23529411764705882;0.35294117647058826;0.0;0.0;0.0;0.0;0.625;0.1111111111111111;0.47619047619047616;0.0;0.0;0.18181818181818182;0.23529411764705882;0.23529411764705882;0.0;0.23529411764705882;0.0;0.18181818181818182;0.0;0.2222222222222222;0.0;0.0;0.4;0.2222222222222222;0.5;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.0;0.38095238095238093;1.0;0.0;0.38095238095238093;0.21052631578947367;0.10526315789473684;0.0;0.0;0.08333333333333333;0.0;0.0;0.10526315789473684;0.1111111111111111;0.0;0.10526315789473684;0.11764705882352941;0.09090909090909091;0.4;0.0;0.11764705882352941;0.4;0.0;0.0;0.0;0.10526315789473684;0.0;0.09523809523809523;0.0;0.0;0.10526315789473684;0.10526315789473684;0.2;0.38095238095238093;0.1111111111111111;0.09090909090909091;0.10526315789473684;0.0;0.38095238095238093;0.0;0.0;0.11764705882352941;0.0;0.125;0.42105263157894735;0.2222222222222222;0.11764705882352941;0.1111111111111111;0.2222222222222222;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.36363636363636365;0.0;0.0;0.08695652173913043;0.0;0.1111111111111111;0.0;0.1111111111111111;0.0;0.08695652173913043;0.0;0.10526315789473684;0.0;0.0;0.0;0.10526315789473684;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051092;0.2727272727272727;0.0;0.0;1.0;0.0;0.0;0.09523809523809523;0.36363636363636365;0.3333333333333333;0.0;0.0;0.4;0.09523809523809523;0.0;0.36363636363636365;0.09523809523809523;0.10526315789473684;0.08333333333333333;0.0;0.2857142857142857;0.10526315789473684;0.0;0.3333333333333333;0.38095238095238093;0.4;0.0;0.38095238095238093;0.08695652173913043;0.24;0.38095238095238093;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.32;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.3333333333333333;0.3076923076923077;0.36363636363636365;0.4;0.0;0.0;0.0;0.36363636363636365;0.3333333333333333;0.16;0.0;0.1;0.38095238095238093;0.1;0.3333333333333333;0.16;0.8333333333333334;0.0;0.2;0.2857142857142857;0.0;0.09523809523809523;0.0;0.36363636363636365;0.3333333333333333;0.3;0.2727272727272727;0.2727272727272727;0.2857142857142857
GO:0006367;0.0;0.6;0.38095238095238093;0.0;1.0;0.3333333333333333;0.1111111111111111;0.0;0.0;0.08695652173913043;0.0;0.0;0.1111111111111111;0.23529411764705882;0.0;0.1111111111111111;0.125;0.09523809523809523;0.631578947368421;0.0;0.125;0.42105263157894735;0.0;0.0;0.0;0.1111111111111111;0.0;0.1;0.0;0.0;0.1111111111111111;0.1111111111111111;0.42105263157894735;0.3;0.11764705882352941;0.09523809523809523;0.1111111111111111;0.0;0.6;0.0;0.0;0.125;0.0;0.13333333333333333;0.3333333333333333;0.35294117647058826;0.125;0.11764705882352941;0.35294117647058826;0.0;0.0;0.0;0.0;0.125;0.0;0.2857142857142857;0.0;0.0;0.18181818181818182;0.0;0.11764705882352941;0.0;0.11764705882352941;0.0;0.18181818181818182;0.0;0.1111111111111111;0.0;0.0;0.0;0.1111111111111111;0.375;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046339;0.0;0.3333333333333333;0.21052631578947367;0.0;0.3333333333333333;1.0;0.25;0.0;0.0;0.19047619047619047;0.0;0.0;0.25;0.26666666666666666;0.0;0.25;0.2857142857142857;0.21052631578947367;0.35294117647058826;0.0;0.2857142857142857;0.35294117647058826;0.0;0.0;0.0;0.25;0.0;0.2222222222222222;0.0;0.0;0.25;0.25;0.7058823529411765;0.3333333333333333;0.13333333333333333;0.21052631578947367;0.25;0.0;0.3333333333333333;0.0;0.0;0.2857142857142857;0.0;0.15384615384615385;0.375;0.6666666666666666;0.2857142857142857;0.26666666666666666;0.4;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.3157894736842105;0.0;0.0;0.2;0.0;0.26666666666666666;0.0;0.26666666666666666;0.0;0.2;0.0;0.25;0.0;0.0;0.0;0.25;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007259;0.11764705882352941;0.2222222222222222;0.10526315789473684;0.09523809523809523;0.1111111111111111;0.25;1.0;0.11764705882352941;0.10526315789473684;0.09523809523809523;0.0;0.13333333333333333;0.125;0.26666666666666666;0.11764705882352941;0.125;0.14285714285714285;0.10526315789473684;0.23529411764705882;0.125;0.14285714285714285;0.11764705882352941;0.10526315789473684;0.125;0.13333333333333333;0.125;0.125;0.1111111111111111;0.1;0.125;0.125;0.125;0.23529411764705882;0.1111111111111111;0.13333333333333333;0.10526315789473684;0.125;0.1;0.2222222222222222;0.0;0.09523809523809523;0.14285714285714285;0.0;0.15384615384615385;0.25;0.26666666666666666;0.14285714285714285;0.13333333333333333;0.26666666666666666;0.10526315789473684;0.09523809523809523;0.11764705882352941;0.13333333333333333;0.14285714285714285;0.0;0.21052631578947367;0.11764705882352941;0.10526315789473684;0.2;0.0;0.13333333333333333;0.125;0.13333333333333333;0.10526315789473684;0.2;0.10526315789473684;0.125;0.13333333333333333;0.125;0.0;0.125;0.0;0.11764705882352941;0.10526315789473684;0.13333333333333333;0.11764705882352941;0.11764705882352941;0.125
GO:0042535;0.4444444444444444;0.0;0.0;0.36363636363636365;0.0;0.0;0.11764705882352941;1.0;0.4;0.0;0.0;0.75;0.11764705882352941;0.0;0.5555555555555556;0.11764705882352941;0.5333333333333333;0.1;0.0;0.47058823529411764;0.5333333333333333;0.0;0.4;0.5882352941176471;0.5;0.0;0.47058823529411764;0.10526315789473684;0.38095238095238093;0.8235294117647058;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.36363636363636365;0.4444444444444444;0.75;0.0;0.0;0.0;0.4444444444444444;0.4;0.19047619047619047;0.0;0.5;0.47058823529411764;0.5;0.4;0.19047619047619047;0.6;0.0;0.25;0.47058823529411764;0.0;0.11764705882352941;0.0;0.4444444444444444;0.4;0.375;0.4444444444444444;0.4444444444444444;0.35294117647058826
GO:2000439;0.3;0.0;0.0;0.3333333333333333;0.0;0.0;0.10526315789473684;0.4;1.0;0.0;0.0;0.4444444444444444;0.10526315789473684;0.0;0.8;0.10526315789473684;0.11764705882352941;0.09090909090909091;0.0;0.3157894736842105;0.11764705882352941;0.0;0.9090909090909091;0.42105263157894735;0.5555555555555556;0.0;0.42105263157894735;0.09523809523809523;0.34782608695652173;0.42105263157894735;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.782608695652174;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.45454545454545453;0.8333333333333334;0.4;0.4444444444444444;0.0;0.0;0.0;0.4;0.9090909090909091;0.17391304347826086;0.0;0.1111111111111111;0.42105263157894735;0.1111111111111111;0.36363636363636365;0.17391304347826086;0.2727272727272727;0.0;0.2222222222222222;0.3157894736842105;0.0;0.10526315789473684;0.0;0.5;0.7272727272727273;0.4444444444444444;0.4;0.3;0.3157894736842105
GO:0035518;0.0;0.17391304347826086;0.08333333333333333;0.0;0.08695652173913043;0.19047619047619047;0.09523809523809523;0.0;0.0;1.0;0.0;0.0;0.09523809523809523;0.2;0.0;0.09523809523809523;0.10526315789473684;0.08333333333333333;0.18181818181818182;0.0;0.10526315789473684;0.09090909090909091;0.0;0.0;0.0;0.09523809523809523;0.0;0.08695652173913043;0.0;0.0;0.09523809523809523;0.09523809523809523;0.18181818181818182;0.08695652173913043;0.1;0.08333333333333333;0.09523809523809523;0.0;0.17391304347826086;0.0;0.0;0.10526315789473684;0.0;0.1111111111111111;0.6666666666666666;0.2;0.10526315789473684;0.1;0.2;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.8333333333333334;0.0;0.0;0.16;0.0;0.1;0.0;0.1;0.0;0.16;0.0;0.09523809523809523;0.0;0.0;0.0;0.09523809523809523;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.13333333333333333;0.15384615384615385;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032729;0.5;0.0;0.0;0.4;0.0;0.0;0.13333333333333333;0.75;0.4444444444444444;0.0;0.0;1.0;0.13333333333333333;0.0;0.5;0.13333333333333333;0.15384615384615385;0.1111111111111111;0.0;0.4;0.15384615384615385;0.0;0.4444444444444444;0.5333333333333333;0.5714285714285714;0.0;0.5333333333333333;0.11764705882352941;0.3157894736842105;0.5333333333333333;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.4444444444444444;0.4;0.5;0.8571428571428571;0.0;0.0;0.0;0.5;0.4444444444444444;0.21052631578947367;0.0;0.14285714285714285;0.5333333333333333;0.14285714285714285;0.4444444444444444;0.21052631578947367;0.3333333333333333;0.0;0.2857142857142857;0.4;0.0;0.13333333333333333;0.0;0.5;0.4444444444444444;0.42857142857142855;0.5;0.5;0.4
GO:0016055;0.11764705882352941;0.2222222222222222;0.10526315789473684;0.09523809523809523;0.1111111111111111;0.25;0.125;0.11764705882352941;0.10526315789473684;0.09523809523809523;0.0;0.13333333333333333;1.0;0.26666666666666666;0.11764705882352941;0.125;0.14285714285714285;0.10526315789473684;0.23529411764705882;0.125;0.14285714285714285;0.11764705882352941;0.10526315789473684;0.125;0.13333333333333333;0.125;0.125;0.1111111111111111;0.1;0.125;0.125;0.125;0.23529411764705882;0.1111111111111111;0.13333333333333333;0.10526315789473684;0.125;0.1;0.2222222222222222;0.0;0.09523809523809523;0.14285714285714285;0.0;0.15384615384615385;0.25;0.26666666666666666;0.14285714285714285;0.13333333333333333;0.26666666666666666;0.10526315789473684;0.09523809523809523;0.11764705882352941;0.13333333333333333;0.14285714285714285;0.0;0.21052631578947367;0.11764705882352941;0.10526315789473684;0.2;0.0;0.13333333333333333;0.125;0.13333333333333333;0.10526315789473684;0.2;0.10526315789473684;0.125;0.13333333333333333;0.125;0.0;0.125;0.0;0.11764705882352941;0.10526315789473684;0.13333333333333333;0.11764705882352941;0.11764705882352941;0.125
GO:0071456;0.0;0.47058823529411764;0.1111111111111111;0.0;0.23529411764705882;0.26666666666666666;0.26666666666666666;0.0;0.0;0.2;0.0;0.0;0.26666666666666666;1.0;0.0;0.26666666666666666;0.3076923076923077;0.3333333333333333;0.5;0.0;0.3076923076923077;0.25;0.0;0.0;0.0;0.26666666666666666;0.0;0.23529411764705882;0.0;0.0;0.26666666666666666;0.26666666666666666;0.25;0.23529411764705882;0.14285714285714285;0.2222222222222222;0.26666666666666666;0.0;0.47058823529411764;0.0;0.0;0.3076923076923077;0.0;0.16666666666666666;0.26666666666666666;0.2857142857142857;0.3076923076923077;0.2857142857142857;0.2857142857142857;0.0;0.0;0.0;0.0;0.6153846153846154;0.13333333333333333;0.2222222222222222;0.0;0.0;0.21052631578947367;0.2857142857142857;0.2857142857142857;0.0;0.2857142857142857;0.0;0.21052631578947367;0.0;0.26666666666666666;0.0;0.0;0.5;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:2000473;0.3333333333333333;0.0;0.0;0.36363636363636365;0.0;0.0;0.11764705882352941;0.5555555555555556;0.8;0.0;0.0;0.5;0.11764705882352941;0.0;1.0;0.11764705882352941;0.5333333333333333;0.1;0.0;0.47058823529411764;0.5333333333333333;0.0;0.8;0.47058823529411764;0.5;0.0;0.47058823529411764;0.10526315789473684;0.2857142857142857;0.47058823529411764;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.7619047619047619;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.4;0.7272727272727273;0.4444444444444444;0.5;0.0;0.0;0.0;0.5555555555555556;0.8;0.19047619047619047;0.0;0.125;0.47058823529411764;0.5;0.4;0.19047619047619047;0.4;0.0;0.25;0.47058823529411764;0.0;0.11764705882352941;0.0;0.4444444444444444;0.8;0.375;0.4444444444444444;0.3333333333333333;0.35294117647058826
