;GO:0016525;GO:0006283;GO:0006366;GO:0051092;GO:0006367;GO:0046339;GO:0007259;GO:0042535;GO:2000439;GO:0035518;GO:0001701;GO:0032729;GO:0016055;GO:0071456;GO:2000473;GO:0019722;GO:0035556;GO:0051403;GO:0070914;GO:1901990;GO:0007186;GO:0006296;GO:0090026;GO:0006293;GO:0090265;GO:0006294;GO:0050729;GO:0007223;GO:0043310;GO:0045732;GO:0007188;GO:0046549;GO:0006654;GO:0043161;GO:0060837;GO:0035705;GO:0002407;GO:0010820;GO:0070911;GO:0035264;GO:0007194;GO:0000715;GO:0061154;GO:0001570;GO:0043687;GO:0046834;GO:0001885;GO:0007229;GO:0043171;GO:0046641;GO:2000451;GO:0045070;GO:0032743;GO:0042769;GO:0050908;GO:0000209;GO:1902188;GO:1903238;GO:0051481;GO:0001580;GO:0007205;GO:0046726;GO:0007602;GO:1903955;GO:0007204;GO:0006357;GO:0002548;GO:0048873;GO:0043066;GO:0045087;GO:0070098;GO:0006508;GO:0002827;GO:2000464;GO:0002829;GO:2001199;GO:0014886;GO:0032897
GO:0016525;1.0;0.0;0.0;0.08571428571428574;0.0;0.0;0.1578947368421053;0.09090909090909094;0.08571428571428574;0.0;0.0;0.21052631578947367;0.1578947368421053;0.0;0.11111111111111116;0.1578947368421053;0.17647058823529416;0.0714285714285714;0.0;0.1578947368421053;0.17647058823529416;0.0;0.07317073170731703;0.13043478260869568;0.15000000000000002;0.0;0.13043478260869568;0.1428571428571429;0.08163265306122447;0.11111111111111116;0.1578947368421053;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.06521739130434778;0.07692307692307687;0.13043478260869568;0.21052631578947367;0.0;0.0;0.0;0.12;0.07317073170731703;0.0625;0.0;0.16666666666666663;0.125;0.11538461538461542;0.06976744186046513;0.0625;0.09999999999999998;0.0;0.10526315789473684;0.19047619047619047;0.0;0.1578947368421053;0.0;0.11538461538461542;0.12765957446808507;0.19047619047619047;0.36;0.21052631578947367;0.19999999999999996
GO:0006283;0.0;1.0;0.4054054054054054;0.0;0.4;0.2142857142857143;0.06896551724137934;0.0;0.0;0.2195121951219512;0.0;0.0;0.06896551724137934;0.19354838709677424;0.0;0.06896551724137934;0.07407407407407407;0.31707317073170727;0.6875;0.0;0.07407407407407407;0.56;0.0;0.0;0.0;0.06451612903225812;0.0;0.06451612903225812;0.0;0.0;0.06896551724137934;0.06666666666666665;0.15000000000000002;0.23684210526315785;0.0714285714285714;0.052631578947368474;0.05882352941176472;0.0;1.0;0.0;0.0;0.07407407407407407;0.0;0.07692307692307687;0.31034482758620685;0.2068965517241379;0.0714285714285714;0.0714285714285714;0.23333333333333328;0.0;0.0;0.0;0.0;0.29166666666666663;0.05882352941176472;0.28125;0.0;0.0;0.04878048780487809;0.0714285714285714;0.0714285714285714;0.0;0.08571428571428574;0.0;0.04878048780487809;0.0;0.05714285714285716;0.0;0.0;0.11538461538461542;0.06896551724137934;0.24;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.0;0.4054054054054054;1.0;0.0;0.8333333333333334;0.17647058823529416;0.05714285714285716;0.0;0.0;0.19148936170212771;0.0;0.0;0.05714285714285716;0.04878048780487809;0.0;0.05714285714285716;0.06060606060606055;0.17647058823529416;0.33333333333333337;0.0;0.06060606060606055;0.4516129032258065;0.0;0.0;0.0;0.05405405405405406;0.0;0.05405405405405406;0.0;0.0;0.05714285714285716;0.05555555555555558;0.2093023255813954;0.20454545454545459;0.05882352941176472;0.045454545454545414;0.050000000000000044;0.0;0.4054054054054054;0.0;0.0;0.06060606060606055;0.0;0.0625;0.2571428571428571;0.17142857142857137;0.05882352941176472;0.05882352941176472;0.19444444444444442;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.23684210526315785;0.0;0.0;0.04255319148936165;0.0;0.05882352941176472;0.0;0.04761904761904767;0.0;0.04255319148936165;0.0;0.04878048780487809;0.0;0.0;0.0;0.05714285714285716;0.19354838709677424;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051092;0.08571428571428574;0.0;0.0;1.0;0.0;0.0;0.1428571428571429;0.28888888888888886;0.11627906976744184;0.0;0.0;0.13793103448275867;0.1428571428571429;0.0;0.1428571428571429;0.1428571428571429;0.15384615384615385;0.07843137254901966;0.0;0.1428571428571429;0.15384615384615385;0.0;0.10204081632653061;0.16129032258064513;0.13793103448275867;0.0;0.125;0.1333333333333333;0.06779661016949157;0.25;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.09433962264150941;0.0;0.0;0.19354838709677424;0.0;0.0;0.0;0.0;0.0;0.0;0.14814814814814814;0.0;0.09259259259259256;0.1063829787234043;0.125;0.13793103448275867;0.0;0.0;0.0;0.11764705882352944;0.10204081632653061;0.04761904761904767;0.0;0.14814814814814814;0.12121212121212122;0.11428571428571432;0.0980392156862745;0.04761904761904767;0.7916666666666666;0.0;0.06896551724137934;0.12903225806451613;0.0;0.1428571428571429;0.0;0.11428571428571432;0.08620689655172409;0.09375;0.09999999999999998;0.09999999999999998;0.09677419354838712
GO:0006367;0.0;0.4;0.8333333333333334;0.0;1.0;0.19354838709677424;0.0625;0.0;0.0;0.1777777777777778;0.0;0.0;0.0625;0.052631578947368474;0.0;0.0625;0.06666666666666665;0.16326530612244894;0.32558139534883723;0.0;0.06666666666666665;0.5;0.0;0.0;0.0;0.05882352941176472;0.0;0.05882352941176472;0.0;0.0;0.0625;0.06060606060606055;0.22499999999999998;0.19047619047619047;0.06451612903225812;0.04878048780487809;0.05405405405405406;0.0;0.4;0.0;0.0;0.06666666666666665;0.0;0.06896551724137934;0.24242424242424243;0.1875;0.06451612903225812;0.06451612903225812;0.21212121212121215;0.0;0.0;0.0;0.0;0.0625;0.0;0.2222222222222222;0.0;0.0;0.045454545454545414;0.0;0.06451612903225812;0.0;0.05128205128205132;0.0;0.045454545454545414;0.0;0.052631578947368474;0.0;0.0;0.0;0.0625;0.2142857142857143;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046339;0.0;0.2142857142857143;0.17647058823529416;0.0;0.19354838709677424;1.0;0.11764705882352944;0.0;0.0;0.1875;0.0;0.0;0.11764705882352944;0.08695652173913049;0.0;0.11764705882352944;0.1333333333333333;0.16666666666666663;0.16666666666666663;0.0;0.1333333333333333;0.2857142857142857;0.0;0.0;0.0;0.10526315789473684;0.0;0.10526315789473684;0.0;0.0;0.11764705882352944;0.11111111111111116;0.36;0.2068965517241379;0.125;0.07692307692307687;0.09090909090909094;0.0;0.2142857142857143;0.0;0.0;0.1333333333333333;0.0;0.1428571428571429;0.30000000000000004;0.5333333333333333;0.125;0.125;0.25;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.26086956521739135;0.0;0.0;0.06896551724137934;0.0;0.125;0.0;0.08333333333333337;0.0;0.06896551724137934;0.0;0.08695652173913049;0.0;0.0;0.0;0.11764705882352944;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007259;0.1578947368421053;0.06896551724137934;0.05714285714285716;0.1428571428571429;0.0625;0.11764705882352944;1.0;0.10526315789473684;0.1428571428571429;0.06060606060606055;0.0;0.2142857142857143;0.6;0.09999999999999998;0.19999999999999996;0.7777777777777778;0.75;0.21875;0.05405405405405406;0.33333333333333337;0.75;0.09090909090909094;0.11764705882352944;0.25;0.2142857142857143;0.125;0.17647058823529416;0.5;0.09302325581395354;0.1428571428571429;0.6;0.1333333333333333;0.06896551724137934;0.06666666666666665;0.15384615384615385;0.08695652173913049;0.10526315789473684;0.10526315789473684;0.06896551724137934;0.0;0.07407407407407407;0.16666666666666663;0.0;0.18181818181818177;0.09523809523809523;0.11111111111111116;0.15384615384615385;0.6666666666666667;0.09999999999999998;0.10256410256410253;0.125;0.17647058823529416;0.2142857142857143;0.1428571428571429;0.0;0.08333333333333337;0.1578947368421053;0.11764705882352944;0.12;0.0;0.6666666666666667;0.16666666666666663;0.3529411764705882;0.11111111111111116;0.12;0.17391304347826086;0.09999999999999998;0.15384615384615385;0.2666666666666667;0.0;0.6;0.0;0.15000000000000002;0.09302325581395354;0.1875;0.16666666666666663;0.2142857142857143;0.19999999999999996
GO:0042535;0.09090909090909094;0.0;0.0;0.28888888888888886;0.0;0.0;0.10526315789473684;1.0;0.11538461538461542;0.0;0.0;0.22857142857142854;0.10526315789473684;0.0;0.13636363636363635;0.10526315789473684;0.11111111111111116;0.06557377049180324;0.0;0.10526315789473684;0.11111111111111116;0.0;0.10344827586206895;0.15000000000000002;0.10256410256410253;0.0;0.09523809523809523;0.09999999999999998;0.05797101449275366;0.3513513513513513;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.09677419354838712;0.0;0.0;0.1351351351351351;0.0;0.0;0.0;0.0;0.0;0.0;0.10810810810810811;0.0;0.09523809523809523;0.1071428571428571;0.09523809523809523;0.22857142857142854;0.0;0.0;0.0;0.09090909090909094;0.10344827586206895;0.038461538461538436;0.0;0.10810810810810811;0.09302325581395354;0.0888888888888889;0.09999999999999998;0.038461538461538436;0.29268292682926833;0.0;0.05128205128205132;0.09756097560975607;0.0;0.10526315789473684;0.0;0.0888888888888889;0.12307692307692308;0.0714285714285714;0.10204081632653061;0.10256410256410253;0.07317073170731703
GO:2000439;0.08571428571428574;0.0;0.0;0.11627906976744184;0.0;0.0;0.1428571428571429;0.11538461538461542;1.0;0.0;0.0;0.13793103448275867;0.1428571428571429;0.0;0.6;0.1428571428571429;0.15384615384615385;0.07843137254901966;0.0;0.1428571428571429;0.15384615384615385;0.0;0.6363636363636364;0.19999999999999996;0.2222222222222222;0.0;0.125;0.1333333333333333;0.10526315789473684;0.11111111111111116;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.4871794871794872;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.0;0.0;0.0;0.14814814814814814;0.0;0.1568627450980392;0.6774193548387097;0.125;0.13793103448275867;0.0;0.0;0.0;0.1875;0.6363636363636364;0.04761904761904767;0.0;0.14814814814814814;0.12121212121212122;0.11428571428571432;0.1428571428571429;0.04761904761904767;0.10256410256410253;0.0;0.06896551724137934;0.12903225806451613;0.0;0.1428571428571429;0.0;0.18181818181818177;0.3125;0.12903225806451613;0.1282051282051282;0.09999999999999998;0.09677419354838712
GO:0035518;0.0;0.2195121951219512;0.19148936170212771;0.0;0.1777777777777778;0.1875;0.06060606060606055;0.0;0.0;1.0;0.0;0.0;0.06060606060606055;0.05128205128205132;0.0;0.06060606060606055;0.06451612903225812;0.34883720930232553;0.18367346938775508;0.0;0.06451612903225812;0.22857142857142854;0.0;0.0;0.0;0.12121212121212122;0.0;0.05714285714285716;0.0;0.0;0.06060606060606055;0.05882352941176472;0.13636363636363635;0.275;0.0625;0.04761904761904767;0.052631578947368474;0.0;0.2195121951219512;0.0;0.0;0.13793103448275867;0.0;0.06666666666666665;0.5555555555555556;0.18181818181818177;0.0625;0.0625;0.20588235294117652;0.0;0.0;0.0;0.0;0.06060606060606055;0.0;0.6666666666666667;0.0;0.0;0.0444444444444444;0.0;0.0625;0.0;0.050000000000000044;0.0;0.0444444444444444;0.0;0.05128205128205132;0.0;0.0;0.0;0.06060606060606055;0.2962962962962963;0.0;0.0;0.0;0.0;0.0;0.0
