;GO:0007094;GO:0006281;GO:0007095;GO:0035563;GO:0007093;GO:0008584;GO:0006284;GO:0006283;GO:0051096;GO:0042771;GO:0000731;GO:0045128;GO:0045892;GO:0001701;GO:0045132;GO:0032201;GO:0019886;GO:0035556;GO:0090502;GO:0010032;GO:0006290;GO:0006296;GO:0007140;GO:0006293;GO:0030261;GO:1900264;GO:0006294;GO:0043111;GO:0051382;GO:0006297;GO:0008630;GO:0006298;GO:0006975;GO:0000077;GO:0051256;GO:0000070;GO:0030890;GO:0048096;GO:0070317;GO:0035264;GO:0007076;GO:0090399;GO:0006260;GO:1900034;GO:0006261;GO:0045786;GO:0042276;GO:0045787;GO:1902975;GO:0006264;GO:0000710;GO:0006303;GO:0006301;GO:0006268;GO:0006269;GO:0006302;GO:0043524;GO:0002455;GO:0070584;GO:0051383;GO:0000281;GO:0001649;GO:0031297;GO:0031573;GO:0019985;GO:0070987;GO:1902065;GO:0045839;GO:0006270;GO:0006273;GO:1902981;GO:0006271;GO:0006272;GO:0045830;GO:0000724;GO:0006311;GO:0048304;GO:0006312;GO:0071260;GO:0010767;GO:0035407;GO:0071548;GO:0090656;GO:0007050;GO:1902990;GO:0036297;GO:0043547;GO:0009749;GO:0006119;GO:0072425;GO:0072423;GO:2001243;GO:0019724;GO:0045739;GO:0008272;GO:0000706;GO:0030183;GO:0007063;GO:1901673;GO:0007064;GO:1901796;GO:0030855;GO:0071163;GO:0048298;GO:0051056;GO:0046034;GO:0032355;GO:0032876;GO:0016567;GO:0000915;GO:0032077;GO:0045740;GO:0006468;GO:0097421;GO:0006977;GO:0043570;GO:0000083;GO:2000615;GO:0000082;GO:0034644;GO:0071479;GO:0070301;GO:0051988;GO:0032467;GO:0045190;GO:0033314;GO:0007281;GO:0042769;GO:0045995;GO:0006355;GO:0046602;GO:0034080;GO:0045910;GO:0010569;GO:0031122;GO:2000104;GO:0051754
GO:0007094;1.0;0.0836724294801182;0.5059564172308488;0.10376899503540948;0.49384819487470494;0.0;0.08257186260797733;0.08149989365603262;0.10037713339367836;0.18211543597789054;0.07760738529806029;0.3741242447455548;0.16825602741183968;0.0;0.13898574249316567;0.12973384722860884;0.0;0.216808033613494;0.08875962475482736;0.12603817408038956;0.08257186260797733;0.09002918355729113;0.12796746931099579;0.19361723583585316;0.10214760800118834;0.11652942916024217;0.09892190269359981;0.16811517987166985;0.09583893471539244;0.09001624120959148;0.1902236767295465;0.08257186260797733;0.08043223212263988;0.33143844879763984;0.16766936422155948;0.16235463771134453;0.1348649393311663;0.13553444574188767;0.35556694894780305;0.0;0.1624454476136685;0.10560658275383672;0.0838536183502072;0.17556687815394703;0.08274914879984796;0.3120735330296498;0.06961726414899141;0.20994358851238099;0.14014747173193123;0.08062457204637603;0.10343567959537993;0.08045677366960463;0.08257186260797733;0.10048333515392754;0.07760766909200369;0.08257186260797733;0.21539046629651204;0.0;0.09706777256216245;0.1038675691775397;0.1767168385873468;0.10752395215515623;0.08874299821886175;0.42869781694248615;0.07039632167758238;0.06961726414899141;0.0;0.595273385614745;0.09001624120959148;0.08630193114598239;0.12198505570438317;0.08874297280994727;0.08630193114598239;0.0936249007582456;0.07943967111500616;0.11063145801810666;0.09200396906679063;0.0887430222087243;0.09866579811826527;0.1412203105915602;0.07564899375473035;0.0;0.08488517403046031;0.3657030373560887;0.15125089802156463;0.08257186260797733;0.10037690868236697;0.0;0.06827383973549571;0.36582827939389617;0.09870827327767197;0.18755076127864842;0.0;0.13297809409094793;0.0;0.11365097059808979;0.0955765741585534;0.3877904332062013;0.34413832145331286;0.1677663992271715;0.16979270288142584;0.10752395215515623;0.13029058466797747;0.09200396906679063;0.16979270288142584;0.07060916362424104;0.0;0.2553795565131102;0.08879497824015817;0.12066781692570488;0.12943311840335195;0.13144481394097782;0.08747959712679335;0.0;0.4103568158276354;0.08485744066434114;0.2254778354519501;0.22796567720246094;0.17376750395976923;0.0956643790885553;0.09873625321465926;0.08271730200188837;0.278473043163833;0.22172533870813912;0.07107940277336591;0.5504477859184767;0.1002266044635622;0.10201885935185498;0.14295687412077698;0.14813104918625242;0.3645951325531795;0.08528469545494613;0.200491153071344;0.14806597637270247;0.1004193518995602;0.1763655810206242;0.12610048092788984
GO:0006281;0.0836724294801182;1.0;0.26693110228609485;0.0;0.15410645466064626;0.0;0.9795978930703035;0.9600120260841687;0.0;0.3844593069701373;0.6577544482151257;0.0;0.0;0.0;0.1875303166315148;0.6393422639941737;0.0;0.19315654666792087;0.7185201233823405;0.15817061843060856;0.9795978930703035;0.7352961615014578;0.1622824255747579;0.0;0.1822535865286353;0.0;0.17223292730927212;0.4759530439391652;0.16309811357929566;0.8294132635868482;0.4129041434685695;0.9795978930703035;0.622641009351874;0.39296067583720695;0.17659520853575733;0.16697575629359435;0.0;0.09206509426761804;0.0;0.0;0.1671363175345108;0.193565393879914;0.7405774846504096;0.0;0.7254294046649445;0.0;0.7601829932793287;0.0;0.7408655718719451;0.6969102277848496;0.8848228924992971;0.9412185564297784;0.9795978930703035;0.17702232527337286;0.657758059393397;0.9795978930703035;0.0;0.16250638056411323;0.16668926828820912;0.1878022363602219;0.1940822326380979;0.20010567949344388;0.8104344646210342;0.3302590809758556;0.772386385514599;0.7601829932793287;0.15420713724972482;0.0;0.8294132635868482;0.7749732786212696;0.6008787874534003;0.8104340892358147;0.7749732786212696;0.0;0.92314064519483;0.7235563980689341;0.0;0.8104348190416418;0.2904519667728747;0.2618892879154697;0.37879108222945723;0.14714506855839193;0.7549303947582009;0.17126267206184104;0.6166399723792091;0.9795978930703035;0.0;0.18258628559826212;0.42063015689793815;0.31772053228866126;0.29066932291210923;0.0;0.17645037403970654;0.0;0.0;0.7546644855722731;0.16233974748027052;0.0;0.0;0.17677514756027712;0.0;0.20010567949344388;0.16734992371321797;0.0;0.0;0.4412969928932179;0.1768447323303978;0.0;0.48531673508632805;0.1471634924619263;0.0;0.0;0.473787696184057;0.0;0.2266669017063539;0.7545418915535342;0.1283997437612088;0.0;0.18821971781371608;0.27543485144118984;0.29081257880055966;0.30328337369933384;0.0;0.0;0.578049624754789;0.11239804594133779;0.17622707941700677;0.488198443749261;0.0;0.0;0.0;0.1347247847719536;0.0;0.0;0.17682384208203078;0.0;0.15830207060305213
GO:0007095;0.5059564172308488;0.26693110228609485;1.0;0.12914716627777675;0.5989469815059492;0.0;0.2627693261550155;0.2587354132437827;0.12393504238931452;0.39820533174444656;0.09097785182389108;0.2795068066021918;0.19461089192889364;0.0;0.1729829216054254;0.15159329866971297;0.0;0.2709270580040219;0.10669286001353101;0.153373314554169;0.2627693261550155;0.10853257056006177;0.15623972431178193;0.19779844099622207;0.12664529576911124;0.13402086004475677;0.12172411068108967;0.1904247843462285;0.11708933699954009;0.10851376207628835;0.4197019791851745;0.2627693261550155;0.2547369134134351;0.6509461654571239;0.2070050791016775;0.19896393459466258;0.15886059133276098;0.15487420082086908;0.4358799331301318;0.0;0.1991003323773037;0.13200585961822467;0.09968242756863198;0.21853925354291712;0.0981254982910733;0.38846525042103136;0.2152835690297928;0.26133504318220874;0.16661053062613207;0.09515217546530047;0.2735736483546479;0.2548286097868441;0.2627693261550155;0.124096983916661;0.0909782418275208;0.2627693261550155;0.26056146314020334;0.11678405069123067;0.11892876069704364;0.12929988717077637;0.22097245606820945;0.13501530024563108;0.10666883712983387;0.7867892913790652;0.21806327536821035;0.2152835690297928;0.1124354415983364;0.44469872346877254;0.10851376207628835;0.1031614781516053;0.14155471668131853;0.10666880041910452;0.1031614781516053;0.10459243398415194;0.2510367430730753;0.13114831074166083;0.10257359069700545;0.10666887179032478;0.20554557088733;0.29541108255640397;0.08829818516179101;0.10863397945645147;0.10114358145509576;0.44966403826873375;0.17601944912674058;0.2627693261550155;0.12393469982401563;0.12680585516262133;0.07841161229376929;0.6441743131725233;0.20565439985741732;0.22089562617289116;0.12381563510008435;0.15624908683694924;0.0;0.13541321015666422;0.11669796860590138;0.2802591233362665;0.2766583812824309;0.20715300423586822;0.2096639822011848;0.13501530024563108;0.1597166860846367;0.10257359069700545;0.2096639822011848;0.08150768142601562;0.12400968228588494;0.29433059482221213;0.10674394661184214;0.14549372360272672;0.15137754227047973;0.1541364694577329;0.10484871286207598;0.0;0.5830719683784233;0.10110420937339483;0.2673497505531158;0.17178714591550218;0.21638012630339526;0.19790953189463217;0.20572610123455648;0.23161844942841078;0.3038663265032068;0.2699449532709976;0.08213493100946125;0.8408560340394483;0.12370564640484015;0.33947451256371913;0.17871031172457175;0.17759525794792602;0.29655068971813703;0.10171131522162084;0.23906937146894305;0.17750173198863622;0.12399940955609866;0.20554242582247415;0.15346558821347567
GO:0035563;0.10376899503540948;0.0;0.12914716627777675;1.0;0.23955293542744258;0.0;0.0;0.0;0.506522675081021;0.2142016928137576;0.0;0.11975333644321741;0.13575938800812865;0.0;0.0;0.15349045500771616;0.0;0.3493364755906848;0.0;0.0;0.0;0.0;0.0;0.261487474987078;0.0;0.21468229043593415;0.0;0.10475396909609426;0.0;0.0;0.2388096587243997;0.0;0.0;0.22136508141301267;0.0;0.0;0.1689341838109385;0.1169959863995929;0.2732193889601308;0.0;0.0;0.0;0.0;0.3318942761910186;0.0;0.3319778143849946;0.0;0.33197577008936663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23223730033308143;0.0;0.0;0.0;0.0;0.0;0.0;0.17198325796102945;0.0;0.0;0.0;0.20187138295591542;0.0;0.0;0.0;0.0;0.0;0.08739918546525982;0.0;0.0;0.08503457173896883;0.0;0.0;0.12599644335729906;0.0;0.0;0.0;0.2837357709675398;0.14619591843819027;0.0;0.506519297841292;0.0;0.0;0.16299050219523398;0.0;0.16870824252050806;0.0;0.16400558130567672;0.0;0.0;0.0;0.2729725312416797;0.20156109822238213;0.0;0.2993551853401268;0.0;0.0;0.08503457173896883;0.2993551853401268;0.0;0.0;0.13000487358737467;0.0;0.0;0.2628611710651983;0.16011093443860508;0.0;0.0;0.10493497730692292;0.0;0.18269513979434246;0.19536642053684908;0.0;0.0;0.0;0.0;0.33202971593901204;0.2510145785581668;0.0;0.1519208804451672;0.0;0.0;0.3511306975422946;0.20847666655854039;0.23193186590324066;0.0;0.19540013442395673;0.2082588706650862;0.0;0.1487432679981745;0.0
GO:0007093;0.49384819487470494;0.15410645466064626;0.5989469815059492;0.23955293542744258;1.0;0.0;0.15041403407090675;0.14689448572124977;0.2222182135598898;0.3529331350788909;0.1347159783701031;0.31614774246153865;0.27611452506556633;0.0;0.3209136399913892;0.22212419114439502;0.0;0.5115742751948499;0.1722938813537279;0.25938825452645875;0.15041403407090675;0.1771428288568147;0.26769414471483105;0.3395576382165455;0.23108525205484834;0.18688509353908178;0.21520938469341397;0.253927487909791;0.20113336395354237;0.17709272938071857;0.3847124061458378;0.15041403407090675;0.14346215385439756;0.6505951074508128;0.3710503623662858;0.3459861490727077;0.2389952304541755;0.21183867537782589;0.624104743571081;0.0;0.3463988125867448;0.24957824284301003;0.15472219951321997;0.4056476656460836;0.15100335825021308;0.7211210039058349;0.112335494520911;0.4851239629275056;0.2586469437363894;0.1440752075241109;0.1789240242651486;0.14354024831691783;0.15041403407090675;0.22273938373031368;0.1347168335084994;0.15041403407090675;0.4308314839041282;0.0;0.20662295798900157;0.24007891750810875;0.41846195570428296;0.2605587386237762;0.1722312439116631;0.7646828636786258;0.11437799463218468;0.112335494520911;0.0;0.5982170868286861;0.17709272938071857;0.1632685302334713;0.2028949591598529;0.17223114820510982;0.1632685302334713;0.1342231873807572;0.14033469184031955;0.2016071771467369;0.1309165328570094;0.17223133427318807;0.2140009168940777;0.22606484453661022;0.12892247758275352;0.0;0.15827109543379259;0.7925827920874733;0.25458522240998116;0.15041403407090675;0.2222171122400058;0.0;0.10887848152189776;0.4622123972062758;0.21420083476704604;0.332198106068501;0.0;0.2331331683517796;0.0;0.2118648776237014;0.19998129466502637;0.4195711049707146;0.38430742176710214;0.3715259074520416;0.3760963731548743;0.2605587386237762;0.2780657140816507;0.1309165328570094;0.3760963731548743;0.11494093630118908;0.0;0.3396781098626472;0.17242714259633266;0.23762370510328476;0.22245178028148735;0.22846104628963218;0.16753534479546406;0.0;0.43892563677614443;0.15817470821198099;0.41128103925284826;0.2695044517107092;0.4022932133753234;0.2003660908744298;0.2143326379816906;0.15089734160148535;0.48518094181574595;0.39340708256898227;0.11619224894770432;0.6887972359381518;0.22148180323072705;0.23042738167723223;0.3380273052742357;0.2840798109916413;0.42997829322818865;0.15966569767365718;0.37507782408063256;0.2838405824071022;0.2224252345425492;0.29864986204663696;0.25965228824565567
GO:0008584;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40284914875063227;0.31507138555906666;0.0;0.0;0.0;0.0;0.24017103111892282;0.0;0.0;0.24978084984110932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3499024956934564;0.0;0.3324882044695101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15419044406232835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2603760354358264;0.0;0.0;0.35226497094890796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17719879083116258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18790727069299556;0.24991667450366398;0.0;0.0;0.0;0.0;0.35226497094890796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5044531077150891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5789422578344623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24047424183528252
GO:0006284;0.08257186260797733;0.9795978930703035;0.2627693261550155;0.0;0.15041403407090675;0.0;1.0;0.941193620460781;0.0;0.37588478353489607;0.6457686692229933;0.0;0.0;0.0;0.18209078592246045;0.6280123375228561;0.0;0.1873907469794418;0.7024510405480023;0.1542833297686258;0.9600116330784839;0.7184767380748086;0.15819301450777418;0.0;0.1771116675269325;0.0;0.1676337555034743;0.4696455072996312;0.1589680127088806;0.8104453222779927;0.4030301764209295;0.9600116330784839;0.6106756531578686;0.38400716653091466;0.171763380488083;0.16264953994575654;0.0;0.09073442819354798;0.0;0.0;0.1628018851320252;0.18777552567809527;0.7254180035750466;0.0;0.7108776449911811;0.0;0.7483350917082836;0.0;0.7256944151260001;0.6834695396768407;0.8688122245587179;0.9231227839170916;0.9600116330784839;0.17216741752522036;0.6457721499922829;0.9600116330784839;0.0;0.15840581727098121;0.16237769291727125;0.18234714896643223;0.18826186897162306;0.19392418666863853;0.7923151664439084;0.3239118188971578;0.7601580960011252;0.7483350917082836;0.15050994821072447;0.0;0.8104453222779927;0.7583887134116837;0.5908604128354137;0.7923148076564048;0.7583887134116837;0.0;0.9057268948405948;0.7090789347637475;0.0;0.7923155051937469;0.2827299338265465;0.2578820628230362;0.3721423558434388;0.14377505817248093;0.739183863847216;0.16671448797624616;0.6060937486740419;0.9600116330784839;0.0;0.17742584236289413;0.41425080389982605;0.3118417894432812;0.2829358821262478;0.0;0.1716263601343874;0.0;0.0;0.7389289299034261;0.15824748337916072;0.0;0.0;0.17193360283740772;0.0;0.19392418666863853;0.16300454913529358;0.0;0.0;0.43428059418724463;0.1719994274975632;0.0;0.4744562053108117;0.14379264777745798;0.0;0.0;0.46343153098400813;0.0;0.22365889260188476;0.7388113946176346;0.1258261671544901;0.0;0.18274070409898832;0.2684811158514387;0.2830716148133046;0.29720321966656277;0.0;0.0;0.5687721675214976;0.1104210194484443;0.1714151007024026;0.47445497794827235;0.0;0.0;0.0;0.13189420634098004;0.0;0.0;0.1719796662319467;0.0;0.15440839750189472
GO:0006283;0.08149989365603262;0.9600120260841687;0.2587354132437827;0.0;0.14689448572124977;0.0;0.941193620460781;1.0;0.0;0.36768455219370466;0.6342121214816142;0.0;0.0;0.0;0.1769580217773596;0.6170771991174597;0.0;0.18195930074196912;0.6870852853695562;0.15058260411909918;0.941193620460781;0.7024098956495799;0.15430471611889846;0.0;0.17225202208613058;0.0;0.1632739075410429;0.46350308864677053;0.15504199568454888;0.7923259067279549;0.39361760986242383;0.941193620460781;0.5991617363134405;0.3754527461148074;0.16718900946295112;0.15854192200956013;0.0;0.08944170582518714;0.0;0.0;0.15868666616032476;0.18232207579026655;0.7108669886688915;0.0;0.6968984878052115;0.0;0.7368510671433401;0.0;0.7111324204385764;0.6705377390974397;0.8533709878045128;0.9057100508599679;0.941193620460781;0.1675717886040014;0.6342154787830195;0.941193620460781;0.0;0.15450717959976218;0.1582836213702211;0.1772001262169345;0.1827805456663752;0.18811327197860764;0.7749887020862208;0.3178040554934395;0.7483112032342002;0.7368510671433401;0.146985962407591;0.0;0.7923259067279549;0.7424994198582215;0.5811708249336353;0.7749883588191716;0.7424994198582215;0.0;0.8889582898992281;0.695169738002021;0.0;0.7749890261823895;0.2754080133299927;0.25399569883209405;0.3657231358793859;0.14055602029072867;0.7240811045390506;0.16240171074310106;0.5959024025860945;0.941193620460781;0.0;0.1725491781336017;0.4080621857372561;0.3061767556306311;0.2756034290872902;0.0;0.16705918737114311;0.0;0.0;0.7238364798999471;0.1543565398284863;0.0;0.0;0.1673502816255431;0.0;0.18811327197860764;0.15887920793261545;0.0;0.0;0.42748395495166164;0.16741264298307615;0.0;0.46407132289899233;0.1405728310255224;0.0;0.0;0.4535186151906539;0.0;0.22072973334580337;0.723723696476693;0.1233537798051302;0.0;0.17757175489706004;0.26186997966455555;0.27573221614581594;0.29136217855776014;0.0;0.0;0.5597879859848951;0.10851237901053175;0.16685901548614607;0.46146437926305783;0.0;0.0;0.0;0.12918017614788924;0.0;0.0;0.16739392157158225;0.0;0.1507017416058931
GO:0051096;0.10037713339367836;0.0;0.12393504238931452;0.506522675081021;0.2222182135598898;0.0;0.0;0.0;1.0;0.20023484852908577;0.0;0.11525867510605543;0.13001176525242916;0.0;0.0;0.1461838360936272;0.0;0.31365580610406735;0.0;0.0;0.0;0.0;0.0;0.24096888172548211;0.0;0.28740665154400813;0.0;0.10129848293849025;0.0;0.0;0.22157847231453967;0.0;0.0;0.20648090721718795;0.0;0.0;0.160125447235753;0.11270221285715709;0.2508969036250967;0.0;0.0;0.0;0.0;0.2995226066557561;0.0;0.2995906419250347;0.0;0.29958897704737775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21590908845647755;0.0;0.0;0.0;0.0;0.0;0.0;0.16286226001650733;0.0;0.0;0.0;0.18941949614408363;0.0;0.0;0.0;0.0;0.0;0.08498059204769795;0.0;0.0;0.08274336418601527;0.0;0.0;0.12103064190029461;0.0;0.0;0.0;0.259737271169154;0.13955225190240575;0.0;0.8225443191607884;0.0;0.0;0.15477563366235217;0.0;0.15992243999481937;0.0;0.15569068229690466;0.0;0.0;0.0;0.2506887201073003;0.18914628310484263;0.0;0.27276556944422137;0.0;0.0;0.08274336418601527;0.27276556944422137;0.0;0.0;0.12472470431613;0.0;0.0;0.44589305412137714;0.15217670252743914;0.0;0.0;0.10146773673935666;0.0;0.17243645225904292;0.18368085992431865;0.0;0.0;0.0;0.0;0.29963290996427056;0.23204705083250832;0.0;0.144759444598373;0.0;0.0;0.31510146952354057;0.1952233393452869;0.21564506892847993;0.0;0.18371066102565947;0.1950323421028959;0.0;0.14187150422672307;0.0
GO:0042771;0.18211543597789054;0.3844593069701373;0.39820533174444656;0.2142016928137576;0.3529331350788909;0.0;0.37588478353489607;0.36768455219370466;0.20023484852908577;1.0;0.12630921176672297;0.16908478076764374;0.1875501567824675;0.0;0.21426708404778702;0.16713809472989877;0.0;0.5997278533711249;0.15877826766986033;0.1767756402368046;0.37588478353489607;0.16288722989545865;0.18192740442759725;0.30890789402532254;0.20740597940713115;0.17720805513147894;0.19452633970316616;0.18358942924942231;0.18295315477689417;0.16284486852589047;0.9175786168568529;0.37588478353489607;0.35966187870874816;0.6065020024282163;0.20010929615934017;0.1878465299371164;0.22339446237646335;0.2015743648113537;0.3184622839700692;0.0;0.18804976209697105;0.2221820312676812;0.14373492928050594;0.36266096285903227;0.1405200185184013;0.36271995008850766;0.2857300589885971;0.3627185067144453;0.14379619256239107;0.1345012719419441;0.336485494427014;0.3598446978265319;0.37588478353489607;0.20065790546844542;0.12630996350742604;0.37588478353489607;0.2839226216372004;0.18220890972203252;0.18748402591310082;0.21462214135484023;0.2228632537601621;0.2308423526376698;0.15872507046558143;0.5010997330097736;0.29064737175629335;0.2857300589885971;0.17183945091676553;0.25607105389917995;0.16284486852589047;0.15108174049027281;0.1145548078703141;0.1587249891808686;0.15108174049027281;0.12915757703473252;0.35232964766205604;0.14012337803860367;0.12609295106189575;0.15872514721069167;0.32785644105495204;0.3901619125502571;0.12120251608306161;0.16311575463658476;0.14679270636090908;0.39727753858857623;0.16073803766186393;0.37588478353489607;0.20023395433103955;0.20783695372426575;0.10332066623315159;0.5640087857393882;0.3281334109484611;0.22316071787348013;0.1999233439746678;0.21826451796414797;0.0;0.14673595320634833;0.1819994475381288;0.3182638705326458;0.2557756555141556;0.2003403754283991;0.3388571863198166;0.2308423526376698;0.18832021222170525;0.12609295106189575;0.3388571863198166;0.10876451632016859;0.20042975361444135;0.18100388556260041;0.158891434699903;0.16313839523747778;0.2088747093292428;0.21416410334682068;0.15472824212408118;0.0;0.4217111078526409;0.1467097892077013;0.28856002351913357;0.24983032603230682;0.21516755074305943;0.30884901772028145;0.3283159864822324;0.3316223986994448;0.36275659305210817;0.30015794918260064;0.10988430700917012;0.24969154629056353;0.19963673683337557;0.5554013695160169;0.30089157382669235;0.26230606991587047;0.28365252341225883;0.14799159447325638;0.24986293150672828;0.26210209486802777;0.2004029201411619;0.20195393910766013;0.17693985168735457
