;GO:0007194;GO:0043408;GO:0007197;GO:0045666;GO:1903800;GO:0045686;GO:0045944;GO:1900017;GO:1901724;GO:0032747;GO:0048863;GO:0045672;GO:2000778;GO:0071333;GO:0097400;GO:0050832;GO:0017148;GO:0032008;GO:0007281;GO:0031054;GO:0006355;GO:0007268;GO:0007204;GO:2000767;GO:0031123;GO:0071347;GO:0010469;GO:0010587;GO:0051897
GO:0007194;1.0;0.004610810403892706;0.0012668669124361691;0.0012668669124361691;0.008613736697777905;0.0038080703427215423;0.008613736697777905;7.105521058924353E-4;0.0012668669124361691;7.105521058924353E-4;0.0;0.0012668669124361691;0.0012668669124361691;5.357564642153949E-4;0.0012668669124361691;0.0;0.027178540490757054;0.0012668669124361691;0.0;0.0;0.008613736697777905;0.0;5.357564642153949E-4;0.006420001933972844;0.0;0.0;0.0012668669124361691;0.0;0.0012668669124361691
GO:0043408;0.004610810403892706;1.0;0.05070282084594318;0.02360482794317955;0.03241346659065364;0.019679634542388053;0.015558198673889911;0.03512867645653689;0.043824963719221455;0.028437869655536536;0.0;0.00947022941607041;0.012882762400327413;0.012366105462841568;0.05070282084594318;0.0;0.06348002055417558;0.17502861059421343;0.0;0.0;0.09282630209109413;0.0;0.011599311636661369;0.05649020934464726;0.0;0.0;0.23935524161141408;0.0;0.1755374679142554
GO:0007197;0.0012668669124361691;0.05070282084594318;1.0;0.02360482794317955;0.011332161402692118;0.019679634542388053;0.005439344724655555;0.019702744454353997;0.043824963719221455;0.05466998409265247;0.04122118157598609;0.00947022941607041;0.012882762400327413;0.012366105462841568;0.2378866604286508;0.0;0.0071432701679223;0.0333001034066708;0.04122118157598609;0.014191253620471914;0.032453259350379245;0.04122118157598609;0.011599311636661369;0.006356721747544572;0.02866283075571471;0.04122118157598609;0.09747292756722581;0.004352107153594718;0.03339691615813532
GO:0045666;0.0012668669124361691;0.02360482794317955;0.02360482794317955;1.0;0.033947055344824575;0.14944208325831024;0.016294308724158792;0.06997366374480725;0.07071152378766986;0.06997366374480725;0.0;0.09816198230414735;0.03859209489323416;0.009982452799980139;0.02360482794317955;0.0;0.0071432701679223;0.07071152378766986;0.0;0.0;0.02360482794317955;0.0;0.009982452799980139;0.019042438358165385;0.0;0.0;0.02360482794317955;0.0;0.07071152378766986
GO:1903800;0.008613736697777905;0.03241346659065364;0.011332161402692118;0.033947055344824575;1.0;0.011332161402692118;0.20592798171114135;0.033393914784509225;0.033947055344824575;0.011332161402692118;0.0;0.02836938079960229;0.033947055344824575;0.004792357165086509;0.011332161402692118;0.0;0.02043194944972784;0.033947055344824575;0.0;0.0;0.10044591307124442;0.0;0.004792357165086509;0.06385510937787257;0.0;0.0;0.011332161402692118;0.0;0.033947055344824575
GO:0045686;0.0038080703427215423;0.019679634542388053;0.019679634542388053;0.14944208325831024;0.011332161402692118;1.0;0.005439344724655555;0.019679634542388053;0.05705777116240308;0.019679634542388053;0.0;0.0277533567061173;0.012882762400327413;0.008322493322685311;0.019679634542388053;0.0;0.02147192811611379;0.019679634542388053;0.0;0.0;0.019679634542388053;0.0;0.008322493322685311;0.006356721747544572;0.0;0.0;0.019679634542388053;0.0;0.019679634542388053
GO:0045944;0.008613736697777905;0.015558198673889911;0.005439344724655555;0.016294308724158792;0.20592798171114135;0.005439344724655555;1.0;0.005439344724655555;0.016294308724158792;0.005439344724655555;0.0;0.016294308724158792;0.016294308724158792;0.0023002922159567813;0.005439344724655555;0.0;0.051113932974103576;0.016294308724158792;0.0;0.0;0.16760549890937199;0.0;0.0023002922159567813;0.11622408017155371;0.0;0.0;0.005439344724655555;0.0;0.016294308724158792
GO:1900017;7.105521058924353E-4;0.03512867645653689;0.019702744454353997;0.06997366374480725;0.033393914784509225;0.019679634542388053;0.005439344724655555;1.0;0.10413472193429332;0.19524674544173307;0.0;0.028073352211735396;0.07160296614292154;0.012366105462841568;0.019702744454353997;0.0;0.004006471090965158;0.09812963087637752;0.0;0.0;0.018202173841719307;0.0;0.011599311636661369;0.006356721747544572;0.0;0.0;0.03512867645653689;0.0;0.09841492126870216
GO:1901724;0.0012668669124361691;0.043824963719221455;0.043824963719221455;0.07071152378766986;0.033947055344824575;0.05705777116240308;0.016294308724158792;0.10413472193429332;1.0;0.12991381603369195;0.0;0.02836938079960229;0.03859209489323416;0.012366105462841568;0.043824963719221455;0.0;0.0071432701679223;0.09975506111888617;0.0;0.0;0.032453259350379245;0.0;0.011599311636661369;0.019042438358165385;0.0;0.0;0.043824963719221455;0.0;0.10004507709335599
GO:0032747;7.105521058924353E-4;0.028437869655536536;0.05466998409265247;0.06997366374480725;0.011332161402692118;0.019679634542388053;0.005439344724655555;0.19524674544173307;0.12991381603369195;1.0;0.0;0.028073352211735396;0.07160296614292154;0.012366105462841568;0.06876025766680915;0.0;0.004006471090965158;0.0333001034066708;0.0;0.0;0.018202173841719307;0.0;0.011599311636661369;0.006356721747544572;0.0;0.0;0.06876025766680915;0.0;0.03339691615813532
GO:0048863;0.0;0.0;0.04122118157598609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.012366105462841568;0.11153179167231024;0.0;0.0;0.0;0.19322230445520563;0.014191253620471914;0.0;0.14530899669304984;0.011599311636661369;0.0;0.02866283075571471;0.04124057718599388;0.0;0.004352107153594718;0.0
GO:0045672;0.0012668669124361691;0.00947022941607041;0.00947022941607041;0.09816198230414735;0.02836938079960229;0.0277533567061173;0.016294308724158792;0.028073352211735396;0.02836938079960229;0.028073352211735396;0.0;1.0;0.02836938079960229;0.004004948410489129;0.00947022941607041;0.0;0.0071432701679223;0.02836938079960229;0.0;0.0;0.00947022941607041;0.0;0.004004948410489129;0.019042438358165385;0.0;0.0;0.00947022941607041;0.0;0.02836938079960229
GO:2000778;0.0012668669124361691;0.012882762400327413;0.012882762400327413;0.03859209489323416;0.033947055344824575;0.012882762400327413;0.016294308724158792;0.07160296614292154;0.03859209489323416;0.07160296614292154;0.0;0.02836938079960229;1.0;0.005448104426102616;0.012882762400327413;0.0;0.0071432701679223;0.03859209489323416;0.0;0.0;0.012882762400327413;0.0;0.005448104426102616;0.019042438358165385;0.0;0.0;0.012882762400327413;0.0;0.03859209489323416
GO:0071333;5.357564642153949E-4;0.012366105462841568;0.012366105462841568;0.009982452799980139;0.004792357165086509;0.008322493322685311;0.0023002922159567813;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.004004948410489129;0.005448104426102616;1.0;0.012366105462841568;0.012366105462841568;0.003020880197069783;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.012366105462841568;0.11382740366740789;0.002688249834322814;0.012366105462841568;0.15299179082209188;0.012366105462841568;0.004352107153594718;0.012366105462841568
GO:0097400;0.0012668669124361691;0.05070282084594318;0.2378866604286508;0.02360482794317955;0.011332161402692118;0.019679634542388053;0.005439344724655555;0.019702744454353997;0.043824963719221455;0.06876025766680915;0.11153179167231024;0.00947022941607041;0.012882762400327413;0.012366105462841568;1.0;0.0;0.0071432701679223;0.0333001034066708;0.0469740326974595;0.014191253620471914;0.032453259350379245;0.11153179167231024;0.011599311636661369;0.006356721747544572;0.02866283075571471;0.04124057718599388;0.1637692245489811;0.004352107153594718;0.03339691615813532
