;GO:0007194;GO:0043408;GO:0007197;GO:0045666;GO:1903800;GO:0045686;GO:0045944;GO:1900017;GO:1901724;GO:0032747;GO:0048863;GO:0045672;GO:2000778;GO:0071333;GO:0097400;GO:0050832;GO:0017148;GO:0032008;GO:0007281;GO:0031054;GO:0006355;GO:0007268;GO:0007204;GO:2000767;GO:0031123;GO:0071347;GO:0010469;GO:0010587;GO:0051897
GO:0007194;1.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.0;0.2830074998557688;0.3081136762725405;0.3081136762725405;0.43852901558847923;0.0;0.48300749985576874;0.3081136762725405;0.0;0.0;0.43852901558847923;0.0;0.21862188087829626;0.4;0.0;0.0;0.5356143810225276;0.0;0.3081136762725405
GO:0043408;0.3660149997115376;1.0;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.4;0.0;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.43852901558847923;0.0;0.5356143810225276;0.6830074998557688;0.0;0.0;0.43852901558847923;0.0;0.21862188087829626;0.48300749985576874;0.0;0.0;0.6830074998557688;0.0;0.6830074998557688
GO:0007197;0.43852901558847923;0.43852901558847923;1.0;0.8;0.48300749985576874;0.8;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.3660149997115376;0.4;0.4;0.8;0.0;0.4;0.4;0.8;0.8;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.8;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.4
GO:0045666;0.43852901558847923;0.43852901558847923;0.8;1.0;0.48300749985576874;0.8;0.3660149997115376;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.8;0.0;0.4;0.4;0.0;0.0;0.43852901558847923;0.0;0.3356143810225276;0.4;0.0;0.0;0.6000000000000001;0.0;0.4
GO:1903800;0.3660149997115376;0.5356143810225276;0.48300749985576874;0.48300749985576874;1.0;0.48300749985576874;0.6830074998557688;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.48300749985576874;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.6830074998557688;0.0;0.23852901558847928;0.6830074998557688;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001
GO:0045686;0.43852901558847923;0.43852901558847923;0.8;0.8;0.48300749985576874;1.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.3660149997115376;0.4;0.3660149997115376;0.8;0.0;0.4;0.4;0.0;0.0;0.43852901558847923;0.0;0.3356143810225276;0.3660149997115376;0.0;0.0;0.6000000000000001;0.0;0.4
GO:0045944;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.6830074998557688;0.3660149997115376;1.0;0.4;0.4;0.4;0.0;0.3356143810225276;0.3660149997115376;0.2599120563717816;0.3660149997115376;0.0;0.5356143810225276;0.3660149997115376;0.0;0.0;0.8;0.0;0.18250743174993223;0.6000000000000001;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376
GO:1900017;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.6000000000000001;0.43852901558847923;0.4;1.0;0.6000000000000001;0.8;0.0;0.48300749985576874;0.6830074998557688;0.3081136762725405;0.43852901558847923;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.4;0.0;0.21862188087829626;0.4;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874
GO:1901724;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.4;0.6000000000000001;1.0;0.6000000000000001;0.0;0.48300749985576874;0.5356143810225276;0.3081136762725405;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.21862188087829626;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874
GO:0032747;0.3356143810225276;0.4;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.4;0.8;0.6000000000000001;1.0;0.0;0.48300749985576874;0.6830074998557688;0.3081136762725405;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.4;0.0;0.21862188087829626;0.4;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923
GO:0048863;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3356143810225276;0.6000000000000001;0.0;0.0;0.0;0.6830074998557688;0.6000000000000001;0.0;0.3660149997115376;0.3081136762725405;0.0;0.5356143810225276;0.4;0.0;0.3660149997115376;0.0
GO:0045672;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;1.0;0.43852901558847923;0.2599120563717816;0.3660149997115376;0.0;0.3660149997115376;0.4;0.0;0.0;0.3660149997115376;0.0;0.18250743174993223;0.4;0.0;0.0;0.4;0.0;0.4
GO:2000778;0.3081136762725405;0.3660149997115376;0.4;0.48300749985576874;0.48300749985576874;0.4;0.3660149997115376;0.6830074998557688;0.5356143810225276;0.6830074998557688;0.0;0.43852901558847923;1.0;0.2830074998557688;0.4;0.0;0.3660149997115376;0.4;0.0;0.0;0.3660149997115376;0.0;0.20000000000000007;0.4;0.0;0.0;0.4;0.0;0.4
GO:0071333;0.3081136762725405;0.3081136762725405;0.4;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.2599120563717816;0.3081136762725405;0.3081136762725405;0.3081136762725405;0.3356143810225276;0.2599120563717816;0.2830074998557688;1.0;0.4;0.3081136762725405;0.2830074998557688;0.2830074998557688;0.4;0.4;0.3081136762725405;0.2599120563717816;0.4;0.2599120563717816;0.3660149997115376;0.48300749985576874;0.4;0.2599120563717816;0.2830074998557688
GO:0097400;0.43852901558847923;0.43852901558847923;0.8;0.8;0.48300749985576874;0.8;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.3660149997115376;0.4;0.4;1.0;0.0;0.4;0.4;0.8;0.8;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.8;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.4
GO:0050832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0
GO:0017148;0.48300749985576874;0.5356143810225276;0.4;0.4;0.6000000000000001;0.4;0.5356143810225276;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.2830074998557688;0.4;0.0;1.0;0.3660149997115376;0.0;0.0;0.6830074998557688;0.0;0.20000000000000007;0.6830074998557688;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376
GO:0032008;0.3081136762725405;0.6830074998557688;0.4;0.4;0.6000000000000001;0.4;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.4;0.4;0.2830074998557688;0.4;0.0;0.3660149997115376;1.0;0.0;0.0;0.3660149997115376;0.0;0.20000000000000007;0.4;0.0;0.0;0.6000000000000001;0.0;0.8
GO:0007281;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.4;0.8;0.0;0.0;0.0;1.0;0.8;0.0;0.43852901558847923;0.3660149997115376;0.0;0.8;0.48300749985576874;0.0;0.43852901558847923;0.0
GO:0031054;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.4;0.8;0.0;0.0;0.0;0.8;1.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.8;0.48300749985576874;0.0;0.6000000000000001;0.0
GO:0006355;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.6830074998557688;0.43852901558847923;0.8;0.4;0.43852901558847923;0.4;0.0;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.43852901558847923;0.0;0.6830074998557688;0.3660149997115376;0.0;0.0;1.0;0.0;0.21862188087829626;0.6000000000000001;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376
GO:0007268;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.2599120563717816;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;1.0;0.23852901558847928;0.0;0.43852901558847923;0.3081136762725405;0.0;0.2830074998557688;0.0
GO:0007204;0.21862188087829626;0.21862188087829626;0.3660149997115376;0.3356143810225276;0.23852901558847928;0.3356143810225276;0.18250743174993223;0.21862188087829626;0.21862188087829626;0.21862188087829626;0.3081136762725405;0.18250743174993223;0.20000000000000007;0.4;0.3660149997115376;0.0;0.20000000000000007;0.20000000000000007;0.3660149997115376;0.3660149997115376;0.21862188087829626;0.23852901558847928;1.0;0.18250743174993223;0.3356143810225276;0.2599120563717816;0.2830074998557688;0.23852901558847928;0.20000000000000007
GO:2000767;0.4;0.48300749985576874;0.3660149997115376;0.4;0.6830074998557688;0.3660149997115376;0.6000000000000001;0.4;0.48300749985576874;0.4;0.0;0.4;0.4;0.2599120563717816;0.3660149997115376;0.0;0.6830074998557688;0.4;0.0;0.0;0.6000000000000001;0.0;0.18250743174993223;1.0;0.0;0.0;0.4;0.0;0.4
GO:0031123;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.3660149997115376;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.43852901558847923;0.3356143810225276;0.0;1.0;0.43852901558847923;0.0;0.5356143810225276;0.0
GO:0071347;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.3081136762725405;0.2599120563717816;0.0;0.43852901558847923;1.0;0.0;0.3081136762725405;0.0
GO:0010469;0.5356143810225276;0.6830074998557688;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.4;0.4;0.4;0.6000000000000001;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.43852901558847923;0.0;0.2830074998557688;0.4;0.0;0.0;1.0;0.0;0.6000000000000001
GO:0010587;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.2599120563717816;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.0;0.2830074998557688;0.23852901558847928;0.0;0.5356143810225276;0.3081136762725405;0.0;1.0;0.0
GO:0051897;0.3081136762725405;0.6830074998557688;0.4;0.4;0.6000000000000001;0.4;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.4;0.4;0.2830074998557688;0.4;0.0;0.3660149997115376;0.8;0.0;0.0;0.3660149997115376;0.0;0.20000000000000007;0.4;0.0;0.0;0.6000000000000001;0.0;1.0
