;GO:0034394;GO:2000480;GO:0006284;GO:0006361;GO:0006363;GO:0008625;GO:0051290;GO:0022400;GO:0097201;GO:0007603;GO:0045892;GO:2000232;GO:0070207;GO:0016578;GO:0042307;GO:0046827;GO:0042308;GO:0045815;GO:0060271;GO:0046907;GO:1903215;GO:0021540;GO:0106064;GO:0048251;GO:0001558;GO:0016242;GO:0031146;GO:2000121;GO:0010664;GO:0010389;GO:1903146;GO:1900034;GO:0008284;GO:0046037;GO:0097192;GO:0043687;GO:0000122;GO:0034605;GO:0050776;GO:0060294;GO:0006351;GO:0007000;GO:0000209;GO:0051480;GO:0006355;GO:0007169;GO:0007288;GO:0006633;GO:1903955;GO:0006357;GO:0006511;GO:0006703;GO:0001188;GO:0008209;GO:0071260;GO:0050860;GO:0033227
GO:0034394;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45662816975831366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2752925595176051
GO:2000480;0.0;1.0;0.0;0.0;0.0;0.21261537519146673;0.0;0.2107730798135263;0.3888006196431982;0.18820454408164777;0.43717054836011465;0.38207525494965183;0.0;0.0;0.12788598424236533;0.13446450816670152;0.15914944043302354;0.23818244467409516;0.0;0.0;0.2133934685444677;0.0;0.32765291214424325;0.0;0.22670638480494928;0.39288016525620956;0.0;0.2752587256866071;0.2663819108002671;0.2125174315861332;0.2831818645020095;0.22258116289716798;0.2212276623985287;0.0;0.2094220354607681;0.0;0.42713555910615436;0.0;0.1770082142486335;0.0;0.0;0.0;0.0;0.09614907250391147;0.35458267908931634;0.21567278075602395;0.0;0.0;0.15594782233331625;0.3493077016486645;0.0;0.08944461363579605;0.0;0.10072014045714192;0.0;0.24609463676928664;0.0
GO:0006284;0.0;0.0;1.0;0.6131772932073887;0.6133537025506453;0.16499900002857334;0.16696966119493764;0.0;0.19531739954479815;0.18762057878075744;0.0;0.0;0.16693872597047565;0.44700955717453916;0.0;0.0;0.0;0.0;0.15919342349666107;0.0;0.0;0.14613662955898368;0.0;0.17593050477116592;0.0;0.0;0.4447369366647474;0.0;0.0;0.0;0.0;0.0;0.0;0.47249841364930795;0.1614103593858906;0.5309390365767717;0.0;0.3921529727341118;0.0;0.18745139845631248;0.6271939177768935;0.1850578627478304;0.5006387075181891;0.13647218233066385;0.0;0.16848145604292705;0.1485798505831631;0.332785874049076;0.0;0.0;0.48466788484195306;0.3707977049517667;0.1631443776547299;0.4364327468780803;0.27990352374739946;0.0;0.0
GO:0006361;0.0;0.0;0.6131772932073887;1.0;0.9431532620752036;0.14862273909878235;0.15021974069199379;0.0;0.08077654930068692;0.12699041541828338;0.0;0.0;0.15019470035163962;0.374901930513073;0.0;0.0;0.0;0.0;0.14389588122656363;0.0;0.0;0.133143133016573;0.0;0.1574340691311055;0.0;0.0;0.3731341385558808;0.0;0.0;0.0;0.0;0.0;0.0;0.44312088710147807;0.14570479900222613;0.4392827444652047;0.0;0.15381903881920367;0.0;0.1665967281283011;0.9071572452011483;0.16470345676480058;0.41624132746373516;0.1250734286714001;0.0;0.1514423211605108;0.13516818893488347;0.423817265302264;0.0;0.0;0.40400551832771947;0.49453888523256484;0.147116311856733;0.3977621595104541;0.15093063594812267;0.0;0.0
GO:0006363;0.0;0.0;0.6133537025506453;0.9431532620752036;1.0;0.14867949042280093;0.15027771843087587;0.0;0.08079331031791373;0.12703184620947588;0.0;0.0;0.15025265875962188;0.3750070193523453;0.0;0.0;0.0;0.0;0.14394907942537835;0.0;0.0;0.1331886764479501;0.0;0.15749775055260612;0.0;0.0;0.3732382385338803;0.0;0.0;0.0;0.0;0.0;0.0;0.44322686918417054;0.14575934337254984;0.43942703253899745;0.0;0.15387982872363576;0.0;0.16666803944703287;0.9073908596022909;0.16477315613402363;0.4163708737779958;0.12511361786676806;0.0;0.1515012466416208;0.13521512854234305;0.4239432374197524;0.0;0.0;0.404127559195364;0.4946840391013445;0.1471719183429461;0.3978977491225651;0.1509891638364518;0.0;0.0
GO:0008625;0.0;0.21261537519146673;0.16499900002857334;0.14862273909878235;0.14867949042280093;1.0;0.2639903250772394;0.4772513569216024;0.25009127552583976;0.5442978796228737;0.23758942970616295;0.40027043254408007;0.2639130023063081;0.15883372847150679;0.2303101909631307;0.25256276863747446;0.2314509282034921;0.34846660802485546;0.2450636734273064;0.0;0.2672344550006743;0.21543288080084147;0.4594074766418313;0.28711143521299476;0.5675740007959726;0.37491229728202574;0.15774582777310042;0.41665454243369027;0.4047414780419165;0.4862892290639611;0.44271313379776805;0.5424063646235073;0.5344382984504178;0.12703541465478527;0.898696025545302;0.20190965295396568;0.22882968964496955;0.27531154300740485;0.4604135464713635;0.3191195615209904;0.14071430393629064;0.3122442627122085;0.18567749211037513;0.28698867148803614;0.3451351014221388;0.8129484665276288;0.22078499405093452;0.17318203672224552;0.26572464155844244;0.33543815790438586;0.17744079516783742;0.25004849687332836;0.25455360197696897;0.315180685890444;0.2661936927742144;0.3456888399346944;0.0
GO:0051290;0.0;0.0;0.16696966119493764;0.15021974069199379;0.15027771843087587;0.2639903250772394;1.0;0.0;0.10593890594164417;0.20266783228916765;0.0;0.0;0.7792786879454876;0.2725189061284911;0.0;0.0;0.0;0.0;0.5008029965062569;0.0;0.0;0.3711487738794769;0.0;0.5885319534080734;0.0;0.0;0.1595460956933771;0.0;0.0;0.0;0.0;0.0;0.0;0.1282003642884734;0.2549222923140742;0.20486851959750468;0.0;0.28084224082522863;0.0;0.3265742314764846;0.142145051690494;0.5417461821600832;0.18817679218945785;0.19782881163707805;0.0;0.27301919536021724;0.45039185196922166;0.17535429940656905;0.0;0.0;0.17972191230071805;0.1720515982130943;0.6773342142463968;0.2175647412289427;0.2713606845172206;0.0;0.0
GO:0022400;0.0;0.2107730798135263;0.0;0.0;0.0;0.4772513569216024;0.0;1.0;0.19595363166892046;0.3696350447824379;0.23529125859138056;0.393790533551722;0.0;0.0;0.2274828494249574;0.24916670517091888;0.2285956830035368;0.34203458414971505;0.0;0.0;0.26433050462444774;0.0;0.45089178676031944;0.0;0.5546327149503746;0.3692215902478345;0.0;0.4821593143071315;0.39811720667187006;0.47675814660138505;0.43479976939215725;0.6245072043363935;0.5229486672937876;0.0;0.4614568402449277;0.0;0.22669709759755344;0.0;0.5536564159170051;0.0;0.0;0.0;0.0;0.18668763980911704;0.34030663734885347;0.492936974169196;0.0;0.0;0.26285323550915785;0.3308754106583041;0.0;0.16296922764989263;0.0;0.20472817584898836;0.0;0.5767641064850081;0.0
GO:0097201;0.0;0.3888006196431982;0.19531739954479815;0.08077654930068692;0.08079331031791373;0.25009127552583976;0.10593890594164417;0.19595363166892046;1.0;0.2562373774310539;0.8817772904706425;0.4544918693185772;0.10592645166469833;0.08370108004343693;0.12062034082868053;0.12645554800060313;0.1500842125144286;0.25658691967819697;0.10275425286967796;0.0;0.20205004291942788;0.0971514976766871;0.30497727069288283;0.10947682471378233;0.20965235310754388;0.3680407141032016;0.08339798748330657;0.2569958523475496;0.24893588935722658;0.19746043921466128;0.26388933498531003;0.20611959278599343;0.20495837008561385;0.07394696314761415;0.24659759694355454;0.094303188232568;0.9061971215451726;0.24640812779041724;0.16338625672670037;0.11383030338794227;0.07838229475231004;0.11294322547960987;0.09060377650164803;0.1365048239855349;0.6334292954812449;0.25342927180910585;0.09822528069518617;0.08752232641816005;0.1476840835604574;0.6525412198883884;0.0885969699074682;0.12754264986990765;0.10438597694971354;0.14257050322102258;0.17725220591513552;0.2311301149896189;0.0
GO:0007603;0.0;0.18820454408164777;0.18762057878075744;0.12699041541828338;0.12703184620947588;0.5442978796228737;0.20266783228916765;0.3696350447824379;0.2562373774310539;1.0;0.20751276186733156;0.3217140709346361;0.20262225687945035;0.13437145970970704;0.1944476781897463;0.21007462753978548;0.19526019060957792;0.27244120116006215;0.1913239675444971;0.0;0.22977562549622169;0.17277180310527557;0.35884015420952986;0.2160231852198909;0.421598657221194;0.30512645260269605;0.13359203129916558;0.33221387122954055;0.32459605221303095;0.37503347566378986;0.3485731479621614;0.4075518618002873;0.40303685688600116;0.11088951460750374;0.5300302454276615;0.16396467232778053;0.20079911734288072;0.34444711955688606;0.33638753317500814;0.23365652667764217;0.12117154558772801;0.22994926176946193;0.15309605544683216;0.23454825268203802;0.28510697747130914;0.558268952391433;0.17619723797873257;0.14449957733481658;0.22865852982250226;0.2784573128117144;0.14745245374730245;0.20928027725497536;0.19705946966605975;0.25304667065043546;0.39690472747506894;0.2854847418358944;0.0
